codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0004 ,0053,446,2,3,4,1,47,2,5,1,5,0,4,4,0,0,51,1,40,23,0,2,0,0,0,15,0,0,2,109,12
01,Vélez Sarsfield                         ,001,0004 ,3103,441,4,4,14,0,18,2,11,1,6,0,6,0,0,22,53,2,41,33,3,0,1,3,0,0,0,0,1,107,0
01,Vélez Sarsfield                         ,001,0004 ,3104,441,14,9,19,2,18,6,13,0,1,0,7,0,0,12,77,0,36,30,0,0,0,0,0,1,1,0,0,38,4
01,Vélez Sarsfield                         ,001,0004 ,3105,441,10,9,31,0,19,3,2,0,13,0,8,1,0,10,67,4,36,32,1,0,0,2,0,12,1,0,0,73,6
01,Vélez Sarsfield                         ,001,0004 ,3106,441,18,0,32,0,9,3,14,0,1,0,9,1,0,8,72,0,37,32,0,0,0,1,0,13,0,0,0,89,2
01,Vélez Sarsfield                         ,001,0004 ,3107,441,30,10,22,0,22,4,8,0,4,0,11,0,0,4,52,3,51,30,1,0,0,0,0,10,0,0,0,76,11
01,Vélez Sarsfield                         ,001,0004 ,3108,441,7,9,8,0,28,2,2,0,1,1,9,2,0,10,68,0,24,24,2,2,1,1,0,14,0,0,0,116,16
01,Vélez Sarsfield                         ,001,0004 ,3109,441,12,8,9,2,28,1,9,0,7,0,12,0,0,17,69,0,34,23,2,0,0,2,0,18,0,0,1,95,5
01,Vélez Sarsfield                         ,001,0004 ,3110,441,16,0,32,0,5,0,7,0,5,0,6,2,1,9,66,3,46,30,1,2,1,2,0,15,0,1,0,88,5
01,Vélez Sarsfield                         ,001,0004 ,3111,441,16,3,23,0,15,0,7,0,2,0,14,1,1,15,66,2,40,28,1,0,0,1,0,10,0,0,1,82,9
01,Vélez Sarsfield                         ,001,0004 ,3112,441,3,0,15,0,18,3,8,0,7,0,4,0,0,6,66,2,42,25,2,0,1,0,0,8,0,0,2,103,4
01,Vélez Sarsfield                         ,001,0004 ,3113,440,3,0,25,1,12,2,2,1,8,1,3,0,2,14,80,1,66,26,2,0,0,0,0,12,0,0,1,86,6
01,Vélez Sarsfield                         ,001,0004 ,3114,440,1,7,18,0,13,1,0,0,0,0,4,0,2,8,72,2,34,28,2,0,2,0,0,3,1,0,0,47,0
01,Vélez Sarsfield                         ,001,0004 ,3115,440,25,6,14,0,19,0,5,1,2,1,7,0,0,13,71,2,39,28,2,0,0,1,0,6,0,0,1,91,6
01,Vélez Sarsfield                         ,001,0004 ,3116,440,0,0,25,1,11,0,18,0,3,0,8,0,2,9,62,2,46,39,2,1,0,3,0,6,0,0,0,86,4
01,Vélez Sarsfield                         ,001,0004 ,3117,440,13,0,21,0,20,1,0,0,10,1,9,1,0,11,70,1,37,29,0,0,2,1,0,13,0,0,0,95,10
01,Vélez Sarsfield                         ,001,0004 ,3118,440,14,0,2,0,11,0,5,1,6,0,6,0,0,0,82,3,33,30,0,0,0,0,0,12,0,0,0,87,4
01,Vélez Sarsfield                         ,001,0004 ,3119,440,20,4,24,0,16,1,5,0,7,0,5,0,1,17,94,2,39,16,1,0,0,0,0,10,0,0,1,89,8
01,Vélez Sarsfield                         ,001,0004 ,3120,440,18,6,34,2,13,6,11,1,2,0,4,1,1,12,71,1,30,22,2,1,0,1,0,11,0,0,1,83,3
01,Vélez Sarsfield                         ,001,0005 ,0054,434,11,11,35,2,11,1,11,1,2,1,10,0,1,0,91,1,36,25,3,0,1,2,0,11,0,0,1,79,5
01,Vélez Sarsfield                         ,001,0005 ,0055,434,15,7,20,1,22,2,11,2,8,1,9,1,1,6,59,1,15,22,0,0,1,1,0,0,2,0,2,115,8
01,Vélez Sarsfield                         ,001,0005 ,0056,434,1,0,8,0,10,1,32,0,0,0,5,0,0,25,86,0,33,23,0,0,0,1,0,15,1,0,0,94,0
01,Vélez Sarsfield                         ,001,0005 ,0057,434,28,0,12,1,11,2,3,0,9,0,3,1,0,11,78,1,8,23,1,0,2,1,0,8,0,1,1,88,6
01,Vélez Sarsfield                         ,001,0005 ,0058,433,6,4,21,0,22,4,4,0,6,1,5,0,0,13,78,0,28,25,0,1,0,0,0,9,1,0,0,93,12
01,Vélez Sarsfield                         ,001,0005 ,0059,433,11,13,21,0,8,0,9,0,2,0,5,0,1,7,64,1,30,27,0,0,0,2,0,10,1,0,1,99,3
01,Vélez Sarsfield                         ,001,0005 ,0060,433,14,0,15,4,16,1,8,1,5,0,9,1,0,16,68,1,27,17,2,0,0,0,0,8,0,0,0,109,8
01,Vélez Sarsfield                         ,001,0005 ,0061,433,16,0,18,3,14,2,6,0,1,2,6,1,0,7,76,3,28,20,0,1,0,1,0,8,1,0,1,96,6
01,Vélez Sarsfield                         ,001,0005 ,0062,433,9,2,26,0,20,2,5,0,7,7,37,0,0,0,69,0,0,23,1,0,2,1,0,10,1,0,0,101,7
01,Vélez Sarsfield                         ,001,0005 ,0063,433,8,11,19,0,17,2,9,0,3,1,8,0,0,9,59,2,33,34,0,1,0,0,0,9,1,0,3,92,8
