codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0002,0003,0005,0014,0038,0041,0042,0048,0057,0128,0139,0141,0142,0144,0145,0147,0148,0161,0507,0564,0565,0566
04,Colón,003,0041 ,1637,377,5,4,0,6,103,1,7,0,2,0,1,1,3,4,5,5,1,0,22,1,12,3,91,7,7
04,Colón,003,0041 ,5079,386,5,7,1,19,91,3,5,3,1,0,9,1,2,3,1,5,0,1,10,8,4,1,74,11,5
04,Colón,003,0041 ,5080,386,1,5,0,24,82,1,1,3,1,1,4,1,4,2,6,12,2,3,1,2,7,0,87,4,6
04,Colón,003,0041 ,5081,386,12,0,1,14,74,6,4,7,3,4,6,0,0,1,2,3,1,1,2,5,11,3,78,8,4
04,Colón,003,0041 ,5082,386,7,5,0,8,81,1,7,4,4,1,1,1,2,4,3,1,2,2,3,3,8,2,93,12,7
04,Colón,003,0041 ,5083,386,7,9,0,12,78,2,1,1,5,3,4,6,1,1,2,2,0,1,2,12,5,0,94,5,7
04,Colón,003,0041 ,5084,386,7,3,2,18,62,0,6,2,5,5,5,11,2,6,2,6,1,0,4,11,4,0,82,9,5
04,Colón,003,0041 ,5085,386,4,7,0,9,78,1,7,3,4,6,3,5,2,1,3,10,5,2,12,2,9,2,89,7,2
04,Colón,003,0041 ,5086,386,6,3,4,21,103,4,3,4,0,8,2,3,0,2,1,1,2,0,0,4,8,3,84,6,5
04,Colón,003,0041 ,5087,386,5,5,1,24,78,5,6,1,10,4,1,1,1,1,0,3,4,0,2,6,1,1,101,7,6
04,Colón,003,0041 ,5088,385,3,1,3,21,81,1,5,1,4,1,8,6,1,4,0,3,4,1,1,8,11,2,75,6,3
04,Colón,003,0041 ,5089,385,13,12,0,5,87,10,4,1,6,1,2,2,6,6,2,3,2,0,0,10,2,0,80,14,3
04,Colón,003,0041 ,5090,385,6,1,1,14,81,0,5,5,1,0,2,3,4,5,3,6,1,2,7,8,2,1,88,8,7
04,Colón,003,0041 ,5091,385,4,1,2,11,75,6,7,2,8,9,1,1,0,2,2,7,1,0,3,1,5,1,107,3,6
04,Colón,003,0041 ,5092,385,4,3,1,14,94,6,7,1,3,1,1,0,2,2,3,4,2,2,3,84,2,5,80,5,8
04,Colón,003,0041 ,5093,385,4,7,0,19,87,2,8,4,2,0,0,1,4,16,5,5,2,0,0,3,6,2,79,8,13
04,Colón,003,0041 ,5094,385,0,0,0,16,88,1,7,0,6,1,2,2,2,4,0,3,1,1,3,10,11,1,74,7,4
04,Colón,003,0041 ,5095,385,4,4,0,13,90,2,5,2,5,0,0,3,3,3,4,6,0,1,0,8,6,3,93,6,2
04,Colón,003,0041 ,5096,385,3,12,0,6,61,0,2,1,2,19,1,10,1,3,0,2,1,1,7,2,3,0,87,9,2
04,Colón,003,0041 ,5097,385,3,7,0,9,93,2,5,2,0,1,3,5,1,2,9,4,0,1,8,8,7,1,91,4,9
04,Colón,003,0041 ,5098,385,6,4,0,8,82,5,5,1,9,9,3,0,1,1,4,12,3,1,0,2,1,0,90,5,3
04,Colón,003,0041 ,5099,385,5,3,1,19,75,2,5,0,0,1,16,2,3,10,5,0,1,2,2,4,0,4,85,13,12
04,Colón,003,0041 ,5100,385,4,1,2,15,85,10,4,4,5,2,1,3,2,4,7,3,0,1,3,10,5,0,93,9,3
04,Colón,003,0041 ,5101,385,4,8,1,6,57,13,6,0,5,6,6,13,1,2,1,6,5,1,9,2,3,1,91,5,3
04,Colón,003,0041 ,5102,385,5,9,1,11,107,4,2,2,1,5,3,0,6,0,7,2,3,0,5,5,9,2,70,7,10
04,Colón,003,0041 ,5103,385,3,4,1,8,91,6,2,1,4,0,1,1,1,2,0,5,2,1,11,5,3,2,93,8,4
04,Colón,003,0041 ,5104,385,0,5,1,14,83,2,4,1,7,10,3,3,0,3,2,3,1,1,2,3,2,0,94,5,10
04,Colón,003,0041 ,5105,385,3,4,1,16,70,2,6,3,6,1,15,1,4,1,3,4,3,1,1,2,5,2,95,11,1
04,Colón,003,0041 ,5106,385,2,3,1,19,79,7,7,4,0,4,0,1,7,4,2,0,1,2,2,3,0,5,100,8,14
04,Colón,003,0041A,1638,379,18,8,0,28,54,6,3,1,2,6,11,3,4,9,6,6,0,2,1,4,6,0,96,8,7
04,Colón,003,0041A,1639,379,3,7,1,14,54,6,5,0,2,3,0,5,0,10,8,12,1,0,16,4,4,3,95,6,14
04,Colón,003,0041A,1640,379,6,4,1,36,60,6,3,0,8,0,5,8,0,6,6,1,2,1,5,4,4,0,85,2,12
04,Colón,003,0041A,1641,379,2,8,1,32,84,8,4,2,5,6,3,5,2,2,0,4,0,0,2,2,4,1,101,8,8
04,Colón,003,0041A,1642,379,8,12,0,32,75,4,4,2,4,1,2,1,0,6,9,3,2,1,4,5,5,0,81,5,16
04,Colón,003,0041A,1643,379,3,9,0,21,9,8,4,2,8,7,5,8,0,15,6,2,0,0,0,0,3,1,76,3,4
04,Colón,003,0041A,1644,379,2,3,0,45,61,15,2,1,9,6,5,3,1,4,3,3,1,0,4,1,8,2,93,6,8
04,Colón,003,0041A,1645,378,3,12,0,25,60,6,1,3,7,4,8,3,1,2,1,2,1,0,5,6,6,4,98,9,5
04,Colón,003,0041A,1646,378,4,10,1,19,59,5,4,0,1,9,3,1,0,9,3,5,3,0,0,5,3,0,89,8,5
04,Colón,003,0041A,1647,378,0,0,0,16,65,9,2,1,5,7,17,6,2,0,3,2,2,0,2,2,3,1,109,6,8
04,Colón,003,0041A,5107,363,10,12,0,35,36,18,3,6,4,2,5,2,0,1,1,4,1,3,2,3,2,1,94,4,13
04,Colón,003,0041A,5108,363,6,9,0,15,54,7,7,1,1,1,2,3,1,3,2,3,3,0,11,5,1,2,110,8,5
04,Colón,003,0041A,5109,363,0,0,1,21,45,0,5,1,7,1,13,9,0,8,3,1,3,1,1,1,5,1,90,2,6
04,Colón,003,0041A,5110,362,0,0,1,0,39,0,4,2,3,5,3,7,2,6,4,3,1,0,3,11,5,0,105,6,8
04,Colón,003,0041A,5111,362,11,9,6,38,38,14,3,1,0,4,1,2,3,3,4,1,3,0,2,1,0,2,85,5,9
04,Colón,003,0041A,5112,362,0,0,3,29,54,7,2,1,3,6,0,6,1,1,3,0,0,1,2,4,2,1,67,9,6
04,Colón,003,0041A,5113,362,0,0,0,20,40,1,3,1,3,11,6,3,1,8,0,0,0,1,3,3,1,4,88,11,6
04,Colón,003,0041A,5114,362,0,0,1,23,47,4,6,1,0,0,1,8,1,3,6,7,2,0,0,3,6,0,0,0,11
04,Colón,003,0041A,5115,362,7,5,1,21,43,9,5,0,4,1,3,1,2,1,1,5,1,1,5,3,2,1,90,10,12
04,Colón,003,0041A,5116,362,37,0,0,16,63,9,0,1,0,4,4,0,1,1,3,4,2,2,0,6,0,2,85,8,10
04,Cruz del Eje,004,0042 ,1648,238,2,2,0,81,44,6,0,0,1,1,3,2,0,15,6,0,0,0,0,0,0,0,8,0,1
04,Cruz del Eje,004,0042 ,5117,290,2,3,0,82,50,3,0,0,1,0,3,5,0,9,1,4,1,1,0,0,1,0,18,0,2
04,Cruz del Eje,004,0043 ,1649,48,3,0,0,4,4,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,4,0,1
04,Cruz del Eje,004,0043 ,5118,64,5,1,0,4,6,0,0,1,0,1,5,3,0,1,1,1,0,1,0,0,1,1,3,0,0
04,Cruz del Eje,004,0043A,1650,50,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
04,Cruz del Eje,004,0043A,5119,73,1,0,0,2,15,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0
04,Cruz del Eje,004,0043B,1651,90,0,0,0,8,37,3,0,0,2,0,0,1,0,4,3,1,0,1,0,0,0,0,3,1,1
04,Cruz del Eje,004,0043B,5120,122,6,0,0,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
04,Cruz del Eje,004,0043C,5121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Cruz del Eje,004,0044 ,1652,386,0,0,2,46,69,7,0,1,7,3,5,3,1,9,5,11,1,0,7,0,1,0,49,0,23
04,Cruz del Eje,004,0044 ,1653,385,5,4,0,52,68,11,0,0,6,1,2,1,1,4,10,4,0,0,3,1,12,0,51,3,12
04,Cruz del Eje,004,0044 ,1654,385,7,0,2,36,63,2,0,1,7,4,13,2,0,12,11,12,0,2,2,0,5,2,43,1,25
04,Cruz del Eje,004,0044 ,1655,385,6,2,0,38,55,8,3,1,4,8,2,5,0,6,12,2,0,0,5,1,6,0,58,3,34
04,Cruz del Eje,004,0044 ,1656,385,3,7,1,42,83,6,0,0,11,2,0,10,0,0,0,0,0,2,9,3,6,1,37,6,13
04,Cruz del Eje,004,0044 ,1657,385,0,0,2,15,68,11,1,0,4,2,8,1,1,3,8,20,0,0,0,1,8,0,56,2,29
04,Cruz del Eje,004,0044 ,1658,385,0,0,1,42,74,2,0,0,4,7,13,4,0,6,0,4,0,0,2,0,13,0,36,3,14
04,Cruz del Eje,004,0044 ,1659,385,5,4,0,22,80,2,1,1,13,2,5,3,1,13,9,5,0,0,13,0,6,1,48,0,16
04,Cruz del Eje,004,0044 ,1660,385,3,3,1,27,58,10,3,1,7,1,2,2,0,3,27,2,0,2,2,2,18,1,52,1,13
04,Cruz del Eje,004,0044 ,1661,385,0,0,1,34,67,0,1,3,6,1,7,5,0,22,10,1,0,0,14,0,3,1,49,0,25
04,Cruz del Eje,004,0044 ,1662,385,4,4,1,12,69,1,1,1,9,5,7,7,0,11,8,14,0,0,11,2,7,0,48,3,17
04,Cruz del Eje,004,0044 ,1663,385,0,0,0,56,66,11,1,2,15,2,2,2,1,3,2,2,1,0,10,0,3,1,38,0,17
04,Cruz del Eje,004,0044 ,1664,385,2,5,1,55,66,1,0,0,10,1,2,2,2,3,1,17,1,1,4,1,3,1,40,4,31
04,Cruz del Eje,004,0044 ,1665,385,0,0,0,28,79,0,0,0,23,9,4,0,0,4,8,3,2,1,2,1,1,0,38,4,19
04,Cruz del Eje,004,0044 ,1666,385,3,5,2,45,69,3,0,0,3,4,14,0,0,5,5,3,2,0,9,0,16,0,39,1,16
04,Cruz del Eje,004,0044 ,1667,385,8,0,0,66,50,11,1,1,17,5,9,3,0,5,6,1,0,0,6,0,9,3,35,0,12
04,Cruz del Eje,004,0044 ,1668,385,6,0,0,33,90,2,2,1,10,0,5,5,1,5,14,5,0,1,2,1,8,2,46,3,21
04,Cruz del Eje,004,0044 ,1669,385,1,6,0,56,55,7,0,0,18,8,11,6,0,10,1,0,0,0,4,0,6,2,41,1,19
04,Cruz del Eje,004,0044 ,1670,385,11,0,0,48,74,2,1,5,14,3,0,4,1,8,1,3,1,1,4,0,1,0,43,3,27
04,Cruz del Eje,004,0044 ,1671,385,2,3,1,41,61,11,4,1,10,3,4,2,1,9,3,0,0,0,7,1,20,1,39,0,10
04,Cruz del Eje,004,0044 ,1672,385,3,9,0,47,50,12,1,1,5,17,12,3,3,0,2,6,0,1,5,1,6,0,45,20,1
04,Cruz del Eje,004,0044 ,1673,385,16,0,2,25,59,11,2,2,5,1,0,18,0,2,9,0,0,0,9,0,0,1,50,0,24
04,Cruz del Eje,004,0044 ,1674,385,2,5,0,23,59,7,2,2,10,9,0,6,0,17,3,8,2,0,12,4,4,1,47,3,17
04,Cruz del Eje,004,0044 ,1675,385,7,4,1,41,61,0,0,0,9,14,5,1,0,4,7,0,0,0,5,0,7,0,50,2,18
04,Cruz del Eje,004,0044 ,1676,385,0,6,0,31,60,6,2,0,10,5,6,17,0,3,6,7,1,1,12,0,10,1,49,0,18
04,Cruz del Eje,004,0044 ,1677,385,3,8,0,28,66,31,0,1,18,11,2,1,1,5,1,1,0,1,1,2,4,0,48,1,8
04,Cruz del Eje,004,0044 ,1678,385,1,3,1,18,67,0,4,2,24,0,2,1,1,5,32,7,0,0,4,0,3,1,43,4,7
04,Cruz del Eje,004,0044 ,1679,385,6,3,1,46,78,13,2,1,14,11,6,3,1,3,2,0,0,1,6,2,11,0,41,5,13
04,Cruz del Eje,004,0044 ,1680,385,4,8,0,28,46,1,1,0,18,1,22,1,2,3,5,25,0,0,9,3,3,0,50,1,11
04,Cruz del Eje,004,0044 ,1681,385,5,6,0,55,75,11,1,1,10,9,4,4,0,0,2,2,0,1,6,1,7,0,47,2,18
04,Cruz del Eje,004,0044 ,5122,378,2,3,2,21,46,23,2,0,0,2,3,5,0,6,2,11,1,3,0,0,4,2,52,1,0
04,Cruz del Eje,004,0044 ,5123,378,4,1,0,21,63,0,1,1,6,4,0,1,0,0,1,11,1,0,13,0,3,1,63,2,30
04,Cruz del Eje,004,0044 ,5124,378,2,10,1,31,47,15,2,1,2,2,2,11,0,14,9,2,0,1,1,0,11,0,49,2,11
04,Cruz del Eje,004,0044 ,5125,378,0,0,1,33,56,4,2,1,11,6,21,3,0,4,2,8,2,1,5,0,19,1,49,3,7
04,Cruz del Eje,004,0044 ,5126,378,3,4,0,30,59,5,0,0,3,2,15,10,0,9,6,6,1,0,6,0,4,0,53,1,20
04,Cruz del Eje,004,0044 ,5127,378,0,5,0,17,70,8,2,0,6,9,1,3,3,2,3,18,0,1,5,0,8,0,37,2,15
04,Cruz del Eje,004,0044 ,5128,378,3,5,0,16,64,23,0,1,5,1,1,6,0,10,5,7,0,1,3,1,5,0,48,3,16
04,Cruz del Eje,004,0044 ,5129,378,5,1,1,27,32,18,0,1,11,1,2,0,0,2,5,16,0,1,10,1,10,1,48,2,10
04,Cruz del Eje,004,0044 ,5130,378,4,3,1,24,49,3,0,0,10,24,2,10,0,3,0,5,0,0,4,0,7,2,58,2,16
04,Cruz del Eje,004,0044 ,5131,378,4,4,0,19,66,8,0,1,3,4,7,3,0,6,9,6,3,1,10,0,7,0,49,2,4
04,Cruz del Eje,004,0044 ,5132,378,2,5,0,45,46,0,1,1,9,7,5,3,0,7,9,0,2,0,1,0,3,2,57,1,14
04,Cruz del Eje,004,0044 ,5133,378,7,2,0,44,49,15,0,0,4,1,0,8,0,3,5,1,1,2,6,0,11,1,56,0,12
04,Cruz del Eje,004,0044 ,5134,378,1,4,0,34,61,11,0,2,9,5,7,1,5,4,0,3,1,0,1,3,13,1,54,4,8
04,Cruz del Eje,004,0044 ,5135,378,3,3,1,45,42,12,1,1,14,7,7,2,0,5,2,3,0,0,3,3,5,2,45,0,17
04,Cruz del Eje,004,0044 ,5136,378,9,2,0,21,72,7,2,0,6,2,3,2,0,9,5,5,0,0,8,2,8,3,55,1,9
04,Cruz del Eje,004,0044 ,5137,378,1,10,2,46,38,0,2,3,13,4,3,5,1,2,4,2,2,0,17,0,5,1,55,1,9
04,Cruz del Eje,004,0044 ,5138,378,5,0,2,32,68,5,0,1,9,5,0,6,0,3,8,3,0,0,8,2,4,1,34,4,17
04,Cruz del Eje,004,0044 ,5139,378,2,5,0,27,54,7,4,0,5,6,2,8,1,15,1,4,0,0,4,47,20,0,0,3,15
04,Cruz del Eje,004,0044 ,5140,378,2,9,1,15,51,3,0,1,13,4,2,17,0,13,0,6,0,0,1,1,4,6,57,2,7
04,Cruz del Eje,004,0044 ,5141,378,1,9,2,38,60,4,3,0,4,3,12,7,0,7,2,2,0,1,9,1,12,1,47,1,10
04,Cruz del Eje,004,0044 ,5142,378,9,7,1,32,53,10,0,1,12,6,5,2,0,1,1,5,1,0,7,0,17,1,52,1,13
04,Cruz del Eje,004,0044 ,5143,378,4,2,0,19,52,4,0,0,14,19,13,7,0,8,4,7,1,0,9,0,7,1,50,1,8
04,Cruz del Eje,004,0044 ,5144,377,3,5,2,33,50,6,3,0,8,3,7,2,1,8,3,5,1,0,14,0,8,1,36,0,17
04,Cruz del Eje,004,0044 ,5145,377,4,3,0,28,63,0,0,1,5,10,4,5,0,3,5,2,1,0,5,1,17,0,40,0,18
04,Cruz del Eje,004,0044 ,5146,377,7,16,0,32,69,9,0,0,9,7,5,2,0,3,0,5,0,2,6,0,0,1,54,5,3
04,Cruz del Eje,004,0044 ,5147,377,1,4,0,25,60,2,2,1,3,4,5,1,0,1,9,16,0,0,10,0,9,1,58,0,10
04,Cruz del Eje,004,0044 ,5148,377,11,0,2,27,53,1,0,1,7,3,2,2,0,3,9,5,0,0,13,1,14,0,53,3,13
04,Cruz del Eje,004,0044A,1682,225,4,1,0,24,80,6,1,0,4,1,0,2,1,4,0,2,0,0,0,3,4,0,13,2,5
04,Cruz del Eje,004,0044A,5149,271,7,1,0,21,87,0,0,0,1,1,1,2,0,5,5,2,4,0,9,1,5,1,18,0,3
04,Cruz del Eje,004,0045 ,1683,218,4,6,1,0,79,0,0,0,10,2,2,9,1,4,4,1,1,0,5,1,2,1,27,0,9
04,Cruz del Eje,004,0045 ,1684,217,0,0,1,5,66,1,0,0,1,1,4,1,0,5,1,2,0,1,0,0,2,0,19,0,19
04,Cruz del Eje,004,0045 ,5150,243,10,0,2,6,63,1,0,0,1,0,4,0,1,0,4,10,1,0,3,3,9,0,31,0,7
04,Cruz del Eje,004,0045 ,5151,242,2,2,0,4,63,4,1,1,1,0,6,0,0,1,2,0,0,1,2,1,3,1,35,0,7
04,Cruz del Eje,004,0046 ,1685,249,0,0,0,22,36,2,0,0,0,1,2,4,0,0,2,1,0,0,1,0,13,0,8,0,42
04,Cruz del Eje,004,0046 ,5152,276,4,0,1,25,43,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,58
04,Cruz del Eje,004,0046B,1686,85,0,0,0,1,35,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
04,Cruz del Eje,004,0046B,5153,99,0,0,0,3,46,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
04,Cruz del Eje,004,0047 ,1687,31,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04,Cruz del Eje,004,0047 ,5154,45,0,1,0,1,8,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,3,1,0
04,Cruz del Eje,004,0048 ,1688,272,0,1,0,88,46,3,0,1,1,11,10,3,0,0,2,3,0,0,1,1,0,0,21,0,0
04,Cruz del Eje,004,0048 ,5155,278,1,2,0,65,39,6,0,0,1,5,3,4,0,3,6,8,0,0,9,1,0,1,38,0,0
04,Cruz del Eje,004,0049 ,1689,52,0,1,0,4,8,1,1,0,1,1,0,0,0,0,5,0,0,1,0,0,2,0,3,1,8
04,Cruz del Eje,004,0049 ,5156,52,1,0,0,2,10,0,0,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,6,0,4
04,Cruz del Eje,004,0050 ,1690,197,2,3,0,11,69,0,0,0,0,2,3,5,0,10,0,2,0,0,5,0,0,0,10,0,6
04,Cruz del Eje,004,0050 ,1691,196,0,1,1,6,84,0,0,0,2,0,6,3,0,11,2,3,0,0,1,0,0,0,5,1,4
04,Cruz del Eje,004,0050 ,5157,216,2,3,0,12,64,2,1,1,0,6,2,6,0,1,0,3,0,1,1,0,2,1,9,1,1
04,Cruz del Eje,004,0050 ,5158,215,0,0,0,4,68,0,1,0,2,0,5,0,1,0,3,6,0,0,9,0,3,0,7,2,7
04,Cruz del Eje,004,0050A,1692,218,3,0,1,9,69,0,0,2,2,9,7,0,0,5,4,0,0,0,0,0,0,0,8,0,21
04,Cruz del Eje,004,0050A,5159,335,5,0,0,21,80,0,0,2,3,2,4,17,0,1,5,1,2,0,10,0,24,0,17,0,18
04,Cruz del Eje,004,0051 ,1693,390,5,1,0,126,94,1,2,0,3,1,3,0,1,33,1,7,0,0,2,0,2,0,26,0,6
04,Cruz del Eje,004,0051 ,5160,207,1,0,0,52,69,5,0,1,2,0,5,1,0,7,2,0,0,0,2,0,1,0,12,0,2
04,Cruz del Eje,004,0051 ,5161,206,0,0,1,55,61,3,0,0,1,2,2,0,0,6,0,0,0,0,0,0,5,1,8,1,0
04,Cruz del Eje,004,0051A,1694,75,1,0,0,11,18,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,1,0,2,0,1
04,Cruz del Eje,004,0051A,5162,111,1,0,0,22,21,1,1,0,0,1,3,0,0,3,0,0,0,0,2,0,0,2,10,0,3
04,Cruz del Eje,004,0052 ,1695,88,1,0,0,8,15,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0
04,Cruz del Eje,004,0052 ,5163,152,0,0,0,21,30,1,1,0,0,0,5,1,0,6,2,2,0,0,4,2,1,0,6,0,0
04,Cruz del Eje,004,0053 ,1696,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
04,Cruz del Eje,004,0053 ,5164,48,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
04,Cruz del Eje,004,0053A,1697,33,0,0,0,0,8,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
04,Cruz del Eje,004,0053A,5165,62,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
04,Cruz del Eje,004,0053B,1698,28,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04,Cruz del Eje,004,0053B,5166,63,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
04,Cruz del Eje,004,0054 ,1699,276,5,5,1,15,48,3,4,2,7,0,2,0,0,2,0,1,1,2,2,0,2,1,37,5,38
04,Cruz del Eje,004,0054 ,1700,276,3,7,1,11,31,0,6,4,8,6,5,10,1,3,2,0,1,1,0,1,8,1,45,6,32
04,Cruz del Eje,004,0054 ,1701,276,5,1,1,11,23,2,7,4,15,1,3,0,0,3,1,4,1,2,2,0,6,0,48,4,50
04,Cruz del Eje,004,0054 ,5167,289,4,4,0,6,29,5,2,4,15,1,0,9,1,9,1,2,1,0,5,0,3,2,45,4,25
04,Cruz del Eje,004,0054 ,5168,289,1,11,0,18,29,0,0,6,9,2,1,10,1,0,1,1,1,0,0,1,10,2,38,10,18
04,Cruz del Eje,004,0054 ,5169,289,0,0,1,12,42,1,3,4,10,3,5,5,0,1,3,1,2,0,4,0,19,1,31,1,22
04,Cruz del Eje,004,0054A,1702,72,0,0,0,13,4,1,0,0,0,0,3,1,1,0,1,0,0,0,1,0,2,1,4,0,1
04,Cruz del Eje,004,0054A,5170,80,1,0,0,0,9,2,0,1,0,8,4,0,0,0,2,2,0,0,1,0,0,1,3,0,3
04,Cruz del Eje,004,0055 ,1703,339,1,2,0,34,105,11,0,0,0,2,3,1,0,0,3,14,0,1,8,2,11,3,19,0,3
04,Cruz del Eje,004,0055 ,1704,338,4,2,1,27,95,5,0,1,0,2,0,12,1,1,2,7,0,0,5,1,6,0,20,0,13
04,Cruz del Eje,004,0055 ,1705,338,0,0,0,24,92,0,0,0,1,3,9,0,0,1,9,6,2,3,1,1,1,2,17,0,14
04,Cruz del Eje,004,0055 ,5171,310,5,0,1,21,75,3,0,1,6,5,0,3,0,3,3,0,1,1,4,0,4,0,22,0,3
04,Cruz del Eje,004,0055 ,5172,310,2,1,0,24,81,12,0,0,11,6,0,1,0,1,1,1,0,1,4,0,12,1,13,1,1
04,Cruz del Eje,004,0055 ,5173,309,4,0,1,27,85,3,2,0,0,0,1,5,1,4,3,1,2,1,0,0,3,0,23,0,6
04,Cruz del Eje,004,0055 ,5174,309,4,0,0,27,89,3,0,0,3,2,3,6,1,0,0,0,0,0,2,0,3,3,18,1,4
04,Cruz del Eje,004,0055A,1706,61,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
04,Cruz del Eje,004,0055A,5175,71,0,0,0,5,34,0,0,0,1,0,3,2,0,2,0,0,0,0,1,0,0,0,0,0,1
04,Cruz del Eje,004,0056 ,1707,380,0,4,0,32,108,8,1,1,1,8,29,3,1,11,10,0,0,0,5,2,3,2,27,1,7
04,Cruz del Eje,004,0056 ,1708,380,3,7,1,31,105,3,0,2,0,2,10,29,1,7,9,0,1,3,10,1,1,0,30,0,9
04,Cruz del Eje,004,0056 ,1709,380,2,2,0,40,104,11,1,2,0,4,6,1,0,33,1,10,0,0,4,0,0,2,33,2,5
04,Cruz del Eje,004,0056 ,1710,380,0,0,53,0,95,3,1,0,0,3,6,6,0,11,4,20,1,1,1,2,0,1,39,1,16
04,Cruz del Eje,004,0056 ,1711,380,3,7,0,35,107,9,2,1,3,3,5,1,0,25,4,2,0,0,19,0,1,1,26,1,5
04,Cruz del Eje,004,0056 ,1712,380,0,0,1,29,103,19,1,1,7,5,1,2,0,19,1,1,0,1,2,3,1,0,31,0,4
04,Cruz del Eje,004,0056 ,1713,380,10,12,1,60,107,5,1,0,0,7,0,18,0,4,0,0,2,0,3,0,4,0,37,3,5
04,Cruz del Eje,004,0056 ,1714,379,2,4,0,40,110,9,0,1,9,0,8,5,1,7,5,19,0,0,13,3,2,1,43,1,4
04,Cruz del Eje,004,0056 ,5176,374,6,0,0,34,87,5,1,1,0,11,10,3,0,11,6,7,0,0,2,0,0,1,37,1,10
04,Cruz del Eje,004,0056 ,5177,374,7,0,1,37,97,6,1,1,1,5,8,4,0,5,16,10,0,0,5,1,4,0,36,3,4
04,Cruz del Eje,004,0056 ,5178,374,11,0,1,26,87,12,1,1,1,1,2,3,0,23,13,6,0,0,7,1,6,1,37,3,1
04,Cruz del Eje,004,0056 ,5179,374,8,0,0,46,73,6,0,2,0,1,3,1,0,6,8,6,0,1,4,2,0,3,47,1,6
04,Cruz del Eje,004,0056 ,5180,374,7,3,1,30,81,5,0,1,4,24,14,2,0,5,4,4,0,0,7,1,0,2,37,0,0
04,Cruz del Eje,004,0056 ,5181,374,7,5,0,34,81,10,1,0,0,5,6,8,0,15,3,6,1,1,3,0,0,0,30,2,7
04,Cruz del Eje,004,0056 ,5182,374,12,0,2,31,73,1,1,0,5,2,5,2,0,20,4,11,1,1,10,1,2,2,41,5,6
04,Cruz del Eje,004,0056 ,5183,374,14,0,1,50,104,11,1,0,2,5,10,3,1,8,6,7,0,1,5,1,1,0,34,2,7
04,Cruz del Eje,004,0057 ,1715,273,3,0,0,8,51,0,1,0,0,1,0,10,0,50,0,1,0,0,1,1,1,0,16,1,32
04,Cruz del Eje,004,0057 ,5184,329,9,0,0,22,50,4,1,0,6,2,2,0,0,72,2,1,0,1,2,0,15,0,22,0,5
04,General Roca,005,0058 ,1716,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,General Roca,005,0058 ,5185,132,2,0,0,40,7,3,0,1,2,1,3,1,1,7,5,1,0,0,4,0,2,0,16,0,2
04,General Roca,005,0059 ,1717,283,2,5,2,49,55,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,1,11
04,General Roca,005,0059 ,1718,283,0,3,0,28,59,14,1,0,3,12,6,4,0,6,4,3,1,0,2,0,1,8,34,1,6
04,General Roca,005,0059 ,1719,282,2,4,1,32,35,1,1,0,3,13,14,7,0,4,1,2,2,0,2,2,3,10,42,5,6
04,General Roca,005,0059 ,5186,304,4,8,4,38,45,1,0,0,3,3,9,4,1,12,2,3,0,3,8,1,2,17,36,1,7
04,General Roca,005,0059 ,5187,304,5,4,0,25,40,6,0,1,2,3,13,11,0,2,2,16,0,1,5,1,3,15,35,4,3
04,General Roca,005,0059 ,5188,303,2,4,2,70,32,9,1,0,0,5,10,3,0,2,1,1,0,2,0,0,0,11,45,2,3
04,General Roca,005,0060 ,1720,359,3,3,0,62,74,5,0,0,3,0,9,0,0,5,2,8,0,0,15,0,4,3,59,2,2
