codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0150,0501,0504,0514
19,Pueyrredon,001,1019 ,0308,349,41,7,8,45,131,46
19,Pueyrredon,001,1019 ,0309,349,36,11,5,39,119,55
19,Pueyrredon,001,1019 ,0310,347,7,11,2,56,99,52
19,Pueyrredon,001,1019 ,0311,350,42,1,3,47,116,49
19,Pueyrredon,001,1019 ,0312,349,24,9,5,49,100,48
19,Pueyrredon,001,1019 ,0313,350,36,2,5,43,107,65
19,Pueyrredon,001,1019 ,0314,349,8,14,4,71,110,59
19,Pueyrredon,001,1019 ,0315,349,14,7,3,56,114,46
19,Pueyrredon,001,1019 ,0316,231,27,6,6,26,84,36
19,Pueyrredon,001,1020 ,0317,350,44,20,1,55,107,52
19,Pueyrredon,001,1020 ,0318,349,47,10,7,50,107,60
19,Pueyrredon,001,1020 ,0319,350,15,11,3,53,101,50
19,Pueyrredon,001,1020 ,0320,350,50,7,6,49,131,39
19,Pueyrredon,001,1020 ,0321,350,34,9,7,70,115,53
19,Pueyrredon,001,1020 ,0322,350,44,6,7,53,123,40
19,Pueyrredon,001,1020 ,0323,349,12,12,9,52,132,45
19,Pueyrredon,001,1020 ,0324,350,40,5,4,51,125,44
19,Pueyrredon,001,1020 ,0325,349,58,5,10,48,110,63
19,Pueyrredon,001,1020 ,0326,349,53,7,4,63,112,46
19,Pueyrredon,001,1020 ,0327,349,52,9,6,48,99,50
