codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0033,0065,0171,0174,0188,0202,0211,0259,0502,0503,0510,0530,0546,0554,0560,0580
21,General Obligado,007,0224E,1699,351,17,21,0,1,3,1,13,24,6,3,5,55,1,5,10,61,17,3,0
21,General Obligado,007,0224E,1700,351,5,19,0,0,2,3,12,15,10,4,8,59,3,3,5,71,25,3,1
21,General Obligado,007,0224E,1701,351,5,17,1,2,1,2,12,29,8,1,8,46,2,4,11,68,26,2,2
21,General Obligado,007,0224E,1702,351,11,22,1,1,2,2,16,11,9,3,5,56,1,6,16,53,21,4,5
21,General Obligado,007,0224E,1703,350,6,15,2,0,6,3,18,12,12,9,12,61,5,2,3,70,11,5,8
21,General Obligado,007,0224E,1704,351,14,17,1,0,2,3,10,17,14,4,11,81,3,5,6,58,19,2,4
21,General Obligado,007,0224E,1705,351,11,22,2,3,4,5,7,31,4,4,12,60,6,3,4,41,27,6,5
21,General Obligado,007,0224E,1706,351,3,20,2,3,1,3,15,15,9,8,4,47,1,11,10,67,20,1,2
21,General Obligado,007,0224E,1707,351,6,27,4,7,8,5,16,18,3,6,6,40,2,4,13,65,12,3,2
21,General Obligado,007,0224E,1708,351,8,21,0,3,7,6,9,18,4,7,11,54,5,3,7,63,23,5,5
21,General Obligado,007,0224E,1709,351,7,19,1,0,2,2,8,16,5,3,12,74,5,7,8,52,13,5,4
21,General Obligado,007,0224E,1710,351,10,22,1,1,2,2,13,16,7,5,5,67,5,12,10,56,17,2,4
21,General Obligado,007,0224E,1711,351,8,19,4,3,5,4,8,15,11,5,10,73,2,2,8,47,32,5,2
21,General Obligado,007,0224E,1712,351,19,19,5,0,5,1,23,36,8,5,7,58,12,4,6,24,26,4,3
21,General Obligado,007,0224E,1713,350,11,11,1,1,8,1,12,13,2,3,7,63,8,2,4,81,20,2,7
21,General Obligado,007,0224E,1714,350,12,24,0,0,4,1,18,13,6,5,11,59,6,6,13,64,12,2,0
21,General Obligado,007,0224E,1715,351,13,16,0,2,6,3,18,13,5,1,11,56,4,3,5,67,12,2,0
21,General Obligado,007,0224E,1716,351,11,12,1,1,0,4,10,8,7,3,4,67,0,7,6,69,18,6,5
21,General Obligado,007,0224E,1717,350,10,16,0,1,4,2,17,22,3,11,9,46,2,2,11,67,30,3,2
21,General Obligado,007,0224E,1718,351,14,14,3,3,4,0,19,11,2,3,4,61,4,2,10,62,25,4,3
21,General Obligado,007,0224E,1719,350,10,28,1,1,4,1,8,10,7,8,2,67,7,9,1,83,24,2,1
21,General Obligado,007,0224E,1720,351,12,15,2,5,8,3,17,12,8,3,14,66,3,6,9,50,23,5,0
21,General Obligado,007,0224E,1721,351,10,27,1,0,2,0,7,22,3,3,3,62,1,11,16,58,32,1,2
21,General Obligado,007,0224E,1722,351,3,15,6,2,7,2,15,20,8,2,5,74,1,7,9,59,22,2,1
21,General Obligado,007,0224E,1723,350,20,11,2,2,5,4,14,21,12,13,7,63,4,4,15,35,23,3,2
21,General Obligado,007,0224E,1724,351,9,18,2,2,1,2,12,17,7,4,10,46,3,4,6,62,26,1,5
21,General Obligado,007,0224E,1725,351,8,20,0,2,3,1,17,23,12,5,6,49,8,8,10,54,16,2,2
21,General Obligado,007,0224E,1726,351,8,26,0,3,5,6,26,11,5,10,6,49,2,5,6,58,17,3,7
21,General Obligado,007,0224E,1727,350,7,13,3,3,2,0,10,33,4,1,6,76,3,4,3,64,23,5,0
21,General Obligado,007,0224E,1728,327,7,15,3,3,7,1,10,27,9,6,3,69,2,6,12,51,21,3,2
21,General Obligado,007,0225 ,1729,351,6,18,1,0,6,3,10,12,6,0,5,76,2,8,4,51,37,1,2
21,General Obligado,007,0225 ,1730,351,5,15,0,2,5,3,12,10,7,2,3,81,7,7,4,40,40,4,1
21,General Obligado,007,0225 ,1731,351,6,18,1,2,3,0,14,14,7,7,8,45,6,11,5,43,38,2,1
21,General Obligado,007,0225 ,1732,351,10,26,1,2,4,1,6,19,1,4,4,61,8,4,2,40,44,2,0
21,General Obligado,007,0225 ,1733,351,9,8,2,3,1,2,14,20,4,7,7,63,1,2,1,51,44,1,1
21,General Obligado,007,0225 ,1734,351,7,19,0,1,5,1,10,15,10,2,9,67,4,6,2,41,29,0,2
21,General Obligado,007,0225 ,1735,350,15,16,1,0,5,1,8,13,3,4,6,81,4,3,5,42,37,2,3
21,General Obligado,007,0225 ,1736,351,11,16,2,3,4,5,5,10,0,1,4,101,8,6,6,23,55,0,1
21,General Obligado,007,0225 ,1737,351,4,15,0,1,2,2,10,11,2,3,1,81,1,1,2,30,78,2,2
21,General Obligado,007,0225 ,1738,351,14,32,3,2,1,4,14,13,3,2,5,111,2,4,2,30,32,4,0
21,General Obligado,007,0225 ,1739,351,11,15,2,1,5,2,7,19,6,1,5,79,2,4,4,38,33,1,1
21,General Obligado,007,0225 ,1740,351,14,19,0,0,3,2,16,11,3,7,6,66,2,3,11,36,37,4,0
21,General Obligado,007,0225 ,1741,351,3,23,2,0,3,3,17,11,10,3,7,76,2,4,7,28,39,0,1
21,General Obligado,007,0225 ,1742,351,6,16,2,0,2,0,10,17,2,3,4,105,4,4,1,28,30,2,0
21,General Obligado,007,0225 ,1743,350,5,26,0,4,0,0,22,15,2,3,3,87,1,3,9,21,44,3,0
21,General Obligado,007,0225 ,1744,351,6,12,2,0,2,0,18,20,3,3,7,83,3,1,1,50,31,3,1
21,General Obligado,007,0225 ,1745,351,7,15,3,2,3,0,7,20,6,0,8,84,2,2,3,40,53,2,2
21,General Obligado,007,0225 ,1746,351,9,32,3,4,4,3,12,6,4,4,4,67,2,5,1,39,26,1,4
21,General Obligado,007,0225 ,1747,351,7,21,7,1,2,0,9,21,4,3,8,77,3,5,3,30,31,2,1
21,General Obligado,007,0225 ,1748,351,9,22,2,0,1,2,7,22,12,4,3,54,5,3,10,34,46,2,1
21,General Obligado,007,0225 ,1749,351,4,13,1,1,5,0,5,17,5,2,9,95,1,4,2,47,50,1,1
21,General Obligado,007,0225 ,1750,351,9,12,1,0,2,1,10,16,3,2,3,105,5,4,1,33,47,4,2
21,General Obligado,007,0225 ,1751,351,11,27,3,2,6,1,17,13,7,5,2,60,4,5,8,37,34,0,0
21,General Obligado,007,0225 ,1752,351,8,17,1,1,1,4,7,16,3,3,4,70,3,9,3,39,51,1,1
21,General Obligado,007,0225 ,1753,351,14,25,5,0,0,0,19,12,5,4,6,43,2,7,8,23,44,3,1
21,General Obligado,007,0225 ,1754,351,6,16,0,0,3,3,13,9,6,5,9,73,10,3,1,39,42,4,2
21,General Obligado,007,0225 ,1755,350,12,30,0,2,3,2,16,17,6,6,6,41,2,6,7,49,44,1,3
21,General Obligado,007,0225 ,1756,351,28,0,4,1,2,0,6,20,6,2,4,86,2,4,7,43,49,1,1
21,General Obligado,007,0225 ,1757,351,14,14,0,0,0,1,10,7,12,2,1,54,1,1,3,48,42,5,6
21,General Obligado,007,0225 ,1758,351,2,14,1,2,2,1,10,12,5,13,8,70,3,4,6,34,35,1,3
21,General Obligado,007,0225 ,1759,351,7,23,3,4,11,1,13,8,4,5,7,81,2,4,2,41,43,3,1
21,General Obligado,007,0225 ,1760,351,17,15,3,1,2,1,16,15,4,1,7,73,6,2,5,38,37,2,0
21,General Obligado,007,0225 ,1761,351,12,19,2,0,0,1,7,26,1,4,2,102,5,5,12,33,43,2,0
21,General Obligado,007,0225 ,1762,351,5,23,2,0,2,0,13,10,3,4,1,79,2,6,5,48,34,0,1
21,General Obligado,007,0225 ,1763,351,8,23,2,0,3,1,7,9,9,1,2,57,2,6,8,34,47,0,2
21,General Obligado,007,0225 ,1764,351,11,16,2,0,2,2,6,9,3,0,6,84,2,4,5,27,57,0,2
21,General Obligado,007,0225 ,1765,351,9,25,0,2,3,1,9,15,6,2,4,13,1,1,0,23,34,1,0
21,General Obligado,007,0225 ,1766,351,11,17,2,0,8,0,8,18,3,2,9,42,2,5,13,52,35,8,2
21,General Obligado,007,0225 ,1767,350,7,15,1,6,0,1,10,7,6,4,3,77,2,6,7,31,51,3,2
21,General Obligado,007,0225 ,1768,351,11,21,2,2,1,1,10,17,6,3,2,82,3,6,3,30,42,1,2
21,General Obligado,007,0225 ,1769,351,5,23,0,3,3,3,6,16,5,4,9,71,4,8,1,34,28,3,1
21,General Obligado,007,0225 ,1770,352,5,14,6,0,2,0,6,11,5,7,6,108,2,4,5,25,34,5,1
21,General Obligado,007,0225 ,1771,351,7,11,2,0,2,2,12,22,3,3,6,117,3,4,3,17,43,3,3
21,General Obligado,007,0225 ,1772,351,11,19,0,0,4,0,14,23,4,0,5,74,1,5,9,38,44,1,0
21,General Obligado,007,0225 ,1773,351,4,18,0,0,5,1,19,27,4,5,3,64,3,5,12,39,32,3,0
21,General Obligado,007,0225 ,1774,351,14,23,2,0,5,3,13,22,4,2,4,56,1,0,10,32,41,1,3
21,General Obligado,007,0225 ,1775,351,15,21,0,0,7,2,8,12,5,5,11,57,1,4,1,35,41,1,4
21,General Obligado,007,0225 ,1776,350,11,19,2,0,0,2,14,23,1,4,10,57,3,4,9,44,39,4,0
21,General Obligado,007,0225 ,1777,351,8,28,4,2,5,2,23,23,6,3,10,53,1,2,5,35,29,2,2
21,General Obligado,007,0225 ,1778,351,8,15,0,1,2,1,14,17,0,2,3,117,2,1,1,18,42,2,3
21,General Obligado,007,0225 ,1779,351,6,18,3,1,1,0,17,5,3,4,1,70,3,2,5,33,45,3,1
21,General Obligado,007,0225 ,1780,351,11,15,4,0,5,1,11,11,6,4,1,58,4,6,3,51,43,1,24
21,General Obligado,007,0225 ,1781,351,8,20,2,0,2,3,8,12,6,2,5,95,1,1,1,31,42,4,4
21,General Obligado,007,0225 ,1782,350,6,26,2,1,4,0,10,21,7,4,4,95,0,0,3,28,29,1,3
21,General Obligado,007,0225 ,1783,351,5,12,1,1,5,1,17,23,9,4,8,66,3,6,7,27,59,2,3
21,General Obligado,007,0225 ,1784,351,13,21,2,0,1,0,13,19,5,2,12,76,2,4,2,34,56,1,2
21,General Obligado,007,0225 ,1785,351,0,14,1,3,3,2,9,17,7,1,7,108,0,6,2,36,32,0,1
21,General Obligado,007,0225 ,1786,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,General Obligado,007,0225 ,1787,351,9,15,1,1,3,1,5,13,1,2,4,109,7,3,2,19,51,1,1
21,General Obligado,007,0225 ,1788,186,7,13,1,1,0,0,0,3,1,1,0,55,3,3,4,6,39,0,0
21,General Obligado,007,0225 ,1789,186,6,8,0,0,1,0,3,5,1,3,1,81,2,2,2,5,20,0,0
21,General Obligado,007,0225A,1790,134,2,2,1,0,2,0,4,9,7,3,4,16,2,3,3,30,6,2,1
21,General Obligado,007,0226 ,1791,350,6,7,0,1,1,1,17,14,3,4,2,30,3,7,5,34,55,0,4
21,General Obligado,007,0226 ,1792,351,10,17,0,2,12,1,7,15,8,2,11,48,4,4,5,19,44,0,8
21,General Obligado,007,0226 ,1793,153,1,3,0,0,1,0,6,8,3,7,1,26,5,1,1,13,22,2,0
21,General Obligado,007,0227 ,1794,351,8,9,0,3,2,2,4,12,3,5,11,117,0,3,0,19,59,1,0
21,General Obligado,007,0227 ,1795,351,3,9,1,1,1,4,4,12,0,1,3,108,0,2,3,17,69,0,1
21,General Obligado,007,0227 ,1796,351,7,2,1,0,5,0,4,7,1,1,5,132,2,2,2,25,69,2,4
21,General Obligado,007,0227 ,1797,351,5,3,2,1,1,3,4,24,3,2,4,127,1,4,4,19,64,1,3
21,General Obligado,007,0227 ,1798,350,3,12,1,0,1,2,7,17,2,1,4,115,2,5,1,25,66,1,4
21,General Obligado,007,0227 ,1799,273,5,5,0,0,0,0,9,15,2,1,6,91,3,2,0,17,49,1,2
21,General Obligado,007,0227A,1800,350,5,12,0,1,1,0,1,3,2,3,4,40,3,3,7,112,36,2,10
21,General Obligado,007,0227A,1801,280,11,6,0,0,0,0,8,15,3,2,0,51,1,1,5,94,20,2,3
21,General Obligado,007,0227B,1802,92,2,0,0,0,0,0,2,5,0,1,1,16,0,0,0,18,12,0,0
21,General Obligado,007,0228 ,1803,350,7,16,2,5,13,6,8,8,1,2,14,32,0,1,4,36,68,3,4
21,General Obligado,007,0228 ,1804,350,7,13,0,0,3,7,2,3,0,1,1,29,0,4,4,71,73,0,10
21,General Obligado,007,0228 ,1805,351,5,12,0,0,4,0,5,4,6,0,2,33,1,6,1,73,82,4,10
21,General Obligado,007,0228 ,1806,251,8,0,0,0,0,1,4,4,2,1,0,34,2,5,3,41,53,5,5
21,General Obligado,007,0229 ,1807,351,8,3,4,1,1,2,2,24,8,2,7,63,0,14,8,48,49,4,6
21,General Obligado,007,0229 ,1808,351,10,4,1,0,1,0,5,16,6,2,3,25,7,5,19,55,74,6,19
21,General Obligado,007,0229 ,1809,214,7,6,0,2,4,1,8,14,1,0,4,19,3,2,3,35,51,0,0
21,General Obligado,007,0230 ,1810,350,8,4,1,0,1,0,1,2,0,1,1,19,1,6,3,116,74,1,3
21,General Obligado,007,0230 ,1811,351,3,6,0,2,1,1,5,4,2,1,4,24,1,6,1,86,86,2,2
21,General Obligado,007,0230 ,1812,351,10,9,0,0,1,1,5,6,1,0,9,14,1,4,1,77,74,0,2
21,General Obligado,007,0230 ,1813,351,4,9,0,0,4,0,1,0,1,1,1,13,2,19,5,100,66,0,2
21,General Obligado,007,0230 ,1814,351,4,6,1,2,1,0,0,1,1,4,6,13,1,6,0,125,63,2,0
21,General Obligado,007,0230 ,1815,351,1,13,3,0,3,1,3,2,1,1,2,12,1,7,1,101,80,0,1
21,General Obligado,007,0230 ,1816,351,4,12,0,2,2,0,5,3,0,3,3,10,0,2,0,112,81,3,0
21,General Obligado,007,0230 ,1817,224,3,2,0,0,1,0,3,6,1,0,2,13,0,5,2,60,36,1,0
21,General Obligado,007,0230A,1818,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0
21,General Obligado,007,0231 ,1819,351,8,14,1,2,5,4,11,8,7,3,6,31,1,1,15,59,18,1,6
21,General Obligado,007,0231 ,1820,102,4,8,1,0,0,0,1,3,2,2,1,19,0,2,6,12,5,0,1
21,General Obligado,007,0232 ,1821,351,14,19,6,4,9,3,8,11,6,7,5,41,7,4,4,71,21,4,0
21,General Obligado,007,0232 ,1822,351,23,22,5,5,5,8,6,6,3,2,12,23,2,6,8,88,33,3,1
21,General Obligado,007,0232 ,1823,350,18,19,3,2,11,2,6,4,3,2,4,48,0,4,8,75,22,1,3
21,General Obligado,007,0232 ,1824,351,9,19,4,0,1,3,4,15,4,5,3,29,4,4,7,88,37,8,5
21,General Obligado,007,0232 ,1825,351,17,24,1,2,1,5,7,1,1,1,2,56,3,5,4,74,46,2,4
21,General Obligado,007,0232 ,1826,351,11,21,1,2,3,5,6,3,2,2,8,49,1,3,6,91,25,9,9
21,General Obligado,007,0232 ,1827,351,13,20,0,0,1,0,7,17,2,0,4,65,2,2,6,63,49,1,2
21,General Obligado,007,0232 ,1828,351,14,19,0,1,2,1,5,14,5,6,2,71,2,6,6,34,68,7,0
21,General Obligado,007,0232 ,1829,351,6,21,0,1,0,6,13,10,0,1,16,38,1,2,5,67,19,1,3
21,General Obligado,007,0232 ,1830,350,16,22,1,1,0,1,3,4,6,1,4,46,2,5,1,71,31,1,3
21,General Obligado,007,0232 ,1831,350,8,27,1,2,0,1,3,4,5,2,1,68,2,3,7,54,56,4,3
21,General Obligado,007,0232 ,1832,352,19,21,2,0,6,5,5,17,5,6,6,68,0,5,5,42,23,0,2
21,General Obligado,007,0232 ,1833,351,13,15,0,3,5,4,10,13,1,1,5,72,4,5,3,38,48,1,4
21,General Obligado,007,0232 ,1834,350,10,19,1,1,1,0,10,10,4,5,4,32,5,4,3,80,30,1,3
21,General Obligado,007,0232 ,1835,351,6,16,2,4,3,0,5,15,0,3,16,51,1,2,5,76,30,4,2
21,General Obligado,007,0232 ,1836,350,13,17,1,1,1,0,9,12,4,7,3,40,1,5,7,69,36,0,0
21,General Obligado,007,0232 ,1837,351,12,19,5,1,9,1,15,15,1,4,5,44,3,7,10,55,41,4,4
21,General Obligado,007,0232 ,1838,351,9,19,0,6,5,2,6,2,7,2,10,51,3,4,2,70,46,0,1
21,General Obligado,007,0232 ,1839,351,12,31,0,0,1,3,9,4,2,4,6,41,2,9,5,75,37,1,0
21,General Obligado,007,0232 ,1840,351,42,0,3,0,5,6,3,15,1,4,5,46,1,2,5,66,30,3,3
21,General Obligado,007,0232 ,1841,350,9,24,0,2,1,2,5,15,3,3,6,63,0,6,5,59,44,2,2
21,General Obligado,007,0232 ,1842,351,10,12,0,0,6,7,12,17,3,4,4,56,5,10,2,70,22,0,1
21,General Obligado,007,0232 ,1843,351,17,16,1,3,7,2,5,12,2,3,10,36,5,3,6,68,39,3,3
21,General Obligado,007,0232 ,1844,351,9,22,1,1,3,1,12,5,3,2,3,65,0,2,9,54,45,2,7
21,General Obligado,007,0232 ,1845,351,4,20,2,2,2,1,2,12,1,2,5,104,0,3,1,24,71,3,2
21,General Obligado,007,0232 ,1846,351,8,21,1,0,2,1,8,9,4,7,15,55,2,7,3,60,28,2,5
21,General Obligado,007,0232 ,1847,351,11,28,2,1,0,6,12,11,7,1,10,37,3,1,2,68,27,0,4
21,General Obligado,007,0232 ,1848,351,22,29,0,0,1,2,6,7,3,5,1,52,4,1,2,48,32,0,3
21,General Obligado,007,0232 ,1849,351,13,22,6,0,7,0,7,8,6,4,5,29,4,9,2,73,26,0,2
21,General Obligado,007,0232 ,1850,350,10,27,3,0,3,0,8,13,4,5,4,45,0,3,4,70,40,0,1
21,General Obligado,007,0232 ,1851,351,8,11,0,0,3,0,20,16,2,3,5,59,2,5,4,59,50,5,2
21,General Obligado,007,0232 ,1852,350,10,17,1,4,7,4,7,13,3,4,15,39,3,5,0,75,21,1,6
21,General Obligado,007,0232 ,1853,350,8,19,0,0,6,2,6,2,3,4,3,42,0,0,9,79,29,0,5
21,General Obligado,007,0232 ,1854,351,13,15,0,2,4,1,5,19,5,2,6,36,4,2,11,60,32,1,0
21,General Obligado,007,0232 ,1855,350,9,24,1,0,0,3,8,7,4,0,2,31,3,1,6,85,34,4,3
21,General Obligado,007,0232 ,1856,351,12,17,3,2,2,0,11,15,1,3,10,47,3,4,10,63,37,2,4
21,General Obligado,007,0232 ,1857,351,11,16,0,0,0,0,13,12,7,4,10,36,0,0,11,88,31,2,1
21,General Obligado,007,0232 ,1858,351,30,0,3,3,7,5,8,8,4,4,2,42,3,4,5,14,41,0,2
21,General Obligado,007,0232 ,1859,351,7,22,2,1,1,2,6,0,3,1,4,65,2,5,2,47,64,0,6
21,General Obligado,007,0232 ,1860,350,9,30,0,2,4,1,3,14,2,2,5,91,1,2,4,43,40,1,2
21,General Obligado,007,0232 ,1861,351,11,25,0,2,0,5,15,9,0,4,8,55,0,4,5,64,38,3,1
21,General Obligado,007,0232 ,1862,350,18,21,1,2,1,5,9,18,1,6,9,40,2,4,4,54,42,1,2
21,General Obligado,007,0232 ,1863,351,10,19,1,1,5,1,4,14,9,4,8,65,1,3,11,51,34,0,5
21,General Obligado,007,0232 ,1864,191,3,5,0,0,0,0,2,9,1,1,0,44,2,4,3,13,50,1,3
21,General Obligado,007,0232 ,1865,191,5,4,3,5,2,1,5,7,0,1,3,19,0,1,2,41,14,3,2
21,General Obligado,007,0232A,1866,113,2,4,1,0,2,1,1,1,3,1,3,1,1,1,1,22,12,1,2
21,General Obligado,007,0233 ,1867,350,4,13,1,10,3,5,11,10,0,0,9,23,0,1,3,95,75,0,1
21,General Obligado,007,0233 ,1868,350,9,19,4,0,9,3,8,12,3,5,13,25,2,3,5,81,64,0,0
21,General Obligado,007,0233 ,1869,350,12,6,0,0,0,0,0,0,0,0,0,15,10,5,39,86,86,8,15
21,General Obligado,007,0233 ,1870,350,3,16,0,3,0,3,4,5,5,1,3,12,3,9,6,80,82,1,4
21,General Obligado,007,0233 ,1871,351,9,12,1,1,2,3,7,15,3,2,10,10,4,4,10,96,87,2,3
21,General Obligado,007,0233 ,1872,350,9,12,1,1,1,6,5,7,2,4,3,31,0,4,5,125,63,0,2
21,General Obligado,007,0233 ,1873,295,9,14,2,1,1,3,5,8,2,0,8,18,1,4,4,76,52,0,1
21,General Obligado,007,0234 ,1874,350,6,21,1,4,1,1,1,6,1,3,7,8,0,6,3,103,72,0,1
21,General Obligado,007,0234 ,1875,351,6,22,1,5,9,4,2,7,4,4,5,31,0,1,5,75,79,3,4
21,General Obligado,007,0234 ,1876,351,4,13,3,0,5,1,2,3,3,2,5,23,2,2,5,94,79,0,0
21,General Obligado,007,0234 ,1877,350,3,15,0,8,1,0,4,9,3,1,7,10,0,2,3,110,75,0,0
21,General Obligado,007,0234 ,1878,351,6,15,3,1,7,0,3,2,1,2,1,14,0,4,3,134,58,1,4
21,General Obligado,007,0234 ,1879,350,6,13,0,1,1,0,1,2,2,7,5,16,0,4,3,95,77,2,3
21,General Obligado,007,0234 ,1880,66,1,2,0,0,0,0,0,0,1,0,1,5,0,0,1,19,14,0,0
21,General Obligado,007,0235 ,1881,350,7,9,3,4,0,0,8,6,2,2,4,22,2,4,5,93,74,1,5
21,General Obligado,007,0235 ,1882,351,11,13,0,5,1,0,3,9,2,2,2,33,2,10,7,75,47,7,5
21,General Obligado,007,0235 ,1883,350,4,7,4,3,2,6,15,13,7,1,18,32,4,2,4,91,49,3,1
21,General Obligado,007,0235 ,1884,351,13,15,1,5,2,2,13,6,2,2,10,43,3,7,6,52,71,0,0
21,General Obligado,007,0235 ,1885,351,11,12,1,3,2,3,8,16,3,4,6,46,1,4,8,49,85,4,1
21,General Obligado,007,0235 ,1886,351,17,12,1,2,0,2,3,18,1,2,7,27,0,10,1,69,75,1,0
21,General Obligado,007,0235 ,1887,351,7,9,1,8,4,0,15,11,2,2,11,33,2,4,2,52,76,0,2
21,General Obligado,007,0235 ,1888,351,12,8,0,4,5,2,2,6,1,2,8,52,4,3,3,70,80,1,4
21,General Obligado,007,0235 ,1889,351,10,14,1,1,1,1,6,18,1,3,8,47,3,3,10,74,50,2,2
21,General Obligado,007,0235 ,1890,351,8,11,0,3,1,1,7,7,2,4,1,30,3,8,4,70,71,2,3
21,General Obligado,007,0235 ,1891,351,5,4,2,6,1,3,9,5,1,4,5,50,1,1,4,78,75,5,2
21,General Obligado,007,0235 ,1892,351,12,17,0,3,1,1,3,4,2,2,3,42,6,4,16,64,63,2,5
21,General Obligado,007,0235 ,1893,351,7,10,0,4,2,0,17,6,7,1,3,27,5,4,4,69,76,5,2
21,General Obligado,007,0235 ,1894,351,10,8,1,4,0,2,2,2,4,2,2,32,3,4,4,7,71,4,9
21,General Obligado,007,0235 ,1895,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,General Obligado,007,0235 ,1896,350,11,0,1,1,0,0,8,10,3,8,7,45,0,4,5,92,52,1,4
21,General Obligado,007,0235 ,1897,351,11,15,1,7,3,1,10,8,5,3,16,49,1,3,7,65,54,6,0
21,General Obligado,007,0235 ,1898,350,8,19,2,9,6,2,6,18,3,5,11,32,1,3,5,66,48,1,2
21,General Obligado,007,0235 ,1899,351,12,15,5,12,4,2,10,10,5,2,10,28,0,2,6,63,63,3,5
21,General Obligado,007,0235 ,1900,351,14,6,2,0,7,6,10,6,2,41,5,31,0,8,6,83,62,4,2
21,General Obligado,007,0235 ,1901,351,4,13,0,3,0,0,3,9,1,3,5,40,2,12,12,62,74,1,7
21,General Obligado,007,0235 ,1902,350,7,9,0,2,0,1,9,8,3,7,13,26,1,5,11,98,53,0,0
21,General Obligado,007,0235 ,1903,350,11,9,0,5,5,1,3,8,4,0,5,41,5,3,3,70,84,0,7
21,General Obligado,007,0235 ,1904,350,7,6,1,5,4,1,10,11,0,4,17,40,1,12,4,66,43,2,3
21,General Obligado,007,0235 ,1905,351,10,7,2,3,4,1,1,15,0,0,2,48,2,5,8,69,69,0,2
21,General Obligado,007,0235 ,1906,351,8,11,3,4,1,3,9,3,4,2,5,37,2,7,4,75,61,0,1
21,General Obligado,007,0235 ,1907,350,7,9,2,2,0,1,7,20,3,1,8,36,3,2,2,57,72,4,2
21,General Obligado,007,0235 ,1908,351,12,11,1,6,0,0,9,9,4,2,4,49,3,7,6,69,68,0,4
21,General Obligado,007,0235 ,1909,164,3,11,0,0,0,0,0,2,1,2,0,31,1,1,3,44,35,0,0
21,General Obligado,007,0237 ,1910,351,18,10,3,4,5,8,13,7,2,9,13,30,2,20,11,80,26,4,4
21,General Obligado,007,0237 ,1911,350,12,11,2,0,5,3,16,7,3,4,7,28,1,7,5,84,30,0,8
21,General Obligado,007,0237 ,1912,351,9,13,2,1,5,1,13,8,3,9,14,27,1,5,6,88,29,1,2
21,General Obligado,007,0237 ,1913,351,20,8,1,6,6,3,11,19,5,2,24,22,6,9,8,64,13,0,4
21,General Obligado,007,0237 ,1914,350,26,11,1,0,3,3,4,10,7,4,6,21,5,7,6,92,25,2,8
21,General Obligado,007,0237 ,1915,351,5,7,3,2,3,2,16,23,0,5,11,32,1,12,10,100,19,0,2
21,General Obligado,007,0237 ,1916,350,9,9,2,3,3,2,16,13,5,3,12,22,3,7,12,102,14,5,10
21,General Obligado,007,0237 ,1917,352,5,24,0,1,7,3,9,11,7,3,14,20,0,7,25,81,11,1,3
21,General Obligado,007,0237 ,1918,351,5,10,0,5,5,3,8,6,2,5,10,39,0,17,7,108,18,2,6
21,General Obligado,007,0237 ,1919,351,5,18,4,1,6,3,8,17,4,2,9,17,2,15,7,90,16,0,4
21,General Obligado,007,0237 ,1920,350,14,13,2,0,1,2,18,19,1,12,23,22,2,7,9,77,14,2,11
21,General Obligado,007,0237 ,1921,93,2,5,0,0,0,0,5,3,4,0,2,6,1,3,1,23,5,0,1
21,General Obligado,007,0238 ,1922,350,0,4,1,3,2,1,1,0,2,0,10,14,1,1,1,74,127,2,1
21,General Obligado,007,0238 ,1923,351,6,5,0,2,3,0,2,2,1,0,0,12,0,5,5,101,126,0,2
21,General Obligado,007,0238 ,1924,186,3,3,0,0,1,0,0,3,0,2,4,2,0,0,0,54,74,0,1
21,General Obligado,007,0238 ,1925,186,4,6,0,0,3,0,2,4,1,1,4,9,1,3,1,47,57,2,0
21,General Obligado,007,0239 ,1926,351,9,20,1,1,1,1,4,4,1,2,11,30,0,1,7,126,33,2,5
21,General Obligado,007,0239 ,1927,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,General Obligado,007,0239 ,1928,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,General Obligado,007,0239 ,1929,350,3,15,2,0,3,0,3,10,1,6,2,43,0,1,2,92,71,0,1
21,General Obligado,007,0239 ,1930,351,8,12,2,0,0,4,5,9,4,2,4,38,3,5,13,117,38,2,3
21,General Obligado,007,0239 ,1931,350,10,12,2,1,2,2,4,8,2,2,8,40,2,5,4,118,40,1,2
21,General Obligado,007,0239 ,1932,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,General Obligado,007,0239 ,1933,351,7,8,3,0,1,0,2,6,5,2,7,38,0,4,4,123,48,3,2
21,General Obligado,007,0239 ,1934,350,9,11,0,0,2,0,5,5,1,4,11,40,1,1,7,126,52,2,1
21,General Obligado,007,0239 ,1935,350,8,4,2,4,0,0,6,11,4,1,6,53,1,1,9,110,57,0,2
21,General Obligado,007,0239 ,1936,350,4,11,1,2,0,0,4,13,2,0,8,46,2,1,8,109,45,3,2
21,General Obligado,007,0239 ,1937,351,5,9,0,0,1,0,2,4,4,3,6,50,3,2,4,118,42,1,3
21,General Obligado,007,0239 ,1938,189,5,3,0,1,2,3,6,3,3,2,4,25,1,0,2,52,28,1,0
