codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0060,0136,0184,0185,0190,0192,0194,0501,0510,0517
23,Capital,001,0016A,0758,344,4,7,79,12,1,0,14,6,7,4,95,28,11
23,Capital,001,0016A,0759,344,22,0,63,15,8,0,18,5,4,3,111,25,16
23,Capital,001,0016A,0760,344,7,4,84,13,1,0,14,0,6,0,106,20,13
23,Capital,001,0016A,0761,344,27,3,63,18,3,0,17,8,4,3,111,24,14
23,Capital,001,0016A,0762,344,30,7,79,18,3,4,7,12,8,1,101,24,10
23,Capital,001,0016A,0763,344,8,5,73,14,5,0,6,10,11,2,88,35,6
23,Capital,001,0016A,0764,344,29,3,51,13,5,0,13,3,4,1,126,29,11
23,Capital,001,0016A,0765,344,41,4,68,15,7,0,13,7,4,3,100,15,10
23,Capital,001,0016A,0766,344,51,9,77,0,2,0,12,10,7,2,108,18,12
23,Capital,001,0016A,0767,344,5,1,48,23,4,0,15,6,8,7,105,25,11
23,Capital,001,0016A,0768,344,16,1,70,14,10,0,12,9,3,5,106,30,7
23,Capital,001,0016A,0769,344,25,3,64,0,1,0,15,0,4,2,93,32,12
23,Capital,001,0016A,0770,344,4,0,63,25,5,0,14,6,4,0,104,17,15
23,Capital,001,0016A,0771,344,34,0,62,0,0,0,14,0,0,0,150,26,9
23,Capital,001,0016A,0772,344,6,5,61,20,2,0,12,5,6,3,94,21,11
23,Capital,001,0016A,0773,344,9,12,71,17,1,0,12,5,7,4,101,21,10
23,Capital,001,0016A,0774,344,28,7,58,14,6,0,15,4,7,5,132,18,4
23,Capital,001,0016A,0775,344,24,3,59,16,2,0,19,8,105,4,105,28,14
23,Capital,001,0016A,0776,344,6,3,51,19,5,0,14,7,7,4,129,25,6
23,Capital,001,0016A,0777,344,28,4,59,14,2,0,17,11,4,5,101,31,13
23,Capital,001,0016A,0778,344,41,6,72,13,3,0,21,0,10,0,86,25,13
23,Capital,001,0016A,0779,343,6,8,62,17,5,0,16,8,5,5,111,25,4
23,Capital,001,0016A,0780,343,20,4,61,21,5,0,18,8,9,5,109,22,8
23,Capital,001,0016A,0781,343,45,2,58,15,8,0,14,4,6,2,126,17,8
23,Capital,001,0016A,0782,343,29,3,71,8,4,0,14,7,4,1,99,23,10
23,Capital,001,0017 ,0783,346,1,5,50,23,5,0,6,9,8,5,136,20,9
23,Capital,001,0017 ,0784,346,7,7,52,19,4,0,9,0,6,2,115,22,7
23,Capital,001,0017 ,0785,346,25,9,67,12,1,0,15,4,7,3,108,15,13
23,Capital,001,0017 ,0786,346,6,11,52,15,3,0,4,4,7,6,127,14,5
23,Capital,001,0017 ,0787,346,27,8,70,16,0,0,10,12,5,1,97,21,8
23,Capital,001,0017 ,0788,346,28,4,53,15,3,0,12,8,6,1,116,29,10
23,Capital,001,0017 ,0789,346,4,4,57,21,0,0,20,0,7,1,106,19,10
23,Capital,001,0017 ,0790,346,11,5,61,19,9,0,12,4,5,2,121,18,8
23,Capital,001,0017 ,0791,346,4,6,52,19,2,0,11,5,9,1,104,22,11
23,Capital,001,0017 ,0792,346,34,3,75,22,2,0,12,12,8,11,69,19,11
23,Capital,001,0017 ,0793,346,25,3,50,19,5,0,19,10,11,2,107,16,7
23,Capital,001,0017 ,0794,346,20,5,42,14,2,0,16,12,8,4,131,24,4
23,Capital,001,0017 ,0795,346,0,0,68,18,4,0,0,8,5,0,83,35,11
23,Capital,001,0017 ,0796,346,24,4,49,8,7,0,14,3,9,2,111,31,9
23,Capital,001,0017 ,0797,346,2,7,69,18,1,0,12,11,6,0,90,20,8
23,Capital,001,0017 ,0798,346,32,6,63,18,1,0,17,5,7,2,109,20,7
23,Capital,001,0017 ,0799,346,5,10,54,18,2,0,11,10,5,3,88,32,8
23,Capital,001,0017 ,0800,346,3,3,54,18,0,0,18,6,8,0,102,30,9
23,Capital,001,0017 ,0801,346,9,1,68,5,4,0,7,0,0,1,108,24,10
23,Capital,001,0017 ,0802,346,4,2,69,13,2,0,11,0,3,2,115,15,9
23,Capital,001,0017 ,0803,346,18,3,67,0,0,0,17,0,9,1,104,20,1
23,Capital,001,0017 ,0804,346,7,5,55,15,0,0,7,7,6,0,113,19,7
23,Capital,001,0017 ,0805,346,3,10,68,20,1,0,5,9,10,4,107,25,7
23,Capital,001,0017 ,0806,346,6,4,44,13,0,0,7,10,17,0,115,19,14
23,Capital,001,0017 ,0807,346,0,0,57,13,3,0,9,8,14,5,110,21,7
23,Capital,001,0017 ,0808,346,35,5,51,18,1,0,21,5,9,2,97,29,13
23,Capital,001,0017 ,0809,346,3,3,57,20,6,0,6,5,4,2,101,21,10
23,Capital,001,0017 ,0810,346,28,3,61,24,3,0,10,0,5,2,126,18,10
23,Capital,001,0017 ,0811,345,7,5,70,19,8,0,9,10,3,3,102,28,3
23,Capital,001,0017 ,0812,345,4,7,70,10,1,0,10,8,5,5,126,13,5
23,Capital,001,0017 ,0813,345,32,5,63,21,5,0,6,7,7,1,85,19,8
23,Capital,001,0017 ,0814,345,2,8,68,13,2,0,11,5,4,2,110,30,12
23,Capital,001,0017 ,0815,345,36,6,59,15,2,0,13,9,6,3,99,27,7
23,Capital,001,0017 ,0816,345,39,10,57,9,3,0,9,8,9,0,95,26,16
23,Capital,001,0017 ,0817,345,40,2,68,15,2,0,14,9,5,2,102,19,4
23,Capital,001,0017 ,0818,345,34,10,60,11,2,0,18,10,5,0,97,20,7
23,Capital,001,0017 ,0819,345,3,7,56,18,0,0,8,7,7,2,127,3,0
23,Capital,001,0017 ,0820,345,14,6,63,10,1,0,11,11,7,6,117,22,10
23,Capital,001,0017 ,0821,345,3,2,63,18,2,0,8,6,2,3,118,19,11
23,Capital,001,0017 ,0822,345,2,5,57,15,5,0,9,15,4,0,113,19,11
23,Capital,001,0017 ,0823,345,25,11,47,18,9,0,10,12,4,0,118,15,15
23,Capital,001,0017 ,0824,345,9,2,92,13,3,0,8,4,4,1,105,23,12
23,Capital,001,0017 ,0825,345,25,6,0,0,0,0,0,0,0,0,0,0,0
23,Capital,001,0017 ,0826,345,3,1,63,60,3,0,12,0,4,2,98,14,7
23,Capital,001,0017 ,0827,345,22,4,77,23,4,0,17,8,8,1,64,28,15
23,Capital,001,0017A,0828,350,6,8,72,19,6,0,12,7,5,0,94,35,5
23,Capital,001,0017A,0829,350,17,3,70,26,4,0,10,12,5,3,103,34,17
23,Capital,001,0017A,0830,350,17,1,72,12,2,0,21,13,5,0,99,37,9
23,Capital,001,0017A,0831,350,28,6,82,32,1,0,0,13,8,3,62,31,13
23,Capital,001,0017A,0832,350,25,6,69,19,1,0,18,12,8,1,108,25,8
23,Capital,001,0017A,0833,350,4,2,67,20,1,0,21,18,3,2,81,26,10
23,Capital,001,0017A,0834,350,0,0,82,15,5,0,17,13,9,0,86,25,14
23,Capital,001,0017A,0835,350,40,2,58,17,5,0,10,11,2,1,108,29,7
23,Capital,001,0017A,0836,350,18,9,76,31,6,0,20,5,8,2,62,39,17
23,Capital,001,0017A,0837,350,37,5,87,16,1,0,12,6,6,0,81,37,10
23,Capital,001,0017A,0838,350,28,12,77,16,6,0,14,0,3,1,88,22,11
23,Capital,001,0017A,0839,350,6,1,75,14,6,0,20,0,6,2,97,42,9
23,Capital,001,0017A,0840,350,21,4,70,23,6,0,17,10,6,1,64,46,12
23,Capital,001,0017A,0841,350,15,2,63,7,3,0,26,13,8,3,107,34,12
23,Capital,001,0017A,0842,350,1,2,67,14,3,0,14,8,6,1,99,31,6
23,Capital,001,0017A,0843,350,1,8,58,20,3,0,14,9,7,3,79,35,10
23,Capital,001,0017A,0844,350,7,4,75,24,4,0,14,7,3,0,95,35,15
23,Capital,001,0017A,0845,350,34,3,93,16,4,0,12,7,3,0,79,36,6
23,Capital,001,0017A,0846,350,3,3,68,0,0,0,0,0,8,0,82,42,6
23,Capital,001,0017A,0847,350,1,9,78,18,7,0,11,0,0,0,123,27,6
23,Capital,001,0017A,0848,350,26,3,70,13,5,0,11,10,3,0,93,40,19
23,Capital,001,0017A,0849,350,17,8,74,19,5,0,9,9,9,3,92,35,17
23,Capital,001,0017A,0850,349,22,1,82,25,2,0,13,8,1,1,89,38,19
23,Capital,001,0017A,0851,349,26,0,72,23,5,0,11,6,5,2,91,38,9
23,Capital,001,0017A,0852,349,40,15,73,19,4,0,15,4,4,1,97,20,17
23,Capital,001,0017A,0853,349,32,5,63,22,3,0,15,10,10,1,88,40,11
23,Capital,001,0017A,0854,349,30,5,68,0,7,0,17,7,6,1,87,36,11
23,Capital,001,0018 ,0855,349,6,9,68,16,4,0,15,7,3,2,140,24,7
23,Capital,001,0018 ,0856,349,2,6,52,8,1,0,19,3,5,4,134,17,15
23,Capital,001,0018 ,0857,349,3,5,42,0,1,0,2,4,9,4,139,17,0
23,Capital,001,0018 ,0858,349,19,6,69,16,5,0,14,6,9,1,112,19,5
23,Capital,001,0018 ,0859,349,18,5,64,13,4,0,17,5,6,1,120,19,10
23,Capital,001,0018 ,0860,349,5,0,47,12,2,0,13,5,8,4,107,21,15
23,Capital,001,0018 ,0861,349,13,7,85,17,0,0,11,0,6,2,112,22,6
23,Capital,001,0018 ,0862,349,3,5,62,14,1,0,13,7,7,1,121,20,8
23,Capital,001,0018 ,0863,349,2,6,51,0,2,0,9,3,3,1,145,23,13
23,Capital,001,0018 ,0864,349,14,12,46,16,5,0,15,1,6,5,120,24,13
23,Capital,001,0018 ,0865,349,9,0,69,0,4,1,1,0,4,4,108,19,7
23,Capital,001,0018 ,0866,349,35,10,71,17,2,0,10,13,3,2,106,16,15
23,Capital,001,0018 ,0867,349,15,8,76,24,0,0,12,12,9,1,116,22,6
23,Capital,001,0018 ,0868,349,0,0,52,17,5,0,17,4,6,2,106,21,7
23,Capital,001,0018 ,0869,349,5,6,65,15,3,0,8,0,5,1,106,21,8
23,Capital,001,0018 ,0870,349,2,2,62,19,3,0,15,6,4,0,124,20,9
23,Capital,001,0018 ,0871,349,17,4,62,10,2,0,20,6,5,3,121,21,15
23,Capital,001,0018 ,0872,349,1,4,51,13,2,0,25,7,9,5,133,31,8
23,Capital,001,0018 ,0873,349,26,9,70,15,3,0,9,12,7,1,112,22,6
23,Capital,001,0018 ,0874,349,23,5,42,18,1,0,8,11,2,0,136,24,8
23,Capital,001,0018 ,0875,349,15,8,42,7,5,0,7,3,8,1,142,14,7
23,Capital,001,0018 ,0876,349,25,0,65,17,2,0,13,11,5,4,115,17,7
23,Capital,001,0018 ,0877,349,2,10,40,19,1,0,9,12,8,2,130,13,11
23,Capital,001,0018 ,0878,349,7,4,54,0,2,0,13,10,2,1,130,13,13
23,Capital,001,0018 ,0879,349,14,9,54,11,1,0,7,6,8,0,154,11,12
23,Capital,001,0018 ,0880,349,4,8,56,10,5,0,14,4,6,2,135,18,5
23,Capital,001,0018 ,0881,349,17,4,61,14,4,0,20,5,6,1,95,37,7
23,Capital,001,0018 ,0882,349,15,5,51,22,4,0,16,6,7,0,106,25,17
23,Capital,001,0018 ,0883,349,3,5,60,15,2,0,12,8,7,2,125,20,7
23,Capital,001,0018 ,0884,349,17,7,74,9,0,0,16,3,4,4,108,26,8
23,Capital,001,0018 ,0885,349,23,4,75,9,3,0,11,4,5,5,103,18,14
23,Capital,001,0018 ,0886,349,6,8,55,13,2,0,0,7,5,2,120,20,8
23,Capital,001,0018 ,0887,349,19,5,65,21,1,0,24,5,11,3,109,14,7
23,Capital,001,0018 ,0888,349,25,5,48,18,4,0,7,6,8,2,113,28,13
23,Capital,001,0018 ,0889,349,0,0,48,15,5,0,8,12,0,2,108,21,15
23,Capital,001,0018 ,0890,349,22,1,47,18,4,0,19,0,4,2,127,14,0
23,Capital,001,0018 ,0891,349,5,6,71,14,3,0,12,11,7,2,121,18,9
23,Capital,001,0018 ,0892,349,29,6,44,16,3,0,17,9,4,1,152,11,6
23,Capital,001,0018 ,0893,349,23,6,72,13,0,0,9,5,3,4,116,19,4
23,Capital,001,0018 ,0894,349,3,13,57,19,4,0,6,10,8,0,100,21,9
23,Capital,001,0018 ,0895,349,22,1,49,9,0,0,39,7,6,1,120,22,8
23,Capital,001,0018 ,0896,349,2,4,66,20,0,0,15,7,0,0,111,27,7
23,Capital,001,0018 ,0897,348,5,15,53,17,0,0,10,10,6,1,127,14,6
23,Capital,001,0018 ,0898,348,25,4,46,26,1,0,17,8,3,4,122,20,8
23,Capital,001,0018 ,0899,348,0,4,43,12,2,0,14,11,6,1,135,18,9
23,Capital,001,0018 ,0900,348,19,7,56,12,3,0,4,9,9,4,117,22,14
23,Capital,001,0018 ,0901,348,27,2,54,8,3,0,2,0,5,0,92,12,9
23,Capital,001,0018 ,0902,348,21,4,67,14,1,0,14,7,1,2,107,26,10
23,Capital,001,0018A,0903,348,7,10,53,0,4,0,7,0,6,6,137,14,10
23,Capital,001,0018A,0904,348,7,4,53,12,2,0,10,9,3,2,132,7,13
23,Capital,001,0018A,0905,348,4,8,48,0,2,0,12,0,8,3,178,13,6
23,Capital,001,0018A,0906,348,4,11,0,19,4,0,4,6,4,4,143,15,8
23,Capital,001,0018A,0907,348,0,0,35,13,5,6,10,0,11,7,186,10,6
23,Capital,001,0018A,0908,348,31,7,44,11,0,0,3,10,9,8,158,9,13
23,Capital,001,0018A,0909,348,0,5,44,15,4,0,11,0,3,0,153,13,5
23,Capital,001,0018A,0910,348,2,5,30,12,1,0,7,4,6,3,186,8,7
23,Capital,001,0018A,0911,348,0,0,52,10,3,0,7,0,3,1,170,15,5
23,Capital,001,0018A,0912,348,2,9,43,10,2,0,10,2,6,0,164,15,10
23,Capital,001,0018A,0913,348,0,4,44,18,2,0,10,0,9,1,160,13,6
23,Capital,001,0018A,0914,348,27,7,38,6,0,0,5,4,9,2,181,5,5
23,Capital,001,0018A,0915,348,5,4,39,9,5,0,14,3,8,4,139,7,4
23,Capital,001,0018A,0916,348,4,9,52,15,6,0,7,2,9,3,146,12,11
23,Capital,001,0018A,0917,348,9,7,57,16,1,0,5,6,5,2,153,8,6
23,Capital,001,0018A,0918,348,20,11,37,0,2,0,4,0,0,0,9,8,8
23,Capital,001,0018A,0919,348,36,5,36,0,1,0,10,0,11,6,147,10,12
23,Capital,001,0018A,0920,348,30,0,47,8,3,0,7,0,0,0,153,12,1
23,Capital,001,0018A,0921,348,0,0,28,1,0,0,2,0,5,0,157,11,5
23,Capital,001,0018A,0922,348,0,0,40,0,1,0,9,0,12,5,133,14,8
23,Capital,001,0018A,0923,348,8,8,47,8,3,0,15,5,4,2,161,7,8
23,Capital,001,0018A,0924,348,3,10,31,0,0,0,11,0,7,4,148,19,7
23,Capital,001,0018A,0925,348,2,2,44,0,7,0,17,0,8,1,136,18,11
23,Capital,001,0018A,0926,348,4,2,48,10,1,0,12,2,5,3,158,16,3
23,Capital,001,0018A,0927,347,1,7,47,7,1,0,11,0,9,0,154,12,8
23,Capital,001,0018A,0928,347,0,0,38,18,0,0,6,6,6,3,155,12,12
23,Capital,001,0018A,0929,347,3,6,42,4,2,0,11,6,3,5,141,9,11
23,Capital,001,0018A,0930,347,29,11,47,12,2,0,6,0,3,1,151,10,8
23,Capital,001,0018A,0931,347,29,7,37,15,3,0,14,0,4,0,163,20,6
23,Capital,001,0018A,0932,347,3,2,33,11,0,0,3,4,10,3,186,13,9
23,Capital,001,0018A,0933,347,42,2,26,5,0,0,6,3,3,10,162,12,12
23,Capital,001,0018A,0934,347,5,10,54,11,1,0,7,3,9,1,151,10,4
23,Capital,001,0018A,0935,347,3,7,41,8,1,0,7,3,5,0,171,11,4
23,Capital,001,0018A,0936,347,29,7,30,8,3,0,9,4,6,0,172,11,9
23,Capital,001,0018A,0937,347,26,4,46,9,6,0,9,3,2,1,165,11,8
23,Capital,001,0018A,0938,347,5,7,42,10,6,0,5,4,4,3,159,9,8
23,Capital,001,0018A,0939,347,0,0,180,9,10,9,0,11,7,4,4,2,7
23,Capital,001,0018A,0940,347,3,8,58,7,1,0,5,0,11,3,168,19,7
23,Capital,001,0018A,0941,347,22,1,46,0,4,0,0,0,8,4,151,10,10
23,Capital,001,0018A,0942,347,4,7,40,10,3,0,13,5,8,8,158,12,5
23,Capital,001,0018A,0943,347,0,12,49,11,2,0,4,1,9,1,151,7,11
23,Capital,001,0018A,0944,347,3,7,39,0,0,0,0,0,9,4,0,0,0
23,Capital,001,0018A,0945,347,7,5,37,9,4,0,6,5,172,4,172,12,5
23,Capital,001,0018A,0946,347,16,8,48,14,5,0,9,5,0,3,156,11,5
23,Capital,001,0018A,0947,347,28,9,33,12,0,0,16,4,4,5,171,11,3
23,Capital,001,0018A,0948,347,26,10,39,12,0,0,8,4,13,3,174,8,5
23,Capital,001,0018A,0949,347,8,5,46,0,0,0,7,4,2,2,170,12,1
23,Capital,001,0018A,0950,347,31,6,39,10,2,0,7,12,7,2,157,13,7
23,Capital,001,0018A,0951,347,27,6,49,12,4,0,14,0,3,1,145,10,7
23,Capital,001,0018A,0952,347,2,6,33,12,0,0,9,0,4,0,178,6,8
23,Capital,001,0018A,0953,347,0,0,50,17,3,0,7,0,0,0,149,12,5
23,Capital,001,0018A,0954,347,6,2,51,7,1,0,7,11,5,2,159,9,3
23,Capital,001,0018A,0955,347,34,6,32,0,0,0,4,9,6,0,177,16,4
23,Capital,001,0018A,0956,347,29,2,40,0,3,0,4,0,9,6,156,18,6
23,Capital,001,0018A,0957,347,27,5,46,0,1,0,8,0,5,6,154,15,4
23,Capital,001,0018A,0958,347,0,12,39,9,3,0,8,0,9,4,160,14,3
23,Capital,001,0018A,0959,347,18,9,44,15,2,0,8,0,3,3,148,13,9
23,Capital,001,0018A,0960,347,2,6,43,14,2,0,8,3,1,0,168,10,5
23,Capital,001,0018A,0961,347,1,4,51,15,1,0,10,2,15,5,152,8,4
23,Capital,001,0018A,0962,347,67,13,26,8,0,0,10,9,6,0,167,14,5
23,Capital,001,0018A,0963,347,26,5,41,6,1,0,12,2,8,2,178,11,6
23,Capital,001,0018A,0964,347,21,7,57,10,3,0,10,1,5,2,158,5,9
23,Capital,001,0018A,0965,347,21,6,34,13,2,0,13,7,10,3,155,12,7
23,Capital,001,0018A,0966,347,26,9,38,12,0,0,8,3,15,2,161,10,5
23,Capital,001,0018A,0967,347,49,3,27,16,0,0,11,6,8,1,137,6,9
23,Capital,001,0018B,0968,350,21,8,47,14,3,0,0,0,7,4,130,20,14
23,Capital,001,0018B,0969,350,20,7,57,13,1,0,8,0,3,3,142,20,5
23,Capital,001,0018B,0970,350,31,12,44,7,0,0,11,3,10,2,128,22,7
23,Capital,001,0018B,0971,350,3,6,45,13,0,0,9,6,8,0,149,24,6
23,Capital,001,0018B,0972,350,4,8,53,11,1,0,8,0,9,2,138,20,9
23,Capital,001,0018B,0973,350,39,4,34,12,2,0,9,8,10,4,138,14,10
23,Capital,001,0018B,0974,350,30,6,45,12,2,0,10,6,5,9,140,15,9
23,Capital,001,0018B,0975,350,42,4,45,4,0,0,16,3,7,5,146,22,13
23,Capital,001,0018B,0976,350,35,7,36,16,1,0,5,6,5,5,155,20,4
23,Capital,001,0018B,0977,350,7,9,48,0,1,0,0,0,9,2,178,14,9
23,Capital,001,0018B,0978,349,4,4,53,10,1,0,13,5,4,8,124,12,9
23,Capital,001,0018B,0979,349,24,7,51,16,1,0,6,8,8,5,154,17,10
23,Capital,001,0018B,0980,349,15,8,44,0,4,0,0,3,3,0,177,17,10
23,Capital,001,0018B,0981,349,5,15,50,10,2,0,8,4,8,3,145,19,6
23,Capital,001,0018B,0982,349,6,4,54,14,3,0,9,4,15,0,148,15,4
23,Capital,001,0018B,0983,349,23,9,56,14,2,0,8,9,8,5,149,16,7
23,Capital,001,0018B,0984,349,36,11,51,16,3,0,6,8,6,0,122,23,13
23,Capital,001,0018B,0985,349,21,11,39,15,4,0,5,4,10,1,153,22,5
23,Capital,001,0018B,0986,349,22,5,46,10,3,0,4,7,8,5,165,23,5
23,Capital,001,0018B,0987,349,8,9,47,13,2,0,10,0,1,2,153,23,7
23,Capital,001,0018B,0988,349,3,7,46,0,5,0,0,0,6,3,149,15,4
23,Capital,001,0018B,0989,349,29,5,56,14,4,0,5,6,9,7,121,14,10
23,Capital,001,0018B,0990,349,18,6,28,7,3,0,9,0,13,0,81,12,6
23,Capital,001,0018B,0991,349,18,4,38,9,4,0,6,9,8,7,154,14,5
23,Capital,001,0018B,0992,349,17,7,44,5,2,0,7,3,5,3,167,20,7
23,Capital,001,0018B,0993,349,23,6,54,14,1,0,8,6,8,2,152,16,5
23,Capital,001,0018B,0994,349,14,5,38,11,1,0,6,6,9,10,174,14,3
23,Capital,001,0018B,0995,349,25,6,56,10,5,0,13,8,7,1,130,20,7
23,Capital,001,0018B,0996,349,30,1,36,10,1,0,13,2,8,4,166,20,12
23,Capital,001,0018B,0997,349,22,6,51,11,1,0,12,5,6,2,142,25,2
23,Capital,001,0018B,0998,349,83,2,38,0,1,0,0,0,5,2,139,15,8
23,Capital,001,0018B,0999,349,38,4,26,8,4,0,17,0,11,3,166,24,3
23,Capital,001,0018B,1000,349,12,0,45,13,0,0,0,0,4,1,152,0,0
23,Capital,001,0018B,1001,349,37,7,37,5,4,0,13,2,4,0,153,23,3
23,Capital,001,0018B,1002,349,31,10,52,15,0,0,10,6,7,6,140,29,2
23,Capital,001,0018B,1003,349,26,2,37,10,0,0,8,4,9,4,157,25,4
23,Capital,001,0018B,1004,349,27,0,45,16,1,0,9,5,7,3,149,17,11
23,Capital,001,0018B,1005,349,33,0,34,13,2,0,9,9,18,3,142,18,7
23,Capital,001,0019 ,1006,349,25,7,49,5,4,0,9,2,3,1,164,12,4
23,Capital,001,0019 ,1007,349,3,4,30,16,2,0,37,0,8,2,158,0,27
23,Capital,001,0019 ,1008,349,5,6,30,10,3,0,2,5,6,0,192,19,2
23,Capital,001,0019 ,1009,349,1,5,48,0,0,0,7,8,8,4,145,18,3
23,Capital,001,0019 ,1010,349,31,9,38,11,1,0,6,5,8,1,152,13,12
23,Capital,001,0019 ,1011,349,0,0,54,0,1,0,0,0,3,0,164,0,0
23,Capital,001,0019 ,1012,349,1,1,34,13,1,0,0,5,7,4,165,14,8
23,Capital,001,0019 ,1013,349,6,3,52,17,1,0,5,0,7,2,137,15,5
23,Capital,001,0019 ,1014,349,3,8,38,15,5,0,9,0,11,3,154,26,11
23,Capital,001,0019 ,1015,349,1,9,40,18,1,0,6,5,2,3,185,11,4
23,Capital,001,0019 ,1016,349,0,12,39,9,0,0,12,0,6,7,137,18,16
23,Capital,001,0019 ,1017,349,58,2,48,0,2,0,10,0,5,0,163,10,0
23,Capital,001,0019 ,1018,349,5,1,37,16,4,0,10,3,3,1,183,14,6
23,Capital,001,0019 ,1019,349,0,0,45,0,4,0,10,0,1,3,166,13,11
23,Capital,001,0019 ,1020,349,6,10,55,14,2,0,15,3,11,6,132,14,3
23,Capital,001,0019 ,1021,349,7,5,36,0,4,0,14,0,8,2,0,7,5
23,Capital,001,0019 ,1022,349,28,14,34,10,0,0,7,2,6,0,156,9,10
23,Capital,001,0019 ,1023,349,22,8,64,5,1,0,18,7,5,4,124,21,9
23,Capital,001,0019 ,1024,349,31,1,40,18,3,0,11,6,10,2,143,9,12
23,Capital,001,0019 ,1025,349,2,7,51,12,2,0,11,7,13,2,141,21,4
23,Capital,001,0019 ,1026,349,32,8,41,20,4,0,0,8,4,2,153,8,7
23,Capital,001,0019 ,1027,349,23,4,54,12,0,0,6,2,9,3,164,5,6
23,Capital,001,0019 ,1028,349,2,2,33,8,3,0,13,4,3,4,175,8,10
23,Capital,001,0019 ,1029,349,5,6,49,8,2,0,5,1,3,2,163,13,10
23,Capital,001,0019 ,1030,349,8,2,56,11,2,0,11,4,12,5,148,11,11
23,Capital,001,0019 ,1031,349,21,7,42,7,1,0,6,7,4,1,168,16,5
23,Capital,001,0019 ,1032,349,0,0,35,11,1,0,9,3,2,1,170,16,5
23,Capital,001,0019 ,1033,349,6,3,35,0,3,0,0,0,7,2,164,15,7
23,Capital,001,0019 ,1034,349,1,6,49,0,3,0,0,0,5,3,144,23,13
23,Capital,001,0019 ,1035,349,8,7,42,8,2,0,6,7,4,3,142,17,11
23,Capital,001,0019 ,1036,349,25,2,35,11,1,0,7,0,6,1,177,20,5
23,Capital,001,0019 ,1037,349,23,6,47,12,3,0,4,4,4,0,165,16,7
23,Capital,001,0019 ,1038,348,20,6,32,7,2,0,11,0,3,1,178,13,7
23,Capital,001,0019 ,1039,348,27,11,30,11,0,0,5,6,6,7,158,10,7
23,Capital,001,0019 ,1040,348,2,4,37,13,3,0,3,7,4,5,157,12,7
23,Capital,001,0019 ,1041,348,0,0,43,21,0,0,7,7,8,4,132,11,13
23,Capital,001,0019 ,1042,348,32,8,52,15,1,0,12,6,6,3,135,11,8
23,Capital,001,0019 ,1043,348,0,0,44,9,1,0,16,6,7,5,145,16,5
23,Capital,001,0019 ,1044,348,0,0,27,7,3,0,0,0,7,0,151,16,0
23,Capital,001,0019 ,1045,348,27,3,47,7,0,0,4,0,8,6,169,14,5
23,Capital,001,0019 ,1046,348,36,2,45,8,2,0,4,2,3,1,148,17,7
23,Capital,001,0019 ,1047,348,15,1,55,12,2,0,0,0,3,0,170,12,6
23,Capital,001,0019 ,1048,348,0,6,50,11,4,0,8,2,3,1,149,15,9
23,Capital,001,0019 ,1049,348,0,0,40,4,2,0,1,4,2,0,177,14,9
23,Capital,001,0019 ,1050,348,6,3,33,11,2,0,9,2,5,2,134,20,9
23,Capital,001,0019 ,1051,348,42,12,29,12,1,0,6,0,4,6,153,16,7
23,Capital,001,0019 ,1052,348,29,7,48,7,3,0,13,4,7,1,144,9,6
23,Capital,001,0019 ,1053,348,5,10,41,14,0,0,5,3,6,2,156,12,5
23,Capital,001,0019 ,1054,348,28,4,35,9,0,0,7,5,1,1,160,15,9
23,Capital,001,0019 ,1055,348,20,3,29,0,4,6,7,8,3,2,168,12,0
23,Capital,001,0019 ,1056,348,5,3,41,7,1,0,5,7,10,2,168,10,9
23,Capital,001,0019 ,1057,348,0,0,35,14,0,0,9,4,0,0,161,0,5
23,Capital,001,0019 ,1058,348,0,0,31,0,1,0,6,0,3,0,152,17,11
23,Capital,001,0019 ,1059,348,40,5,46,11,2,0,11,3,9,3,148,14,11
23,Capital,001,0019 ,1060,348,1,7,33,8,6,0,1,4,12,2,165,6,12
23,Capital,001,0019 ,1061,348,51,6,44,0,1,0,13,1,15,0,147,14,5
23,Capital,001,0019 ,1062,348,2,47,55,11,0,0,2,3,0,0,138,13,7
23,Capital,001,0019 ,1063,348,0,0,51,9,1,0,11,6,2,1,147,8,9
23,Capital,001,0019 ,1064,348,4,8,45,10,5,0,10,9,7,1,141,24,6
23,Capital,001,0019 ,1065,348,0,0,28,0,1,0,14,0,4,2,160,12,13
23,Capital,001,0019 ,1066,348,20,10,35,7,4,0,9,6,3,3,148,14,7
23,Capital,001,0019 ,1067,348,5,5,47,10,3,0,8,5,8,4,150,12,3
23,Capital,001,0019 ,1068,348,2,7,33,11,1,0,9,0,9,2,142,20,0
23,Capital,001,0020 ,1069,349,6,2,37,0,0,0,10,0,6,7,151,11,2
23,Capital,001,0020 ,1070,349,4,8,35,12,1,0,8,2,2,5,165,14,7
23,Capital,001,0020 ,1071,349,62,5,44,11,3,0,6,1,10,5,142,7,5
23,Capital,001,0020 ,1072,349,57,8,40,10,3,0,13,4,2,4,127,15,8
23,Capital,001,0020 ,1073,349,43,7,24,18,1,0,2,3,5,3,160,9,8
23,Capital,001,0020 ,1074,349,39,4,31,7,6,0,6,1,3,3,153,17,7
23,Capital,001,0020 ,1075,349,47,10,49,0,5,0,8,8,5,3,130,9,7
23,Capital,001,0020 ,1076,349,33,2,28,10,2,0,2,9,5,3,152,13,11
23,Capital,001,0020 ,1077,349,4,10,24,19,2,0,5,2,4,3,172,15,7
