codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Río Grande,002,0010 ,0270,296,3,22,14,18,2,25,17,13,54,48,9
24,Río Grande,002,0010 ,0271,297,21,13,11,17,4,32,17,12,45,63,5
24,Río Grande,002,0010 ,0272,296,9,24,12,15,5,15,29,11,40,61,11
24,Río Grande,002,0010 ,0273,299,23,6,16,20,2,21,19,13,47,47,18
24,Río Grande,002,0010 ,0274,296,0,0,21,24,2,26,15,10,39,45,10
24,Río Grande,002,0010 ,0275,297,10,11,13,20,4,28,19,17,39,44,10
24,Río Grande,002,0010 ,0276,297,9,12,20,28,2,19,25,15,40,48,9
24,Río Grande,002,0010 ,0277,296,10,9,25,20,1,24,16,13,46,52,13
24,Río Grande,002,0010 ,0278,296,13,27,4,17,6,19,20,14,48,48,8
24,Río Grande,002,0010 ,0279,296,10,17,20,23,13,15,28,17,41,45,12
24,Río Grande,002,0010 ,0280,296,28,0,13,13,5,28,21,9,41,38,12
24,Río Grande,002,0010 ,0281,297,16,16,10,13,4,20,23,17,38,52,20
24,Río Grande,002,0010 ,0282,298,15,22,27,14,2,21,16,12,36,38,13
24,Río Grande,002,0010 ,0283,298,13,20,13,19,5,26,14,9,41,45,11
24,Río Grande,002,0010 ,0284,297,28,0,12,22,6,20,24,12,32,49,11
24,Río Grande,002,0010 ,0285,296,19,17,14,16,4,24,10,11,35,46,14
24,Río Grande,002,0010 ,0286,297,7,19,8,9,2,32,17,13,49,65,8
24,Río Grande,002,0010 ,0287,296,11,20,6,13,2,33,13,8,38,51,13
24,Río Grande,002,0010 ,0288,297,18,17,18,22,4,27,18,13,43,38,14
24,Río Grande,002,0010 ,0289,296,17,14,19,27,2,27,19,15,21,52,11
24,Río Grande,002,0010 ,0290,296,20,0,20,14,2,21,19,6,47,51,6
24,Río Grande,002,0010 ,0291,297,19,20,13,13,9,21,26,10,36,51,9
24,Río Grande,002,0010 ,0292,298,0,0,0,0,0,0,0,0,0,0,0
