codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0006,0008,0014,0038,0045,0050,0165,0166,0167,0168,0169,0501,0572,0573,0574,0575
13,Capital,001,0021 ,0138,350,3,3,11,0,1,0,0,5,2,0,0,2,3,9,0,7,107,74,4
13,Capital,001,0021 ,0139,277,5,2,7,0,0,1,1,0,8,0,0,1,8,0,3,9,91,60,1
13,Capital,001,0021 ,0140,278,10,3,5,0,1,0,1,0,4,1,4,1,0,7,2,2,100,54,1
13,Capital,001,0022 ,0123,350,10,3,31,3,5,8,2,7,1,4,7,1,5,1,1,2,112,38,3
13,Capital,001,0022 ,0124,350,8,5,30,3,2,4,1,5,5,0,4,0,2,5,6,3,124,52,6
13,Capital,001,0022 ,0125,350,6,5,40,2,1,4,4,3,3,4,4,0,2,1,3,5,130,45,0
13,Capital,001,0022 ,0126,350,12,7,46,2,0,5,5,2,3,2,1,0,6,3,0,2,130,39,4
13,Capital,001,0022 ,0127,350,12,2,41,1,7,4,2,4,5,3,5,0,4,3,6,4,114,51,4
13,Capital,001,0022 ,0128,350,6,3,45,5,2,4,1,4,2,1,4,2,5,7,2,1,125,50,1
13,Capital,001,0022 ,0129,350,0,0,36,1,0,2,0,5,0,4,0,0,1,4,2,1,124,37,1
13,Capital,001,0022 ,0130,350,4,4,39,1,3,0,2,2,5,1,3,1,6,5,6,2,104,53,4
13,Capital,001,0022 ,0131,350,14,5,49,4,0,2,2,0,0,2,0,1,3,3,3,3,117,43,2
13,Capital,001,0022 ,0132,324,0,0,38,2,3,7,0,3,4,0,3,0,3,3,5,3,115,35,3
13,Capital,001,0022 ,0133,325,1,15,41,2,3,2,0,2,4,1,5,0,3,1,5,2,102,39,6
13,Capital,001,0022 ,0141,350,0,0,45,8,0,5,3,1,5,2,0,0,7,4,7,6,117,39,0
13,Capital,001,0022 ,0142,350,6,9,39,3,1,5,2,1,0,1,1,1,2,7,3,7,136,47,3
13,Capital,001,0022 ,0143,350,0,0,38,2,0,4,2,2,2,2,7,0,3,3,5,4,147,43,0
13,Capital,001,0022 ,0144,350,0,0,33,1,0,5,1,2,1,1,2,1,3,4,5,8,145,35,7
13,Capital,001,0022 ,0145,350,0,0,45,0,0,3,0,5,1,1,6,1,1,3,0,12,125,40,4
13,Capital,001,0022 ,0146,350,25,0,49,1,1,3,3,4,3,1,2,0,6,3,2,7,129,43,3
13,Capital,001,0022 ,0147,350,5,4,28,7,1,0,0,7,1,4,0,0,2,1,1,4,159,43,4
13,Capital,001,0022 ,0148,350,0,5,31,0,0,5,2,3,4,3,3,4,4,4,2,1,151,38,1
13,Capital,001,0022 ,0149,350,18,0,37,0,0,2,0,1,1,3,2,2,2,1,4,4,147,37,8
13,Capital,001,0022 ,0150,350,7,6,45,2,1,2,1,3,2,5,0,1,3,3,4,8,139,35,3
13,Capital,001,0022 ,0151,292,4,2,31,0,0,3,1,4,0,1,8,0,8,1,2,11,103,37,5
13,Capital,001,0022 ,0152,292,7,4,32,2,1,1,1,3,1,0,0,2,4,0,6,3,105,46,1
13,Capital,001,0023 ,0134,350,3,4,8,1,1,4,6,2,5,1,0,1,6,7,0,7,113,82,5
13,Capital,001,0023 ,0135,350,14,1,15,0,0,2,2,4,9,1,2,1,5,11,5,4,106,74,2
13,Capital,001,0023 ,0136,177,1,3,5,0,0,0,1,1,6,4,1,0,1,4,5,3,50,45,0
13,Capital,001,0023 ,0137,177,2,1,6,0,1,0,0,0,4,0,2,1,1,1,1,2,71,38,1
13,Capital,001,0023 ,0153,350,5,4,13,0,3,2,2,1,4,2,0,0,2,8,0,6,137,66,2
13,Capital,001,0023 ,0154,350,7,1,11,0,0,3,2,2,10,2,4,0,2,8,2,2,116,75,2
13,Capital,001,0023 ,0155,294,3,1,12,0,1,1,2,0,3,3,0,1,2,10,5,9,94,49,1
13,Capital,001,0023 ,0156,294,0,0,6,0,0,2,1,3,2,0,2,1,2,9,3,4,107,66,2
13,Capital,001,0024 ,0138,350,5,4,8,2,2,5,3,0,5,2,2,0,6,14,11,5,109,75,2
13,Capital,001,0024 ,0139,350,1,3,16,0,0,3,3,3,7,4,3,3,3,7,4,9,147,48,5
13,Capital,001,0024 ,0140,350,8,7,22,0,3,1,5,4,4,1,0,0,4,12,0,3,108,57,4
13,Capital,001,0024 ,0141,350,7,4,14,5,3,1,3,1,12,0,1,1,2,21,4,2,139,53,1
13,Capital,001,0024 ,0142,350,0,10,24,1,0,2,1,2,7,2,0,1,2,6,2,4,136,54,3
13,Capital,001,0024 ,0143,350,4,4,24,0,0,4,1,2,12,2,7,1,1,15,0,8,115,51,1
13,Capital,001,0024 ,0144,184,2,3,7,0,0,2,2,0,6,2,1,1,0,5,1,4,66,36,0
13,Capital,001,0024 ,0145,185,1,2,7,1,0,2,2,1,5,0,1,1,2,5,4,3,66,32,1
13,Capital,001,0024 ,0157,350,5,5,11,0,1,3,5,2,9,1,0,0,2,12,8,7,138,56,1
13,Capital,001,0024 ,0158,350,5,6,5,2,2,2,3,0,4,1,1,1,3,10,10,8,140,54,8
13,Capital,001,0024 ,0159,350,6,4,18,2,0,1,7,3,7,1,2,1,4,10,2,11,114,55,2
13,Capital,001,0024 ,0160,350,8,5,12,0,0,0,3,3,6,0,3,0,4,12,13,5,149,46,1
13,Capital,001,0024 ,0161,350,4,0,12,1,0,3,4,1,9,1,0,0,6,10,4,9,124,63,2
13,Capital,001,0024 ,0162,350,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Capital,001,0024 ,0163,350,1,2,14,2,0,2,2,2,5,1,0,1,2,8,4,6,132,56,1
13,Capital,001,0024 ,0164,196,0,0,5,0,0,2,3,2,4,3,2,0,0,5,15,3,56,43,4
13,Capital,001,0024 ,0165,196,2,2,11,0,1,3,2,2,5,0,1,0,1,4,5,2,67,31,1
13,Godoy Cruz,002,0025 ,0001,700,16,5,30,2,8,8,4,8,12,4,4,6,6,14,16,20,390,112,4
13,Godoy Cruz,002,0025 ,0002,700,6,3,36,0,0,16,6,12,16,0,2,2,4,4,12,20,240,116,6
13,Godoy Cruz,002,0025 ,0003,700,2,4,18,2,0,4,8,4,26,2,4,2,2,18,0,20,278,104,8
13,Godoy Cruz,002,0025 ,0004,700,9,5,38,4,2,6,2,6,28,0,4,6,6,20,16,20,262,114,2
13,Godoy Cruz,002,0025 ,0005,700,16,4,80,2,4,8,4,6,16,4,6,2,8,30,4,10,276,112,10
13,Godoy Cruz,002,0025 ,0006,700,3,6,50,2,2,4,4,6,24,4,6,2,4,24,14,12,294,110,8
13,Godoy Cruz,002,0025 ,0007,700,4,5,30,6,8,4,12,8,14,2,2,4,8,12,4,12,260,132,4
13,Godoy Cruz,002,0025 ,0008,700,7,6,30,2,0,4,6,10,18,4,6,4,6,30,16,8,266,114,6
13,Godoy Cruz,002,0025 ,0009,700,13,6,54,12,0,8,4,6,12,4,8,2,6,14,20,18,264,132,10
13,Godoy Cruz,002,0025 ,0010,700,7,9,34,2,2,4,8,6,26,0,10,0,8,12,10,22,290,104,10
13,Godoy Cruz,002,0025 ,0011,700,6,9,38,6,2,6,8,8,14,0,0,2,12,12,18,12,304,114,8
13,Godoy Cruz,002,0025 ,0012,700,2,0,44,6,0,16,6,4,12,6,0,4,10,26,8,24,282,102,8
13,Godoy Cruz,002,0025 ,0013,700,16,3,30,0,8,8,6,8,18,10,2,2,8,16,18,16,260,136,8
13,Godoy Cruz,002,0025 ,0014,700,7,2,40,2,0,10,4,8,26,6,4,6,6,22,14,20,300,116,0
13,Godoy Cruz,002,0025 ,0015,640,4,5,34,6,2,8,2,2,16,2,10,0,6,24,14,16,266,106,6
13,Godoy Cruz,002,0025 ,0016,641,5,4,32,0,0,10,12,10,12,2,8,2,6,14,30,20,258,116,4
13,Godoy Cruz,002,0025 ,0017,350,5,3,11,2,0,3,5,1,6,1,1,2,3,8,2,7,151,46,0
13,Godoy Cruz,002,0025 ,0018,262,7,1,16,0,0,1,1,2,6,0,0,0,0,4,3,4,110,39,3
13,Godoy Cruz,002,0025 ,0019,262,0,0,8,0,1,2,0,0,6,0,1,3,5,7,2,0,115,47,0
13,Godoy Cruz,002,0025A,0017,350,1,7,24,1,1,3,7,2,13,1,5,2,1,11,9,9,108,49,7
13,Godoy Cruz,002,0025A,0018,350,10,4,20,2,0,3,2,3,7,1,6,0,4,2,4,6,122,65,3
13,Godoy Cruz,002,0025A,0019,350,0,0,21,3,1,0,3,3,7,1,0,0,4,4,13,7,133,40,0
13,Godoy Cruz,002,0025A,0020,700,15,9,56,2,4,14,6,8,18,6,14,4,6,16,12,14,260,88,4
13,Godoy Cruz,002,0025A,0021,700,1,2,48,2,4,12,10,8,12,4,8,4,8,16,14,12,320,102,8
13,Godoy Cruz,002,0025A,0022,700,11,6,56,2,4,14,6,2,18,8,2,6,6,22,24,16,286,80,4
13,Godoy Cruz,002,0025A,0023,700,9,12,40,4,2,4,10,6,16,4,22,4,14,24,24,20,260,88,6
13,Godoy Cruz,002,0025A,0024,700,0,0,56,2,0,12,8,6,20,8,8,4,6,16,12,24,282,86,2
13,Godoy Cruz,002,0025A,0025,700,5,5,62,2,4,10,14,6,14,2,8,2,8,22,24,28,232,104,6
13,Godoy Cruz,002,0025A,0026,634,0,0,46,4,2,8,8,2,32,2,0,2,8,10,18,20,212,100,4
13,Godoy Cruz,002,0025A,0027,635,2,4,66,0,8,10,8,10,20,2,2,2,8,10,18,12,274,70,2
13,Godoy Cruz,002,0025A,0028,350,3,6,15,0,1,0,2,2,8,0,4,0,2,5,4,7,146,41,3
13,Godoy Cruz,002,0025A,0029,350,2,6,22,0,1,2,5,4,5,0,3,2,4,8,3,9,137,45,4
13,Godoy Cruz,002,0025A,0030,350,0,8,21,1,0,1,2,5,8,1,3,3,2,5,5,7,135,39,3
13,Godoy Cruz,002,0025A,0031,244,2,5,15,1,0,2,1,2,2,1,0,0,3,5,6,5,92,32,2
13,Godoy Cruz,002,0025A,0032,245,5,0,10,0,0,1,4,3,7,0,0,2,2,5,5,4,108,22,1
13,Godoy Cruz,002,0025B,0028,350,0,0,39,5,2,7,1,5,8,0,3,5,4,9,6,4,138,31,3
13,Godoy Cruz,002,0025B,0029,350,0,0,40,0,1,5,4,2,10,0,1,4,1,5,1,11,132,45,0
13,Godoy Cruz,002,0025B,0030,350,0,7,30,0,0,5,2,2,5,0,1,2,1,8,4,2,106,48,6
13,Godoy Cruz,002,0025B,0031,350,13,0,32,0,0,6,3,3,4,0,4,7,1,5,11,2,134,33,2
13,Godoy Cruz,002,0025B,0032,249,18,1,23,0,0,4,0,0,7,0,3,1,1,11,7,5,78,26,6
13,Godoy Cruz,002,0025B,0033,600,19,2,40,2,4,8,6,4,20,0,0,6,8,10,16,12,326,74,6
13,Godoy Cruz,002,0025B,0034,350,4,9,37,0,1,3,6,3,8,0,3,1,2,5,9,7,143,24,1
13,Godoy Cruz,002,0025B,0035,350,3,9,30,0,5,2,1,4,6,2,3,3,1,3,7,10,151,34,0
13,Godoy Cruz,002,0025B,0036,350,6,5,28,1,1,3,2,2,8,0,7,3,3,4,3,11,141,27,1
13,Godoy Cruz,002,0025B,0037,350,3,6,35,4,1,5,0,2,3,1,3,4,2,8,5,7,130,43,4
13,Godoy Cruz,002,0025B,0038,239,1,3,14,0,1,3,1,4,4,2,0,1,1,2,7,7,102,17,1
13,Godoy Cruz,002,0025B,0039,240,2,4,16,0,2,1,4,0,5,2,1,0,1,3,3,6,117,26,3
13,Godoy Cruz,002,0026 ,0034,350,4,7,28,1,3,4,2,1,10,2,3,1,2,7,7,4,112,43,3
13,Godoy Cruz,002,0026 ,0035,350,10,0,29,0,2,5,2,6,10,1,5,2,2,11,9,5,137,28,4
13,Godoy Cruz,002,0026 ,0036,350,1,6,38,0,0,7,6,4,17,0,1,0,4,0,6,6,122,45,6
13,Godoy Cruz,002,0026 ,0037,350,2,8,35,2,0,4,3,3,6,2,0,0,4,10,5,7,126,40,5
13,Godoy Cruz,002,0026 ,0038,350,0,0,22,2,2,5,4,4,5,2,1,2,0,5,3,3,147,36,1
13,Godoy Cruz,002,0026 ,0039,350,7,4,29,1,1,3,6,1,9,0,0,3,4,8,5,7,128,37,2
13,Godoy Cruz,002,0026 ,0040,700,14,7,60,2,6,6,10,4,28,2,10,6,8,8,12,18,252,82,10
13,Godoy Cruz,002,0026 ,0041,700,14,9,52,2,6,10,6,8,18,6,18,2,6,22,18,8,296,96,12
13,Godoy Cruz,002,0026 ,0042,700,10,10,46,4,2,12,8,4,20,6,4,8,2,10,14,22,262,96,10
13,Godoy Cruz,002,0026 ,0043,700,11,3,66,2,4,8,2,8,16,6,6,2,6,12,6,14,290,66,6
13,Godoy Cruz,002,0026 ,0044,700,9,3,44,2,4,8,6,12,26,10,4,4,6,16,20,12,266,90,16
13,Godoy Cruz,002,0026 ,0045,700,12,7,40,10,4,8,6,16,18,8,18,0,10,18,20,10,250,98,10
13,Godoy Cruz,002,0026 ,0046,700,15,7,46,4,2,12,12,4,18,4,20,0,6,22,8,14,276,96,8
13,Godoy Cruz,002,0026 ,0047,700,13,6,48,8,4,0,10,4,42,8,8,6,6,12,12,30,290,78,12
13,Godoy Cruz,002,0026 ,0048,700,2,4,42,2,4,16,6,6,22,8,8,2,6,14,12,8,296,82,14
13,Godoy Cruz,002,0026 ,0049,700,5,4,60,4,2,20,4,4,10,6,8,2,18,10,18,14,282,86,10
13,Godoy Cruz,002,0026 ,0050,700,13,13,68,10,2,14,6,2,16,8,6,4,4,12,16,28,274,88,6
13,Godoy Cruz,002,0026 ,0051,700,0,0,76,62,2,14,8,18,22,6,2,4,6,16,10,4,288,90,0
13,Godoy Cruz,002,0026 ,0052,700,2,9,54,8,6,8,4,8,16,4,4,0,4,22,2,14,300,84,8
13,Godoy Cruz,002,0026 ,0053,700,10,0,66,4,6,10,6,10,22,6,8,2,6,16,10,14,284,86,8
13,Godoy Cruz,002,0026 ,0054,700,5,0,46,2,6,6,8,6,26,4,10,4,6,10,16,16,280,120,6
13,Godoy Cruz,002,0026 ,0055,685,8,4,64,6,6,12,6,6,18,4,4,4,2,10,6,14,276,98,10
13,Godoy Cruz,002,0026 ,0056,685,12,2,52,2,6,8,10,8,22,2,4,6,6,16,20,8,280,66,10
13,Godoy Cruz,002,0026 ,0057,350,0,6,44,1,0,4,1,0,3,2,0,1,2,3,4,8,134,29,1
13,Godoy Cruz,002,0026 ,0058,350,10,5,23,0,1,5,2,1,6,2,3,0,5,5,1,7,150,35,3
13,Godoy Cruz,002,0026 ,0059,350,0,5,16,1,3,4,2,4,8,1,2,2,2,5,12,7,136,43,1
13,Godoy Cruz,002,0026 ,0060,350,2,2,18,1,2,2,3,2,3,2,2,1,3,5,3,9,138,43,2
13,Godoy Cruz,002,0026 ,0061,350,1,6,23,3,1,2,3,2,5,2,2,1,8,4,1,2,138,29,5
13,Godoy Cruz,002,0026 ,0062,350,4,3,24,2,1,6,2,1,6,0,7,0,1,8,11,8,110,42,3
13,Godoy Cruz,002,0026 ,0063,350,9,7,26,2,0,4,3,1,6,0,2,0,0,7,1,11,132,40,2
13,Godoy Cruz,002,0026 ,0064,341,4,4,15,0,1,2,1,1,7,2,4,1,1,9,9,4,137,37,4
13,Godoy Cruz,002,0026 ,0065,341,4,1,14,0,0,2,4,1,9,1,3,2,2,1,3,9,155,29,4
13,Godoy Cruz,002,0026A,0057,350,0,0,34,1,2,3,1,5,2,1,10,4,4,6,9,3,120,32,10
13,Godoy Cruz,002,0026A,0058,350,3,9,23,0,3,8,6,1,10,6,1,0,5,13,12,3,139,27,1
13,Godoy Cruz,002,0026A,0059,350,5,3,38,2,0,6,3,5,4,2,4,5,3,3,5,6,122,36,0
13,Godoy Cruz,002,0026A,0060,350,0,0,0,2,0,6,2,6,3,0,2,2,8,4,42,7,146,37,2
13,Godoy Cruz,002,0026A,0061,350,0,0,24,1,2,2,4,2,10,3,7,2,0,0,13,7,135,42,3
13,Godoy Cruz,002,0026A,0062,350,0,0,26,3,8,0,1,3,11,0,0,3,3,5,9,4,140,33,2
13,Godoy Cruz,002,0026A,0063,350,0,0,22,0,2,0,3,3,9,2,0,1,2,7,12,5,141,47,0
13,Godoy Cruz,002,0026A,0064,350,0,0,32,3,3,12,2,1,4,0,0,1,4,3,13,6,123,36,3
13,Godoy Cruz,002,0026A,0065,350,0,0,22,4,8,6,3,0,6,0,1,1,2,10,14,5,124,46,1
13,Godoy Cruz,002,0026A,0066,700,3,10,76,4,2,18,6,8,14,4,10,4,14,22,16,10,308,84,8
13,Godoy Cruz,002,0026A,0067,700,13,9,78,10,4,18,4,2,14,4,8,6,16,12,14,28,324,60,8
13,Godoy Cruz,002,0026A,0068,700,3,10,52,4,4,4,8,6,22,2,4,2,18,12,22,14,288,98,10
13,Godoy Cruz,002,0026A,0069,700,8,11,60,4,4,12,4,14,26,2,6,6,12,12,10,14,322,90,12
13,Godoy Cruz,002,0026A,0070,700,8,1,64,8,6,10,8,2,22,8,14,4,16,8,14,20,302,94,0
13,Godoy Cruz,002,0026A,0071,700,15,4,64,8,2,8,4,6,24,8,22,6,10,16,26,16,296,64,4
13,Godoy Cruz,002,0026A,0072,700,19,5,56,14,12,4,4,4,30,6,14,4,8,8,12,14,312,64,2
13,Godoy Cruz,002,0026A,0073,700,8,8,80,4,2,8,4,6,22,8,4,4,10,8,10,6,308,80,6
13,Godoy Cruz,002,0026A,0074,700,11,10,82,6,8,4,6,6,16,4,12,8,10,20,0,14,326,74,8
13,Godoy Cruz,002,0026A,0075,700,0,0,64,6,4,8,10,4,26,0,4,6,8,4,16,22,288,78,0
13,Godoy Cruz,002,0026A,0076,700,1,2,78,4,4,8,6,4,28,14,14,2,14,14,10,10,306,86,2
13,Godoy Cruz,002,0026A,0077,700,15,11,48,6,10,18,6,10,6,4,12,6,16,18,10,14,290,60,12
13,Godoy Cruz,002,0026A,0078,700,0,1,62,6,6,14,6,8,4,0,2,4,8,24,2,10,302,78,14
13,Godoy Cruz,002,0026A,0079,700,18,10,56,10,8,4,6,14,12,6,8,6,6,12,10,12,324,74,16
13,Godoy Cruz,002,0026A,0080,700,23,1,60,2,8,10,6,6,22,12,2,4,2,16,12,12,332,72,6
13,Godoy Cruz,002,0026A,0081,700,0,0,72,12,4,10,4,0,18,12,8,4,2,8,4,16,324,72,2
13,Godoy Cruz,002,0026A,0082,700,5,14,48,6,4,6,4,6,14,6,12,10,14,16,16,12,284,62,14
13,Godoy Cruz,002,0026A,0083,700,3,7,68,6,2,2,4,10,30,4,4,10,6,12,0,10,288,70,22
13,Godoy Cruz,002,0026A,0084,700,4,5,72,8,4,10,6,2,16,4,6,4,8,12,22,16,290,80,2
13,Godoy Cruz,002,0026A,0085,700,17,7,62,4,10,12,6,6,18,6,8,4,10,18,8,16,296,84,10
13,Godoy Cruz,002,0026A,0086,700,10,2,72,4,4,18,4,6,10,4,6,4,4,14,68,14,304,58,4
13,Godoy Cruz,002,0026A,0087,700,14,17,54,4,4,10,4,6,18,2,6,4,6,20,10,12,262,90,12
13,Godoy Cruz,002,0026A,0088,700,2,3,66,4,8,16,12,8,10,2,6,2,6,16,18,10,290,76,4
13,Godoy Cruz,002,0026A,0089,700,7,5,54,16,0,12,10,8,22,4,8,0,8,10,24,18,344,74,4
13,Godoy Cruz,002,0026A,0090,700,13,17,64,6,2,8,10,6,10,2,16,10,4,8,34,12,268,62,12
13,Godoy Cruz,002,0026A,0091,700,20,7,72,18,2,8,2,4,30,4,6,8,8,22,22,10,282,90,6
13,Godoy Cruz,002,0026A,0092,700,0,5,64,0,0,14,2,6,22,8,6,2,6,20,16,4,314,84,4
13,Godoy Cruz,002,0026A,0093,690,1,5,60,6,2,18,10,6,18,6,12,4,10,16,90,16,270,54,8
13,Godoy Cruz,002,0026A,0094,690,0,0,94,10,4,8,6,10,18,8,10,16,10,16,22,12,298,64,10
13,Godoy Cruz,002,0026A,0095,350,14,0,27,1,0,5,1,3,5,1,2,0,1,4,4,11,126,42,7
13,Godoy Cruz,002,0026A,0096,350,18,6,34,0,1,4,4,4,4,1,4,2,1,3,3,3,158,30,1
13,Godoy Cruz,002,0026A,0097,350,0,0,39,4,2,3,0,4,8,1,7,0,3,7,2,3,152,21,1
13,Godoy Cruz,002,0026A,0098,350,2,4,32,4,4,3,4,2,14,2,3,0,4,5,2,6,142,38,1
13,Godoy Cruz,002,0026A,0099,350,8,10,25,3,1,1,1,0,6,3,2,1,3,6,3,6,151,36,6
13,Godoy Cruz,002,0026A,0100,350,7,3,20,2,2,5,1,2,12,1,5,2,2,5,5,8,142,35,4
13,Godoy Cruz,002,0026A,0101,350,1,5,39,1,0,5,4,5,4,3,4,1,4,2,4,3,148,30,1
13,Godoy Cruz,002,0026A,0102,350,7,4,34,2,0,2,2,0,10,2,3,3,2,4,1,4,132,32,3
13,Godoy Cruz,002,0026A,0103,350,0,0,30,2,2,2,1,5,11,0,6,0,2,3,3,8,153,37,0
13,Godoy Cruz,002,0026A,0104,350,0,0,20,1,1,3,2,1,6,2,2,0,2,4,4,4,146,46,5
13,Godoy Cruz,002,0026A,0105,350,4,2,25,3,4,1,3,3,8,1,1,5,1,5,42,4,153,32,3
13,Godoy Cruz,002,0026A,0106,259,0,0,25,0,0,3,3,3,3,0,1,2,0,3,9,3,95,28,2
13,Godoy Cruz,002,0026A,0107,260,8,3,26,1,0,4,3,1,4,2,1,2,4,6,2,8,107,23,1
13,Godoy Cruz,002,0027 ,0095,350,0,0,23,3,1,7,1,0,3,6,2,2,3,3,7,14,128,22,3
13,Godoy Cruz,002,0027 ,0096,350,7,6,33,1,4,2,3,2,6,1,3,2,1,3,7,8,145,43,1
13,Godoy Cruz,002,0027 ,0097,350,12,8,24,7,3,5,3,3,8,2,1,0,5,0,12,6,138,41,2
13,Godoy Cruz,002,0027 ,0098,350,12,0,39,5,2,7,4,2,5,5,5,3,3,3,9,7,130,29,1
13,Godoy Cruz,002,0027 ,0099,350,0,0,28,0,3,3,2,2,7,0,3,3,2,5,11,3,137,43,10
13,Godoy Cruz,002,0027 ,0100,350,6,0,38,0,2,1,2,3,7,3,2,2,2,12,23,6,133,44,3
13,Godoy Cruz,002,0027 ,0101,350,0,0,18,1,4,5,0,0,5,0,0,1,6,2,35,9,152,39,0
13,Godoy Cruz,002,0027 ,0102,350,0,6,50,1,3,1,3,1,1,1,7,3,3,5,2,6,136,40,4
13,Godoy Cruz,002,0027 ,0103,350,0,0,20,2,1,2,3,6,10,1,2,2,2,2,11,9,148,40,6
13,Godoy Cruz,002,0027 ,0104,350,1,0,37,1,2,4,6,3,7,3,2,0,2,5,16,5,152,33,4
13,Godoy Cruz,002,0027 ,0105,350,12,4,20,2,2,4,4,1,12,1,2,2,1,4,6,7,123,52,1
13,Godoy Cruz,002,0027 ,0106,350,6,5,36,4,0,7,1,1,9,4,6,1,6,8,12,5,133,35,4
13,Godoy Cruz,002,0027 ,0107,350,10,3,34,3,0,6,2,3,4,3,6,2,6,4,6,4,146,29,3
13,Godoy Cruz,002,0027 ,0108,700,21,11,48,2,6,18,4,6,14,12,6,4,8,10,40,20,312,68,8
13,Godoy Cruz,002,0027 ,0109,700,32,16,82,4,0,18,4,10,10,6,16,8,6,16,8,26,316,64,10
13,Godoy Cruz,002,0027 ,0110,700,11,10,92,2,12,6,8,6,18,4,10,8,8,8,14,18,314,80,6
13,Godoy Cruz,002,0027 ,0111,700,41,16,74,6,8,12,4,8,22,0,12,8,8,0,2,52,296,256,16
13,Godoy Cruz,002,0027 ,0112,700,5,14,68,2,4,18,8,6,24,6,14,6,4,8,12,26,368,82,4
13,Godoy Cruz,002,0027 ,0113,700,2,8,68,6,8,10,4,8,18,4,0,2,6,14,6,10,314,80,6
13,Godoy Cruz,002,0027 ,0114,700,7,9,76,6,4,4,10,6,16,4,4,4,12,2,16,16,302,86,2
13,Godoy Cruz,002,0027 ,0115,700,9,19,58,4,0,6,4,4,12,8,6,8,10,12,12,12,308,100,4
13,Godoy Cruz,002,0027 ,0116,700,3,5,74,6,14,14,4,4,24,4,20,4,8,12,28,14,288,78,4
13,Godoy Cruz,002,0027 ,0117,700,8,6,64,8,2,6,8,16,16,2,6,6,2,16,8,24,286,80,8
13,Godoy Cruz,002,0027 ,0118,700,9,6,70,4,2,10,0,4,26,0,6,4,2,12,8,16,320,86,8
13,Godoy Cruz,002,0027 ,0119,700,9,12,74,6,0,12,12,4,16,6,8,4,10,16,18,40,280,104,8
13,Godoy Cruz,002,0027 ,0120,700,15,1,60,8,8,14,10,8,14,0,30,6,6,10,34,18,310,74,14
13,Godoy Cruz,002,0027 ,0121,700,0,0,64,6,4,8,6,4,20,0,8,10,10,10,14,16,298,90,16
13,Godoy Cruz,002,0027 ,0122,700,17,8,62,16,10,14,4,4,12,6,8,4,10,14,18,18,308,96,8
13,Godoy Cruz,002,0027 ,0123,700,16,7,64,2,8,18,8,8,18,8,6,2,8,18,22,26,266,82,12
13,Godoy Cruz,002,0027 ,0124,700,2,6,58,12,6,12,6,8,14,12,10,4,10,20,12,14,286,58,8
13,Godoy Cruz,002,0027 ,0125,700,5,0,50,10,2,6,6,6,12,6,8,8,8,16,16,16,320,100,16
13,Godoy Cruz,002,0027 ,0126,700,14,9,72,12,0,4,6,6,16,4,2,6,14,20,12,12,286,76,6
13,Godoy Cruz,002,0027 ,0127,700,0,7,90,16,6,12,6,6,22,2,4,10,6,20,22,16,322,74,6
13,Godoy Cruz,002,0027 ,0128,700,12,12,80,8,4,10,2,6,18,2,6,2,12,14,8,16,306,80,4
13,Godoy Cruz,002,0027 ,0129,700,7,8,68,4,2,8,0,2,12,2,4,2,6,2,2,8,304,72,8
13,Godoy Cruz,002,0027 ,0130,700,3,12,42,4,4,8,10,6,14,0,6,0,14,18,10,24,292,82,10
13,Godoy Cruz,002,0027 ,0131,700,9,4,90,6,6,12,4,6,22,2,2,2,14,6,14,16,304,76,10
13,Godoy Cruz,002,0027 ,0132,700,0,4,66,4,4,14,14,10,14,6,8,6,16,16,68,32,292,76,2
13,Godoy Cruz,002,0027 ,0133,700,1,5,60,6,8,10,16,6,12,2,12,4,6,16,22,10,328,72,10
13,Godoy Cruz,002,0027 ,0134,700,5,8,60,4,6,12,12,8,6,6,26,2,8,30,20,20,296,94,6
13,Godoy Cruz,002,0027 ,0135,669,17,5,66,2,4,12,12,6,12,6,6,2,6,10,10,16,292,72,10
13,Godoy Cruz,002,0027 ,0136,670,5,6,70,8,4,16,6,8,22,0,0,4,2,8,6,20,300,88,12
13,Godoy Cruz,002,0027 ,0137,350,8,6,31,0,1,0,1,0,5,2,1,1,1,1,4,10,155,34,1
13,Godoy Cruz,002,0027 ,0138,350,0,0,32,2,3,2,4,4,2,0,4,3,3,3,4,3,143,35,7
13,Godoy Cruz,002,0027 ,0139,350,0,0,25,4,1,5,5,3,14,0,1,0,1,3,14,7,147,33,4
13,Godoy Cruz,002,0027 ,0140,350,7,11,29,1,2,6,3,4,3,0,3,2,0,0,4,11,149,31,3
13,Godoy Cruz,002,0027 ,0141,350,3,2,22,3,1,1,3,5,8,4,0,0,1,5,4,8,163,34,4
13,Godoy Cruz,002,0027 ,0142,350,5,3,28,1,0,4,3,5,4,5,0,1,2,2,15,10,144,28,0
13,Godoy Cruz,002,0027 ,0143,350,31,6,31,0,1,7,2,1,10,0,4,3,4,6,3,13,134,35,4
13,Godoy Cruz,002,0027 ,0144,350,0,4,41,4,1,4,1,1,4,1,1,1,2,5,3,12,152,23,3
13,Godoy Cruz,002,0027 ,0145,350,9,0,27,0,2,1,3,3,11,4,2,3,3,1,7,9,147,42,2
13,Godoy Cruz,002,0027 ,0146,350,0,0,21,0,0,6,2,2,4,2,2,4,3,6,6,4,155,43,4
