codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0036,0179,0302,0501,0504,0508,0509,0510,0517,0518,0536
01,Comuna 01,001,0011 ,0283,345,69,9,23,11,3,4,4,13,6,12,20,9,32,14
01,Comuna 01,001,0011 ,0284,343,5,2,19,9,1,5,63,18,8,14,21,9,23,15
01,Comuna 01,001,0011 ,0285,344,2,7,26,10,0,6,81,16,7,13,26,11,23,11
01,Comuna 01,001,0011 ,0286,343,4,1,13,14,1,9,76,15,3,14,24,7,32,9
01,Comuna 01,001,0011 ,0287,345,3,2,18,15,2,12,42,18,6,12,13,0,27,14
01,Comuna 01,001,0011 ,0288,344,5,3,14,4,0,5,72,24,9,10,24,7,27,17
01,Comuna 01,001,0011 ,0289,345,0,3,21,17,0,10,70,17,5,20,15,5,32,7
01,Comuna 01,001,0011 ,0290,344,4,4,27,7,0,4,78,15,4,17,25,11,28,6
01,Comuna 01,001,0011 ,0291,344,2,0,23,15,2,7,69,12,10,11,19,14,34,14
01,Comuna 01,001,0011 ,0292,345,6,2,22,12,0,11,66,16,5,16,23,11,32,18
01,Comuna 01,001,0011 ,0293,345,2,3,27,4,1,5,84,18,4,17,24,9,30,13
01,Comuna 01,001,0011 ,0294,345,4,1,26,10,0,0,77,15,48,8,15,0,26,17
01,Comuna 01,001,0011 ,0295,345,0,4,26,7,2,8,89,11,7,19,25,10,22,10
01,Comuna 01,001,0011 ,0296,345,2,4,21,5,2,6,68,14,4,13,22,15,22,23
01,Comuna 01,001,0011 ,0297,344,6,0,26,6,2,6,84,16,8,14,28,9,29,12
01,Comuna 01,001,0011 ,0298,344,6,1,24,12,0,3,71,11,9,13,28,10,28,6
01,Comuna 01,001,0011 ,0299,343,0,3,31,8,0,6,51,21,3,14,17,15,30,15
01,Comuna 01,001,0011 ,0300,342,9,3,28,4,1,11,76,12,3,14,16,8,30,15
01,Comuna 01,001,0011 ,0301,343,0,0,21,13,1,1,88,16,7,11,14,10,30,10
01,Comuna 01,001,0011 ,0302,344,12,1,26,7,0,2,77,25,4,18,16,9,36,11
01,Comuna 01,001,0011 ,0303,344,3,6,24,13,4,7,61,14,7,9,21,10,21,18
01,Comuna 01,001,0012 ,0304,341,3,5,32,21,0,2,77,13,2,27,16,9,18,18
01,Comuna 01,001,0012 ,0305,343,9,1,17,20,1,0,70,23,4,15,26,15,25,17
01,Comuna 01,001,0012 ,0306,343,0,0,22,11,0,2,72,24,7,24,16,8,30,15
01,Comuna 01,001,0012 ,0307,343,2,1,32,7,0,4,77,19,4,20,24,8,28,17
01,Comuna 01,001,0012 ,0308,343,0,8,20,20,1,0,53,24,7,23,27,5,21,22
01,Comuna 01,001,0012 ,0309,340,5,4,30,13,0,5,67,21,4,20,15,7,28,17
01,Comuna 01,001,0012 ,0310,343,4,3,27,17,1,0,74,14,7,18,32,7,32,15
01,Comuna 01,001,0012 ,0311,341,5,0,27,11,1,1,81,22,1,21,27,6,27,18
01,Comuna 01,001,0012 ,0312,343,1,6,39,2,0,4,73,18,4,14,25,11,30,13
01,Comuna 01,001,0012 ,0313,343,0,0,32,8,1,2,74,19,6,18,25,18,24,20
01,Comuna 01,001,0012 ,0314,342,7,4,23,16,1,6,87,17,4,17,18,8,33,16
01,Comuna 01,001,0012 ,0315,341,2,4,29,12,1,7,66,12,4,15,25,10,37,17
01,Comuna 01,001,0012 ,0316,342,4,2,38,10,2,2,61,20,2,12,27,7,21,12
01,Comuna 01,001,0012 ,0317,340,1,0,29,18,0,8,75,7,7,15,18,5,26,16
01,Comuna 01,001,0012 ,0318,343,2,6,34,13,1,9,63,14,7,18,21,13,29,15
01,Comuna 01,001,0012 ,0319,342,4,0,21,21,0,12,77,10,1,25,19,7,33,10
01,Comuna 01,001,0012 ,0320,341,0,0,43,11,0,2,63,20,5,13,9,14,29,9
01,Comuna 01,001,0012 ,0321,341,3,6,29,18,1,3,61,18,6,17,21,12,26,10
01,Comuna 01,001,0012 ,0322,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 01,001,0012 ,0323,341,0,8,18,12,0,10,84,13,6,13,22,1,28,20
01,Comuna 01,001,0012 ,0324,340,5,3,37,13,1,5,70,5,11,15,23,7,32,20
01,Comuna 01,001,0012 ,0325,342,2,5,37,15,0,7,74,10,9,15,29,12,23,10
01,Comuna 01,001,0012 ,0326,342,3,4,29,9,2,2,68,9,7,22,23,10,22,11
01,Comuna 01,001,0012 ,0327,341,1,8,35,14,0,10,77,4,9,16,22,11,31,12
01,Comuna 01,001,0012 ,0328,342,13,5,25,13,1,8,55,13,3,8,20,11,31,13
01,Comuna 01,001,0012 ,0329,342,4,9,25,20,1,3,76,14,9,13,20,6,28,13
01,Comuna 01,001,0012 ,0330,343,21,1,31,18,0,0,57,37,7,15,0,7,35,15
01,Comuna 01,001,0012 ,0331,342,10,5,29,4,1,4,69,13,6,19,14,12,32,11
01,Comuna 01,001,0012 ,0332,342,5,2,36,12,2,4,68,18,4,23,23,10,36,11
01,Comuna 01,001,0012 ,0333,341,0,0,40,6,0,7,65,10,3,30,25,12,26,12
01,Comuna 01,001,0012 ,0334,342,0,0,33,17,1,9,80,3,5,31,0,14,46,9
01,Comuna 01,001,0012 ,0335,343,10,6,31,12,3,7,81,8,4,23,17,15,34,11
01,Comuna 01,001,0012 ,0336,343,5,7,32,6,4,5,61,29,9,18,20,3,39,11
01,Comuna 01,001,0012 ,0337,342,4,6,34,9,1,4,69,17,5,12,28,10,32,11
01,Comuna 01,001,0012 ,0338,341,5,2,28,13,1,6,72,15,6,19,19,9,29,9
01,Comuna 01,001,0012 ,0339,341,0,0,28,11,2,16,76,4,4,14,24,5,31,16
01,Comuna 01,001,0012 ,0340,342,6,6,34,8,0,8,60,15,4,25,30,14,27,12
01,Comuna 01,001,0012 ,0341,341,8,5,26,25,0,2,64,11,7,20,19,6,34,18
01,Comuna 01,001,0012 ,0342,344,1,1,29,13,1,8,64,11,4,25,23,8,28,14
01,Comuna 01,001,0013 ,0343,347,0,0,15,13,15,12,96,18,5,21,17,13,25,7
01,Comuna 01,001,0013 ,0344,349,1,9,22,9,0,8,78,20,6,21,21,7,24,9
01,Comuna 01,001,0013 ,0345,349,1,2,15,13,1,11,80,15,9,15,24,17,32,15
01,Comuna 01,001,0013 ,0346,351,7,1,29,9,1,9,79,7,10,23,21,11,30,12
01,Comuna 01,001,0013 ,0347,349,5,1,20,10,0,6,70,11,8,25,31,12,33,21
01,Comuna 01,001,0013 ,0348,350,5,7,12,17,0,2,84,11,12,20,25,9,25,16
01,Comuna 01,001,0013 ,0349,349,6,11,16,8,0,11,88,12,9,14,23,11,24,16
01,Comuna 01,001,0013 ,0350,351,2,3,25,18,0,7,83,11,9,22,23,11,30,12
01,Comuna 01,001,0013 ,0351,348,4,2,34,10,0,6,74,17,4,21,27,9,22,11
01,Comuna 01,001,0013 ,0352,351,2,7,8,23,0,12,87,4,9,22,19,10,33,15
01,Comuna 01,001,0013 ,0353,349,1,3,18,5,1,11,79,18,4,11,28,13,33,24
01,Comuna 01,001,0013 ,0354,349,7,1,23,8,1,15,85,3,3,24,22,16,17,15
01,Comuna 01,001,0013 ,0355,347,1,3,18,4,1,13,77,15,8,17,22,22,31,13
01,Comuna 01,001,0013 ,0356,350,4,6,25,9,3,8,76,13,8,17,25,16,22,11
01,Comuna 01,001,0013 ,0357,348,3,3,26,9,2,16,80,20,5,15,21,6,28,16
01,Comuna 01,001,0013 ,0358,348,5,9,15,10,0,18,85,13,5,10,19,9,20,12
01,Comuna 01,001,0013 ,0359,349,3,5,25,5,1,24,79,3,9,18,28,15,34,12
01,Comuna 01,001,0013 ,0360,348,0,0,27,10,4,1,77,13,8,15,21,16,23,14
01,Comuna 01,001,0013 ,0361,349,7,3,18,16,1,8,77,13,5,23,21,9,37,13
01,Comuna 01,001,0013 ,0362,348,4,6,27,10,0,9,72,16,11,18,5,8,28,7
01,Comuna 01,001,0013 ,0363,348,7,4,20,15,0,6,89,12,3,20,24,14,34,14
01,Comuna 01,001,0013 ,0364,349,3,3,27,6,1,5,84,15,3,26,31,11,23,8
01,Comuna 01,001,0013 ,0365,350,6,6,32,4,1,8,81,14,7,17,30,9,22,21
01,Comuna 01,001,0013 ,0366,349,4,5,31,7,1,6,75,16,6,15,18,14,35,15
01,Comuna 01,001,0013 ,0367,350,5,0,21,4,1,2,82,14,4,26,37,12,40,14
01,Comuna 01,001,0013 ,0368,347,3,5,22,14,1,8,79,9,10,23,26,12,26,10
01,Comuna 01,001,0013 ,0369,349,3,4,30,7,0,8,70,16,10,17,20,16,55,19
01,Comuna 01,001,0013 ,0370,349,3,8,19,9,1,13,69,14,8,18,20,18,30,12
01,Comuna 01,001,0013 ,0371,349,2,10,17,8,0,7,90,21,6,24,23,17,33,14
01,Comuna 01,001,0013 ,0372,347,6,4,19,18,0,10,77,14,12,12,27,11,25,17
01,Comuna 01,001,0013 ,0373,348,3,1,22,21,0,11,74,18,7,23,25,13,31,14
01,Comuna 01,001,0013 ,0374,350,9,3,25,0,0,8,90,14,9,19,22,13,16,16
01,Comuna 01,001,0013 ,0375,351,4,2,0,14,1,12,82,14,4,20,20,11,33,16
01,Comuna 01,001,0013 ,0376,350,35,3,0,0,2,6,71,10,9,18,28,9,33,14
01,Comuna 01,001,0013 ,0377,346,9,2,23,8,1,8,84,12,9,10,32,9,26,23
01,Comuna 01,001,0013 ,0378,350,3,3,28,12,1,6,81,9,7,21,20,11,42,12
01,Comuna 01,001,0013 ,0379,347,5,4,24,7,4,8,85,13,8,17,19,9,21,14
01,Comuna 01,001,0013 ,0380,347,11,0,24,7,2,5,76,17,6,22,27,14,28,9
01,Comuna 01,001,0014 ,0381,331,4,3,32,15,4,11,64,10,5,18,9,8,37,8
01,Comuna 01,001,0014 ,0382,330,6,7,35,5,1,4,80,13,3,13,17,7,31,12
01,Comuna 01,001,0014 ,0383,332,9,0,26,10,0,6,64,9,7,15,29,10,30,17
01,Comuna 01,001,0014 ,0384,330,1,9,25,15,1,4,66,16,3,24,22,5,26,15
01,Comuna 01,001,0014 ,0385,333,5,2,19,11,0,7,65,8,5,16,17,10,31,20
01,Comuna 01,001,0014 ,0386,332,0,0,20,12,4,5,54,17,6,10,17,8,42,17
01,Comuna 01,001,0014 ,0387,333,8,4,30,9,0,2,77,15,5,14,14,7,27,8
01,Comuna 01,001,0014 ,0388,332,1,3,22,15,0,4,81,15,3,23,18,11,25,8
01,Comuna 01,001,0014 ,0389,333,4,6,26,10,0,3,75,11,5,21,15,4,20,22
01,Comuna 01,001,0014 ,0390,332,7,3,44,6,0,11,65,6,4,16,16,13,38,20
01,Comuna 01,001,0014 ,0391,333,8,5,31,11,1,8,80,10,6,13,21,5,32,13
01,Comuna 01,001,0014 ,0392,331,6,4,18,7,2,13,62,6,6,8,20,11,42,4
01,Comuna 01,001,0014 ,0393,332,5,5,20,18,1,10,81,5,4,15,12,6,37,19
01,Comuna 01,001,0014 ,0394,331,2,3,23,14,0,6,67,8,3,19,21,9,26,17
01,Comuna 01,001,0014 ,0395,331,0,0,26,9,1,8,0,15,0,127,18,0,0,25
01,Comuna 01,001,0014 ,0396,330,0,0,28,15,0,3,67,11,4,17,17,9,27,17
01,Comuna 01,001,0014 ,0397,332,1,3,15,13,4,10,74,9,5,25,12,5,26,18
01,Comuna 01,001,0015 ,0398,346,8,0,23,9,3,9,96,4,10,15,14,7,19,17
01,Comuna 01,001,0015 ,0399,347,2,2,21,12,1,4,81,12,9,23,28,14,24,20
01,Comuna 01,001,0015 ,0400,346,5,0,24,7,2,3,89,13,11,21,25,17,21,7
01,Comuna 01,001,0015 ,0401,346,8,3,26,7,0,6,85,17,10,13,30,11,28,7
01,Comuna 01,001,0015 ,0402,345,2,1,21,12,1,7,87,15,8,16,18,5,31,8
01,Comuna 01,001,0015 ,0403,345,2,2,20,11,0,5,94,8,9,21,21,8,18,14
01,Comuna 01,001,0015 ,0404,344,1,0,20,10,1,9,91,10,5,13,16,10,16,19
01,Comuna 01,001,0015 ,0405,346,8,2,16,9,0,9,76,11,5,20,21,9,31,21
01,Comuna 01,001,0015 ,0406,345,6,6,25,7,0,11,96,17,3,17,25,8,20,8
01,Comuna 01,001,0015 ,0407,346,3,2,21,9,3,11,89,6,7,13,20,9,30,7
01,Comuna 01,001,0015 ,0408,344,12,0,25,7,2,4,92,13,7,24,22,10,19,12
01,Comuna 01,001,0015 ,0409,349,3,5,17,13,0,6,71,10,9,22,21,12,21,8
01,Comuna 01,001,0015 ,0410,348,3,4,29,7,0,5,79,11,2,14,21,6,28,16
01,Comuna 01,001,0015 ,0411,348,3,5,16,7,0,7,85,18,3,19,32,10,21,13
01,Comuna 01,001,0015 ,0412,349,2,0,21,11,1,3,80,13,3,35,16,14,29,15
01,Comuna 01,001,0015 ,0413,347,5,1,19,9,0,11,89,8,4,17,22,10,26,15
01,Comuna 01,001,0015 ,0414,346,6,5,21,8,0,5,87,15,8,15,20,12,22,11
01,Comuna 01,001,0015 ,0415,347,1,9,18,9,1,7,94,9,8,15,20,15,25,10
01,Comuna 01,001,0015 ,0416,347,0,5,10,11,1,5,94,14,9,17,25,8,20,15
01,Comuna 01,001,0015 ,0417,346,6,4,18,13,1,5,77,16,2,19,26,12,23,11
01,Comuna 01,001,0015 ,0418,348,4,2,25,4,0,7,96,10,4,21,25,9,18,15
01,Comuna 01,001,0015 ,0419,346,8,0,24,8,4,9,93,5,12,16,23,11,20,14
01,Comuna 01,001,0015 ,0420,345,2,3,21,5,0,15,92,8,7,19,22,6,27,8
01,Comuna 01,001,0015 ,0421,347,4,4,28,7,2,12,96,7,8,13,30,8,25,13
01,Comuna 01,001,0015 ,0422,346,4,2,20,0,3,4,91,12,7,16,29,4,26,14
01,Comuna 01,001,0015 ,0423,342,3,3,20,15,0,3,87,12,9,17,28,5,24,14
01,Comuna 01,001,0015 ,0424,347,7,8,25,16,1,3,100,9,3,12,18,11,29,13
01,Comuna 01,001,0015 ,0425,345,5,0,24,11,1,6,91,13,4,19,21,9,33,8
01,Comuna 01,001,0016 ,0426,336,5,3,27,5,2,12,83,6,12,0,18,13,32,11
01,Comuna 01,001,0016 ,0427,341,12,5,23,6,0,5,75,4,7,16,27,16,31,11
01,Comuna 01,001,0016 ,0428,339,6,4,26,9,2,4,85,15,2,11,31,12,20,12
01,Comuna 01,001,0016 ,0429,339,13,7,1,8,0,14,72,14,12,18,16,9,31,12
01,Comuna 01,001,0016 ,0430,338,2,4,22,8,1,19,84,9,6,16,21,7,21,15
01,Comuna 01,001,0016 ,0431,338,0,0,31,4,1,3,96,9,3,21,24,10,27,15
01,Comuna 01,001,0016 ,0432,339,2,3,19,7,1,14,85,13,9,19,25,13,37,11
01,Comuna 01,001,0016 ,0433,339,8,6,26,7,0,6,92,9,10,17,23,12,24,11
01,Comuna 01,001,0016 ,0434,340,7,6,21,6,1,8,67,23,3,25,27,14,25,12
01,Comuna 01,001,0016 ,0435,339,7,1,25,5,3,12,83,8,6,25,0,16,25,15
01,Comuna 01,001,0016 ,0436,340,10,3,26,9,2,5,81,14,5,21,20,11,25,15
01,Comuna 01,001,0016 ,0437,339,3,8,21,12,1,12,70,12,7,19,19,10,22,16
01,Comuna 01,001,0016 ,0438,341,4,5,28,12,1,3,82,17,7,23,18,9,24,15
01,Comuna 01,001,0016 ,0439,340,7,1,21,6,1,8,75,6,8,19,27,14,35,18
01,Comuna 01,001,0016 ,0440,338,1,2,26,5,0,8,92,11,6,22,20,10,24,12
01,Comuna 01,001,0016 ,0441,339,8,4,26,3,1,3,68,13,4,24,14,7,32,18
01,Comuna 01,001,0016 ,0442,338,7,3,18,9,0,7,81,14,5,13,27,12,32,9
01,Comuna 01,001,0016 ,0443,341,0,0,28,0,1,11,93,8,6,16,23,8,21,9
01,Comuna 01,001,0016 ,0444,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 01,001,0016 ,0445,337,15,3,34,12,0,7,64,19,5,19,19,12,7,13
01,Comuna 01,001,0016 ,0446,338,9,4,29,4,1,3,80,21,7,16,19,6,24,21
01,Comuna 01,001,0016 ,0447,338,4,4,26,11,0,7,92,7,3,13,26,14,27,13
01,Comuna 01,001,0016 ,0448,339,6,3,19,11,1,6,105,11,5,19,18,16,24,7
01,Comuna 01,001,0016 ,0449,337,5,8,23,4,1,14,98,2,8,10,24,9,21,6
01,Comuna 01,001,0016 ,0450,337,4,3,32,4,0,6,72,13,3,25,23,10,18,14
01,Comuna 01,001,0017 ,0451,349,5,5,25,7,1,7,74,19,4,25,23,12,33,17
01,Comuna 01,001,0017 ,0452,353,6,7,29,10,4,10,83,12,5,0,18,16,27,14
01,Comuna 01,001,0017 ,0453,351,4,6,24,10,2,17,110,6,5,21,19,17,21,16
01,Comuna 01,001,0017 ,0454,350,0,5,23,19,1,7,92,17,4,31,29,7,25,11
01,Comuna 01,001,0017 ,0455,350,6,3,18,5,0,12,85,15,9,15,26,10,29,13
01,Comuna 01,001,0017 ,0456,350,7,6,22,17,0,5,71,14,5,26,24,15,27,14
01,Comuna 01,001,0017 ,0457,352,5,5,25,8,2,9,87,15,5,24,25,12,25,12
01,Comuna 01,001,0017 ,0458,353,3,9,14,10,1,2,90,15,8,23,29,9,14,14
01,Comuna 01,001,0017 ,0459,351,2,6,23,10,2,1,102,18,5,23,24,10,26,17
01,Comuna 01,001,0017 ,0460,351,4,9,9,13,3,13,82,16,8,17,25,9,40,11
01,Comuna 01,001,0017 ,0461,350,7,0,22,9,1,6,74,24,5,18,14,14,40,15
01,Comuna 01,001,0017 ,0462,350,3,4,23,9,0,9,80,24,6,18,27,14,35,7
01,Comuna 01,001,0017 ,0463,348,9,5,29,7,0,7,100,13,5,18,18,10,27,13
01,Comuna 01,001,0017 ,0464,350,3,6,26,11,0,11,81,14,5,23,15,19,26,11
01,Comuna 01,001,0017 ,0465,353,3,1,28,7,0,8,7,22,10,43,1,28,9,17
01,Comuna 01,001,0017 ,0466,349,4,2,36,8,2,11,101,15,3,23,22,5,26,9
01,Comuna 01,001,0017 ,0467,350,10,0,20,6,0,14,97,8,7,14,25,8,28,12
01,Comuna 01,001,0017 ,0468,349,8,0,25,4,0,11,95,14,7,0,25,12,24,11
01,Comuna 01,001,0017 ,0469,349,3,3,21,7,0,14,92,12,5,11,21,7,22,14
01,Comuna 01,001,0017 ,0470,349,0,7,29,8,0,14,83,13,2,17,25,16,30,22
01,Comuna 01,001,0017 ,0471,348,5,6,17,9,2,5,91,9,6,19,24,12,32,26
01,Comuna 01,001,0017 ,0472,351,3,6,23,8,0,12,97,20,6,15,18,15,24,10
01,Comuna 01,001,0017 ,0473,351,6,5,22,16,0,7,85,14,9,18,18,8,28,12
01,Comuna 01,001,0017 ,0474,348,4,4,29,3,1,5,93,16,11,16,26,17,16,11
01,Comuna 01,001,0017 ,0475,349,4,3,26,8,0,12,98,10,1,20,14,12,32,14
01,Comuna 01,001,0017 ,0476,349,0,0,19,4,2,12,74,15,9,24,21,13,28,11
01,Comuna 01,001,0017 ,0477,352,17,0,35,8,0,13,85,12,9,18,11,16,35,13
01,Comuna 01,001,0017 ,0478,349,3,7,34,6,0,10,84,15,10,9,22,18,33,10
01,Comuna 01,001,0017 ,0479,349,2,3,30,10,0,9,83,14,6,21,20,6,32,9
01,Comuna 01,001,0017 ,0480,349,4,3,21,17,3,14,91,12,6,20,13,10,32,7
01,Comuna 01,001,0017 ,0481,349,0,0,21,17,0,12,102,21,10,0,15,6,32,11
01,Comuna 01,001,0017 ,0482,348,5,4,24,17,1,6,74,23,4,15,16,16,20,16
01,Comuna 01,001,0017 ,0483,353,3,1,22,9,1,7,96,21,9,15,17,12,28,16
01,Comuna 01,001,0017 ,0484,350,8,4,31,1,0,9,34,7,10,22,29,14,26,11
01,Comuna 01,001,0017 ,0485,350,0,0,0,0,2,16,90,16,3,21,19,17,27,13
01,Comuna 01,001,0017 ,0486,349,0,0,21,7,0,16,99,14,1,17,24,13,25,9
01,Comuna 01,001,0018 ,0487,340,6,1,26,6,1,3,108,11,8,16,12,12,19,3
01,Comuna 01,001,0018 ,0488,339,17,4,17,12,0,3,94,16,4,18,27,16,15,0
01,Comuna 01,001,0018 ,0489,339,3,6,30,7,0,5,77,11,2,20,19,7,28,10
01,Comuna 01,001,0018 ,0490,340,5,2,21,3,3,14,96,0,6,24,19,20,24,15
01,Comuna 01,001,0018 ,0491,342,7,0,26,5,1,7,90,14,3,17,11,8,35,10
01,Comuna 01,001,0018 ,0492,340,4,2,24,15,1,9,93,13,5,14,11,10,32,11
01,Comuna 01,001,0018 ,0493,339,13,0,10,13,1,17,108,11,5,24,13,7,19,11
01,Comuna 01,001,0018 ,0494,338,0,0,31,11,2,2,76,11,7,18,17,4,23,11
01,Comuna 01,001,0018 ,0495,338,2,7,34,4,0,0,68,21,8,26,9,9,26,10
01,Comuna 01,001,0018 ,0496,340,6,2,31,4,0,5,87,15,6,19,19,5,23,10
01,Comuna 01,001,0018 ,0497,338,3,4,17,13,1,8,101,5,3,12,10,6,32,13
01,Comuna 01,001,0018 ,0498,339,10,0,18,14,0,7,21,19,10,13,14,15,23,13
01,Comuna 01,001,0018 ,0499,339,8,7,22,9,4,9,78,19,5,22,23,16,30,10
01,Comuna 01,001,0018 ,0500,339,7,1,26,13,3,6,82,9,13,19,12,11,27,11
01,Comuna 01,001,0018 ,0501,339,8,5,28,5,1,12,27,12,1,18,24,13,19,27
01,Comuna 01,001,0018 ,0502,338,0,3,35,5,1,3,88,0,6,18,19,16,21,9
01,Comuna 01,001,0018 ,0503,338,8,4,20,4,4,0,87,15,6,5,17,17,24,11
01,Comuna 01,001,0018 ,0504,342,8,6,21,13,1,11,79,10,6,21,16,7,22,12
01,Comuna 01,001,0018 ,0505,338,6,7,28,10,1,7,94,11,8,20,16,5,23,10
01,Comuna 01,001,0018 ,0506,339,4,5,26,14,2,10,67,9,8,22,11,15,37,12
01,Comuna 01,001,0018 ,0507,338,2,0,0,9,2,3,90,12,6,19,14,10,20,12
01,Comuna 01,001,0018 ,0508,338,4,4,27,11,0,7,91,12,4,11,20,7,26,11
01,Comuna 01,001,0018 ,0509,336,4,0,22,4,0,8,99,12,8,17,20,10,22,12
01,Comuna 01,001,0019 ,0510,341,0,1,23,6,2,6,124,15,5,20,8,13,29,9
01,Comuna 01,001,0019 ,0511,341,5,2,21,14,3,7,101,10,4,29,15,13,22,12
01,Comuna 01,001,0019 ,0512,342,0,5,21,12,0,7,104,12,8,32,14,8,29,10
01,Comuna 01,001,0019 ,0513,343,0,0,22,8,1,3,97,11,3,21,18,12,42,11
01,Comuna 01,001,0019 ,0514,342,0,0,22,5,2,8,99,12,8,0,13,10,29,18
01,Comuna 01,001,0019 ,0515,344,0,3,34,5,2,6,93,10,4,14,25,14,30,13
01,Comuna 01,001,0019 ,0516,340,1,5,34,3,0,5,97,11,7,12,13,7,31,11
01,Comuna 01,001,0019 ,0517,341,1,8,23,10,2,8,118,10,11,15,8,2,31,7
01,Comuna 01,001,0019 ,0518,339,3,7,26,10,2,6,96,12,8,20,20,7,29,13
01,Comuna 01,001,0019 ,0519,340,1,8,24,14,1,6,105,11,6,19,18,10,18,11
01,Comuna 01,001,0019 ,0520,342,4,3,24,7,0,13,115,9,5,13,21,9,23,13
01,Comuna 01,001,0019 ,0521,340,9,0,20,11,0,12,78,11,7,18,18,9,35,11
01,Comuna 01,001,0019 ,0522,341,2,1,37,8,2,6,72,19,11,18,25,12,22,9
01,Comuna 01,001,0019 ,0523,341,5,6,24,9,0,6,112,12,3,20,12,8,14,8
01,Comuna 01,001,0019 ,0524,340,6,5,23,4,2,8,93,9,7,23,21,7,22,11
01,Comuna 01,001,0019 ,0525,341,0,0,22,10,0,7,85,16,3,30,18,14,18,10
01,Comuna 01,001,0019 ,0526,342,1,6,7,23,2,4,101,12,8,12,14,12,30,15
01,Comuna 01,001,0019 ,0527,338,3,4,26,7,1,7,106,12,7,18,14,9,29,11
01,Comuna 01,001,0019 ,0528,341,1,3,18,11,1,6,99,11,2,25,13,8,36,6
01,Comuna 01,001,0019 ,0529,343,1,9,19,12,1,4,99,21,7,20,17,3,29,6
01,Comuna 01,001,0019 ,0530,342,8,2,24,20,0,4,98,5,10,18,18,8,27,7
01,Comuna 01,001,0019 ,0531,340,15,0,30,11,3,8,95,13,8,19,14,8,34,14
01,Comuna 01,001,0019 ,0532,342,3,0,28,19,2,0,94,14,4,19,20,13,25,8
01,Comuna 01,001,0019 ,0533,342,11,6,18,11,2,11,6,22,7,19,0,95,20,15
01,Comuna 01,001,0019 ,0534,342,7,0,21,13,0,13,84,13,12,15,21,9,22,13
01,Comuna 01,001,0019 ,0535,341,0,0,17,7,1,9,103,7,5,29,16,8,36,7
01,Comuna 01,001,0019 ,0536,344,2,7,23,12,1,3,89,18,7,29,23,14,16,11
01,Comuna 01,001,0019 ,0537,341,8,7,16,10,0,7,103,13,3,24,11,5,33,8
01,Comuna 01,001,0019 ,0538,341,2,4,14,8,0,13,101,8,2,23,15,13,27,12
01,Comuna 01,001,0019 ,0539,342,0,0,31,14,1,11,88,11,9,26,19,14,29,6
01,Comuna 01,001,0019 ,0540,340,9,4,22,12,1,11,117,16,3,25,16,10,20,11
01,Comuna 01,001,0019 ,0541,343,1,12,14,20,0,10,99,16,2,19,9,19,21,10
01,Comuna 02,002,0020 ,0542,337,6,4,32,6,0,10,40,9,5,6,18,3,77,36
01,Comuna 02,002,0020 ,0543,336,1,2,19,8,1,5,48,10,3,7,20,4,83,27
01,Comuna 02,002,0020 ,0544,338,1,1,22,6,0,7,25,14,3,9,18,7,95,84
01,Comuna 02,002,0020 ,0545,337,5,0,22,5,0,11,53,9,5,9,17,7,71,34
01,Comuna 02,002,0020 ,0546,339,4,3,29,9,0,4,45,14,5,4,21,2,72,31
01,Comuna 02,002,0020 ,0547,337,5,9,21,10,0,9,43,8,5,9,17,8,83,29
01,Comuna 02,002,0020 ,0548,339,4,7,22,7,0,4,36,5,3,15,21,1,92,36
01,Comuna 02,002,0020 ,0549,335,2,4,23,15,0,5,78,18,4,3,18,5,76,47
01,Comuna 02,002,0020 ,0550,335,3,4,20,15,0,3,32,10,4,8,20,5,76,33
01,Comuna 02,002,0020 ,0551,337,5,2,29,13,0,6,43,9,1,5,17,13,70,42
01,Comuna 02,002,0020 ,0552,335,2,4,22,13,1,5,36,7,3,7,26,8,80,39
01,Comuna 02,002,0020 ,0553,335,4,6,31,8,0,14,35,4,1,5,18,4,88,37
01,Comuna 02,002,0020 ,0554,337,4,2,22,5,0,8,42,11,2,14,23,3,80,34
01,Comuna 02,002,0020 ,0555,336,2,4,31,13,0,6,41,12,8,11,13,2,79,31
01,Comuna 02,002,0020 ,0556,335,5,4,20,6,0,5,39,13,1,9,15,4,75,41
01,Comuna 02,002,0020 ,0557,337,5,6,30,8,1,9,38,11,1,8,14,9,96,29
01,Comuna 02,002,0020 ,0558,335,5,4,20,15,1,5,37,11,3,6,14,1,99,43
01,Comuna 02,002,0020 ,0559,335,3,5,15,14,1,8,46,11,7,8,13,4,74,36
01,Comuna 02,002,0020 ,0560,337,2,8,22,8,0,3,35,10,3,11,21,4,82,34
01,Comuna 02,002,0020 ,0561,336,1,3,22,4,2,11,38,11,6,6,26,2,73,38
01,Comuna 02,002,0020 ,0562,335,3,5,21,9,1,13,39,12,2,8,15,8,86,36
01,Comuna 02,002,0020 ,0563,337,2,2,28,6,0,7,35,8,5,2,28,4,69,35
01,Comuna 02,002,0021 ,0564,345,3,3,21,7,0,5,41,13,5,10,17,5,101,19
01,Comuna 02,002,0021 ,0565,345,3,6,23,13,0,3,30,13,1,9,7,2,108,29
01,Comuna 02,002,0021 ,0566,346,2,5,30,12,0,0,27,13,5,8,10,4,104,34
