codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0006,0008,0010,0022,0047,0048,0050,0052,0101,0155,0156,0157,0158,0159,0160
13,Guaymallén                              ,003,0031 ,0159,440,0,0,73,21,14,20,8,29,17,1,4,93,3,4,0,1,22,3
13,Guaymallén                              ,003,0031 ,0160,440,0,15,93,17,9,30,8,26,5,2,9,69,0,6,3,2,25,0
13,Guaymallén                              ,003,0031 ,0161,440,6,13,95,12,14,26,1,36,13,2,5,88,3,3,0,0,16,1
13,Guaymallén                              ,003,0031 ,0162,440,9,25,100,1,4,30,0,23,8,2,9,78,7,5,1,6,19,5
13,Guaymallén                              ,003,0031 ,0163,440,8,21,84,17,6,20,5,26,4,2,5,0,5,4,3,26,13,98
13,Guaymallén                              ,003,0031 ,0164,440,7,0,93,8,14,32,5,24,4,1,6,69,4,2,2,6,20,0
13,Guaymallén                              ,003,0031 ,0165,440,0,0,92,21,6,22,3,0,10,4,2,97,1,4,0,4,8,3
13,Guaymallén                              ,003,0031 ,0166,356,11,15,83,14,1,20,4,29,9,1,3,65,3,10,4,0,14,6
13,Guaymallén                              ,003,0031 ,0167,356,3,14,84,11,0,26,6,27,9,3,3,70,2,10,1,1,19,2
13,Guaymallén                              ,003,0031A,0152,440,11,23,95,2,6,23,2,18,5,7,5,62,1,5,2,1,19,2
13,Guaymallén                              ,003,0031A,0153,440,14,30,116,4,3,27,0,24,5,5,7,48,3,7,3,4,10,4
13,Guaymallén                              ,003,0031A,0154,227,3,15,56,0,0,19,0,14,0,0,5,37,0,0,1,2,11,0
13,Guaymallén                              ,003,0031A,0155,228,0,11,63,3,4,8,0,12,4,3,1,43,1,3,2,1,6,4
13,Guaymallén                              ,003,0031A,0168,440,0,33,114,6,4,23,3,26,10,1,7,89,4,1,1,1,13,1
13,Guaymallén                              ,003,0031A,0169,440,14,23,135,10,4,28,3,32,6,0,1,66,0,8,8,3,14,0
13,Guaymallén                              ,003,0031A,0170,230,22,0,69,3,7,17,1,14,0,2,2,27,0,2,0,0,7,2
13,Guaymallén                              ,003,0031A,0171,230,2,6,55,1,9,20,0,13,3,0,5,46,4,2,0,0,9,1
13,Guaymallén                              ,003,0031B,0156,440,0,0,63,7,11,47,0,18,4,3,13,59,3,16,2,1,20,3
13,Guaymallén                              ,003,0031B,0157,440,17,32,64,21,4,43,3,23,2,3,15,51,0,9,5,1,16,5
13,Guaymallén                              ,003,0031B,0158,329,6,60,39,9,4,30,5,16,0,1,7,51,0,15,1,2,19,4
13,Guaymallén                              ,003,0031B,0159,329,0,0,51,14,5,29,3,17,7,3,7,47,0,7,2,1,10,6
13,Guaymallén                              ,003,0031B,0172,440,11,39,90,16,13,35,3,17,14,3,8,56,2,5,2,1,15,6
13,Guaymallén                              ,003,0031B,0173,440,4,28,90,13,6,39,5,20,3,3,5,73,1,12,2,2,13,10
13,Guaymallén                              ,003,0031B,0174,323,17,20,48,9,3,27,3,17,2,1,4,69,1,5,3,3,9,6
13,Guaymallén                              ,003,0031B,0175,324,0,0,71,4,2,26,4,17,1,4,7,61,3,4,1,1,14,3
13,Guaymallén                              ,003,0032 ,0160,440,0,0,113,0,17,34,5,16,5,5,11,53,0,2,0,1,14,1
13,Guaymallén                              ,003,0032 ,0161,440,14,17,103,10,12,42,3,28,11,2,7,41,1,10,2,2,14,0
13,Guaymallén                              ,003,0032 ,0162,440,0,0,86,10,13,31,5,29,4,2,3,63,3,1,3,1,19,0
13,Guaymallén                              ,003,0032 ,0163,440,15,29,97,7,15,32,2,30,2,2,8,60,1,5,1,4,11,4
13,Guaymallén                              ,003,0032 ,0164,440,16,21,96,8,20,39,3,23,0,4,9,45,2,3,0,1,17,5
13,Guaymallén                              ,003,0032 ,0165,440,4,16,91,13,10,42,3,35,1,5,5,64,4,4,2,4,23,8
13,Guaymallén                              ,003,0032 ,0166,440,0,0,98,6,11,35,8,27,4,2,5,53,1,8,3,3,21,4
13,Guaymallén                              ,003,0032 ,0167,440,21,31,105,4,5,33,7,29,6,2,5,54,0,3,1,5,24,0
13,Guaymallén                              ,003,0032 ,0168,440,8,13,92,5,17,32,5,26,18,2,4,47,3,4,3,3,16,8
13,Guaymallén                              ,003,0032 ,0169,440,43,0,82,7,12,28,0,31,12,2,4,60,0,4,0,4,4,0
13,Guaymallén                              ,003,0032 ,0170,440,18,14,85,6,12,49,7,30,6,3,2,65,12,2,1,1,9,1
13,Guaymallén                              ,003,0032 ,0171,440,18,15,130,10,17,31,3,26,3,2,3,64,3,0,1,3,11,0
13,Guaymallén                              ,003,0032 ,0172,440,10,15,75,12,7,36,5,30,11,0,4,63,0,4,4,1,21,10
13,Guaymallén                              ,003,0032 ,0173,440,0,0,93,12,9,38,3,25,4,2,2,64,0,5,1,2,10,5
13,Guaymallén                              ,003,0032 ,0174,440,23,32,81,10,10,30,0,25,8,8,3,50,0,4,2,1,17,4
13,Guaymallén                              ,003,0032 ,0175,440,10,21,104,3,9,36,9,26,2,2,19,49,5,5,1,5,19,2
13,Guaymallén                              ,003,0032 ,0176,880,10,16,232,18,36,66,4,48,18,12,18,170,10,8,6,6,30,10
13,Guaymallén                              ,003,0032 ,0177,880,18,16,218,32,20,80,12,74,18,2,12,136,2,12,4,18,40,12
13,Guaymallén                              ,003,0032 ,0178,880,0,0,220,30,102,66,8,78,12,8,12,124,12,18,4,6,32,16
13,Guaymallén                              ,003,0032 ,0179,880,19,37,234,14,10,52,8,70,14,0,14,164,2,12,10,10,46,14
13,Guaymallén                              ,003,0032 ,0180,726,3,21,198,20,32,62,6,66,14,2,8,152,16,6,6,8,30,14
13,Guaymallén                              ,003,0032 ,0181,726,1,5,218,26,24,58,10,60,18,6,14,132,2,4,2,4,42,14
13,Guaymallén                              ,003,0032 ,0182,440,7,3,110,7,4,30,3,24,0,1,11,67,3,3,4,3,21,4
13,Guaymallén                              ,003,0032 ,0183,440,0,0,111,6,4,35,2,31,12,3,6,85,6,1,0,5,12,5
13,Guaymallén                              ,003,0032 ,0184,440,4,18,124,7,5,29,0,34,7,5,7,63,3,6,2,0,20,3
13,Guaymallén                              ,003,0032 ,0185,440,62,0,112,8,7,31,3,21,5,0,2,60,3,2,0,5,14,7
13,Guaymallén                              ,003,0032 ,0186,440,10,24,104,5,12,36,4,27,2,2,2,73,3,0,4,5,12,3
13,Guaymallén                              ,003,0032 ,0187,440,16,16,123,5,10,34,3,38,11,1,10,60,1,3,0,2,13,6
13,Guaymallén                              ,003,0032 ,0188,440,10,8,83,31,5,15,7,34,13,1,3,74,1,3,1,6,19,3
13,Guaymallén                              ,003,0032 ,0189,440,5,18,130,8,7,21,4,30,11,1,3,75,1,4,3,1,12,2
13,Guaymallén                              ,003,0032 ,0190,440,8,24,99,11,10,36,7,28,6,3,6,64,2,2,2,3,12,5
13,Guaymallén                              ,003,0032 ,0191,440,8,17,103,8,7,33,5,33,8,1,6,81,3,9,0,0,16,0
13,Guaymallén                              ,003,0032 ,0192,440,10,29,126,8,7,27,9,32,9,2,8,45,1,2,2,2,15,3
13,Guaymallén                              ,003,0032 ,0193,440,9,10,119,10,15,30,9,29,7,2,5,66,2,3,1,2,12,2
13,Guaymallén                              ,003,0032 ,0194,440,9,30,112,7,3,27,3,29,4,1,5,66,1,2,0,6,17,0
13,Guaymallén                              ,003,0032 ,0195,440,0,0,121,13,6,36,1,26,1,5,5,52,5,3,4,1,16,3
13,Guaymallén                              ,003,0032 ,0196,440,11,26,99,3,10,30,2,32,8,3,6,72,3,3,3,1,11,2
13,Guaymallén                              ,003,0032 ,0197,315,0,0,102,2,5,23,1,17,5,1,6,53,3,1,2,0,7,6
13,Guaymallén                              ,003,0032 ,0198,315,4,14,96,4,8,19,2,20,7,3,3,46,1,3,1,2,8,4
13,Guaymallén                              ,003,0032A,0182,306,0,0,70,10,8,20,2,16,5,3,7,30,0,1,3,3,9,2
13,Guaymallén                              ,003,0032A,0183,306,19,26,78,4,6,14,4,12,5,3,4,24,0,1,1,0,18,3
13,Guaymallén                              ,003,0032A,0199,315,5,19,91,6,4,26,0,18,2,1,5,27,1,3,1,2,15,0
13,Guaymallén                              ,003,0032A,0200,316,6,26,92,6,8,26,2,15,3,2,5,39,1,1,0,3,10,5
13,Guaymallén                              ,003,0033 ,0184,440,17,7,109,17,6,33,2,15,7,0,15,49,3,0,2,4,8,8
13,Guaymallén                              ,003,0033 ,0185,440,6,38,108,4,9,43,5,0,7,2,0,50,6,1,0,6,6,2
13,Guaymallén                              ,003,0033 ,0186,440,0,0,86,1,12,49,3,8,5,3,16,39,6,4,2,5,17,7
13,Guaymallén                              ,003,0033 ,0187,440,16,27,95,9,10,30,5,18,7,1,8,59,3,3,1,12,11,9
13,Guaymallén                              ,003,0033 ,0188,440,6,23,125,0,0,37,0,27,7,2,4,73,0,0,0,6,12,12
13,Guaymallén                              ,003,0033 ,0189,440,0,0,104,6,8,38,4,18,11,2,9,49,1,0,0,0,0,0
13,Guaymallén                              ,003,0033 ,0190,440,16,17,107,2,8,41,0,19,7,1,14,35,6,1,0,7,18,8
13,Guaymallén                              ,003,0033 ,0191,440,3,36,75,2,7,30,6,12,16,1,11,61,1,4,4,7,11,8
13,Guaymallén                              ,003,0033 ,0192,440,6,0,105,12,8,28,6,12,6,1,13,47,7,5,3,2,13,6
13,Guaymallén                              ,003,0033 ,0193,440,7,31,116,11,9,38,3,15,8,2,6,52,6,6,1,7,20,4
13,Guaymallén                              ,003,0033 ,0194,410,6,0,92,11,6,46,2,17,0,2,9,44,2,2,2,1,14,3
13,Guaymallén                              ,003,0033 ,0195,410,11,7,92,23,0,29,4,6,6,2,8,56,1,0,0,6,13,5
13,Guaymallén                              ,003,0033 ,0201,440,2,47,124,1,7,41,4,18,1,7,7,75,3,2,3,2,10,8
13,Guaymallén                              ,003,0033 ,0202,440,1,3,120,4,7,36,1,23,1,2,9,65,0,9,3,8,17,3
13,Guaymallén                              ,003,0033 ,0203,440,10,23,114,3,1,25,5,13,7,5,13,83,5,2,1,3,11,10
13,Guaymallén                              ,003,0033 ,0204,440,7,12,112,6,10,39,4,16,7,3,4,83,3,4,4,7,16,15
13,Guaymallén                              ,003,0033 ,0205,440,3,35,101,5,6,35,3,0,8,0,3,79,8,0,1,3,8,19
13,Guaymallén                              ,003,0033 ,0206,440,8,24,118,13,10,40,2,21,13,1,10,61,1,1,4,3,10,6
13,Guaymallén                              ,003,0033 ,0207,440,4,30,99,11,6,36,1,21,14,1,11,63,9,4,3,8,10,8
13,Guaymallén                              ,003,0033 ,0208,440,0,0,105,2,0,18,4,48,9,6,9,101,4,4,3,4,14,9
13,Guaymallén                              ,003,0033 ,0209,440,0,0,127,4,4,38,2,20,4,2,8,72,3,1,2,5,12,10
13,Guaymallén                              ,003,0033 ,0210,440,8,24,115,17,9,30,6,17,5,0,4,83,2,2,2,3,9,8
13,Guaymallén                              ,003,0033 ,0211,346,5,25,88,4,5,24,2,19,7,1,8,62,4,0,1,2,8,3
13,Guaymallén                              ,003,0033 ,0212,346,7,27,72,11,7,16,4,16,5,3,5,62,2,4,2,5,9,6
13,Las Heras                               ,004,0034 ,0001,880,63,25,172,22,44,44,8,70,16,10,10,170,6,12,12,0,30,12
13,Las Heras                               ,004,0034 ,0002,880,12,35,166,20,56,40,18,92,22,6,16,126,4,10,12,4,28,10
13,Las Heras                               ,004,0034 ,0003,880,24,35,188,16,32,102,14,108,14,8,12,134,8,6,2,6,38,10
13,Las Heras                               ,004,0034 ,0004,880,14,10,170,14,32,62,20,84,16,8,10,112,6,6,10,4,34,12
13,Las Heras                               ,004,0034 ,0005,880,18,26,188,12,40,44,10,90,8,14,4,126,6,8,4,6,38,10
13,Las Heras                               ,004,0034 ,0006,880,21,22,190,10,46,64,10,84,10,8,6,106,6,12,8,12,48,8
13,Las Heras                               ,004,0034 ,0007,880,27,16,184,6,60,42,14,86,20,4,16,130,0,12,6,4,26,8
13,Las Heras                               ,004,0034 ,0008,880,21,29,186,18,54,48,16,80,24,8,8,98,10,16,4,4,46,8
13,Las Heras                               ,004,0034 ,0009,880,32,34,176,18,46,40,16,78,20,8,10,122,6,14,0,8,28,12
13,Las Heras                               ,004,0034 ,0010,880,49,25,160,14,52,56,14,80,16,10,16,154,10,12,6,12,40,18
13,Las Heras                               ,004,0034 ,0011,880,30,6,198,10,34,54,24,80,30,12,14,130,6,22,4,4,30,10
13,Las Heras                               ,004,0034 ,0012,880,28,35,194,8,56,56,6,78,20,6,12,116,8,16,4,6,38,10
13,Las Heras                               ,004,0034 ,0013,880,32,20,176,10,62,40,14,74,20,20,10,126,4,14,10,10,38,8
13,Las Heras                               ,004,0034 ,0014,880,34,26,162,6,40,50,4,72,30,6,22,130,2,16,4,8,40,16
13,Las Heras                               ,004,0034 ,0015,880,27,10,168,26,52,70,6,70,18,6,16,108,8,18,12,8,42,12
13,Las Heras                               ,004,0034 ,0016,880,13,0,150,30,66,40,12,86,48,4,24,98,6,12,8,4,40,14
13,Las Heras                               ,004,0034 ,0017,880,7,14,170,30,28,44,14,86,32,14,16,114,6,10,8,12,38,24
13,Las Heras                               ,004,0034 ,0018,880,12,26,154,12,50,40,10,84,26,4,8,136,4,22,8,2,64,16
13,Las Heras                               ,004,0034 ,0019,880,19,59,192,18,16,40,12,72,24,8,10,140,4,16,6,8,42,10
13,Las Heras                               ,004,0034 ,0020,880,11,16,186,18,40,52,14,92,12,12,18,118,6,10,2,6,38,12
13,Las Heras                               ,004,0034 ,0021,880,20,38,144,10,34,54,8,88,12,12,4,108,10,12,10,8,36,10
13,Las Heras                               ,004,0034 ,0022,880,23,18,178,12,46,44,8,78,26,10,22,132,2,8,8,4,26,12
13,Las Heras                               ,004,0034 ,0023,880,6,11,176,16,36,52,8,100,16,22,14,96,8,10,6,6,36,10
13,Las Heras                               ,004,0034 ,0024,880,40,43,178,10,40,86,8,88,8,10,18,94,8,12,8,4,32,14
13,Las Heras                               ,004,0034 ,0025,880,26,36,166,16,58,36,14,92,22,6,12,88,2,16,8,8,26,14
13,Las Heras                               ,004,0034 ,0026,880,22,28,196,22,30,50,6,84,24,8,8,150,2,20,4,6,44,12
13,Las Heras                               ,004,0034 ,0027,835,21,15,188,10,54,62,8,88,18,8,10,88,6,10,8,12,32,6
13,Las Heras                               ,004,0034 ,0028,836,38,32,174,12,48,58,6,100,26,8,12,102,4,14,6,4,22,6
13,Las Heras                               ,004,0034 ,0029,440,8,17,80,5,14,25,2,42,2,0,4,75,3,2,4,2,17,3
13,Las Heras                               ,004,0034 ,0030,440,3,19,91,1,35,25,7,44,14,3,3,44,1,3,0,2,12,3
13,Las Heras                               ,004,0034 ,0031,310,2,16,57,5,17,15,0,22,14,2,3,42,1,3,1,2,9,2
13,Las Heras                               ,004,0034 ,0032,311,6,33,52,4,10,15,2,27,4,7,4,49,3,9,3,1,14,6
13,Las Heras                               ,004,0034A,0029,404,7,12,80,6,0,21,5,35,7,11,6,60,1,8,1,1,13,4
13,Las Heras                               ,004,0034A,0033,430,0,0,92,8,1,18,7,46,11,1,2,82,2,7,1,0,10,6
13,Las Heras                               ,004,0034B,0030,440,41,0,69,10,23,22,3,24,3,7,10,63,0,12,1,1,18,7
13,Las Heras                               ,004,0034B,0031,440,6,6,56,4,21,27,2,32,3,7,13,69,3,7,2,3,18,3
13,Las Heras                               ,004,0034B,0032,440,0,0,72,3,22,22,1,31,7,5,8,43,0,5,5,3,18,7
13,Las Heras                               ,004,0034B,0033,440,11,3,84,0,36,29,4,25,0,2,10,57,1,3,1,0,16,4
13,Las Heras                               ,004,0034B,0034,880,12,17,172,16,46,70,10,68,14,14,20,150,14,12,8,2,46,10
13,Las Heras                               ,004,0034B,0035,880,16,29,172,8,72,116,8,66,10,16,28,150,4,10,2,16,30,108
13,Las Heras                               ,004,0034B,0036,831,41,35,162,16,54,38,10,58,38,18,18,98,6,10,4,6,40,14
13,Las Heras                               ,004,0034B,0037,832,40,17,122,22,48,58,12,64,10,2,20,158,2,12,4,10,42,26
13,Las Heras                               ,004,0034B,0038,440,10,6,97,5,15,18,5,26,12,2,11,87,2,3,0,3,18,7
13,Las Heras                               ,004,0034B,0039,440,6,25,82,10,32,18,6,29,10,5,9,73,1,4,0,1,12,4
13,Las Heras                               ,004,0034B,0040,440,10,22,84,6,25,25,6,30,10,4,8,63,3,2,1,1,20,6
13,Las Heras                               ,004,0034B,0041,268,7,6,41,6,7,10,2,26,3,3,6,61,2,4,0,2,13,2
13,Las Heras                               ,004,0034B,0042,268,17,8,51,5,7,15,2,13,2,2,4,56,2,7,0,3,10,4
13,Las Heras                               ,004,0034C,0038,440,13,17,79,4,23,25,7,47,11,3,2,56,2,3,4,2,19,4
13,Las Heras                               ,004,0034C,0039,440,9,25,80,5,14,25,5,77,18,7,2,33,1,6,1,2,18,4
13,Las Heras                               ,004,0034C,0040,440,2,5,92,7,10,23,7,65,13,10,6,42,2,6,2,2,21,5
13,Las Heras                               ,004,0034C,0041,440,10,15,83,9,5,32,5,0,14,3,4,29,4,9,1,3,17,7
13,Las Heras                               ,004,0034C,0042,281,11,11,52,0,12,21,6,40,4,5,1,29,3,4,1,2,13,3
13,Las Heras                               ,004,0034C,0043,721,9,7,218,4,22,50,12,128,14,10,8,110,12,8,4,10,32,10
13,Las Heras                               ,004,0034C,0044,440,6,9,116,6,16,22,4,73,12,3,2,46,5,3,2,2,15,5
13,Las Heras                               ,004,0034C,0045,440,0,0,93,5,30,34,7,62,9,2,0,33,3,4,0,4,19,0
13,Las Heras                               ,004,0034C,0046,440,0,0,96,4,20,21,8,84,12,6,1,31,3,4,2,2,15,5
13,Las Heras                               ,004,0034C,0047,440,0,0,95,7,10,18,0,66,5,4,5,53,3,2,4,3,24,2
13,Las Heras                               ,004,0034C,0048,283,7,5,70,0,6,15,5,43,2,0,1,29,0,0,3,3,10,2
13,Las Heras                               ,004,0034C,0049,284,4,6,69,1,11,22,2,47,5,5,2,26,1,3,2,1,16,3
13,Las Heras                               ,004,0034D,0044,440,9,23,77,1,14,26,8,50,1,8,12,46,4,6,4,2,23,8
13,Las Heras                               ,004,0034D,0045,440,0,0,80,3,24,20,5,38,6,10,4,60,2,4,7,1,28,4
13,Las Heras                               ,004,0034D,0046,440,15,2,65,2,16,23,10,54,6,0,4,63,1,6,4,3,18,8
13,Las Heras                               ,004,0034D,0047,440,8,0,99,2,29,18,2,55,19,1,10,38,0,5,1,3,16,6
13,Las Heras                               ,004,0034D,0048,440,14,26,80,5,26,22,7,32,11,8,5,57,2,6,3,3,17,8
13,Las Heras                               ,004,0034D,0049,273,0,0,42,5,11,21,2,33,3,4,0,35,1,0,3,0,16,0
13,Las Heras                               ,004,0034D,0050,713,12,7,182,10,26,26,10,142,20,6,12,132,6,4,2,6,50,10
13,Las Heras                               ,004,0034D,0051,440,7,30,96,7,22,25,3,48,1,3,1,44,7,5,3,0,28,3
13,Las Heras                               ,004,0034D,0052,440,7,27,86,3,9,27,3,56,3,7,3,66,3,4,1,1,14,10
13,Las Heras                               ,004,0034D,0053,440,0,0,76,13,11,20,3,47,8,6,3,57,1,7,3,3,25,6
13,Las Heras                               ,004,0034D,0054,440,8,13,96,4,21,23,0,62,9,1,1,59,3,2,3,0,17,3
13,Las Heras                               ,004,0034D,0055,440,0,0,89,11,28,23,9,43,5,3,3,48,2,4,5,6,25,8
13,Las Heras                               ,004,0034D,0056,247,2,11,52,2,10,6,3,32,5,0,2,35,0,2,2,3,17,3
13,Las Heras                               ,004,0034D,0057,247,6,14,40,7,10,13,6,38,2,2,0,39,2,2,1,1,9,2
13,Las Heras                               ,004,0034E,0051,296,8,17,52,0,18,23,5,41,5,2,5,34,2,6,1,2,13,2
13,Las Heras                               ,004,0034E,0052,297,11,13,53,0,17,19,3,34,3,0,5,45,0,8,0,0,8,4
13,Las Heras                               ,004,0034E,0058,315,5,14,59,4,19,27,4,43,3,3,9,45,7,6,1,1,18,1
13,Las Heras                               ,004,0034E,0059,315,8,12,58,8,24,26,3,52,5,0,4,43,1,4,1,1,19,1
13,Las Heras                               ,004,0035 ,0053,440,5,31,70,6,32,27,1,18,5,27,3,77,0,8,4,1,13,2
13,Las Heras                               ,004,0035 ,0054,440,9,18,75,7,16,20,2,20,13,11,9,64,2,7,5,6,18,7
13,Las Heras                               ,004,0035 ,0055,440,16,18,55,5,16,22,3,24,9,1,3,86,6,8,3,6,14,5
13,Las Heras                               ,004,0035 ,0056,440,32,2,83,0,10,19,4,23,3,1,6,71,5,5,2,0,16,5
13,Las Heras                               ,004,0035 ,0057,440,5,11,60,10,17,11,5,27,2,6,9,70,3,10,3,4,17,7
13,Las Heras                               ,004,0035 ,0058,440,20,21,63,4,26,27,6,23,11,3,10,58,7,5,2,3,15,7
13,Las Heras                               ,004,0035 ,0059,440,8,16,67,3,16,20,1,36,3,3,5,85,6,2,6,4,17,4
13,Las Heras                               ,004,0035 ,0060,880,18,37,170,22,34,42,12,54,18,10,20,192,2,12,8,2,36,12
13,Las Heras                               ,004,0035 ,0061,880,30,35,164,14,78,40,10,52,2,8,44,186,4,22,32,32,10,154
