codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0040,0151,0186,0502,0503,0513,0551,0575
15,Confluencia,001,0002 ,0673,349,3,8,10,29,2,39,7,3,161,15
15,Confluencia,001,0002A,0674,134,3,3,2,18,0,6,1,2,63,10
15,Confluencia,001,0003 ,0675,246,3,11,7,85,2,12,4,2,71,15
15,Confluencia,001,0004 ,0676,348,2,20,12,46,5,52,29,3,26,76
15,Confluencia,001,0004 ,0677,348,4,14,21,46,9,55,23,5,30,90
15,Confluencia,001,0004 ,0678,349,4,23,17,44,7,46,23,8,19,94
15,Confluencia,001,0004 ,0679,348,2,20,12,47,6,68,17,7,18,78
15,Confluencia,001,0004 ,0680,348,2,25,10,34,9,52,20,8,20,90
15,Confluencia,001,0004 ,0681,348,1,16,19,35,8,63,22,2,27,87
15,Confluencia,001,0004 ,0682,348,3,17,14,35,6,55,19,8,14,102
15,Confluencia,001,0004 ,0683,352,2,20,13,36,6,69,22,6,22,87
15,Confluencia,001,0004 ,0684,348,5,23,16,41,9,66,15,8,16,83
15,Confluencia,001,0004 ,0685,348,3,18,11,21,7,87,28,5,20,85
15,Confluencia,001,0004 ,0686,348,6,22,12,30,7,73,33,3,20,81
15,Confluencia,001,0004 ,0687,348,0,16,10,39,6,64,27,7,23,84
15,Confluencia,001,0004 ,0688,348,3,18,18,39,10,68,21,9,32,64
15,Confluencia,001,0004 ,0689,351,5,22,14,36,13,58,23,4,20,88
