codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0137,0701
20,Güer Aike,007,0018 ,0645,300,31,0,69,6,145
20,Güer Aike,007,0018 ,0646,301,26,1,66,6,128
20,Güer Aike,007,0018 ,0647,304,20,0,65,5,141
20,Güer Aike,007,0018 ,0648,300,26,6,66,11,135
20,Güer Aike,007,0018 ,0649,301,27,3,80,6,132
20,Güer Aike,007,0018 ,0650,300,31,1,85,4,131
20,Güer Aike,007,0018 ,0651,300,32,0,61,5,131
20,Güer Aike,007,0018 ,0652,301,24,9,74,4,134
20,Güer Aike,007,0018 ,0653,301,20,3,73,11,123
20,Güer Aike,007,0018 ,0654,302,28,0,84,5,115
20,Güer Aike,007,0018 ,0655,301,35,0,72,7,125
20,Güer Aike,007,0018 ,0656,300,29,0,85,4,125
20,Güer Aike,007,0018 ,0657,300,29,4,81,6,127
20,Güer Aike,007,0018 ,0658,302,32,3,71,6,146
20,Güer Aike,007,0018 ,0659,300,20,2,84,12,127
20,Güer Aike,007,0018 ,0660,300,24,0,62,13,136
20,Güer Aike,007,0018 ,0661,303,29,1,60,11,127
20,Güer Aike,007,0018 ,0662,302,28,2,85,12,104
20,Güer Aike,007,0018 ,0663,300,3,20,60,6,147
20,Güer Aike,007,0018 ,0664,300,26,2,56,5,169
20,Güer Aike,007,0018 ,0665,299,22,3,70,2,152
20,Güer Aike,007,0018 ,0666,300,22,1,73,4,139
20,Güer Aike,007,0018 ,0667,302,26,3,76,7,137
20,Güer Aike,007,0018 ,0668,299,25,4,86,10,111
20,Güer Aike,007,0018 ,0669,302,36,1,73,6,131
20,Güer Aike,007,0018 ,0670,301,27,0,82,9,133
20,Güer Aike,007,0018 ,0671,303,19,1,60,10,144
20,Güer Aike,007,0018 ,0672,301,20,1,66,7,140
20,Güer Aike,007,0018 ,0673,300,23,2,80,8,124
20,Güer Aike,007,0018 ,0674,302,24,0,71,8,140
20,Güer Aike,007,0018 ,0675,303,24,2,79,10,124
20,Güer Aike,007,0018 ,0676,300,23,1,83,6,118
20,Güer Aike,007,0018 ,0677,303,19,1,69,14,126
20,Güer Aike,007,0018 ,0678,299,24,0,73,14,132
