codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0003,0014,0020,0038,0041,0043,0047,0056,0057,0132,0134,0135,0151,0152,0153,0154,0155,0157,0158,0159,0160,0161
04,Capital                                 ,001,0004A,3568,389,10,5,17,17,2,11,1,13,NA,47,0,0,1,30,7,0,14,3,0,0,0,0,0,13,3
04,Capital                                 ,001,0004A,3569,389,0,0,11,49,3,12,2,4,NA,46,0,1,0,35,4,2,11,33,0,1,0,2,2,6,1
04,Capital                                 ,001,0004A,3570,388,8,0,35,44,4,7,6,10,NA,53,2,0,0,24,7,1,15,45,0,0,1,1,0,2,0
04,Capital                                 ,001,0004A,3571,388,8,10,21,61,1,14,2,10,NA,51,4,0,5,36,6,4,5,22,0,0,0,1,0,7,1
04,Capital                                 ,001,0004A,3572,388,0,0,0,75,2,1,2,6,NA,48,0,2,0,55,3,5,14,32,0,2,1,4,2,7,2
04,Capital                                 ,001,0004B,0108,385,8,5,4,74,5,0,3,1,NA,63,1,0,1,53,5,5,7,28,1,1,0,1,0,7,2
04,Capital                                 ,001,0004B,0109,385,10,5,9,53,0,11,3,3,NA,80,0,0,0,27,3,10,3,32,0,0,1,0,1,11,0
04,Capital                                 ,001,0004B,0110,385,1,7,12,81,0,5,1,9,NA,85,0,0,0,17,6,5,3,21,0,0,1,0,0,10,1
04,Capital                                 ,001,0004B,0111,385,7,5,6,53,2,10,1,1,NA,78,0,0,0,26,3,5,11,27,1,3,0,1,1,13,1
04,Capital                                 ,001,0004B,0112,385,1,2,8,56,0,5,0,5,NA,89,0,0,0,27,1,0,10,34,0,0,0,1,2,11,2
04,Capital                                 ,001,0004B,0113,385,12,3,3,61,0,9,2,8,NA,63,1,0,1,30,8,4,7,38,1,0,0,0,0,9,0
04,Capital                                 ,001,0004B,0114,385,7,4,8,84,3,5,0,6,NA,77,0,0,0,25,6,4,4,29,1,0,0,1,0,7,2
04,Capital                                 ,001,0004B,0115,385,8,4,20,64,0,7,1,6,NA,65,1,1,1,24,6,6,7,45,0,0,0,0,1,5,0
04,Capital                                 ,001,0004B,0116,385,9,2,9,78,1,16,1,8,NA,79,2,1,0,23,2,0,6,13,0,0,0,1,0,13,2
04,Capital                                 ,001,0004B,0117,385,24,5,13,75,2,7,1,8,NA,65,0,0,2,20,6,2,10,16,1,0,0,0,0,4,0
04,Capital                                 ,001,0004B,0118,385,18,1,6,70,3,6,2,8,NA,62,0,0,0,28,8,2,11,31,0,0,0,0,1,7,0
04,Capital                                 ,001,0004B,0119,385,3,7,10,79,0,6,1,16,NA,80,0,0,2,22,5,6,6,19,3,0,22,0,0,10,0
04,Capital                                 ,001,0004B,0120,385,0,0,11,52,5,1,3,4,NA,83,0,0,1,18,5,6,12,40,0,0,0,0,0,14,1
04,Capital                                 ,001,0004B,0121,385,0,0,7,83,1,8,1,3,NA,61,1,1,1,31,4,5,5,21,3,0,0,0,2,7,2
04,Capital                                 ,001,0004B,0122,385,19,5,10,67,3,12,0,3,NA,71,1,0,1,22,6,5,7,31,0,0,0,1,1,2,1
04,Capital                                 ,001,0004B,0123,385,4,11,9,88,0,3,1,3,NA,72,0,1,0,20,4,2,9,20,0,2,0,0,1,5,2
04,Capital                                 ,001,0004B,0124,385,2,5,5,76,1,5,1,2,NA,74,0,1,0,0,0,7,11,24,2,0,1,0,0,7,1
04,Capital                                 ,001,0004B,0125,385,15,3,11,52,2,4,1,3,NA,76,0,0,0,30,2,7,6,51,2,0,0,0,4,9,0
04,Capital                                 ,001,0004B,0126,385,15,2,5,91,1,10,1,9,NA,66,0,0,0,16,4,3,5,23,0,0,1,0,1,9,1
04,Capital                                 ,001,0004B,0127,385,0,0,6,67,2,6,2,8,NA,81,0,0,1,19,4,7,6,26,0,0,1,1,0,12,1
04,Capital                                 ,001,0004B,3573,373,14,0,7,74,0,7,2,3,NA,48,3,0,0,38,3,3,9,24,0,1,0,2,1,8,4
04,Capital                                 ,001,0004B,3574,373,3,9,7,55,4,8,1,6,NA,58,2,0,1,18,1,8,12,42,0,0,0,0,0,15,2
04,Capital                                 ,001,0004B,3575,373,7,2,4,65,0,9,3,3,NA,66,0,0,0,24,3,5,10,59,2,0,0,0,3,7,1
04,Capital                                 ,001,0004B,3576,373,14,4,10,59,2,7,1,9,NA,58,0,1,0,25,2,7,6,32,0,0,1,0,1,3,1
04,Capital                                 ,001,0004B,3577,373,0,0,14,60,0,9,1,6,NA,54,2,0,1,23,5,6,4,33,0,1,0,0,0,15,1
04,Capital                                 ,001,0004B,3578,373,0,0,18,74,1,2,1,9,NA,64,2,0,4,20,4,11,4,19,0,2,0,1,0,12,1
04,Capital                                 ,001,0004B,3579,372,4,3,18,73,1,9,1,10,NA,47,1,1,0,13,2,9,2,34,0,0,0,0,0,0,0
04,Capital                                 ,001,0004B,3580,372,4,6,5,64,0,4,0,12,NA,53,1,0,0,27,4,2,7,28,1,2,0,0,1,11,2
04,Capital                                 ,001,0004B,3581,372,9,4,7,67,2,13,5,6,NA,47,2,1,2,35,5,3,2,2,0,0,0,0,0,12,2
04,Capital                                 ,001,0004B,3582,372,0,0,0,0,2,20,1,14,NA,0,0,0,1,14,2,5,4,6,0,0,0,0,0,8,1
04,Capital                                 ,001,0004B,3583,372,9,1,20,65,1,0,2,2,NA,57,0,0,1,33,2,5,6,38,2,0,0,0,0,8,1
04,Capital                                 ,001,0004B,3584,372,0,0,12,62,0,1,1,11,NA,61,0,0,0,31,2,4,1,27,1,0,0,0,2,3,4
04,Capital                                 ,001,0004B,3585,372,0,0,18,62,2,9,0,3,NA,39,3,0,3,24,6,11,15,16,0,0,0,0,0,7,0
04,Capital                                 ,001,0004B,3586,372,10,6,9,57,2,8,0,3,NA,59,1,2,0,19,7,4,3,43,0,0,0,0,0,5,2
04,Capital                                 ,001,0004B,3587,372,0,0,7,62,1,7,1,5,NA,57,0,0,0,2,0,13,15,0,0,1,1,2,11,3,5
04,Capital                                 ,001,0004B,3588,372,3,5,22,63,1,10,3,6,NA,58,0,0,1,13,7,3,15,28,0,1,0,1,2,14,1
04,Capital                                 ,001,0004B,3589,372,11,6,15,60,0,6,4,11,NA,55,4,0,0,21,2,6,10,27,0,1,0,3,0,9,2
04,Capital                                 ,001,0004B,3590,372,15,7,7,79,2,14,1,5,NA,48,0,0,0,26,1,5,13,27,0,0,0,0,0,10,1
04,Capital                                 ,001,0004C,0128,383,0,0,24,69,5,9,0,11,NA,65,0,0,0,28,2,2,14,21,1,0,0,0,1,16,1
04,Capital                                 ,001,0004C,0129,383,0,9,4,75,2,8,3,10,NA,59,3,2,0,50,7,4,16,27,0,1,0,0,0,12,1
04,Capital                                 ,001,0004C,0130,383,3,0,14,79,1,5,3,11,NA,65,1,2,0,27,3,4,13,22,2,1,0,1,1,12,1
04,Capital                                 ,001,0004C,0131,382,13,6,15,46,2,14,1,3,NA,65,0,0,0,32,2,16,30,34,0,0,0,0,0,8,0
04,Capital                                 ,001,0004C,3591,315,17,3,7,47,0,11,0,4,NA,38,0,1,0,32,4,2,3,44,1,0,0,0,1,8,2
04,Capital                                 ,001,0004C,3592,315,0,1,10,62,0,7,0,6,NA,36,1,1,0,18,3,1,9,37,0,0,1,3,1,9,0
04,Capital                                 ,001,0004C,3593,315,14,2,8,35,2,17,6,3,NA,43,0,0,1,27,2,3,11,40,0,1,0,3,0,7,3
04,Capital                                 ,001,0004C,3594,315,2,4,12,46,1,6,2,2,NA,32,0,0,1,36,6,2,9,20,0,0,0,3,1,4,0
04,Capital                                 ,001,0004C,3595,315,5,6,10,56,0,9,2,9,NA,22,0,0,1,33,3,5,7,33,0,2,2,1,0,3,2
04,Capital                                 ,001,0004D,0132,197,0,0,4,34,0,3,1,3,NA,30,0,0,0,15,0,1,7,29,0,1,0,0,0,4,0
04,Capital                                 ,001,0004D,0133,197,2,4,8,35,1,1,0,4,NA,19,0,0,0,18,1,5,5,8,0,0,0,1,1,9,0
04,Capital                                 ,001,0004D,3596,204,0,0,3,41,1,5,1,6,NA,21,0,0,0,19,1,1,2,27,0,0,0,0,3,2,0
04,Capital                                 ,001,0004D,3597,204,0,0,1,29,1,3,1,6,NA,14,0,0,0,15,3,1,1,0,0,1,1,1,1,4,2
04,Capital                                 ,001,0004E,0134,125,3,1,2,11,3,5,0,12,NA,13,0,0,1,11,3,1,4,5,0,0,0,0,0,1,0
04,Capital                                 ,001,0004E,3598,153,8,1,3,7,3,20,0,5,NA,10,0,1,0,23,1,3,8,0,1,0,1,2,0,1,0
04,Capital                                 ,001,0004F,0135,241,2,9,6,15,6,14,1,10,NA,20,2,0,0,39,1,0,19,3,1,1,0,0,0,0,4
04,Capital                                 ,001,0004F,0136,241,5,8,4,20,6,11,1,8,NA,28,0,0,2,36,4,18,9,0,0,1,3,2,0,1,2
04,Capital                                 ,001,0004F,3599,204,6,3,4,13,3,3,1,10,NA,14,2,0,0,30,6,0,20,9,0,0,0,5,0,0,3
04,Capital                                 ,001,0004F,3600,203,0,0,0,0,3,0,2,0,NA,0,4,0,0,54,4,0,0,0,0,0,0,0,0,0,0
04,Capital                                 ,001,0005 ,0137,374,0,0,0,0,0,0,1,14,NA,0,1,0,3,39,0,2,15,6,0,1,0,1,0,4,0
04,Capital                                 ,001,0005 ,0138,374,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Capital                                 ,001,0005 ,0139,374,0,0,8,65,2,11,2,6,NA,49,0,1,0,39,2,2,10,15,2,0,0,4,0,9,1
04,Capital                                 ,001,0005 ,0140,374,1,6,16,52,14,16,2,12,NA,47,0,0,0,34,4,5,7,26,2,0,0,2,1,6,1
04,Capital                                 ,001,0005 ,0141,374,8,13,18,38,3,20,1,2,NA,43,1,0,1,47,5,1,12,31,1,0,0,3,0,5,0
04,Capital                                 ,001,0005 ,0142,374,0,0,14,52,8,13,0,10,NA,38,1,0,0,30,7,4,28,32,0,0,0,0,0,5,1
04,Capital                                 ,001,0005 ,0143,374,12,7,18,33,2,18,0,9,NA,51,0,0,1,33,5,0,16,41,1,0,2,2,0,3,1
04,Capital                                 ,001,0005 ,0144,373,13,5,19,51,2,13,2,12,NA,49,0,0,0,38,3,2,13,15,0,0,0,0,2,5,1
04,Capital                                 ,001,0005 ,0145,373,0,0,16,30,2,14,2,8,NA,33,0,0,1,40,3,0,0,0,0,0,0,0,0,0,0
04,Capital                                 ,001,0005 ,0146,373,0,0,7,54,0,18,4,2,NA,0,0,0,5,54,6,3,17,38,0,1,4,1,0,0,1
04,Capital                                 ,001,0005 ,0147,373,0,0,15,66,3,5,1,22,NA,52,0,0,0,30,2,5,13,10,1,0,0,3,0,9,1
04,Capital                                 ,001,0005 ,0148,373,9,10,10,64,1,14,2,24,NA,42,1,1,2,23,2,3,13,20,0,0,0,1,0,12,3
04,Capital                                 ,001,0005 ,0149,373,5,11,4,49,1,17,7,14,NA,41,2,1,1,28,3,2,12,36,2,0,0,2,1,5,1
04,Capital                                 ,001,0005 ,0150,373,1,11,9,58,3,7,2,5,NA,38,0,0,1,33,6,4,8,31,0,1,0,1,1,4,4
04,Capital                                 ,001,0005 ,0151,373,16,12,17,57,2,12,2,17,NA,53,0,0,1,25,7,5,12,7,0,1,0,2,1,13,0
04,Capital                                 ,001,0005 ,0152,373,11,4,25,52,3,7,3,8,NA,46,0,0,2,23,6,3,18,29,0,0,0,1,2,6,3
04,Capital                                 ,001,0005 ,0153,373,0,0,9,61,3,3,1,6,NA,47,2,1,3,20,5,4,16,39,1,1,0,1,1,3,2
04,Capital                                 ,001,0005 ,0154,373,30,0,16,37,2,9,0,12,NA,44,0,0,1,26,5,5,18,30,0,0,0,1,0,6,2
04,Capital                                 ,001,0005 ,3601,390,4,5,13,59,6,11,3,5,NA,44,1,0,1,57,2,0,10,14,4,1,0,3,0,0,5
04,Capital                                 ,001,0005 ,3602,390,2,6,13,72,4,14,0,8,NA,53,0,1,2,44,2,2,14,12,0,0,0,1,0,8,2
04,Capital                                 ,001,0005 ,3603,390,0,0,8,67,3,10,4,10,NA,46,0,0,1,35,1,4,23,25,2,1,0,8,0,7,0
04,Capital                                 ,001,0005 ,3604,390,3,14,11,56,1,36,1,7,NA,46,2,1,2,36,5,3,11,23,0,0,0,0,0,5,1
04,Capital                                 ,001,0005 ,3605,390,0,0,10,56,2,16,1,12,NA,0,0,2,1,26,6,1,21,13,2,0,1,0,0,7,2
04,Capital                                 ,001,0005 ,3606,390,2,6,15,69,3,11,3,10,NA,54,2,0,2,30,5,0,8,16,0,0,0,0,0,0,1
04,Capital                                 ,001,0005 ,3607,390,3,6,14,62,0,11,1,14,NA,46,2,1,0,53,5,2,16,8,0,0,0,1,0,5,0
04,Capital                                 ,001,0005 ,3608,390,4,3,16,54,6,10,0,20,NA,61,0,0,2,44,4,3,6,15,0,0,1,1,0,8,0
04,Capital                                 ,001,0005 ,3609,389,0,0,18,48,2,7,1,13,NA,49,0,1,5,36,2,1,13,29,4,1,1,2,1,7,0
04,Capital                                 ,001,0005 ,3610,389,19,7,14,85,3,6,1,10,NA,41,0,0,0,35,8,2,13,18,0,0,0,0,0,7,2
04,Capital                                 ,001,0005 ,3611,389,4,9,9,52,1,7,3,7,NA,50,0,0,2,43,0,4,2,21,0,0,2,1,0,6,8
04,Capital                                 ,001,0005 ,3612,389,0,0,20,71,1,0,1,6,NA,42,0,0,3,41,4,1,7,31,1,0,2,0,1,1,3
04,Capital                                 ,001,0005 ,3613,389,0,0,5,66,1,11,1,6,NA,48,2,0,4,46,8,0,11,28,0,0,0,0,0,3,1
04,Capital                                 ,001,0005 ,3614,389,2,4,15,60,0,3,4,6,NA,42,0,0,0,38,4,2,21,20,2,0,0,0,0,8,3
04,Capital                                 ,001,0005 ,3615,389,0,0,0,74,2,16,1,9,NA,2,0,0,2,24,6,2,13,2,1,0,0,0,1,0,2
04,Capital                                 ,001,0005 ,3616,389,0,0,18,44,5,10,1,13,NA,51,0,0,0,40,5,0,20,13,3,0,0,1,1,6,1
04,Capital                                 ,001,0005A,0155,340,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,Capital                                 ,001,0005A,0156,340,7,7,19,31,1,12,1,11,NA,41,3,1,1,35,2,2,15,17,1,0,0,4,2,5,4
04,Capital                                 ,001,0005A,0157,340,0,0,4,32,0,10,2,30,NA,31,1,0,17,39,2,0,10,23,1,0,6,4,0,2,2
04,Capital                                 ,001,0005A,0158,340,0,0,10,30,3,15,1,14,NA,37,0,0,3,36,0,2,34,16,1,0,4,1,1,5,1
04,Capital                                 ,001,0005A,0159,340,1,14,3,37,1,7,3,24,NA,47,0,0,0,2,4,5,24,21,0,1,0,3,0,5,0
04,Capital                                 ,001,0005A,0160,340,36,12,4,32,2,18,3,9,NA,38,1,0,1,41,2,0,0,14,2,0,0,2,3,3,1
04,Capital                                 ,001,0005A,0161,340,6,10,5,46,1,18,1,14,NA,33,2,0,0,44,1,1,13,12,0,0,0,1,1,10,2
04,Capital                                 ,001,0005A,3617,345,4,11,12,30,2,14,0,19,NA,26,0,0,1,47,1,1,15,18,5,0,0,0,0,1,2
04,Capital                                 ,001,0005A,3618,345,20,5,0,0,2,9,4,4,NA,17,1,0,1,52,4,2,17,20,0,0,0,1,0,4,2
04,Capital                                 ,001,0005A,3619,344,0,0,20,29,2,4,0,17,NA,30,0,1,2,0,1,5,15,0,0,3,0,3,0,3,5
04,Capital                                 ,001,0005A,3620,344,2,9,8,35,7,12,2,21,NA,23,0,0,0,30,2,0,23,14,0,0,0,1,0,4,2
04,Capital                                 ,001,0005A,3621,344,3,20,9,27,2,9,1,10,NA,33,0,1,0,42,1,1,8,16,0,0,0,0,5,1,0
04,Capital                                 ,001,0005A,3622,344,0,14,9,48,1,10,0,11,NA,33,1,0,0,42,4,3,13,20,1,1,0,0,0,0,3
04,Capital                                 ,001,0005A,3623,344,6,7,14,23,3,0,2,18,NA,0,0,1,1,37,9,1,5,16,0,0,0,2,0,1,1
04,Capital                                 ,001,0005B,0162,326,8,4,11,75,1,6,1,7,NA,43,0,1,0,28,1,0,13,34,0,0,0,0,0,4,3
04,Capital                                 ,001,0005B,0163,325,0,0,10,53,1,7,1,6,NA,6,3,0,2,31,9,2,11,26,2,0,2,2,0,4,0
04,Capital                                 ,001,0005B,0164,325,10,5,16,58,2,15,0,16,NA,51,0,0,0,20,2,3,9,27,1,1,0,1,1,11,0
04,Capital                                 ,001,0005B,3624,298,5,3,14,66,2,8,2,7,NA,0,0,1,1,29,3,0,8,21,0,1,0,0,0,7,2
04,Capital                                 ,001,0005B,3625,298,0,0,2,70,5,5,4,9,NA,38,0,0,0,32,4,5,5,15,0,0,0,0,0,11,3
04,Capital                                 ,001,0005B,3626,298,10,3,6,70,3,11,1,11,NA,24,0,0,0,27,5,5,10,21,1,0,1,0,0,8,1
04,Capital                                 ,001,0005C,0165,368,1,5,13,52,4,12,0,13,NA,59,1,0,1,31,2,2,10,23,0,0,2,2,0,2,0
04,Capital                                 ,001,0005C,0166,368,13,7,14,64,3,4,0,6,NA,64,0,0,0,21,7,1,10,30,1,0,0,1,0,9,2
04,Capital                                 ,001,0005C,0167,368,9,6,8,54,3,10,0,14,NA,70,0,0,2,14,0,2,13,44,0,0,0,2,0,10,1
04,Capital                                 ,001,0005C,0168,368,6,8,10,63,1,3,2,2,NA,52,1,2,1,30,9,0,3,38,0,0,0,0,1,6,1
04,Capital                                 ,001,0005C,0169,368,0,0,7,64,0,12,3,17,NA,63,1,0,1,15,1,3,10,31,1,1,0,0,1,2,0
04,Capital                                 ,001,0005C,0170,367,0,0,17,66,1,5,0,9,NA,79,0,0,0,28,4,1,7,13,0,0,1,0,0,6,1
04,Capital                                 ,001,0005C,0171,367,0,0,7,43,2,15,1,11,NA,53,0,1,0,28,2,0,12,60,0,0,0,2,1,4,3
04,Capital                                 ,001,0005C,0172,367,0,0,11,70,3,5,1,8,NA,0,1,0,0,21,2,0,11,0,0,0,0,0,0,1,0
04,Capital                                 ,001,0005C,0173,367,2,9,8,69,1,8,3,5,NA,60,0,0,1,25,6,2,11,22,0,3,0,1,1,7,0
04,Capital                                 ,001,0005C,0174,367,0,0,7,63,1,9,0,13,NA,55,3,2,2,24,3,5,9,27,0,0,0,2,0,6,0
04,Capital                                 ,001,0005C,0175,367,0,0,13,63,6,11,4,11,NA,55,0,1,0,17,3,3,16,21,0,0,0,0,0,5,0
04,Capital                                 ,001,0005C,0176,367,0,0,11,67,1,20,0,10,NA,43,0,0,0,20,9,2,17,32,0,0,2,0,0,2,0
04,Capital                                 ,001,0005C,0177,367,0,0,13,59,0,8,1,17,NA,55,0,0,0,21,2,2,9,17,1,0,0,0,0,10,1
04,Capital                                 ,001,0005C,0178,367,20,2,19,52,0,7,5,8,NA,51,1,0,0,27,3,2,9,26,0,1,0,0,2,5,1
04,Capital                                 ,001,0005C,0179,367,0,6,4,69,2,11,2,9,NA,48,0,1,3,20,3,3,11,29,0,1,2,0,0,10,2
04,Capital                                 ,001,0005C,3627,366,0,0,12,45,2,13,1,12,NA,37,0,1,1,32,3,2,10,30,0,1,0,1,0,7,1
04,Capital                                 ,001,0005C,3628,366,10,9,16,52,2,6,0,6,NA,40,0,1,0,39,3,1,14,35,1,1,0,0,0,9,4
04,Capital                                 ,001,0005C,3629,366,10,3,6,53,2,9,3,5,NA,41,1,1,1,28,6,2,17,36,0,0,0,4,0,8,2
04,Capital                                 ,001,0005C,3630,366,13,1,9,68,2,8,0,7,NA,44,2,0,1,20,1,2,12,44,1,0,1,2,0,7,4
04,Capital                                 ,001,0005C,3631,366,7,5,9,66,3,10,2,11,NA,47,0,1,0,27,4,3,11,24,1,0,0,1,1,7,1
04,Capital                                 ,001,0005C,3632,366,6,4,8,70,4,7,1,8,NA,0,0,0,1,21,5,6,12,50,2,0,0,0,0,11,3
04,Capital                                 ,001,0005C,3633,366,15,0,15,42,4,15,3,6,NA,44,2,0,1,41,3,2,6,20,0,0,0,2,0,14,5
04,Capital                                 ,001,0005C,3634,366,9,5,15,59,3,14,0,4,NA,51,0,3,1,47,4,2,3,28,1,0,0,0,0,6,0
04,Capital                                 ,001,0005C,3635,366,12,11,23,68,0,15,2,5,NA,38,0,1,0,25,2,3,8,30,0,0,0,1,0,6,1
04,Capital                                 ,001,0005C,3636,366,17,5,25,40,3,17,3,8,NA,47,0,1,1,29,3,3,9,38,0,0,0,1,2,5,4
04,Capital                                 ,001,0005C,3637,366,9,3,2,61,1,12,3,2,NA,50,0,1,1,45,1,1,10,32,0,0,0,0,1,12,0
04,Capital                                 ,001,0005C,3638,366,1,5,14,55,1,4,0,5,NA,49,1,0,1,39,1,4,6,26,0,0,0,1,0,9,3
04,Capital                                 ,001,0005C,3639,366,0,0,10,54,3,9,1,11,NA,44,0,0,2,29,5,3,16,42,0,1,0,1,0,4,2
04,Capital                                 ,001,0005C,3640,366,4,4,5,61,1,12,1,6,NA,47,0,0,0,35,4,3,10,31,0,0,0,0,0,4,2
04,Capital                                 ,001,0005D,0180,379,32,6,11,26,0,10,2,15,NA,37,1,0,1,69,5,0,24,10,0,0,0,5,2,5,13
04,Capital                                 ,001,0005D,0181,379,2,8,12,35,3,15,0,7,NA,46,0,0,1,58,5,1,12,16,9,0,0,5,0,4,6
04,Capital                                 ,001,0005D,0182,379,17,5,8,34,4,11,4,18,NA,38,3,0,2,61,4,2,6,26,0,0,0,2,0,3,10
04,Capital                                 ,001,0005D,0183,379,0,0,0,49,6,9,1,7,NA,49,3,0,2,40,1,1,0,22,0,1,0,2,0,5,10
04,Capital                                 ,001,0005D,0184,378,6,7,10,30,2,19,2,13,NA,41,1,2,0,52,1,2,19,22,0,0,0,0,0,1,5
04,Capital                                 ,001,0005D,0185,378,8,6,7,35,2,11,4,9,NA,46,1,1,0,43,1,2,16,15,3,1,0,0,0,3,7
04,Capital                                 ,001,0005D,0186,378,0,0,10,43,1,19,4,17,NA,6,0,0,0,45,0,2,17,5,2,0,2,3,0,0,7
04,Capital                                 ,001,0005D,0187,378,8,21,11,41,2,10,3,14,NA,31,1,0,1,44,4,2,11,18,1,0,0,1,6,2,4
04,Capital                                 ,001,0005D,0188,378,3,6,14,22,3,14,3,30,NA,37,1,0,1,32,4,2,9,2,2,0,0,0,3,3,11
04,Capital                                 ,001,0005D,0189,378,2,5,6,38,0,11,2,21,NA,22,1,0,2,38,3,21,18,0,42,4,0,2,0,4,9
04,Capital                                 ,001,0005D,0190,378,0,16,12,29,2,6,4,0,NA,2,1,2,1,15,3,12,22,0,2,1,0,1,7,9,5
04,Capital                                 ,001,0005D,0191,378,0,0,1,53,0,22,0,0,NA,47,0,0,0,36,1,17,71,0,0,0,0,3,1,8,4
04,Capital                                 ,001,0005D,0192,378,7,12,7,3,0,20,0,0,NA,24,4,0,3,30,2,1,25,31,1,0,0,3,2,0,13
04,Capital                                 ,001,0005D,3641,387,4,8,6,23,3,8,1,18,NA,32,0,1,0,49,0,0,21,26,1,0,0,6,0,4,10
04,Capital                                 ,001,0005D,3642,387,6,9,7,33,1,6,1,8,NA,35,0,0,0,39,1,0,29,37,0,1,1,1,7,4,5
04,Capital                                 ,001,0005D,3643,387,6,4,19,31,4,5,1,5,NA,31,0,0,1,81,3,1,2,14,1,2,4,0,3,1,10
04,Capital                                 ,001,0005D,3644,387,8,2,2,47,5,8,0,13,NA,36,2,0,0,52,1,1,21,10,0,1,1,3,0,3,6
04,Capital                                 ,001,0005D,3645,387,8,2,0,21,2,15,0,13,NA,35,0,2,0,30,3,2,8,39,1,1,2,0,2,6,7
04,Capital                                 ,001,0005D,3646,387,4,3,6,36,3,18,1,28,NA,30,3,1,0,42,1,4,12,13,1,0,0,2,0,2,2
04,Capital                                 ,001,0005D,3647,386,9,2,12,41,0,5,3,22,NA,32,2,1,5,29,3,2,15,10,0,0,0,2,0,2,13
04,Capital                                 ,001,0005D,3648,386,0,0,9,29,1,9,1,0,NA,31,0,1,1,25,2,2,17,16,16,1,1,1,1,2,4
04,Capital                                 ,001,0005D,3649,386,4,7,11,33,4,10,0,16,NA,28,0,3,0,50,5,2,16,13,1,2,2,1,2,3,10
04,Capital                                 ,001,0005D,3650,386,0,0,2,30,4,11,4,16,NA,26,2,0,2,50,4,1,19,12,2,1,0,5,0,3,6
04,Capital                                 ,001,0005D,3651,386,3,3,1,37,1,11,3,5,NA,34,0,0,1,34,5,3,17,12,1,1,1,4,1,3,16
04,Capital                                 ,001,0005D,3652,386,0,0,7,22,4,17,0,11,NA,17,0,0,0,46,1,1,18,7,1,0,3,2,1,6,7
04,Capital                                 ,001,0005E,0193,369,19,9,5,49,3,15,1,20,NA,48,1,0,1,69,3,3,13,19,1,3,1,0,0,4,1
04,Capital                                 ,001,0005E,0194,369,2,14,6,47,1,12,6,11,NA,43,3,1,0,35,2,2,18,42,3,0,0,0,0,5,4
04,Capital                                 ,001,0005E,0195,369,9,12,8,52,2,8,3,29,NA,41,0,1,2,27,3,0,12,34,2,1,0,1,2,6,3
04,Capital                                 ,001,0005E,0196,369,16,12,11,31,3,9,3,12,NA,55,1,2,0,38,5,2,28,34,1,1,1,1,0,8,0
04,Capital                                 ,001,0005E,0197,369,1,17,12,32,2,18,3,9,NA,54,2,0,1,2,0,1,12,22,0,0,1,0,0,4,1
04,Capital                                 ,001,0005E,0198,369,2,10,7,49,1,18,1,21,NA,44,1,4,4,26,2,2,14,38,0,0,0,1,1,3,0
04,Capital                                 ,001,0005E,0199,369,18,17,15,53,4,8,2,22,NA,38,0,0,0,32,1,2,22,21,2,3,1,0,2,1,1
04,Capital                                 ,001,0005E,0200,369,0,0,7,44,4,14,1,10,NA,32,1,0,5,75,4,4,17,24,0,0,1,0,0,5,1
04,Capital                                 ,001,0005E,0201,369,0,0,28,31,3,19,0,14,NA,51,5,0,4,0,3,1,25,21,0,0,0,1,0,3,2
04,Capital                                 ,001,0005E,0202,369,5,13,8,37,5,20,0,23,NA,44,0,2,1,13,4,1,26,26,2,1,0,1,1,6,1
04,Capital                                 ,001,0005E,0203,369,0,0,10,49,3,20,1,21,NA,42,1,0,0,30,6,2,17,27,1,0,1,1,0,4,1
04,Capital                                 ,001,0005E,0204,369,10,10,17,52,0,11,4,10,NA,47,1,0,1,42,6,2,10,26,0,0,0,2,0,4,2
04,Capital                                 ,001,0005E,0205,368,16,8,5,43,6,11,2,19,NA,37,1,0,2,42,3,3,9,38,0,2,2,0,0,5,2
04,Capital                                 ,001,0005E,0206,368,2,12,7,66,1,9,8,16,NA,49,2,1,0,33,2,3,14,9,1,1,1,0,0,7,0
04,Capital                                 ,001,0005E,3653,390,3,14,6,43,6,0,3,8,NA,24,1,0,0,37,5,24,46,0,0,1,3,5,1,6,2
