codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0033,0036,0037,0047,0064,0065,0131,0133,0134,0136,0186,0191,0196
21,Caseros,002,0371 ,0262,350,21,0,37,6,14,3,0,14,25,0,78,18,55,0,21,1,0
21,Caseros,002,0371 ,0263,350,3,0,27,4,4,4,2,8,32,0,90,25,36,4,7,14,0
21,Caseros,002,0371 ,0264,338,12,0,35,15,6,7,1,11,23,1,68,16,52,3,5,12,1
21,Caseros,002,0372 ,0265,350,5,4,23,22,6,20,0,5,15,1,78,33,79,2,0,2,0
21,Caseros,002,0372 ,0266,350,18,0,29,5,10,7,0,17,22,0,74,27,64,2,3,7,1
21,Caseros,002,0372 ,0267,351,5,0,30,9,18,14,0,9,27,0,70,19,61,0,2,15,0
21,Caseros,002,0372 ,0268,349,8,0,19,8,7,24,0,13,12,0,75,34,65,1,6,4,0
21,Caseros,002,0373 ,0269,350,18,0,17,0,2,29,0,11,12,5,87,12,79,0,5,5,1
21,Caseros,002,0373 ,0270,350,5,0,13,0,8,27,0,19,19,7,71,19,80,2,5,13,2
21,Caseros,002,0373 ,0271,350,8,0,11,0,4,18,1,7,20,3,78,17,92,2,5,10,0
21,Caseros,002,0373 ,0272,350,10,0,21,0,5,24,1,9,12,14,77,11,79,0,7,15,0
21,Caseros,002,0373 ,0273,235,9,0,12,0,6,11,1,8,10,4,45,13,58,2,0,16,0
21,Caseros,002,0374 ,0274,350,11,1,35,16,10,13,1,17,22,0,61,14,46,2,1,13,1
21,Caseros,002,0374 ,0275,350,3,5,17,2,10,8,0,13,27,1,57,23,80,3,8,16,1
21,Caseros,002,0374 ,0276,350,24,0,24,4,9,12,0,13,22,0,78,21,56,3,3,11,0
21,Caseros,002,0374 ,0277,350,10,2,20,5,15,13,0,12,15,0,60,15,76,2,3,13,0
21,Caseros,002,0374 ,0278,350,1,8,16,11,11,9,2,11,12,0,69,26,69,0,3,13,0
21,Caseros,002,0374 ,0279,350,8,0,18,0,14,24,0,14,25,1,63,25,51,2,1,7,0
21,Caseros,002,0374 ,0280,100,1,0,6,9,1,0,0,3,1,0,24,6,17,0,0,6,0
21,Caseros,002,0374A,0281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Caseros,002,0375 ,0282,350,12,0,27,0,8,14,1,6,31,0,63,19,81,4,4,10,0
21,Caseros,002,0375 ,0283,349,8,3,27,0,11,14,1,15,39,0,47,8,61,1,8,27,2
21,Caseros,002,0375 ,0284,350,20,0,16,0,4,56,0,13,30,0,58,28,48,1,0,5,0
21,Caseros,002,0375 ,0285,350,11,0,16,0,6,21,0,13,34,0,57,19,70,0,2,20,2
21,Caseros,002,0375 ,0286,350,11,2,27,0,4,22,0,10,38,0,62,15,69,4,4,8,1
21,Caseros,002,0375 ,0287,350,12,0,28,0,6,17,1,10,26,3,60,15,0,1,0,19,1
21,Caseros,002,0375 ,0288,350,11,3,21,0,9,33,0,8,33,0,72,16,54,1,3,22,1
21,Caseros,002,0375 ,0289,350,13,9,24,0,14,14,0,11,22,1,81,13,53,1,4,20,0
21,Caseros,002,0375 ,0290,350,8,8,19,0,8,31,1,18,43,0,63,17,57,1,1,15,2
21,Caseros,002,0375 ,0291,350,6,0,27,0,5,19,1,15,33,0,81,14,49,7,7,22,0
21,Caseros,002,0375 ,0292,350,13,0,25,0,4,28,3,13,23,0,46,33,60,2,5,19,0
21,Caseros,002,0375 ,0293,351,11,0,27,0,7,43,3,14,38,0,44,13,58,2,2,12,2
21,Caseros,002,0375 ,0294,351,17,0,16,0,2,25,0,25,32,1,90,16,56,2,1,9,0
21,Caseros,002,0375 ,0295,350,7,7,20,0,10,7,0,15,29,0,65,14,56,3,1,27,1
21,Caseros,002,0375 ,0296,351,8,0,14,0,8,39,1,15,26,0,62,15,75,4,4,14,0
21,Caseros,002,0375 ,0297,196,12,0,7,0,6,4,1,10,22,1,53,9,31,1,1,4,0
21,Caseros,002,0375 ,0298,197,5,0,9,0,6,15,0,8,32,0,39,13,34,0,0,5,0
21,Caseros,002,0375A,0299,106,1,0,8,0,1,6,0,1,10,0,24,3,17,0,0,8,0
21,Caseros,002,0376 ,0300,350,15,0,22,0,5,36,0,6,19,1,81,10,85,4,2,8,0
21,Caseros,002,0376 ,0301,351,12,1,35,0,5,20,0,9,10,4,64,12,115,3,2,12,0
21,Caseros,002,0376 ,0302,350,8,3,49,0,1,10,0,6,24,1,68,18,82,3,3,10,0
21,Caseros,002,0376 ,0303,350,5,0,30,0,6,31,1,11,23,3,67,6,85,0,6,3,0
21,Caseros,002,0376 ,0304,245,4,1,13,0,7,29,0,3,13,0,53,11,53,3,2,0,0
21,Castellanos,003,0111 ,0305,195,11,3,15,0,2,11,0,3,10,1,25,3,57,1,0,9,1
21,Castellanos,003,0112 ,0306,187,11,0,1,0,0,5,1,3,12,1,53,1,35,0,0,5,0
21,Castellanos,003,0113 ,0307,271,2,3,22,0,2,23,0,2,18,0,39,12,56,0,0,11,0
21,Castellanos,003,0114 ,0308,170,6,0,2,0,1,12,0,2,14,0,72,3,17,0,0,2,0
21,Castellanos,003,0115 ,0309,350,13,3,20,0,6,15,0,12,11,0,111,4,58,1,2,23,0
21,Castellanos,003,0115 ,0310,350,19,0,17,9,2,22,0,13,14,1,120,13,48,0,1,3,2
21,Castellanos,003,0115 ,0311,350,13,0,19,14,4,19,0,21,16,1,88,7,50,1,1,18,0
21,Castellanos,003,0115 ,0312,141,4,3,8,4,1,7,1,8,14,0,32,4,22,0,0,4,0
21,Castellanos,003,0116 ,0313,247,0,0,13,0,1,15,1,6,20,0,49,5,43,1,2,7,0
21,Castellanos,003,0117 ,0314,350,6,7,18,5,3,17,0,7,15,2,85,5,91,0,2,10,1
21,Castellanos,003,0117 ,0315,351,4,2,10,21,2,14,1,12,10,0,67,6,87,0,5,9,0
21,Castellanos,003,0117 ,0316,350,14,0,19,0,1,26,0,7,8,0,64,9,90,2,4,11,1
21,Castellanos,003,0117 ,0317,350,5,2,14,16,1,18,0,10,8,0,66,6,93,0,1,1,0
21,Castellanos,003,0117 ,0318,350,7,9,17,0,3,14,1,13,10,0,80,13,92,2,1,7,0
21,Castellanos,003,0117 ,0319,350,13,0,15,6,4,27,0,7,11,0,82,4,96,0,0,4,0
21,Castellanos,003,0117 ,0320,350,12,0,17,1,3,25,0,7,29,1,72,9,87,1,0,4,0
21,Castellanos,003,0117 ,0321,350,16,0,27,1,1,31,1,8,12,0,49,3,101,0,1,7,0
21,Castellanos,003,0117 ,0322,350,9,0,18,4,3,11,0,9,12,1,91,9,74,1,3,8,0
21,Castellanos,003,0117 ,0323,350,12,0,13,0,7,9,0,9,14,0,62,9,91,0,4,23,0
21,Castellanos,003,0117 ,0324,350,19,1,8,19,8,5,4,7,18,0,78,3,84,1,2,2,0
21,Castellanos,003,0117 ,0325,325,5,8,13,2,4,24,2,11,14,0,75,3,72,0,2,4,1
21,Castellanos,003,0118 ,0326,350,19,1,14,4,1,4,2,13,3,0,122,10,66,0,0,3,1
21,Castellanos,003,0118 ,0327,350,1,5,16,8,4,11,1,17,14,0,88,3,72,0,2,6,0
21,Castellanos,003,0118 ,0328,350,9,5,10,2,5,19,0,17,16,0,111,5,80,0,2,2,0
21,Castellanos,003,0118 ,0329,350,15,13,12,5,5,14,2,14,9,0,74,8,82,2,4,1,0
21,Castellanos,003,0118 ,0330,350,12,8,13,8,4,6,0,11,16,0,107,6,62,1,3,10,0
21,Castellanos,003,0118 ,0331,350,5,8,24,3,4,13,0,14,11,0,92,8,80,1,5,1,1
21,Castellanos,003,0118 ,0332,350,20,1,12,11,3,1,0,14,14,0,98,10,75,0,2,7,0
21,Castellanos,003,0118 ,0333,350,18,1,19,0,0,22,0,11,14,0,85,16,71,1,0,5,1
21,Castellanos,003,0118 ,0334,350,12,9,17,4,3,10,0,17,20,0,101,8,58,1,2,12,0
21,Castellanos,003,0118 ,0335,350,15,10,14,5,6,22,0,15,13,0,102,6,57,2,6,2,0
21,Castellanos,003,0118 ,0336,350,4,2,19,3,2,12,0,14,11,0,85,14,91,4,1,3,1
21,Castellanos,003,0118 ,0337,350,15,4,16,17,1,10,0,16,18,0,66,7,95,0,3,4,0
21,Castellanos,003,0118 ,0338,350,21,9,13,5,4,17,1,11,7,2,100,4,51,3,4,1,0
21,Castellanos,003,0118 ,0339,350,11,3,13,7,5,4,0,21,17,0,82,11,90,0,4,7,0
21,Castellanos,003,0118 ,0340,350,9,3,18,9,4,7,0,14,18,0,91,6,77,1,0,12,0
21,Castellanos,003,0118 ,0341,350,11,9,20,6,1,7,0,6,5,0,121,10,76,0,2,3,0
21,Castellanos,003,0118 ,0342,350,29,3,19,5,2,3,1,17,14,1,83,6,71,4,3,9,1
21,Castellanos,003,0118 ,0343,350,8,7,10,7,3,11,0,11,19,0,98,5,74,0,3,2,0
21,Castellanos,003,0118 ,0344,350,1,2,14,4,6,10,1,16,10,1,99,6,74,1,2,2,0
21,Castellanos,003,0118 ,0345,350,8,0,20,4,5,5,2,11,19,1,87,7,62,0,4,11,0
21,Castellanos,003,0118 ,0346,350,11,4,12,5,1,9,1,15,14,1,99,4,78,1,0,1,0
21,Castellanos,003,0118 ,0347,350,12,6,6,4,3,6,0,12,9,0,150,6,71,0,2,4,1
21,Castellanos,003,0118 ,0348,350,11,0,19,0,3,15,1,13,13,0,110,9,74,0,3,2,0
21,Castellanos,003,0118 ,0349,351,4,9,15,4,4,5,0,16,9,0,107,14,78,0,3,3,1
21,Castellanos,003,0118 ,0350,350,11,0,12,1,0,12,1,20,8,1,98,8,75,1,4,4,2
21,Castellanos,003,0118 ,0351,350,15,8,16,6,3,8,0,10,17,1,125,12,45,1,2,18,0
21,Castellanos,003,0118 ,0352,350,14,8,18,2,6,11,1,13,15,0,98,6,77,0,2,4,0
21,Castellanos,003,0118 ,0353,350,10,11,13,12,3,4,0,21,4,0,93,10,84,1,3,5,2
21,Castellanos,003,0118 ,0354,350,15,0,13,9,3,8,0,15,10,1,89,14,72,0,2,1,0
21,Castellanos,003,0118 ,0355,350,5,8,11,1,4,15,0,20,7,0,118,8,69,2,3,5,0
21,Castellanos,003,0118 ,0356,350,5,3,25,3,6,12,1,13,9,0,98,7,71,2,1,10,1
21,Castellanos,003,0118 ,0357,350,17,6,12,2,1,3,0,12,4,3,98,14,70,4,6,15,0
21,Castellanos,003,0118 ,0358,350,5,6,15,8,4,7,1,12,10,0,103,7,79,1,5,2,0
21,Castellanos,003,0118 ,0359,350,29,0,14,1,4,8,0,12,11,0,105,6,76,0,3,4,1
21,Castellanos,003,0118 ,0360,350,15,1,17,0,1,9,1,16,22,0,101,8,92,0,2,2,1
21,Castellanos,003,0118 ,0361,350,5,9,10,6,3,7,0,9,13,0,85,7,85,0,0,9,0
21,Castellanos,003,0118 ,0362,350,1,9,14,2,3,4,0,13,7,0,111,3,70,1,1,8,0
21,Castellanos,003,0118 ,0363,350,0,0,15,3,4,4,2,5,8,1,132,15,79,1,1,3,2
21,Castellanos,003,0118 ,0364,350,11,7,13,6,4,8,0,14,18,1,98,10,70,0,2,7,1
21,Castellanos,003,0118 ,0365,350,20,4,11,3,2,3,1,15,10,2,113,11,58,0,3,6,2
21,Castellanos,003,0118 ,0366,350,12,3,19,2,3,9,0,9,19,1,85,11,89,2,2,6,0
21,Castellanos,003,0118 ,0367,350,18,8,13,10,1,6,1,14,20,0,96,3,93,2,3,4,0
21,Castellanos,003,0118 ,0368,350,16,5,17,2,3,3,0,13,19,0,90,14,72,0,6,3,0
21,Castellanos,003,0118 ,0369,350,14,9,12,8,3,10,1,12,8,0,88,6,83,0,0,3,0
21,Castellanos,003,0118 ,0370,350,10,8,18,1,4,7,0,13,13,0,105,12,68,0,2,7,1
21,Castellanos,003,0118 ,0371,350,10,4,19,6,10,4,1,10,8,1,123,7,73,2,2,3,1
21,Castellanos,003,0118 ,0372,193,9,2,9,8,3,1,1,5,5,0,60,3,38,1,0,2,0
21,Castellanos,003,0118 ,0373,194,8,2,13,2,1,4,0,15,6,0,60,6,40,0,1,0,0
21,Castellanos,003,0119 ,0374,350,0,0,26,0,0,18,0,4,21,1,83,14,86,0,0,8,2
21,Castellanos,003,0119 ,0375,175,2,2,12,0,2,5,0,4,13,0,48,5,34,0,1,7,0
21,Castellanos,003,0119 ,0376,176,4,2,6,0,1,16,0,3,15,0,39,2,32,2,1,2,2
21,Castellanos,003,0120 ,0377,350,13,0,12,0,4,15,1,5,20,0,105,5,44,2,2,11,1
21,Castellanos,003,0120 ,0378,350,8,4,18,0,0,16,1,7,21,1,95,7,70,1,2,10,0
21,Castellanos,003,0120 ,0379,350,5,2,19,0,3,16,0,4,25,1,107,10,63,3,0,9,1
21,Castellanos,003,0120 ,0380,177,0,6,8,0,0,8,0,9,9,0,58,5,28,0,1,6,0
21,Castellanos,003,0120 ,0381,177,1,13,3,0,1,8,0,3,9,0,47,2,32,0,0,6,1
21,Castellanos,003,0120A,0382,45,1,1,2,0,0,6,0,1,5,0,8,2,4,0,0,2,0
21,Castellanos,003,0120B,0383,55,2,1,1,0,0,2,0,0,3,0,14,0,10,0,1,5,0
21,Castellanos,003,0121 ,0384,350,28,0,16,3,2,12,0,6,13,0,104,10,71,0,1,5,0
21,Castellanos,003,0121 ,0385,350,27,0,8,4,2,6,0,7,9,0,113,8,68,1,0,6,2
21,Castellanos,003,0121 ,0386,350,17,0,12,1,4,19,1,14,8,0,105,6,68,0,2,3,1
21,Castellanos,003,0121 ,0387,350,16,0,11,8,1,18,0,2,6,0,119,6,83,0,3,5,0
21,Castellanos,003,0121 ,0388,90,7,0,4,5,0,5,0,0,6,1,26,0,19,1,0,2,1
21,Castellanos,003,0122 ,0389,350,9,9,28,0,0,12,0,4,26,0,77,7,79,1,0,14,2
21,Castellanos,003,0122 ,0390,77,3,1,1,0,2,2,0,0,1,0,21,0,16,0,1,2,0
21,Castellanos,003,0123 ,0391,350,4,2,24,7,2,22,0,7,13,0,104,9,60,0,7,6,2
21,Castellanos,003,0123 ,0392,350,20,3,17,13,7,6,1,7,10,0,105,15,63,1,3,5,0
21,Castellanos,003,0123 ,0393,350,5,13,11,7,2,8,2,16,13,1,119,11,63,1,3,3,0
21,Castellanos,003,0123 ,0394,350,11,5,11,11,3,3,0,8,16,0,122,6,76,0,2,2,0
21,Castellanos,003,0123 ,0395,350,6,9,11,6,5,15,0,9,9,0,135,6,52,0,0,9,0
21,Castellanos,003,0123 ,0396,350,8,2,9,18,4,7,0,6,13,0,106,11,73,1,2,5,0
21,Castellanos,003,0123 ,0397,185,4,0,11,5,2,6,0,6,2,0,67,1,36,1,0,3,0
21,Castellanos,003,0124 ,0398,350,7,1,36,7,12,8,0,8,18,0,83,9,82,0,0,15,1
21,Castellanos,003,0124 ,0399,351,8,7,14,7,3,7,3,11,27,1,84,21,85,1,0,2,0
21,Castellanos,003,0124 ,0400,350,11,4,27,19,1,12,0,8,8,1,95,9,83,0,0,9,1
21,Castellanos,003,0124 ,0401,350,12,3,23,11,1,13,2,3,20,1,75,25,82,1,2,10,1
21,Castellanos,003,0124 ,0402,137,4,3,13,0,0,3,1,3,2,0,38,4,35,0,3,6,2
21,Castellanos,003,0125 ,0403,350,9,0,31,7,4,8,0,10,14,0,115,3,62,2,1,5,2
21,Castellanos,003,0125 ,0404,349,10,2,35,8,2,5,0,4,19,1,110,5,49,0,0,3,0
21,Castellanos,003,0125 ,0405,350,15,0,37,7,4,3,1,3,15,0,107,7,65,2,0,5,1
21,Castellanos,003,0125 ,0406,247,10,3,19,6,3,9,0,2,6,0,88,3,34,1,0,0,0
21,Castellanos,003,0126 ,0407,292,24,2,9,0,5,9,1,8,14,1,99,3,22,1,3,7,1
21,Castellanos,003,0127 ,0408,349,14,2,35,0,5,17,2,8,21,0,78,14,61,2,0,9,0
21,Castellanos,003,0127 ,0409,178,15,1,15,0,2,12,0,7,9,0,29,7,30,0,1,4,0
21,Castellanos,003,0127 ,0410,180,8,5,22,0,0,4,0,6,13,0,39,2,39,0,2,3,0
21,Castellanos,003,0128A,0411,350,2,7,12,4,4,1,0,8,8,1,139,18,52,6,4,2,1
21,Castellanos,003,0128A,0412,350,12,6,14,1,1,7,1,15,9,0,131,10,62,0,0,5,0
21,Castellanos,003,0128A,0413,350,11,4,18,3,1,9,1,12,11,0,107,10,73,2,3,4,0
21,Castellanos,003,0128A,0414,350,16,7,15,1,2,3,0,10,9,0,101,5,88,4,2,4,0
21,Castellanos,003,0128A,0415,351,6,3,17,3,7,0,0,12,11,0,117,11,66,1,1,3,1
21,Castellanos,003,0128A,0416,350,11,5,17,3,4,3,3,14,11,0,105,9,68,0,6,6,1
21,Castellanos,003,0128A,0417,350,13,6,15,5,5,5,0,8,13,0,110,6,82,0,4,1,2
21,Castellanos,003,0128A,0418,350,14,3,13,5,1,3,0,8,4,3,137,8,52,1,1,3,0
21,Castellanos,003,0128A,0419,350,0,0,15,4,2,3,0,13,5,1,108,6,89,1,4,6,1
21,Castellanos,003,0128A,0420,351,11,0,11,11,1,6,0,15,13,0,87,11,84,3,2,3,0
21,Castellanos,003,0128A,0421,350,7,4,15,9,6,8,1,10,15,1,77,9,102,1,4,1,1
21,Castellanos,003,0128A,0422,350,9,4,24,3,3,11,1,15,17,0,86,12,87,1,0,5,2
21,Castellanos,003,0128A,0423,351,2,5,12,3,4,6,2,13,13,0,104,7,68,4,0,3,1
21,Castellanos,003,0128A,0424,349,16,6,18,8,1,2,1,10,11,0,89,5,81,3,4,1,0
21,Castellanos,003,0128A,0425,350,2,9,17,2,1,14,0,12,12,0,104,0,65,0,6,1,0
21,Castellanos,003,0128A,0426,351,4,6,12,1,4,12,1,11,19,0,125,8,71,0,0,0,1
21,Castellanos,003,0128A,0427,350,12,10,18,0,3,13,1,8,5,0,93,11,76,0,2,1,0
21,Castellanos,003,0128A,0428,350,29,3,15,5,2,3,0,11,11,2,106,10,73,3,0,0,0
21,Castellanos,003,0128A,0429,351,16,6,13,5,8,5,2,7,5,2,122,8,67,1,4,5,1
21,Castellanos,003,0128A,0430,350,23,0,9,2,0,7,0,9,7,1,102,9,91,3,1,2,1
21,Castellanos,003,0128A,0431,350,19,4,23,1,3,12,1,9,18,4,88,8,76,1,2,2,0
21,Castellanos,003,0128A,0432,350,9,6,12,6,4,4,0,7,10,1,116,4,76,0,6,2,3
21,Castellanos,003,0128A,0433,350,2,8,18,0,1,3,0,10,19,0,113,10,91,0,1,2,0
21,Castellanos,003,0128A,0434,350,8,10,10,8,1,8,0,9,13,1,117,12,74,1,5,3,0
21,Castellanos,003,0128A,0435,350,6,6,16,2,1,6,0,6,7,0,113,13,88,1,3,2,1
21,Castellanos,003,0128A,0436,349,6,9,28,1,4,4,0,10,14,0,101,9,68,0,0,3,2
21,Castellanos,003,0128A,0437,350,5,11,13,8,1,7,1,16,9,0,100,7,77,1,2,5,0
21,Castellanos,003,0128A,0438,349,11,6,18,4,2,7,0,17,17,0,95,9,77,0,5,2,0
21,Castellanos,003,0128A,0439,350,5,8,17,2,4,5,1,6,9,1,108,4,79,2,2,2,2
21,Castellanos,003,0128A,0440,350,6,6,13,6,0,2,1,7,4,2,132,9,59,1,2,9,1
21,Castellanos,003,0128A,0441,350,8,4,12,0,5,2,9,5,5,1,129,9,69,2,4,6,1
21,Castellanos,003,0128A,0442,350,4,9,18,2,2,3,0,15,11,3,108,7,75,0,1,4,1
21,Castellanos,003,0128A,0443,350,4,6,13,4,4,4,1,11,8,0,127,0,72,1,1,3,0
21,Castellanos,003,0128A,0444,352,15,11,17,0,2,10,0,4,5,0,104,8,68,3,3,3,1
21,Castellanos,003,0128A,0445,350,26,8,18,2,5,4,1,8,8,2,100,10,82,1,6,1,0
21,Castellanos,003,0128A,0446,350,5,9,12,4,5,0,1,7,6,1,140,2,61,2,3,2,0
21,Castellanos,003,0128A,0447,351,14,5,20,2,7,3,1,14,6,0,116,7,51,2,1,2,1
21,Castellanos,003,0128A,0448,350,13,2,11,10,0,1,0,16,7,0,120,11,58,0,4,1,0
21,Castellanos,003,0128A,0449,351,8,4,15,9,2,4,0,8,9,0,131,7,68,2,6,2,0
21,Castellanos,003,0128A,0450,350,13,1,13,0,0,13,1,13,17,0,88,10,87,3,4,8,0
21,Castellanos,003,0128A,0451,350,9,7,18,0,3,4,2,9,12,0,107,13,84,0,0,8,3
21,Castellanos,003,0128A,0452,350,18,1,12,1,0,0,1,16,9,0,123,10,69,1,1,5,0
21,Castellanos,003,0128A,0453,351,12,8,7,0,1,4,1,13,13,2,120,10,74,5,0,5,0
21,Castellanos,003,0128A,0454,349,6,10,18,1,8,10,1,8,11,0,101,14,77,1,3,7,2
21,Castellanos,003,0128A,0455,350,9,13,19,0,3,2,0,9,7,1,121,9,68,0,5,6,2
21,Castellanos,003,0128A,0456,350,13,11,17,0,2,4,0,7,6,1,128,5,56,1,3,4,1
21,Castellanos,003,0128A,0457,350,18,8,18,0,1,10,0,10,16,0,94,10,97,0,0,5,0
21,Castellanos,003,0128A,0458,350,5,6,14,3,3,4,1,58,17,0,115,9,64,2,2,4,1
21,Castellanos,003,0128A,0459,350,9,8,8,6,1,6,1,13,13,1,100,13,74,1,3,4,2
21,Castellanos,003,0128A,0460,350,10,6,25,3,1,14,0,11,12,0,102,10,73,2,2,3,1
21,Castellanos,003,0128A,0461,350,10,9,5,1,5,10,0,5,13,1,111,10,82,1,4,1,1
21,Castellanos,003,0128A,0462,350,9,8,17,10,1,12,2,8,7,1,85,8,90,4,3,7,1
21,Castellanos,003,0128A,0463,350,6,16,16,4,1,3,0,6,7,0,112,6,67,2,2,7,0
21,Castellanos,003,0128A,0464,350,16,7,10,3,0,5,0,5,8,1,141,7,38,2,3,0,0
21,Castellanos,003,0128A,0465,351,12,7,27,6,4,7,0,7,13,0,91,8,86,0,5,6,0
21,Castellanos,003,0128A,0466,350,13,3,21,1,0,4,1,14,9,102,0,15,73,0,4,4,3
21,Castellanos,003,0128A,0467,351,10,13,18,5,3,2,1,8,14,0,91,6,90,1,5,7,1
21,Castellanos,003,0128A,0468,350,12,5,26,4,2,8,0,10,14,1,108,12,62,0,5,5,0
21,Castellanos,003,0128A,0469,350,14,2,15,2,1,10,1,10,11,0,106,7,74,1,6,3,0
21,Castellanos,003,0128A,0470,351,5,4,10,3,3,2,0,11,7,1,125,8,74,1,3,7,0
21,Castellanos,003,0128A,0471,350,20,0,15,0,0,6,0,7,8,0,120,10,70,3,7,1,0
21,Castellanos,003,0128A,0472,350,17,7,21,2,5,5,1,6,11,0,100,5,82,3,2,3,0
21,Castellanos,003,0128A,0473,350,28,5,13,2,4,3,1,6,1,1,112,4,72,2,1,2,0
21,Castellanos,003,0128A,0474,350,15,6,12,9,1,5,0,7,5,1,115,4,75,0,3,5,1
21,Castellanos,003,0128A,0475,350,7,14,9,0,5,13,0,12,8,0,129,2,51,0,4,6,0
21,Castellanos,003,0128A,0476,351,16,7,16,0,4,8,1,7,10,1,119,4,67,2,3,1,2
21,Castellanos,003,0128A,0477,350,15,9,18,0,0,8,1,12,25,0,80,14,90,1,3,3,0
21,Castellanos,003,0128A,0478,351,8,6,19,0,2,6,0,7,15,0,114,7,75,2,4,3,1
21,Castellanos,003,0128A,0479,90,4,0,6,0,1,2,0,0,0,0,35,2,26,0,0,1,0
21,Castellanos,003,0128B,0480,351,7,6,15,0,7,8,1,8,22,0,112,6,71,1,3,8,1
21,Castellanos,003,0128B,0481,350,16,6,14,0,4,4,1,10,12,0,101,16,72,1,2,3,0
21,Castellanos,003,0128B,0482,350,17,9,17,0,2,4,0,8,9,0,99,12,74,1,4,11,1
21,Castellanos,003,0128B,0483,350,9,5,15,0,4,8,0,4,18,1,112,13,66,1,2,3,0
21,Castellanos,003,0128B,0484,350,19,10,13,0,2,14,3,6,9,3,100,9,63,1,3,0,1
21,Castellanos,003,0128B,0485,350,19,11,22,0,2,9,1,8,6,0,74,10,81,2,4,5,0
21,Castellanos,003,0128B,0486,350,14,7,19,0,3,18,0,15,4,0,98,8,75,1,1,6,0
21,Castellanos,003,0128B,0487,350,7,3,29,0,2,9,2,9,15,0,94,14,78,2,1,4,0
21,Castellanos,003,0128B,0488,350,9,7,19,0,8,11,0,6,12,1,99,7,85,2,1,5,0
21,Castellanos,003,0128B,0489,351,5,6,11,0,0,2,1,7,16,3,100,14,81,3,3,4,1
21,Castellanos,003,0128B,0490,351,12,4,37,5,1,10,0,7,11,0,97,2,77,2,2,1,0
21,Castellanos,003,0128B,0491,351,6,10,22,1,5,8,1,8,10,1,88,5,81,3,6,6,0
21,Castellanos,003,0128B,0492,350,23,7,22,3,4,4,0,10,8,0,81,10,91,2,3,4,0
21,Castellanos,003,0128B,0493,350,17,1,21,2,2,9,2,10,7,0,105,21,62,2,2,9,0
21,Castellanos,003,0128B,0494,350,8,8,24,7,3,14,0,7,7,1,115,7,72,0,3,4,0
21,Castellanos,003,0128B,0495,350,1,11,17,2,6,9,0,11,14,0,85,13,72,2,2,2,0
21,Castellanos,003,0128B,0496,350,7,5,17,0,3,18,0,13,6,2,87,9,97,0,0,2,2
21,Castellanos,003,0128B,0497,350,15,7,21,4,2,5,0,11,5,0,82,11,94,0,1,8,0
21,Castellanos,003,0128B,0498,350,9,9,10,4,8,2,0,5,10,0,110,4,75,1,4,5,0
21,Castellanos,003,0128B,0499,350,10,6,15,6,4,2,0,8,8,0,112,20,88,0,6,4,0
21,Castellanos,003,0128B,0500,350,15,12,18,7,4,6,1,4,9,1,105,2,88,2,0,1,0
21,Castellanos,003,0128B,0501,350,11,5,24,0,4,7,2,11,4,0,103,15,73,1,5,2,0
21,Castellanos,003,0128B,0502,352,5,5,20,1,2,15,1,14,9,1,116,14,59,3,0,4,0
21,Castellanos,003,0128B,0503,350,11,9,19,2,3,10,0,10,8,0,113,17,67,2,0,6,0
21,Castellanos,003,0128B,0504,351,15,9,16,2,5,6,0,15,11,0,92,13,79,1,3,9,0
21,Castellanos,003,0128B,0505,350,11,2,17,3,2,14,1,16,10,0,105,10,58,5,3,1,2
21,Castellanos,003,0128B,0506,350,14,4,16,8,5,8,1,9,13,0,96,10,76,0,2,2,1
21,Castellanos,003,0128B,0507,351,8,9,11,2,3,9,0,12,10,0,103,9,70,0,1,3,0
21,Castellanos,003,0128B,0508,351,15,6,12,0,6,7,0,8,12,0,89,12,78,0,4,0,1
21,Castellanos,003,0128B,0509,350,6,6,16,5,9,13,1,6,12,0,101,6,72,1,6,0,0
21,Castellanos,003,0128B,0510,350,20,0,21,6,3,0,0,14,9,0,99,11,72,2,2,5,3
21,Castellanos,003,0128B,0511,351,1,24,17,5,6,7,3,9,9,0,111,12,62,2,4,0,0
21,Castellanos,003,0128B,0512,350,8,7,23,6,1,5,0,13,5,0,105,12,76,0,4,2,0
21,Castellanos,003,0128B,0513,350,8,16,17,4,5,7,2,13,13,0,100,2,66,0,3,12,0
21,Castellanos,003,0128B,0514,350,8,4,25,5,5,4,3,11,12,0,103,10,57,1,1,2,1
21,Castellanos,003,0128B,0515,350,8,8,11,1,4,7,0,6,18,2,86,6,79,2,1,11,1
21,Castellanos,003,0128B,0516,350,2,13,18,2,7,3,1,10,15,0,84,6,83,2,3,10,2
21,Castellanos,003,0128B,0517,350,5,3,20,1,0,7,0,10,11,1,105,9,78,1,4,4,0
21,Castellanos,003,0128B,0518,350,16,3,18,4,3,3,1,9,13,0,93,12,91,1,1,7,1
21,Castellanos,003,0128B,0519,349,13,1,20,12,3,5,1,17,7,0,113,9,46,4,1,7,1
21,Castellanos,003,0128B,0520,351,9,6,18,2,2,8,1,14,12,0,102,20,77,1,2,1,0
21,Castellanos,003,0128B,0521,189,8,3,11,1,1,0,0,5,9,1,46,4,54,3,1,1,0
