codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00011,00009,00059,00012,00013,00006,00018,00017,00058
02,072,MAGDALENA,00783,028641,0,0,16,11,7,120,0,130,0,0,0,0,1,1,1
02,072,MAGDALENA,00783,028642,0,0,11,7,3,82,0,76,0,1,0,0,0,0,0
02,072,MAGDALENA,00784,028643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,072,MAGDALENA,00784,028644,0,0,12,16,8,134,0,95,0,1,2,0,0,1,2
02,072,MAGDALENA,00784,028645,0,0,8,9,7,35,0,45,0,1,0,1,0,1,0
02,072,MAGDALENA,00785,028646,0,0,28,13,5,97,0,115,0,2,1,1,1,1,0
02,072,MAGDALENA,00785,028647,0,0,34,22,0,105,2,96,0,3,2,0,0,0,0
02,072,MAGDALENA,00785,028648,0,0,19,20,7,116,0,105,0,0,0,1,1,0,0
02,072,MAGDALENA,00785,028649,0,0,21,21,9,103,0,117,0,2,0,1,0,1,0
02,072,MAGDALENA,00785,028650,0,0,29,18,6,109,1,94,0,4,0,0,0,0,0
02,072,MAGDALENA,00785,028651,0,0,38,27,8,85,1,116,1,2,0,0,0,0,1
02,072,MAGDALENA,00785,028652,0,0,39,13,5,112,3,105,0,0,0,0,0,1,0
02,072,MAGDALENA,00785,028653,0,0,22,9,9,118,0,128,1,1,0,1,0,1,1
02,072,MAGDALENA,00785,028654,0,0,33,16,9,114,0,89,0,1,1,1,0,0,1
02,072,MAGDALENA,00785,028655,0,0,16,21,9,106,2,117,1,1,0,0,0,0,1
02,072,MAGDALENA,00785,028656,0,0,19,15,3,116,0,126,0,6,0,0,0,0,0
02,072,MAGDALENA,00785,028657,0,0,33,13,10,113,1,118,0,2,0,0,0,0,0
02,072,MAGDALENA,00785,028658,0,0,41,9,7,103,1,98,0,3,0,0,2,0,0
02,072,MAGDALENA,00785,028659,0,0,38,17,8,115,0,104,0,1,1,0,1,0,0
02,072,MAGDALENA,00785,028660,0,0,31,18,6,126,1,86,0,2,0,0,1,1,0
02,072,MAGDALENA,00785,028661,0,0,23,19,5,134,0,100,0,1,1,0,1,0,0
02,072,MAGDALENA,00785,028662,0,0,22,12,7,110,0,114,0,4,0,0,0,0,1
02,072,MAGDALENA,00785,028663,0,0,26,16,7,102,0,116,0,1,0,0,1,0,1
02,072,MAGDALENA,00785,028664,0,0,23,19,7,112,0,115,0,2,0,0,0,0,0
02,072,MAGDALENA,00785,028665,0,0,23,14,7,104,2,124,1,1,2,0,0,0,1
02,072,MAGDALENA,00785,028666,0,0,31,14,3,117,1,102,1,0,0,1,0,0,0
02,072,MAGDALENA,00785,028667,0,0,25,21,13,93,1,120,1,6,0,0,0,0,0
02,072,MAGDALENA,00785,028668,0,0,26,21,3,112,0,89,1,3,0,0,0,0,0
02,072,MAGDALENA,00785,028669,0,0,22,16,10,91,0,115,0,3,1,0,1,0,0
02,072,MAGDALENA,00785,028670,0,0,36,18,8,91,0,111,0,4,1,1,1,0,0
02,072,MAGDALENA,00785,028671,0,0,28,20,7,129,1,105,0,2,1,0,0,0,0
02,072,MAGDALENA,00785,028672,0,0,25,16,4,111,0,114,1,2,1,0,0,0,0
02,072,MAGDALENA,00785,028673,0,0,21,13,5,119,0,109,0,1,0,1,0,0,0
02,072,MAGDALENA,00785,028674,0,0,25,16,6,107,0,118,0,7,0,1,0,0,0
02,072,MAGDALENA,00785,028675,0,0,22,17,3,74,0,108,0,1,2,0,1,0,0
02,072,MAGDALENA,00786,028677,0,0,8,7,1,28,0,37,0,1,0,1,0,0,0
02,072,MAGDALENA,00787,028678,0,0,7,6,4,32,0,69,0,0,1,0,1,0,0
02,072,MAGDALENA,00788,028679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,072,MAGDALENA,00788,028680,0,0,7,20,3,36,0,66,0,1,1,0,1,0,0
02,072,MAGDALENA,00789,028681,0,0,5,1,0,10,0,15,0,0,0,0,0,0,0
02,073,MAIPÚ,00790,028682,0,0,26,7,2,122,1,113,0,1,0,0,0,0,0
02,073,MAIPÚ,00790,028683,0,0,24,3,5,99,0,159,0,2,0,0,0,0,0
02,073,MAIPÚ,00790,028684,0,0,16,6,5,117,0,114,0,1,0,1,1,0,0
02,073,MAIPÚ,00790,028685,0,0,22,10,3,118,0,128,0,2,0,1,0,0,0
02,073,MAIPÚ,00790,028686,0,0,20,7,0,114,0,123,0,1,0,0,1,0,1
02,073,MAIPÚ,00790,028687,0,0,30,8,6,114,1,113,0,2,0,0,0,0,0
02,073,MAIPÚ,00790,028688,0,0,22,12,7,111,0,109,0,1,0,0,0,0,0
02,073,MAIPÚ,00790,028689,0,0,28,5,7,115,0,126,0,2,0,1,1,0,1
02,073,MAIPÚ,00790,028690,0,0,26,3,0,108,0,132,0,2,0,0,1,0,0
02,073,MAIPÚ,00790,028691,0,0,22,2,1,120,0,115,0,0,0,0,1,0,0
02,073,MAIPÚ,00790,028692,0,0,20,7,4,146,0,110,0,0,0,0,0,0,0
02,073,MAIPÚ,00790,028693,0,0,0,4,4,144,2,93,0,0,1,1,0,0,0
02,073,MAIPÚ,00790,028694,0,0,20,5,6,113,3,108,0,0,0,1,0,0,0
02,073,MAIPÚ,00790,028695,0,0,22,6,3,110,1,137,0,1,0,0,0,0,0
02,073,MAIPÚ,00790,028696,0,0,27,3,5,87,1,138,0,0,0,0,1,0,0
02,073,MAIPÚ,00790,028697,0,0,25,2,7,119,0,109,0,2,0,0,1,0,1
02,073,MAIPÚ,00790,028698,0,0,18,0,4,94,0,139,0,1,1,0,0,0,0
02,073,MAIPÚ,00790,028699,0,0,0,3,7,135,0,102,0,1,0,1,1,0,1
02,073,MAIPÚ,00790,028700,0,0,37,5,5,94,0,117,0,1,0,0,0,0,0
02,073,MAIPÚ,00790,028701,0,0,24,9,1,114,0,132,0,0,0,1,1,0,0
02,073,MAIPÚ,00790,028702,0,0,22,5,1,92,0,134,0,3,0,0,1,0,0
02,073,MAIPÚ,00790,028703,0,0,3,7,4,107,1,107,0,0,0,0,0,0,0
02,073,MAIPÚ,00790,028704,0,0,27,14,5,116,0,94,0,3,0,0,1,0,1
02,073,MAIPÚ,00790,028705,0,0,27,4,4,104,0,126,0,0,0,0,0,1,0
02,073,MAIPÚ,00790,028706,0,0,26,15,9,106,1,121,0,0,1,0,1,0,0
02,073,MAIPÚ,00790,028707,0,0,25,5,4,108,0,120,0,0,0,0,0,0,1
02,073,MAIPÚ,00790,028708,0,0,8,5,4,57,0,62,0,0,0,0,0,0,0
02,073,MAIPÚ,00790,028709,0,0,7,7,3,61,0,58,0,0,0,0,0,1,0
02,073,MAIPÚ,00791,028711,0,0,0,6,5,120,3,127,0,1,0,0,0,0,1
02,073,MAIPÚ,00791,028712,0,0,10,5,0,40,0,49,0,2,0,0,0,0,1
02,073,MAIPÚ,00792,028713,0,0,5,4,1,25,0,61,0,0,0,0,0,0,0
02,073,MAIPÚ,00793,028714,0,0,1,2,0,3,0,9,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028715,0,0,18,13,3,129,1,101,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028716,0,0,21,9,5,134,0,98,0,1,0,0,1,0,0
02,074,MAR CHIQUITA,00794,028717,0,0,15,20,1,121,0,108,0,1,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028718,0,0,19,6,2,120,1,103,0,2,0,0,2,0,0
02,074,MAR CHIQUITA,00794,028719,0,0,30,11,3,124,1,120,0,0,0,1,0,1,0
02,074,MAR CHIQUITA,00794,028720,0,0,22,15,4,118,0,104,0,1,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028721,0,0,17,9,3,155,0,84,0,1,1,0,0,1,0
02,074,MAR CHIQUITA,00794,028722,0,0,32,13,4,105,0,108,0,3,0,0,1,1,1
02,074,MAR CHIQUITA,00794,028723,0,0,33,13,1,108,0,113,0,0,0,1,2,0,2
02,074,MAR CHIQUITA,00794,028724,0,0,34,6,6,117,0,109,0,2,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028725,0,0,33,11,4,104,0,118,0,6,2,0,1,0,0
02,074,MAR CHIQUITA,00794,028726,0,0,19,13,1,128,0,116,0,1,0,0,0,1,0
02,074,MAR CHIQUITA,00794,028727,0,0,29,9,6,130,0,106,0,2,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028728,0,0,25,8,1,129,4,89,0,5,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028729,0,0,32,10,2,132,1,85,0,4,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028730,0,0,30,8,4,128,0,96,0,2,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028731,0,0,15,8,5,143,0,86,0,0,0,1,0,0,0
02,074,MAR CHIQUITA,00794,028732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00794,028733,0,0,30,8,2,122,0,93,0,6,2,0,1,1,0
02,074,MAR CHIQUITA,00794,028734,0,0,18,9,4,117,2,97,0,2,0,0,0,1,0
02,074,MAR CHIQUITA,00794,028735,0,0,28,9,4,126,0,108,0,2,2,0,1,1,0
02,074,MAR CHIQUITA,00794,028736,0,0,33,6,2,131,0,99,0,0,0,1,1,0,0
02,074,MAR CHIQUITA,00794,028737,0,0,17,2,0,90,0,50,0,1,0,0,1,0,0
02,074,MAR CHIQUITA,00795,028738,0,0,20,12,4,103,0,127,0,1,0,0,0,0,0
02,074,MAR CHIQUITA,00795,028739,0,0,20,15,2,122,0,117,0,0,0,0,1,0,1
02,074,MAR CHIQUITA,00795,028740,0,0,20,6,2,109,0,139,0,3,1,0,0,1,0
02,074,MAR CHIQUITA,00795,028741,0,0,24,7,1,130,1,102,0,2,0,0,0,0,0
02,074,MAR CHIQUITA,00795,028742,0,0,21,8,1,121,0,122,0,0,0,0,0,0,1
02,074,MAR CHIQUITA,00795,028743,0,0,24,16,1,98,0,124,0,3,0,0,0,0,1
02,074,MAR CHIQUITA,00795,028744,0,0,19,11,3,111,0,116,0,1,0,0,0,0,0
02,074,MAR CHIQUITA,00795,028745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00795,028746,0,0,3,4,0,36,0,48,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00796,028747,0,0,0,5,1,9,0,43,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00797,028748,0,0,31,7,4,125,0,108,0,6,0,0,1,0,0
02,074,MAR CHIQUITA,00797,028749,0,0,22,10,5,153,0,89,0,4,0,0,0,0,1
02,074,MAR CHIQUITA,00797,028750,0,0,25,12,9,141,1,80,0,3,0,1,0,0,0
02,074,MAR CHIQUITA,00797,028751,0,0,12,6,5,73,0,43,0,2,0,0,0,0,0
02,074,MAR CHIQUITA,00797,028752,0,0,14,8,4,66,0,61,0,0,0,1,0,0,0
02,074,MAR CHIQUITA,00798,028753,0,0,1,2,0,3,0,15,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028754,0,0,19,12,9,147,0,62,0,5,0,1,1,0,0
02,074,MAR CHIQUITA,00799,028755,0,0,13,22,5,119,0,87,0,4,1,1,0,0,0
02,074,MAR CHIQUITA,00799,028756,0,0,14,18,11,125,0,85,0,7,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028757,0,0,18,26,2,121,1,73,0,4,1,0,1,0,0
02,074,MAR CHIQUITA,00799,028758,0,0,13,17,11,129,1,76,0,3,1,0,0,0,0
02,074,MAR CHIQUITA,00799,028759,0,0,0,17,10,109,0,86,0,4,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028760,0,0,27,31,9,111,0,80,0,3,0,1,0,0,0
02,074,MAR CHIQUITA,00799,028761,0,0,21,15,5,118,0,76,0,3,0,0,1,0,0
02,074,MAR CHIQUITA,00799,028762,0,0,15,14,13,128,1,84,0,4,0,0,1,1,1
02,074,MAR CHIQUITA,00799,028763,0,0,20,18,6,147,1,71,0,2,0,0,0,1,0
02,074,MAR CHIQUITA,00799,028764,0,0,22,16,12,129,0,76,0,5,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028765,0,0,21,20,7,109,1,94,0,4,0,0,0,0,1
02,074,MAR CHIQUITA,00799,028766,0,0,26,19,5,130,1,85,0,7,0,0,1,0,0
02,074,MAR CHIQUITA,00799,028767,0,0,29,18,4,126,1,63,0,2,0,1,0,0,0
02,074,MAR CHIQUITA,00799,028768,0,0,24,17,12,130,0,76,0,2,1,1,0,0,0
02,074,MAR CHIQUITA,00799,028769,0,0,20,17,7,109,0,81,0,3,1,0,1,1,1
02,074,MAR CHIQUITA,00799,028770,0,0,18,10,6,126,0,88,0,4,0,1,2,2,0
02,074,MAR CHIQUITA,00799,028771,0,0,17,14,9,135,1,77,0,2,0,2,0,0,2
02,074,MAR CHIQUITA,00799,028772,0,0,17,14,8,116,0,84,0,1,0,0,0,1,0
02,074,MAR CHIQUITA,00799,028773,0,0,25,19,9,112,1,70,0,4,0,1,0,0,0
02,074,MAR CHIQUITA,00799,028774,0,0,25,19,7,116,3,84,0,5,1,0,0,0,0
02,074,MAR CHIQUITA,00799,028775,0,0,26,21,9,123,1,72,0,2,0,1,0,0,0
02,074,MAR CHIQUITA,00799,028776,0,0,16,23,10,105,0,91,0,7,0,0,1,0,0
02,074,MAR CHIQUITA,00799,028777,0,0,13,7,10,149,0,75,0,4,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028778,0,0,23,15,7,134,0,89,0,5,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028780,0,0,30,25,7,107,0,80,0,4,0,0,0,1,0
02,074,MAR CHIQUITA,00799,028781,0,0,0,20,6,135,0,65,0,5,0,2,1,0,0
02,074,MAR CHIQUITA,00799,028782,0,0,17,16,7,129,0,76,0,3,0,0,0,0,0
02,074,MAR CHIQUITA,00799,028783,0,0,29,15,4,140,0,60,0,8,0,1,0,0,0
02,074,MAR CHIQUITA,00799,028784,0,0,16,14,8,129,0,75,0,3,0,2,1,0,0
02,074,MAR CHIQUITA,00800,028786,0,0,14,20,10,106,0,99,0,6,2,0,0,0,0
02,074,MAR CHIQUITA,00800,028787,0,0,20,19,10,116,0,94,0,4,0,0,0,1,0
02,074,MAR CHIQUITA,00800,028788,0,0,15,13,3,98,0,117,0,10,0,2,1,0,0
02,074,MAR CHIQUITA,00800,028789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,074,MAR CHIQUITA,00800,028790,0,0,14,19,6,101,0,113,0,8,0,0,0,1,0
02,074,MAR CHIQUITA,00800,028791,0,0,7,17,10,71,0,98,0,0,0,1,0,0,1
02,075,MARCOS PAZ,00801,028792,0,0,0,17,8,150,2,64,0,3,1,8,0,0,1
02,075,MARCOS PAZ,00801,028793,0,0,24,9,12,174,0,50,1,2,2,1,1,2,1
02,075,MARCOS PAZ,00801,028794,0,0,18,13,9,156,1,71,0,1,0,2,0,0,0
02,075,MARCOS PAZ,00801,028795,0,0,25,10,6,149,1,68,0,4,1,1,0,1,0
02,075,MARCOS PAZ,00801,028796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028797,0,0,30,11,9,153,1,65,0,3,0,3,1,0,0
02,075,MARCOS PAZ,00801,028798,0,0,2,18,14,134,1,75,1,2,2,5,2,0,1
02,075,MARCOS PAZ,00801,028799,0,0,31,12,2,170,2,69,0,7,0,2,0,0,0
02,075,MARCOS PAZ,00801,028800,0,0,26,10,10,132,0,68,0,4,0,3,0,0,0
02,075,MARCOS PAZ,00801,028801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028802,0,0,26,12,14,142,0,62,1,0,5,3,0,0,0
02,075,MARCOS PAZ,00801,028803,0,0,17,8,6,159,1,71,0,0,0,4,0,0,0
02,075,MARCOS PAZ,00801,028804,0,0,15,12,3,203,0,52,0,0,2,3,0,0,0
02,075,MARCOS PAZ,00801,028805,0,0,35,15,9,144,0,62,0,1,1,3,3,0,1
02,075,MARCOS PAZ,00801,028806,0,0,43,13,12,152,0,60,1,3,1,0,3,0,0
02,075,MARCOS PAZ,00801,028807,0,0,27,14,4,154,0,71,1,1,0,2,1,0,0
02,075,MARCOS PAZ,00801,028808,0,0,28,9,8,126,0,99,1,1,2,3,2,0,3
02,075,MARCOS PAZ,00801,028809,0,0,33,14,5,188,0,40,0,0,1,2,0,0,0
02,075,MARCOS PAZ,00801,028810,0,0,32,19,10,154,0,55,0,0,2,2,0,0,0
02,075,MARCOS PAZ,00801,028811,0,0,28,6,27,145,0,47,0,1,0,4,0,1,0
02,075,MARCOS PAZ,00801,028812,0,0,41,15,9,154,0,75,0,0,0,1,0,0,0
02,075,MARCOS PAZ,00801,028813,0,0,27,15,10,151,0,52,1,0,5,5,1,0,1
02,075,MARCOS PAZ,00801,028814,0,0,39,4,5,169,1,59,0,2,1,5,0,0,1
02,075,MARCOS PAZ,00801,028815,0,0,24,9,4,163,1,61,0,0,0,4,0,1,1
02,075,MARCOS PAZ,00801,028816,0,0,58,10,12,166,1,53,0,1,1,2,0,1,0
02,075,MARCOS PAZ,00801,028817,0,0,30,14,4,183,0,53,0,0,0,2,0,0,0
02,075,MARCOS PAZ,00801,028818,0,0,34,7,9,176,1,60,0,2,1,3,0,0,0
02,075,MARCOS PAZ,00801,028819,0,0,26,20,8,145,1,81,0,0,0,1,0,0,0
02,075,MARCOS PAZ,00801,028820,0,0,23,12,4,173,0,49,0,0,1,2,0,0,0
02,075,MARCOS PAZ,00801,028821,0,0,31,9,7,166,0,64,0,3,1,3,0,0,0
02,075,MARCOS PAZ,00801,028822,0,0,33,9,4,165,1,61,0,1,1,3,0,1,0
02,075,MARCOS PAZ,00801,028823,0,0,30,8,5,153,0,84,1,1,0,1,0,0,0
02,075,MARCOS PAZ,00801,028824,0,0,23,16,8,0,1,86,0,2,0,1,1,0,0
02,075,MARCOS PAZ,00801,028825,0,0,39,19,12,130,2,75,0,1,0,2,0,0,0
02,075,MARCOS PAZ,00801,028826,0,0,25,7,4,170,0,68,0,0,1,4,0,0,0
02,075,MARCOS PAZ,00801,028827,0,0,15,12,4,179,0,57,0,0,4,4,0,0,0
02,075,MARCOS PAZ,00801,028828,0,0,20,12,7,162,1,85,0,0,0,1,0,1,0
02,075,MARCOS PAZ,00801,028829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028830,0,0,28,10,10,173,1,44,1,0,2,4,0,0,0
02,075,MARCOS PAZ,00801,028831,0,0,33,13,6,151,0,67,2,0,1,1,0,0,0
02,075,MARCOS PAZ,00801,028832,0,0,23,5,5,155,0,74,0,1,1,6,0,0,0
02,075,MARCOS PAZ,00801,028833,0,0,40,19,12,146,1,74,0,4,0,5,1,0,0
02,075,MARCOS PAZ,00801,028834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028835,0,0,39,8,10,132,0,86,0,0,0,3,0,0,0
02,075,MARCOS PAZ,00801,028836,0,0,2,9,7,155,0,76,0,1,2,4,0,1,1
02,075,MARCOS PAZ,00801,028837,0,0,28,11,4,189,0,44,0,0,0,3,0,0,1
02,075,MARCOS PAZ,00801,028838,0,0,35,12,5,167,0,60,0,1,3,7,0,0,0
02,075,MARCOS PAZ,00801,028839,0,0,2,10,11,156,0,72,0,1,1,2,1,1,1
02,075,MARCOS PAZ,00801,028840,0,0,27,10,10,160,1,65,1,2,0,3,0,0,2
02,075,MARCOS PAZ,00801,028841,0,0,39,7,6,159,1,54,0,0,1,1,1,0,0
02,075,MARCOS PAZ,00801,028842,0,0,26,7,2,195,0,36,0,1,0,5,0,0,0
02,075,MARCOS PAZ,00801,028843,0,0,24,16,11,191,0,49,0,1,0,4,0,0,0
02,075,MARCOS PAZ,00801,028844,0,0,29,11,6,181,0,59,0,1,1,0,0,0,0
02,075,MARCOS PAZ,00801,028845,0,0,24,11,3,182,2,43,0,2,0,3,3,0,0
02,075,MARCOS PAZ,00801,028846,0,0,19,13,5,179,0,61,2,0,0,3,1,0,0
02,075,MARCOS PAZ,00801,028847,0,0,24,14,15,134,3,85,0,2,0,3,0,0,0
02,075,MARCOS PAZ,00801,028848,0,0,28,16,7,170,1,50,0,1,1,5,0,0,0
02,075,MARCOS PAZ,00801,028849,0,0,33,7,8,168,0,64,0,0,0,4,0,0,0
02,075,MARCOS PAZ,00801,028850,0,0,6,21,6,161,1,63,0,2,3,6,0,0,0
02,075,MARCOS PAZ,00801,028851,0,0,22,8,10,159,0,68,1,3,0,2,1,0,0
02,075,MARCOS PAZ,00801,028852,0,0,1,10,4,171,1,66,0,1,0,1,0,0,0
02,075,MARCOS PAZ,00801,028853,0,0,16,16,7,135,3,88,0,2,3,3,0,1,0
02,075,MARCOS PAZ,00801,028854,0,0,18,11,8,160,0,84,0,1,0,2,1,0,1
02,075,MARCOS PAZ,00801,028855,0,0,34,11,6,187,0,43,0,0,0,3,0,0,0
02,075,MARCOS PAZ,00801,028856,0,0,21,18,5,163,0,74,0,0,1,4,0,0,0
02,075,MARCOS PAZ,00801,028857,0,0,25,8,7,165,1,62,1,1,1,2,0,0,0
02,075,MARCOS PAZ,00801,028858,0,0,34,7,8,146,1,74,0,0,0,5,0,0,0
02,075,MARCOS PAZ,00801,028859,0,0,21,15,12,135,0,87,0,2,1,3,0,2,1
02,075,MARCOS PAZ,00801,028860,0,0,29,15,8,166,0,61,0,4,1,5,1,1,0
02,075,MARCOS PAZ,00801,028861,0,0,8,15,4,166,1,68,0,2,1,3,0,0,0
02,075,MARCOS PAZ,00801,028862,0,0,26,11,15,137,1,86,0,2,0,2,1,0,0
02,075,MARCOS PAZ,00801,028863,0,0,35,10,7,157,0,64,0,0,1,3,0,0,0
02,075,MARCOS PAZ,00801,028864,0,0,13,13,11,163,0,74,0,0,1,1,1,0,1
02,075,MARCOS PAZ,00801,028865,0,0,26,12,11,172,0,53,0,2,1,4,0,0,0
02,075,MARCOS PAZ,00801,028866,0,0,25,9,14,127,0,85,0,4,0,4,0,0,0
02,075,MARCOS PAZ,00801,028867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028868,0,0,23,14,14,142,1,87,0,2,0,2,0,1,0
02,075,MARCOS PAZ,00801,028869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028870,0,0,28,9,6,165,1,59,1,2,1,4,1,0,0
02,075,MARCOS PAZ,00801,028871,0,0,18,7,5,178,0,59,0,1,1,1,0,0,0
02,075,MARCOS PAZ,00801,028872,0,0,20,14,9,141,0,78,0,2,0,0,1,0,0
02,075,MARCOS PAZ,00801,028873,0,0,36,11,6,163,0,44,0,4,1,5,1,1,0
02,075,MARCOS PAZ,00801,028874,0,0,12,11,7,188,1,56,0,4,0,1,2,0,1
02,075,MARCOS PAZ,00801,028875,0,0,27,8,8,160,1,81,1,1,0,4,0,1,0
02,075,MARCOS PAZ,00801,028876,0,0,20,7,12,148,0,71,0,0,0,6,0,0,0
02,075,MARCOS PAZ,00801,028877,0,0,1,11,7,165,0,63,0,3,0,5,0,0,0
02,075,MARCOS PAZ,00801,028878,0,0,29,14,7,148,1,80,0,1,1,2,0,0,0
02,075,MARCOS PAZ,00801,028879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028880,0,0,40,13,12,155,0,53,1,1,1,5,0,0,0
02,075,MARCOS PAZ,00801,028881,0,0,21,15,5,166,2,67,0,2,3,1,0,0,0
02,075,MARCOS PAZ,00801,028882,0,0,30,14,7,151,2,55,2,1,0,1,1,0,0
02,075,MARCOS PAZ,00801,028883,0,0,28,15,6,134,0,77,0,1,0,7,2,0,2
02,075,MARCOS PAZ,00801,028884,0,0,23,7,4,173,0,58,0,1,1,4,0,0,0
02,075,MARCOS PAZ,00801,028885,0,0,22,12,1,179,0,53,0,0,0,4,0,0,0
02,075,MARCOS PAZ,00801,028886,0,0,21,10,4,139,0,69,0,2,0,1,0,0,0
02,075,MARCOS PAZ,00801,028887,0,0,28,20,6,160,0,61,0,3,4,3,0,0,0
02,075,MARCOS PAZ,00801,028888,0,0,28,18,6,164,4,40,1,3,0,6,0,0,0
02,075,MARCOS PAZ,00801,028889,0,0,25,8,9,164,1,51,0,2,0,3,2,1,0
02,075,MARCOS PAZ,00801,028890,0,0,24,14,5,169,0,53,0,1,1,4,0,1,0
02,075,MARCOS PAZ,00801,028891,0,0,28,10,9,159,1,69,0,1,1,2,0,0,0
02,075,MARCOS PAZ,00801,028892,0,0,38,9,4,175,0,55,0,0,0,1,0,1,0
02,075,MARCOS PAZ,00801,028893,0,0,27,12,12,164,0,47,0,1,1,1,0,0,0
02,075,MARCOS PAZ,00801,028894,0,0,22,16,13,128,0,78,0,1,0,3,1,0,0
02,075,MARCOS PAZ,00801,028895,0,0,20,15,9,143,0,85,0,2,1,3,0,0,0
02,075,MARCOS PAZ,00801,028896,0,0,42,12,6,148,1,66,0,1,0,1,0,0,0
02,075,MARCOS PAZ,00801,028897,0,0,22,11,7,179,0,44,0,1,2,3,0,0,0
02,075,MARCOS PAZ,00801,028898,0,0,38,9,5,177,0,50,1,0,1,4,0,1,0
02,075,MARCOS PAZ,00801,028899,0,0,18,16,7,158,2,78,0,0,1,3,1,0,0
02,075,MARCOS PAZ,00801,028900,0,0,25,14,11,165,2,72,0,3,1,2,0,1,0
02,075,MARCOS PAZ,00801,028901,0,0,24,10,8,167,0,56,0,2,0,3,0,0,0
02,075,MARCOS PAZ,00801,028902,0,0,36,18,4,125,0,82,0,0,0,4,0,0,0
02,075,MARCOS PAZ,00801,028903,0,0,1,6,1,171,1,46,0,4,0,1,1,0,1
02,075,MARCOS PAZ,00801,028904,0,0,24,10,8,180,1,59,0,0,0,12,0,0,0
02,075,MARCOS PAZ,00801,028905,0,0,1,21,7,149,1,91,0,0,0,3,0,0,0
02,075,MARCOS PAZ,00801,028906,0,0,30,10,8,153,0,60,0,2,0,6,0,0,0
02,075,MARCOS PAZ,00801,028907,0,0,36,11,7,179,0,42,0,0,0,1,0,0,1
02,075,MARCOS PAZ,00801,028908,0,0,23,15,6,153,0,84,0,1,2,3,0,0,1
02,075,MARCOS PAZ,00801,028909,0,0,24,14,8,177,0,51,0,2,1,6,0,1,0
02,075,MARCOS PAZ,00801,028910,0,0,27,10,5,169,1,46,1,0,2,5,0,1,0
02,075,MARCOS PAZ,00801,028911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028912,0,0,25,9,4,145,2,78,0,1,2,2,0,0,0
02,075,MARCOS PAZ,00801,028913,0,0,2,9,6,152,1,62,0,1,1,3,0,0,0
02,075,MARCOS PAZ,00801,028914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,075,MARCOS PAZ,00801,028915,0,0,23,12,4,108,1,40,0,0,0,0,2,0,0
02,075,MARCOS PAZ,00802,028920,0,0,15,9,1,99,1,32,0,0,0,1,0,0,0
02,076,MERCEDES,00803,028921,0,0,20,19,6,71,1,122,0,2,0,0,0,0,0
02,076,MERCEDES,00803,028922,0,0,24,18,17,85,2,129,0,1,0,0,1,0,0
02,076,MERCEDES,00803,028923,0,0,5,16,14,103,1,127,1,0,0,1,3,0,2
02,076,MERCEDES,00803,028924,0,0,26,26,12,111,1,111,0,5,0,0,0,0,0
02,076,MERCEDES,00803,028925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,076,MERCEDES,00803,028926,0,0,18,23,10,83,0,140,0,0,0,0,0,0,0
02,076,MERCEDES,00803,028927,0,0,17,19,10,82,0,129,0,3,0,0,0,0,0
