codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00050,00067
15,001,Confluencia,03665,074628,0,0,27,14,15,110,85,54
15,001,Confluencia,03665,074629,0,0,20,8,18,98,83,66
15,001,Confluencia,03665,074630,0,0,24,19,17,93,77,61
15,001,Confluencia,03665,074631,0,0,33,9,16,96,99,37
15,001,Confluencia,03665,074632,0,0,20,17,14,115,77,52
15,001,Confluencia,03665,074633,0,0,17,17,17,105,86,49
15,001,Confluencia,03665,074634,0,0,20,12,14,92,107,45
15,001,Confluencia,03665,074635,0,0,26,13,20,100,92,47
15,001,Confluencia,03665,101012,0,0,0,0,0,0,0,0
15,001,Confluencia,03665,101013,0,0,0,0,0,0,0,0
