codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0022,0079,0083,0178,0185,0187,0262,0327,0503,0515,0525,0531,0567,0576,0580
01,Comuna 08,008,0087 ,3358,350,4,2,0,5,1,0,0,0,7,4,0,14,11,5,33,3,98,71
01,Comuna 08,008,0087 ,3359,350,5,0,0,3,2,0,2,1,2,2,0,13,7,4,32,3,99,80
01,Comuna 08,008,0087 ,3360,350,4,5,0,1,1,0,2,1,3,1,0,16,6,7,40,1,81,94
01,Comuna 08,008,0087 ,3361,351,3,4,1,0,2,2,0,1,8,0,0,8,7,4,40,6,96,73
01,Comuna 08,008,0087 ,3362,350,2,4,2,4,5,0,0,1,3,0,0,12,11,11,43,2,94,75
01,Comuna 08,008,0087 ,3363,350,5,5,0,0,0,2,0,3,3,2,0,12,6,11,51,3,75,73
01,Comuna 08,008,0087 ,3364,350,2,10,0,0,2,1,2,1,3,2,0,12,9,11,34,4,95,70
01,Comuna 08,008,0087 ,3365,350,2,2,1,2,4,1,3,0,5,1,0,14,10,6,40,2,79,68
01,Comuna 08,008,0087 ,3366,350,2,5,0,0,7,1,1,1,7,0,1,4,5,3,32,6,89,98
01,Comuna 08,008,0087 ,3367,350,1,6,0,1,2,1,1,1,9,1,2,9,8,4,29,4,74,107
01,Comuna 08,008,0087 ,3368,350,4,5,4,2,3,1,0,0,5,0,0,10,6,3,42,5,82,99
01,Comuna 08,008,0087 ,3369,351,2,1,2,0,7,2,3,2,4,1,0,8,5,14,28,2,89,73
01,Comuna 08,008,0087 ,3370,350,2,6,1,4,0,0,0,0,3,0,1,12,10,3,42,1,71,87
01,Comuna 08,008,0087 ,3371,351,4,5,2,1,4,0,0,1,5,0,0,18,12,8,44,3,82,77
01,Comuna 08,008,0087 ,3372,350,4,10,1,1,0,0,0,1,2,1,0,11,5,9,38,2,92,83
01,Comuna 08,008,0087 ,3373,350,4,2,0,0,3,2,3,2,7,1,0,11,8,6,34,2,78,93
01,Comuna 08,008,0087 ,3374,350,3,2,0,3,2,1,0,0,1,1,3,9,8,5,29,6,96,89
01,Comuna 08,008,0087 ,3375,350,9,1,2,2,2,0,0,0,4,0,0,13,10,5,45,0,69,77
01,Comuna 08,008,0087 ,3376,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 08,008,0087 ,3377,350,5,1,0,2,1,2,1,0,10,1,0,11,14,9,38,4,67,75
01,Comuna 08,008,0087 ,3378,350,6,6,3,0,0,0,0,1,6,0,0,11,8,6,38,7,91,85
01,Comuna 08,008,0087 ,3379,350,0,6,3,0,4,0,0,1,7,0,0,5,13,3,40,2,93,78
01,Comuna 08,008,0087 ,3380,350,1,2,2,2,1,1,0,2,6,1,0,9,14,10,32,4,78,92
01,Comuna 08,008,0087 ,3381,350,4,3,1,1,2,2,0,0,3,1,1,10,13,8,28,2,92,79
01,Comuna 08,008,0087 ,3382,350,6,6,2,0,3,1,1,2,6,1,0,8,8,15,35,0,91,81
01,Comuna 08,008,0087 ,3383,350,6,2,0,0,1,1,0,1,1,5,1,17,5,8,51,3,73,82
01,Comuna 08,008,0087 ,3384,350,4,4,2,1,1,1,0,0,6,1,0,8,7,5,40,3,76,95
01,Comuna 08,008,0087 ,3385,349,3,7,3,1,1,2,0,0,11,1,0,7,16,6,29,4,70,87
01,Comuna 08,008,0087 ,3386,350,8,7,2,0,2,1,1,1,6,1,2,7,10,5,39,2,73,89
01,Comuna 08,008,0087 ,3387,350,3,1,0,0,0,1,2,2,5,2,0,13,8,5,34,3,79,97
01,Comuna 08,008,0087 ,3388,350,7,4,1,1,3,2,0,2,6,2,0,12,8,12,41,1,87,69
01,Comuna 08,008,0087 ,3389,350,5,6,0,2,3,0,1,0,9,1,0,9,18,9,44,5,72,75
01,Comuna 08,008,0087 ,3390,350,0,3,0,5,1,3,0,2,5,0,1,10,14,4,40,1,68,108
01,Comuna 08,008,0087 ,3391,350,4,4,2,1,3,0,0,1,3,0,1,14,23,7,32,2,78,87
01,Comuna 08,008,0087 ,3392,351,6,6,0,2,2,2,1,2,3,0,2,8,6,15,41,3,75,83
01,Comuna 08,008,0087 ,3393,350,6,9,2,3,0,0,5,0,2,1,1,9,8,8,51,4,76,85
01,Comuna 08,008,0087 ,3394,350,4,3,0,0,4,2,2,1,7,2,1,11,9,3,58,2,91,89
01,Comuna 08,008,0087 ,3395,350,4,3,2,0,1,1,0,1,8,0,0,16,9,10,41,1,77,79
01,Comuna 08,008,0087 ,3396,350,0,4,0,2,5,2,1,0,9,0,2,15,13,5,34,7,62,83
01,Comuna 08,008,0087 ,3397,351,3,5,0,1,3,2,3,0,8,2,0,8,12,5,38,2,74,96
01,Comuna 08,008,0087 ,3398,350,5,8,0,3,0,3,1,3,6,1,0,8,17,5,33,0,79,74
01,Comuna 08,008,0087 ,3399,350,9,9,1,0,2,1,0,0,7,3,3,6,10,8,46,1,81,82
01,Comuna 08,008,0087 ,3400,350,5,5,3,3,1,0,0,1,3,0,0,13,5,2,43,4,96,81
01,Comuna 08,008,0087 ,3401,350,6,9,0,1,2,0,1,1,2,0,2,12,13,6,41,4,67,67
01,Comuna 08,008,0087 ,3402,350,4,1,2,0,0,1,2,0,3,2,0,11,15,14,37,1,77,91
01,Comuna 08,008,0087 ,3403,350,0,7,2,2,1,1,1,1,7,0,1,9,6,10,34,1,93,76
01,Comuna 08,008,0087 ,3404,350,4,7,1,0,2,0,1,0,1,0,2,18,16,5,42,2,75,72
01,Comuna 08,008,0087 ,3405,350,1,2,1,3,2,3,0,0,8,2,0,12,9,8,31,3,92,70
01,Comuna 08,008,0087 ,3406,350,1,5,3,2,4,1,1,0,3,0,2,13,8,4,34,2,81,88
01,Comuna 08,008,0087 ,3407,350,3,4,1,1,1,1,1,0,1,2,1,12,6,8,43,1,81,81
01,Comuna 08,008,0087 ,3408,349,1,1,0,4,6,3,0,1,7,3,0,8,7,9,27,2,74,84
01,Comuna 08,008,0087 ,3409,350,3,3,2,2,1,3,0,1,8,2,0,11,13,8,26,3,86,85
01,Comuna 08,008,0087 ,3410,350,2,1,1,0,3,2,3,0,2,1,0,16,14,9,37,1,98,79
01,Comuna 08,008,0087 ,3411,350,8,13,2,0,1,4,0,1,5,1,1,23,11,5,31,1,82,80
01,Comuna 08,008,0087 ,3412,350,6,6,0,1,3,0,1,0,4,0,1,19,13,6,42,3,86,85
01,Comuna 08,008,0087 ,3413,350,3,7,1,2,2,1,0,0,1,1,0,12,10,5,47,1,99,75
01,Comuna 08,008,0087 ,3414,350,3,1,0,0,2,2,0,1,4,0,0,6,14,12,35,4,85,76
01,Comuna 08,008,0087 ,3415,349,0,3,2,2,3,1,0,0,5,2,0,10,17,9,37,6,96,73
01,Comuna 08,008,0087 ,3416,349,6,2,0,5,2,2,0,0,1,0,1,14,0,28,42,3,90,81
01,Comuna 08,008,0087 ,3417,349,1,0,2,1,0,1,2,1,6,3,1,6,7,13,33,7,108,65
01,Comuna 08,008,0087 ,3418,349,2,0,0,0,0,1,1,1,4,0,0,8,11,12,46,2,75,93
01,Comuna 08,008,0087 ,3419,350,1,4,4,0,1,0,0,1,3,0,0,6,14,8,33,3,92,74
01,Comuna 08,008,0087 ,3420,349,3,3,1,2,0,0,3,2,6,1,1,10,9,3,35,4,73,100
01,Comuna 08,008,0087 ,3421,348,0,0,0,0,0,0,0,0,7,2,1,16,10,16,37,4,100,64
01,Comuna 08,008,0087 ,3422,349,4,3,1,2,4,2,0,1,5,0,2,11,18,10,46,4,64,79
01,Comuna 08,008,0087 ,3423,349,4,8,2,1,3,2,2,0,3,4,1,12,12,5,43,1,97,80
01,Comuna 08,008,0087 ,3424,349,7,4,1,2,2,1,1,3,7,1,0,12,14,16,36,2,77,81
01,Comuna 08,008,0087 ,3425,349,3,4,1,0,1,3,4,0,2,4,0,14,11,4,33,6,95,87
01,Comuna 08,008,0087 ,3426,349,3,5,3,3,1,0,2,1,8,0,1,9,8,8,40,7,90,63
01,Comuna 08,008,0087 ,3427,349,3,2,0,1,2,0,1,1,4,0,0,11,10,21,25,6,70,80
01,Comuna 08,008,0087 ,3428,349,7,3,3,3,0,4,1,3,6,1,5,6,7,9,39,7,75,71
01,Comuna 08,008,0087 ,3429,349,3,5,0,0,0,1,0,0,4,1,1,21,14,9,39,2,71,72
01,Comuna 08,008,0087 ,3430,349,4,3,1,3,5,0,2,1,3,2,0,14,12,13,35,5,70,80
01,Comuna 08,008,0087 ,3431,349,7,7,0,5,2,2,0,0,8,1,0,11,13,4,31,3,81,93
01,Comuna 08,008,0087 ,3432,349,9,4,0,4,0,0,0,0,4,0,1,12,10,4,30,4,82,81
01,Comuna 08,008,0087 ,3433,349,7,6,0,1,2,3,1,0,3,0,0,15,7,5,39,4,89,76
01,Comuna 08,008,0087 ,3434,349,4,3,0,1,1,0,1,1,3,3,2,9,20,9,43,3,78,84
01,Comuna 08,008,0087 ,3435,349,1,3,1,1,1,0,2,1,4,4,0,13,11,10,30,3,86,89
01,Comuna 08,008,0087 ,3436,349,1,5,1,3,1,0,0,0,10,1,1,9,7,9,20,2,87,102
01,Comuna 08,008,0087 ,3437,349,9,5,0,0,2,1,0,2,2,0,1,7,14,10,33,4,90,79
01,Comuna 08,008,0087 ,3438,349,4,4,1,1,1,1,0,3,6,3,0,12,11,14,48,3,84,70
01,Comuna 08,008,0087 ,3439,349,3,4,1,0,1,0,2,1,5,0,1,15,7,6,28,5,102,61
01,Comuna 08,008,0087 ,3440,349,9,5,3,1,3,1,1,3,8,5,0,13,7,4,47,4,78,67
01,Comuna 08,008,0087 ,3441,349,8,0,2,3,5,2,0,1,6,1,0,13,10,4,31,5,93,68
01,Comuna 08,008,0087 ,3442,349,0,8,1,1,2,0,0,0,5,2,2,15,12,9,41,2,92,70
01,Comuna 08,008,0088 ,3443,344,2,1,0,1,3,1,1,0,5,3,0,12,11,0,33,3,66,129
01,Comuna 08,008,0088 ,3444,344,0,0,1,1,5,2,4,1,7,0,1,12,16,1,23,1,58,135
01,Comuna 08,008,0088 ,3445,344,1,0,0,1,2,1,1,2,6,1,1,9,17,1,29,3,71,143
01,Comuna 08,008,0088 ,3446,344,2,6,0,2,3,1,0,0,7,1,1,9,16,2,32,1,64,119
01,Comuna 08,008,0088 ,3447,344,3,3,0,0,5,1,2,0,7,0,1,9,17,2,31,3,64,132
01,Comuna 08,008,0088 ,3448,344,3,4,1,0,4,0,0,0,5,0,1,4,22,3,38,2,57,144
01,Comuna 08,008,0088 ,3449,344,3,7,2,2,1,1,1,1,6,0,0,6,12,1,41,2,48,153
01,Comuna 08,008,0088 ,3450,344,3,2,1,1,3,1,0,0,7,3,1,10,13,3,53,4,56,118
01,Comuna 08,008,0088 ,3451,344,1,1,1,1,1,0,1,0,10,0,0,17,15,3,38,2,51,130
01,Comuna 08,008,0088 ,3452,344,4,3,0,0,1,1,0,1,9,0,0,8,11,0,41,3,51,134
01,Comuna 08,008,0088 ,3453,343,6,8,0,0,1,0,0,0,5,0,2,5,12,1,42,2,64,134
01,Comuna 08,008,0088 ,3454,343,4,5,0,3,1,0,0,1,18,1,0,15,10,2,31,2,62,135
01,Comuna 08,008,0088 ,3455,343,7,0,1,3,0,1,0,0,8,0,1,12,12,2,25,4,36,162
01,Comuna 08,008,0088 ,3456,343,0,2,1,2,1,0,0,0,5,0,0,8,15,3,34,3,50,152
01,Comuna 08,008,0088 ,3457,343,6,4,0,2,2,0,0,1,7,2,2,12,14,4,41,0,60,114
01,Comuna 08,008,0088 ,3458,343,1,8,0,1,1,0,0,0,8,0,0,13,11,3,40,1,72,127
01,Comuna 08,008,0088 ,3459,343,0,4,0,0,2,0,0,1,9,0,0,8,22,0,44,1,56,116
01,Comuna 08,008,0088 ,3460,343,2,3,0,1,2,0,0,0,7,1,1,8,15,1,40,1,59,132
01,Comuna 08,008,0088 ,3461,343,1,2,0,3,2,1,0,0,6,1,1,6,20,0,38,1,49,130
01,Comuna 08,008,0088 ,3462,343,3,2,2,2,1,1,0,0,3,0,0,9,10,6,47,1,65,115
01,Comuna 08,008,0088 ,3463,343,1,3,0,0,1,0,0,0,11,2,0,3,9,0,40,3,75,130
01,Comuna 08,008,0088 ,3464,344,3,1,2,5,2,0,1,0,5,1,0,9,15,3,45,2,56,119
01,Comuna 08,008,0088 ,3465,343,3,2,0,3,2,0,3,0,7,1,1,8,11,3,42,4,48,135
01,Comuna 08,008,0088 ,3466,343,10,0,2,0,2,0,1,0,8,1,0,9,13,3,25,2,60,134
01,Comuna 08,008,0088 ,3467,343,2,7,2,4,3,0,2,1,9,2,1,4,19,1,44,1,42,130
01,Comuna 08,008,0088 ,3468,343,5,5,1,2,2,1,0,0,6,0,1,6,8,2,35,0,57,150
01,Comuna 08,008,0088 ,3469,343,1,3,1,1,0,0,1,0,5,0,0,8,16,0,45,2,69,121
01,Comuna 08,008,0088 ,3470,343,4,6,2,0,2,0,0,0,5,1,0,8,11,4,38,1,70,120
01,Comuna 08,008,0088 ,3471,343,0,1,1,2,3,1,1,0,11,0,1,5,11,1,40,0,57,132
01,Comuna 08,008,0088 ,3472,343,2,4,0,0,0,1,0,0,7,4,1,9,16,7,28,6,76,113
01,Comuna 08,008,0088 ,3473,343,1,3,0,3,2,0,0,2,5,0,1,11,12,2,42,1,43,146
01,Comuna 08,008,0088 ,3474,343,4,2,1,2,2,1,2,1,7,2,1,11,15,3,33,3,65,127
01,Comuna 08,008,0088 ,3475,343,6,2,0,1,1,3,0,1,9,1,0,12,14,0,33,2,83,107
01,Comuna 08,008,0088 ,3476,343,6,2,0,1,1,2,0,0,4,0,0,14,12,0,43,2,52,141
01,Comuna 08,008,0088 ,3477,343,6,4,0,1,2,0,0,0,11,2,0,6,17,1,35,5,66,126
01,Comuna 08,008,0088 ,3478,343,12,4,1,4,4,0,2,2,0,1,1,12,13,2,46,4,52,121
01,Comuna 08,008,0088 ,3479,344,3,7,0,2,0,0,1,0,15,0,1,7,15,2,49,3,46,120
01,Comuna 08,008,0088 ,3480,344,1,3,0,2,1,0,0,1,6,0,1,5,0,15,41,4,70,121
01,Comuna 08,008,0088 ,3481,343,4,4,1,0,3,2,1,0,10,1,2,10,20,1,43,1,38,126
01,Comuna 08,008,0088 ,3482,343,4,6,1,1,3,1,0,2,8,1,2,4,10,2,41,7,60,113
01,Comuna 08,008,0088 ,3483,342,0,7,0,1,4,1,0,1,6,0,1,3,21,3,38,3,64,116
01,Comuna 08,008,0088 ,3484,343,4,2,0,1,1,1,2,0,8,1,0,11,17,0,46,1,62,121
01,Comuna 08,008,0088 ,3485,344,0,2,1,2,0,1,0,1,11,1,0,13,15,4,27,2,49,150
01,Comuna 08,008,0088 ,3486,343,2,6,0,0,2,1,0,0,7,0,0,9,18,0,34,1,72,130
01,Comuna 08,008,0088 ,3487,343,15,2,0,0,1,2,1,1,11,0,1,11,18,0,32,0,65,131
01,Comuna 08,008,0088 ,3488,343,0,10,1,0,1,1,0,0,3,0,1,17,17,2,35,2,61,126
01,Comuna 08,008,0088 ,3489,343,4,8,1,2,2,0,1,0,6,2,0,14,5,2,52,1,42,129
01,Comuna 08,008,0089 ,3490,349,1,4,1,3,1,0,0,0,6,1,1,10,6,13,37,0,78,105
01,Comuna 08,008,0089 ,3491,349,2,5,1,3,2,4,1,0,8,2,1,14,10,4,34,1,88,106
01,Comuna 08,008,0089 ,3492,350,5,0,1,0,0,3,1,1,6,2,3,15,12,2,36,2,92,92
01,Comuna 08,008,0089 ,3493,349,3,1,1,2,1,5,1,0,2,1,0,12,10,5,54,2,70,108
01,Comuna 08,008,0089 ,3494,349,4,2,0,1,1,0,0,0,4,0,0,8,14,3,48,0,74,107
01,Comuna 08,008,0089 ,3495,349,6,2,1,2,2,0,0,0,4,2,0,5,9,4,34,2,86,114
01,Comuna 08,008,0089 ,3496,349,2,3,0,3,2,2,0,0,5,0,0,13,14,1,24,1,82,18
01,Comuna 08,008,0089 ,3497,350,4,2,0,0,1,0,1,0,7,1,1,6,9,6,43,4,89,96
01,Comuna 08,008,0089 ,3498,349,5,6,0,3,5,0,2,3,4,0,0,6,11,3,47,3,64,108
01,Comuna 08,008,0089 ,3499,349,0,0,1,0,2,2,0,0,6,1,0,15,17,6,41,5,71,109
01,Comuna 08,008,0089 ,3500,349,4,7,0,1,0,2,0,0,6,1,2,7,8,3,32,1,63,114
01,Comuna 08,008,0089 ,3501,349,2,2,1,0,1,0,1,1,5,2,0,14,16,3,41,5,69,103
01,Comuna 08,008,0089 ,3502,349,1,10,0,1,1,3,3,0,3,0,0,6,10,3,38,0,65,110
01,Comuna 08,008,0089 ,3503,348,4,2,0,1,0,0,0,0,4,4,1,12,15,7,37,3,89,84
01,Comuna 08,008,0089 ,3504,349,12,5,0,0,1,1,0,0,3,0,0,9,18,3,29,5,74,93
01,Comuna 08,008,0089 ,3505,349,6,2,0,2,2,0,0,0,3,1,0,12,13,8,44,3,78,115
01,Comuna 08,008,0089 ,3506,348,4,3,0,2,3,1,0,1,11,2,2,7,8,3,54,1,54,117
01,Comuna 08,008,0089 ,3507,349,7,9,0,1,3,0,0,0,15,2,0,10,13,3,33,0,87,98
01,Comuna 08,008,0089 ,3508,349,2,2,1,1,3,0,0,1,10,0,0,13,14,1,30,2,74,114
01,Comuna 08,008,0089 ,3509,349,2,5,2,0,2,1,0,2,4,2,0,10,9,8,48,0,87,88
01,Comuna 08,008,0089 ,3510,349,5,4,0,2,2,0,0,1,4,0,1,10,6,7,26,1,69,108
01,Comuna 08,008,0089 ,3511,349,4,4,2,0,0,2,0,0,6,0,0,9,5,2,39,4,73,113
01,Comuna 08,008,0089 ,3512,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 08,008,0089 ,3513,349,3,7,0,1,0,2,0,0,5,0,2,12,9,3,45,3,80,108
01,Comuna 08,008,0089 ,3514,349,6,8,0,2,0,1,0,0,7,1,1,12,12,6,34,3,77,99
01,Comuna 08,008,0089 ,3515,348,5,5,1,3,0,2,0,0,5,2,0,10,9,3,0,4,70,111
01,Comuna 08,008,0089 ,3516,349,3,8,0,1,0,0,0,2,9,3,0,8,7,5,41,6,82,86
01,Comuna 08,008,0089 ,3517,349,5,7,1,3,2,0,0,1,5,0,0,16,14,11,29,4,73,89
01,Comuna 08,008,0089 ,3518,349,5,4,0,2,2,0,1,1,12,1,0,9,15,2,26,1,55,104
01,Comuna 08,008,0089 ,3519,349,4,3,1,0,0,1,0,0,6,5,1,9,17,2,41,4,65,94
01,Comuna 08,008,0089 ,3520,349,3,2,0,4,2,0,1,1,6,2,0,7,12,3,27,5,74,119
01,Comuna 08,008,0089 ,3521,349,4,4,1,1,1,1,0,1,9,1,4,12,14,3,32,3,73,89
01,Comuna 08,008,0089 ,3522,350,0,3,0,1,0,0,0,0,12,13,0,8,4,2,47,1,52,134
01,Comuna 08,008,0089 ,3523,349,1,2,1,1,6,1,0,1,6,4,1,6,17,6,37,2,74,101
01,Comuna 08,008,0089 ,3524,349,0,1,0,2,4,0,0,0,6,0,1,9,16,2,42,3,58,118
01,Comuna 08,008,0089 ,3525,349,2,2,2,2,1,1,1,0,8,0,0,11,11,6,43,3,54,135
01,Comuna 08,008,0089 ,3526,349,4,1,0,0,2,1,0,0,8,0,1,16,20,4,27,2,74,114
01,Comuna 08,008,0089 ,3527,349,1,6,1,0,1,0,1,1,5,1,0,20,4,0,36,3,68,118
01,Comuna 08,008,0089 ,3528,349,5,5,3,0,2,0,0,0,7,2,1,10,13,3,31,3,46,139
01,Comuna 08,008,0089 ,3529,349,10,3,1,2,1,0,0,0,8,0,1,7,11,6,36,3,64,9
01,Comuna 08,008,0089 ,3530,349,1,4,0,2,1,1,0,2,4,3,2,6,17,6,39,1,64,115
01,Comuna 08,008,0089 ,3531,349,5,10,2,3,0,1,1,1,7,0,0,7,11,1,29,2,83,100
01,Comuna 08,008,0089 ,3532,349,4,8,4,4,1,0,2,0,8,2,0,13,14,5,26,0,73,121
01,Comuna 08,008,0089 ,3533,349,1,7,1,0,4,1,0,0,6,0,0,11,12,5,61,4,71,81
01,Comuna 08,008,0089 ,3534,349,4,2,1,1,1,2,3,0,7,3,1,9,11,6,45,2,69,113
01,Comuna 08,008,0089 ,3535,349,4,2,2,2,4,1,2,1,6,2,0,8,19,2,37,1,68,112
01,Comuna 08,008,0089 ,3536,349,4,2,1,3,2,2,0,0,6,1,0,7,7,12,43,4,83,101
01,Comuna 08,008,0089 ,3537,349,4,3,0,0,1,0,0,0,3,2,0,14,18,3,32,1,65,112
01,Comuna 08,008,0089 ,3538,350,1,7,3,3,1,0,1,0,10,2,0,5,9,1,27,3,72,119
01,Comuna 08,008,0089 ,3539,349,1,4,1,0,3,1,1,0,9,3,0,9,11,3,37,3,58,126
01,Comuna 08,008,0089 ,3540,349,4,3,1,1,2,2,0,0,10,0,0,11,15,1,46,4,78,93
01,Comuna 08,008,0089 ,3541,349,1,3,2,2,1,2,0,2,8,1,0,10,13,4,31,4,68,105
01,Comuna 08,008,0089 ,3542,349,2,1,1,1,2,0,0,2,8,2,0,14,17,3,52,2,59,122
01,Comuna 08,008,0089 ,3543,349,1,7,0,6,2,0,0,0,4,0,0,7,5,7,44,2,49,122
01,Comuna 08,008,0089 ,3544,348,4,8,1,0,2,1,1,1,9,1,0,11,10,6,38,2,83,101
01,Comuna 08,008,0089 ,3545,350,10,5,1,2,2,1,2,1,5,1,0,11,9,7,30,3,70,107
01,Comuna 08,008,0089 ,3546,349,3,5,0,1,1,1,0,0,0,0,0,17,12,7,28,1,62,105
01,Comuna 08,008,0089 ,3547,348,7,1,3,1,1,1,0,2,5,0,0,12,7,7,45,2,85,108
01,Comuna 08,008,0089 ,3548,348,13,0,2,1,2,2,0,2,4,1,1,18,14,4,24,0,86,98
01,Comuna 08,008,0089 ,3549,348,1,5,0,0,0,0,0,0,4,5,3,11,11,4,37,3,100,92
01,Comuna 08,008,0089 ,3550,348,3,5,0,0,0,1,1,1,7,2,1,13,9,2,35,0,82,108
01,Comuna 08,008,0089 ,3551,348,9,0,2,2,3,1,0,0,15,1,4,12,11,2,34,5,65,90
01,Comuna 08,008,0089 ,3552,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 08,008,0089 ,3553,348,2,7,0,1,4,2,0,0,6,0,2,10,9,4,35,2,62,111
01,Comuna 08,008,0089 ,3554,348,3,5,2,1,3,1,0,2,7,0,1,12,14,15,25,1,78,98
01,Comuna 08,008,0089 ,3555,348,4,6,1,2,2,0,0,2,9,3,1,4,17,1,41,4,54,130
01,Comuna 08,008,0089 ,3556,348,3,2,2,2,1,0,0,1,7,1,0,7,9,6,28,7,46,106
01,Comuna 08,008,0089 ,3557,348,5,2,3,3,1,1,1,4,5,1,2,8,5,2,36,4,83,93
01,Comuna 08,008,0089 ,3558,348,2,5,2,2,1,1,0,1,1,2,1,12,10,2,46,1,77,105
01,Comuna 08,008,0089 ,3559,348,6,2,0,0,0,0,0,0,4,0,1,14,12,8,30,2,85,105
01,Comuna 08,008,0089 ,3560,348,1,4,1,0,2,0,0,0,4,0,1,20,0,11,26,0,76,99
01,Comuna 08,008,0089 ,3561,348,4,4,0,1,2,1,0,0,8,0,2,14,10,3,35,1,77,98
01,Comuna 08,008,0089 ,3562,348,1,2,0,0,0,0,0,1,6,2,1,7,16,2,40,1,61,106
01,Comuna 08,008,0089 ,3563,348,3,3,1,1,2,1,0,0,8,0,0,9,11,9,37,2,74,111
01,Comuna 08,008,0089 ,3564,348,3,2,3,3,2,0,1,0,3,0,0,16,13,3,45,1,76,89
01,Comuna 08,008,0089 ,3565,348,2,4,0,4,3,0,1,0,8,0,0,14,14,2,41,1,67,113
01,Comuna 08,008,0089 ,3566,348,2,2,1,0,0,0,1,0,4,0,1,7,10,6,45,1,75,104
01,Comuna 08,008,0089 ,3567,348,0,7,1,0,2,0,1,0,7,2,1,0,13,7,36,3,76,109
01,Comuna 08,008,0089 ,3568,349,3,3,2,0,2,0,0,1,10,1,0,9,12,3,35,4,62,112
01,Comuna 08,008,0089 ,3569,348,5,0,0,4,4,2,0,2,5,2,1,8,9,7,35,4,65,118
01,Comuna 08,008,0089 ,3570,349,5,8,0,4,0,2,2,0,4,0,0,14,18,6,31,3,74,96
01,Comuna 08,008,0089 ,3571,348,1,3,1,2,6,1,0,0,8,0,1,5,5,4,38,3,76,117
01,Comuna 08,008,0089 ,3572,348,0,2,0,1,1,0,0,0,3,4,1,19,8,4,40,1,86,94
01,Comuna 08,008,0089 ,3573,348,8,0,2,3,1,0,1,1,4,1,0,9,15,5,50,1,73,103
01,Comuna 08,008,0089 ,3574,348,3,5,0,2,2,5,0,0,11,0,0,14,16,2,30,2,76,90
01,Comuna 08,008,0089 ,3575,348,7,2,0,1,0,1,0,0,4,3,57,11,8,1,46,0,9,109
01,Comuna 08,008,0089 ,3576,347,4,3,1,1,3,0,0,0,8,0,1,6,16,5,43,4,67,111
01,Comuna 08,008,0089 ,3577,348,2,2,0,2,1,2,0,0,7,1,0,9,18,5,39,6,72,93
01,Comuna 08,008,0089 ,3578,348,4,2,0,2,1,0,0,2,1,0,0,13,11,4,34,1,65,120
01,Comuna 08,008,0089 ,3579,348,2,4,1,1,2,1,1,2,5,2,2,5,6,13,26,1,77,116
01,Comuna 08,008,0089 ,3580,348,5,4,0,1,1,2,1,0,5,1,0,8,14,3,38,0,75,95
01,Comuna 08,008,0089 ,3581,351,1,1,2,3,0,1,1,10,0,0,0,11,11,5,44,2,69,105
01,Comuna 08,008,0089 ,3582,348,8,4,2,1,0,1,0,0,9,0,0,17,8,4,39,1,76,92
01,Comuna 08,008,0089 ,3583,348,3,9,0,1,2,1,0,1,5,1,1,11,12,2,35,2,74,101
01,Comuna 08,008,0089 ,3584,348,2,3,1,0,1,0,0,0,6,1,2,8,8,5,31,4,68,110
01,Comuna 08,008,0089 ,3585,348,4,2,0,3,0,1,0,1,13,1,0,9,12,13,32,3,68,112
01,Comuna 08,008,0089 ,3586,348,2,0,2,1,4,3,0,0,6,2,1,11,5,4,36,4,79,110
01,Comuna 08,008,0089 ,3587,348,2,2,0,0,4,0,0,0,12,2,0,4,11,3,33,3,59,133
01,Comuna 08,008,0089 ,3588,348,3,3,2,2,0,1,0,1,8,1,0,7,11,7,45,2,67,120
01,Comuna 08,008,0089 ,3589,348,6,7,1,4,0,1,0,2,8,1,1,11,2,3,35,1,87,106
01,Comuna 08,008,0089 ,3590,347,6,9,0,0,1,0,1,1,16,2,2,6,11,1,42,5,67,112
01,Comuna 08,008,0089 ,3591,348,2,3,0,2,2,1,0,0,9,0,1,10,7,2,33,5,89,91
01,Comuna 08,008,0089 ,3592,348,15,6,1,3,2,1,0,0,8,1,2,8,8,4,31,3,59,103
01,Comuna 08,008,0089 ,3593,347,3,2,0,1,0,0,0,0,5,0,2,13,22,4,44,3,76,108
01,Comuna 08,008,0089 ,3594,348,6,3,0,2,1,2,1,2,5,0,0,5,15,5,28,5,64,132
01,Comuna 08,008,0089 ,3595,348,3,4,0,0,2,0,0,0,9,1,2,15,10,8,39,3,76,83
01,Comuna 08,008,0089 ,3596,348,3,2,1,1,0,0,0,1,5,1,0,20,12,7,41,4,67,89
01,Comuna 08,008,0089 ,3597,348,2,5,0,2,1,0,0,1,8,0,0,11,8,0,38,5,87,102
01,Comuna 08,008,0089 ,3598,348,3,1,0,2,4,1,2,1,7,4,0,11,10,8,33,2,67,100
01,Comuna 08,008,0089 ,3599,348,5,3,0,0,2,1,0,3,0,11,0,12,13,6,41,3,82,94
01,Comuna 08,008,0089 ,3600,348,1,2,1,0,2,0,3,1,2,3,5,10,13,3,34,1,66,103
01,Comuna 08,008,0089 ,3601,348,4,0,1,1,1,0,0,1,8,1,1,5,12,2,45,1,56,117
