codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0038,0048,0056,0060,0132,0302,0303,0304,0305,0306,0307,0308,0439
17,Capital                                 ,001,0002J,3130,403,0,0,1,12,0,3,0,0,0,1,14,0,100,4,10,0,127
17,Capital                                 ,001,0002J,3131,403,31,0,6,9,0,1,2,0,2,1,7,1,98,3,5,11,123
17,Capital                                 ,001,0002J,3132,402,0,0,6,11,0,0,0,1,1,1,5,1,130,0,8,6,107
17,Capital                                 ,001,0002J,3133,402,0,0,2,15,0,2,2,1,1,1,10,1,104,2,6,4,140
17,Capital                                 ,001,0002J,3134,402,1,8,0,9,1,5,0,0,0,2,12,0,105,1,7,4,145
17,Capital                                 ,001,0002J,3135,402,0,0,0,10,0,0,0,1,1,1,9,0,109,2,5,8,120
17,Capital                                 ,001,0002J,3136,402,0,3,3,18,2,0,0,0,1,0,6,0,108,0,7,10,128
17,Capital                                 ,001,0002J,3137,402,0,3,2,9,2,0,0,2,2,2,6,0,122,3,4,10,124
17,Capital                                 ,001,0002K,1123,415,0,0,0,12,1,1,1,0,1,2,12,0,142,3,0,3,122
17,Capital                                 ,001,0002K,1124,415,0,0,2,18,0,2,0,0,1,3,8,2,117,0,3,5,112
17,Capital                                 ,001,0002K,1125,415,0,2,5,11,3,2,0,0,2,2,7,3,120,0,3,1,110
17,Capital                                 ,001,0002K,1126,415,0,0,10,19,3,0,0,0,0,2,11,0,115,2,10,0,101
17,Capital                                 ,001,0002K,1127,414,26,1,6,10,0,3,1,0,0,1,10,0,122,0,8,8,97
17,Capital                                 ,001,0002K,1128,414,2,2,1,17,1,0,2,0,0,0,12,0,132,5,5,4,96
17,Capital                                 ,001,0002K,3138,431,0,6,0,19,1,0,0,1,0,1,21,1,118,2,8,4,87
17,Capital                                 ,001,0002K,3139,430,0,0,3,12,0,1,0,0,1,1,14,0,135,2,5,6,123
17,Capital                                 ,001,0002K,3140,430,2,2,5,11,0,1,1,0,3,2,9,0,112,2,5,4,180
17,Capital                                 ,001,0002K,3141,430,0,0,0,17,1,1,2,0,0,2,5,0,131,2,11,7,102
17,Capital                                 ,001,0002K,3142,430,0,0,6,8,0,1,1,0,0,0,3,0,135,1,9,0,116
17,Capital                                 ,001,0002K,3143,430,3,0,4,10,0,0,0,0,1,1,17,1,137,1,4,9,112
17,Capital                                 ,001,0002K,3144,430,0,0,6,28,0,1,1,0,1,0,14,0,142,1,7,4,107
17,Capital                                 ,001,0002L,1129,431,1,1,6,12,2,1,0,0,0,2,12,2,112,0,4,4,111
17,Capital                                 ,001,0002L,1130,431,0,0,0,22,0,0,0,0,0,0,8,0,100,0,7,6,123
17,Capital                                 ,001,0002L,1131,431,1,2,1,15,0,1,1,0,0,1,6,2,101,0,5,4,138
17,Capital                                 ,001,0002L,1132,431,0,0,3,5,2,1,1,1,0,1,12,2,92,2,3,6,131
17,Capital                                 ,001,0002L,1133,431,19,0,2,11,2,3,1,1,0,0,13,2,104,2,4,5,110
17,Capital                                 ,001,0002L,1134,431,0,0,8,14,1,1,2,0,2,0,9,0,92,0,6,8,126
17,Capital                                 ,001,0002L,1135,431,22,3,7,13,3,1,0,0,0,1,12,0,109,1,12,6,121
17,Capital                                 ,001,0002L,3145,436,0,0,8,12,0,0,0,0,1,1,10,2,118,0,4,11,137
17,Capital                                 ,001,0002L,3146,435,55,0,2,10,2,4,0,0,0,1,8,1,118,0,1,3,134
17,Capital                                 ,001,0002L,3147,435,41,0,10,7,0,3,0,0,2,2,21,1,122,0,8,5,118
17,Capital                                 ,001,0002L,3148,435,0,0,7,8,0,0,0,0,0,1,1,1,90,0,9,1,135
17,Capital                                 ,001,0002L,3149,435,0,0,0,8,1,2,0,0,0,1,8,2,123,0,5,9,118
17,Capital                                 ,001,0002L,3150,435,34,5,7,10,1,3,2,1,0,2,11,1,105,0,7,6,143
17,Capital                                 ,001,0002L,3151,435,1,5,2,6,3,0,3,0,1,1,6,0,123,1,6,11,127
17,Capital                                 ,001,0002M,1136,400,0,0,6,9,0,2,0,0,1,0,7,2,105,1,5,9,111
17,Capital                                 ,001,0002M,1137,400,17,1,2,12,1,3,0,0,2,2,3,1,127,2,2,0,113
17,Capital                                 ,001,0002M,1138,400,0,0,2,6,2,0,4,0,1,0,10,0,108,1,1,3,118
17,Capital                                 ,001,0002M,1139,399,0,0,4,6,0,1,1,0,0,2,6,0,120,0,3,5,107
17,Capital                                 ,001,0002M,1140,399,0,0,3,21,0,1,1,0,0,1,16,1,100,0,4,7,101
17,Capital                                 ,001,0002M,1141,399,0,0,4,5,3,1,0,0,1,1,7,1,9,1,4,4,118
17,Capital                                 ,001,0002M,1142,399,0,1,1,12,1,2,0,0,0,2,3,0,111,5,6,2,103
17,Capital                                 ,001,0002M,1143,399,0,0,7,11,0,3,0,0,0,1,12,0,106,0,2,8,101
17,Capital                                 ,001,0002M,1144,399,0,0,0,0,0,0,0,0,0,0,7,0,94,1,3,7,105
17,Capital                                 ,001,0002M,3152,421,0,0,3,12,1,0,2,1,2,1,18,0,133,1,7,3,128
17,Capital                                 ,001,0002M,3153,421,0,0,5,12,5,1,1,0,0,1,9,1,111,1,1,6,115
17,Capital                                 ,001,0002M,3154,421,0,0,3,13,0,1,0,0,1,1,14,0,137,2,2,2,134
17,Capital                                 ,001,0002M,3155,421,1,3,4,6,0,1,1,1,1,1,14,1,132,0,7,6,119
17,Capital                                 ,001,0002M,3156,421,0,0,5,18,4,1,0,0,1,1,10,0,126,6,6,6,118
17,Capital                                 ,001,0002M,3157,421,0,0,0,8,1,0,0,0,0,2,10,0,115,0,7,9,148
17,Capital                                 ,001,0002M,3158,420,2,4,2,11,3,0,0,0,0,1,11,0,116,2,12,3,134
17,Capital                                 ,001,0002N,1145,439,0,0,2,10,0,0,1,0,1,1,6,2,64,3,7,5,122
17,Capital                                 ,001,0002N,1146,439,25,0,3,17,0,1,0,1,1,1,7,0,108,4,9,6,111
17,Capital                                 ,001,0002N,1147,439,17,0,3,11,3,1,0,2,0,1,10,1,110,2,5,4,133
17,Capital                                 ,001,0002N,1148,439,0,0,10,14,2,1,0,3,0,0,14,0,123,5,3,4,113
17,Capital                                 ,001,0002N,1149,439,1,3,1,11,2,1,0,0,0,1,12,1,108,2,3,4,119
17,Capital                                 ,001,0002N,1150,439,0,0,3,9,1,4,0,0,0,0,6,0,127,1,1,6,125
17,Capital                                 ,001,0002N,1151,439,1,5,5,13,0,1,1,0,0,1,10,1,125,5,4,4,113
17,Capital                                 ,001,0002N,1152,438,3,0,0,8,0,0,0,0,0,0,12,1,106,4,7,5,129
17,Capital                                 ,001,0002N,3159,438,0,0,4,7,1,1,0,0,2,0,10,0,125,0,3,5,138
17,Capital                                 ,001,0002N,3160,438,0,0,0,4,0,2,0,3,2,1,13,3,144,5,4,3,123
17,Capital                                 ,001,0002N,3161,438,0,0,1,16,2,1,0,2,3,0,5,0,139,3,5,0,137
17,Capital                                 ,001,0002N,3162,438,0,5,3,5,0,1,0,4,0,0,10,0,123,1,3,3,147
17,Capital                                 ,001,0002N,3163,438,0,4,0,8,1,1,0,1,0,1,6,0,135,6,8,8,121
17,Capital                                 ,001,0002N,3164,437,0,0,5,14,1,1,1,0,0,1,13,2,124,0,5,6,136
17,Capital                                 ,001,0002N,3165,437,0,0,3,7,2,0,0,1,0,1,13,0,123,0,1,5,127
17,Capital                                 ,001,0002N,3166,437,1,0,5,19,1,2,0,0,2,1,10,1,122,5,2,6,133
17,Capital                                 ,001,0002N,3167,437,0,0,3,12,0,0,0,0,1,2,10,1,126,3,1,2,139
17,Capital                                 ,001,0002O,1153,430,1,5,2,3,3,0,0,0,1,4,5,0,130,2,4,0,103
17,Capital                                 ,001,0002O,1154,430,0,0,6,9,2,0,1,0,0,0,6,0,111,1,3,1,113
17,Capital                                 ,001,0002O,1155,430,23,1,2,8,0,0,0,0,0,0,2,0,138,2,2,3,120
17,Capital                                 ,001,0002O,1156,429,4,5,1,9,0,0,0,1,0,1,0,0,142,2,10,1,104
17,Capital                                 ,001,0002O,1157,429,0,0,0,7,0,0,0,0,0,0,7,1,128,4,1,1,112
17,Capital                                 ,001,0002O,1158,429,0,0,7,8,1,1,0,0,0,1,6,1,117,4,1,1,118
17,Capital                                 ,001,0002O,1159,429,0,0,1,8,1,2,1,0,0,2,4,0,132,0,2,3,118
17,Capital                                 ,001,0002O,1160,429,26,7,5,13,0,1,0,0,1,1,7,0,111,0,9,3,117
17,Capital                                 ,001,0002O,3168,421,1,2,3,9,1,1,1,0,0,1,7,0,133,1,3,3,128
17,Capital                                 ,001,0002O,3169,421,0,0,2,9,0,1,0,0,0,0,9,0,140,0,5,5,121
17,Capital                                 ,001,0002O,3170,421,0,0,5,12,1,0,0,0,0,1,8,0,147,0,3,5,101
17,Capital                                 ,001,0002O,3171,421,39,0,3,10,1,0,0,0,1,0,6,1,128,0,2,1,130
17,Capital                                 ,001,0002O,3172,420,1,0,2,7,1,0,0,1,1,0,9,0,144,0,0,2,118
17,Capital                                 ,001,0002O,3173,420,0,0,6,4,0,0,0,0,0,1,5,0,138,0,7,2,125
17,Capital                                 ,001,0002O,3174,420,38,5,6,7,0,1,0,0,0,2,6,1,143,0,4,3,107
17,Capital                                 ,001,0002O,3175,420,0,6,0,5,2,0,0,0,0,1,9,0,163,1,4,6,112
17,Capital                                 ,001,0002P,1161,425,0,0,3,7,1,0,2,0,0,0,6,0,110,1,10,1,132
17,Capital                                 ,001,0002P,1162,425,4,1,5,13,1,0,0,0,1,2,8,3,131,2,1,5,118
17,Capital                                 ,001,0002P,1163,425,14,0,11,11,1,1,0,0,2,0,7,1,114,2,5,4,117
17,Capital                                 ,001,0002P,1164,425,0,0,3,18,1,2,0,0,0,2,4,1,117,2,3,0,132
17,Capital                                 ,001,0002P,1165,425,23,4,9,13,1,3,0,0,0,1,5,1,100,1,3,5,123
17,Capital                                 ,001,0002P,1166,425,3,0,4,16,1,0,0,0,1,1,7,0,105,4,8,6,134
17,Capital                                 ,001,0002P,1167,425,0,0,3,10,0,1,0,1,0,0,4,4,106,2,4,3,143
17,Capital                                 ,001,0002P,1168,424,19,4,3,10,0,2,0,0,0,2,8,1,117,0,5,2,117
17,Capital                                 ,001,0002P,3176,405,0,0,0,9,0,2,0,1,2,2,9,1,114,0,0,3,153
17,Capital                                 ,001,0002P,3177,405,1,0,3,0,0,1,1,1,0,0,5,1,125,0,1,1,119
17,Capital                                 ,001,0002P,3178,405,0,1,2,12,0,0,0,0,0,1,9,0,109,0,7,2,126
17,Capital                                 ,001,0002P,3179,405,0,24,3,7,0,2,1,3,0,2,8,0,109,6,4,0,129
17,Capital                                 ,001,0002P,3180,405,35,2,4,9,0,1,6,6,1,2,7,3,100,2,0,3,132
17,Capital                                 ,001,0002Q,1169,407,0,0,6,11,0,0,0,0,1,1,6,1,117,2,1,5,105
17,Capital                                 ,001,0002Q,1170,407,0,0,4,7,0,1,0,0,0,2,11,0,111,2,0,3,121
17,Capital                                 ,001,0002Q,1171,407,1,0,2,12,1,2,2,0,3,0,8,0,100,0,0,5,116
17,Capital                                 ,001,0002Q,1172,407,21,0,2,4,0,1,0,0,3,2,6,0,111,3,1,9,96
17,Capital                                 ,001,0002Q,1173,407,0,0,3,10,1,0,2,0,0,1,8,0,103,1,5,1,116
17,Capital                                 ,001,0002Q,1174,407,0,0,2,8,2,4,0,0,0,1,8,0,84,0,6,3,121
17,Capital                                 ,001,0002Q,1175,407,2,4,3,15,1,1,1,0,1,2,8,0,97,2,4,4,100
17,Capital                                 ,001,0002Q,1176,407,0,0,2,7,1,2,0,0,0,1,8,0,101,1,3,5,134
17,Capital                                 ,001,0002Q,1177,406,0,0,3,10,0,0,0,0,1,0,7,1,125,4,2,3,96
17,Capital                                 ,001,0002Q,3181,436,2,1,2,9,2,1,4,0,1,1,6,0,129,1,5,4,131
17,Capital                                 ,001,0002Q,3182,436,0,0,6,18,0,0,0,0,1,1,7,2,121,0,5,9,126
17,Capital                                 ,001,0002Q,3183,436,0,0,0,7,0,2,0,0,1,1,5,0,69,0,7,0,150
17,Capital                                 ,001,0002Q,3184,436,0,0,7,6,1,1,1,0,0,1,8,1,131,0,5,7,121
17,Capital                                 ,001,0002Q,3185,436,0,0,5,9,2,0,1,1,0,2,8,0,134,5,6,1,139
17,Capital                                 ,001,0002Q,3186,436,0,0,5,8,1,3,2,1,0,4,6,0,135,1,5,4,129
17,Capital                                 ,001,0002Q,3187,436,2,6,2,5,0,0,0,0,0,5,12,0,114,0,0,0,129
17,Capital                                 ,001,0002Q,3188,435,0,0,5,0,0,1,0,0,0,13,0,1,120,1,0,6,125
17,Capital                                 ,001,0002Q,3189,435,0,0,11,4,0,1,0,1,0,3,8,3,101,2,7,4,131
17,Capital                                 ,001,0002Q,3190,435,0,0,3,7,3,0,0,0,0,1,0,1,147,2,3,4,117
17,Capital                                 ,001,0002Q,3191,435,31,4,6,9,2,0,0,0,0,1,6,0,125,2,2,6,140
17,Capital                                 ,001,0002Q,3192,435,0,0,3,11,1,2,0,0,0,4,11,0,133,2,2,3,130
17,Capital                                 ,001,0003A,1178,413,3,3,4,11,1,2,0,0,1,2,14,2,79,1,1,7,118
17,Capital                                 ,001,0003A,1179,413,2,2,8,18,1,3,0,0,0,2,11,1,96,2,7,4,107
17,Capital                                 ,001,0003A,1180,413,0,0,16,11,1,5,0,1,0,0,11,0,106,2,2,7,86
17,Capital                                 ,001,0003A,1181,413,0,0,4,10,1,0,0,1,0,0,6,2,102,2,3,6,105
17,Capital                                 ,001,0003A,1182,413,0,0,5,14,0,3,0,0,1,1,6,0,92,1,0,8,100
17,Capital                                 ,001,0003A,1183,413,0,0,7,15,0,3,0,0,0,0,9,2,103,1,7,7,107
17,Capital                                 ,001,0003A,1184,413,1,4,4,20,1,3,0,0,0,1,8,1,101,2,3,5,96
17,Capital                                 ,001,0003A,1185,413,0,0,4,10,2,0,1,0,0,0,9,0,137,2,6,4,107
17,Capital                                 ,001,0003A,1186,412,11,0,10,13,2,0,0,0,2,1,15,0,74,0,11,0,103
17,Capital                                 ,001,0003A,1187,412,0,0,0,19,2,1,0,0,0,1,5,0,98,5,2,10,106
17,Capital                                 ,001,0003A,1188,412,4,1,1,19,1,0,0,1,0,1,11,0,99,1,5,2,123
17,Capital                                 ,001,0003A,1189,412,0,0,6,16,0,0,3,0,0,2,11,1,95,2,10,0,122
17,Capital                                 ,001,0003A,3193,439,0,0,9,17,2,1,0,1,1,0,12,0,119,0,1,0,113
17,Capital                                 ,001,0003A,3194,438,0,0,10,12,0,1,1,0,0,1,11,0,119,2,4,5,115
17,Capital                                 ,001,0003A,3195,438,0,0,4,10,2,0,0,0,0,4,14,0,113,2,8,7,121
17,Capital                                 ,001,0003A,3196,438,0,0,18,23,2,2,0,0,0,0,9,0,115,1,4,2,123
17,Capital                                 ,001,0003A,3197,438,0,0,18,12,2,1,0,0,1,0,8,1,110,0,8,0,34
17,Capital                                 ,001,0003A,3198,438,0,0,4,8,1,0,0,0,0,0,11,0,121,2,8,9,118
17,Capital                                 ,001,0003A,3199,438,0,0,10,12,1,1,0,0,0,1,10,0,130,3,5,6,98
17,Capital                                 ,001,0003A,3200,438,4,1,7,11,1,0,1,0,0,1,17,0,127,0,2,7,106
17,Capital                                 ,001,0003A,3201,438,3,1,2,17,0,2,0,0,0,0,8,0,108,1,2,10,137
17,Capital                                 ,001,0003A,3202,438,0,0,0,2,2,0,2,0,0,0,0,0,99,0,10,10,0
17,Capital                                 ,001,0003A,3203,438,0,0,0,19,1,1,1,0,0,0,13,0,112,0,7,6,122
17,Capital                                 ,001,0003A,3204,438,36,6,8,14,3,4,2,0,1,1,8,0,120,0,7,7,101
17,Capital                                 ,001,0003A,3205,438,0,0,0,14,0,2,1,0,0,0,15,1,119,2,7,7,110
17,Capital                                 ,001,0003A,3206,438,0,0,2,9,1,4,0,0,0,1,10,0,123,0,4,5,125
17,Capital                                 ,001,0003B,1190,427,0,0,0,13,0,0,1,0,0,1,9,0,112,2,6,12,128
17,Capital                                 ,001,0003B,1191,427,2,8,4,14,1,0,0,1,4,1,8,0,115,1,2,2,131
17,Capital                                 ,001,0003B,1192,427,4,2,0,24,2,2,0,0,2,1,4,1,91,2,5,6,134
17,Capital                                 ,001,0003B,1193,427,0,0,3,10,3,1,0,0,1,0,8,1,117,2,0,8,124
17,Capital                                 ,001,0003B,1194,427,0,3,11,9,0,0,0,0,0,1,8,102,6,0,0,10,122
17,Capital                                 ,001,0003B,1195,427,2,6,6,14,0,1,1,0,0,1,10,1,92,0,3,5,111
17,Capital                                 ,001,0003B,1196,427,1,0,1,17,2,0,0,1,0,2,15,1,88,3,2,6,131
17,Capital                                 ,001,0003B,1197,427,0,0,3,11,0,2,1,1,1,1,0,0,110,2,6,4,120
17,Capital                                 ,001,0003B,1198,427,3,2,2,9,1,1,1,0,4,0,8,1,99,0,3,6,98
17,Capital                                 ,001,0003B,1199,427,3,3,2,12,0,4,1,0,4,2,9,1,88,2,6,9,132
17,Capital                                 ,001,0003B,1200,427,0,0,7,11,1,5,0,4,0,0,12,0,93,1,7,7,139
17,Capital                                 ,001,0003B,1201,427,1,0,2,13,1,4,1,2,2,0,5,0,95,0,4,13,131
17,Capital                                 ,001,0003B,1202,427,18,4,1,12,1,0,0,0,1,3,11,2,101,3,4,8,119
17,Capital                                 ,001,0003B,1203,427,17,0,3,15,0,1,4,0,22,1,19,0,104,2,0,10,130
17,Capital                                 ,001,0003B,1204,427,2,0,0,15,1,0,0,0,1,0,6,1,84,1,4,5,138
17,Capital                                 ,001,0003B,1205,427,0,1,8,18,3,0,2,0,1,1,8,0,106,2,4,8,112
17,Capital                                 ,001,0003B,1206,427,2,0,4,11,0,1,0,1,0,1,14,0,91,0,3,9,124
17,Capital                                 ,001,0003B,1207,427,25,2,5,6,0,0,1,1,0,1,11,0,97,1,4,3,127
17,Capital                                 ,001,0003B,1208,426,30,1,2,14,1,2,0,0,1,1,9,1,116,0,7,8,124
17,Capital                                 ,001,0003B,3207,432,0,0,1,4,4,0,0,0,0,5,11,1,117,1,9,12,146
17,Capital                                 ,001,0003B,3208,432,1,5,11,10,0,1,0,0,0,0,9,0,111,8,7,4,137
17,Capital                                 ,001,0003B,3209,432,0,0,2,16,0,0,0,0,0,2,10,0,116,1,2,9,135
17,Capital                                 ,001,0003B,3210,432,0,5,8,9,1,1,2,0,2,3,11,1,99,6,5,7,157
17,Capital                                 ,001,0003B,3211,432,0,1,6,12,0,1,0,0,2,4,8,0,128,0,3,6,133
17,Capital                                 ,001,0003B,3212,432,3,6,4,13,1,2,0,0,1,3,9,0,99,3,7,7,139
17,Capital                                 ,001,0003B,3213,432,41,6,3,11,1,0,3,0,1,1,11,0,99,3,6,13,140
17,Capital                                 ,001,0003B,3214,432,0,0,7,14,3,0,1,0,0,0,17,0,128,4,10,2,116
17,Capital                                 ,001,0003B,3215,432,0,4,13,12,0,0,1,0,0,3,8,0,140,5,5,0,155
17,Capital                                 ,001,0003B,3216,431,0,2,7,11,1,1,0,0,1,0,21,1,94,4,4,2,153
17,Capital                                 ,001,0003B,3217,431,2,2,4,9,1,1,0,0,2,2,7,2,114,2,2,1,156
17,Capital                                 ,001,0003B,3218,431,0,0,5,18,0,0,1,0,1,2,10,1,109,2,6,5,141
17,Capital                                 ,001,0003B,3219,431,31,5,1,15,3,1,0,0,1,0,16,1,126,1,0,8,123
17,Capital                                 ,001,0003B,3220,431,0,3,13,21,2,1,0,0,1,3,11,2,91,3,2,8,134
17,Capital                                 ,001,0003B,3221,431,34,3,4,19,1,1,1,0,1,1,15,0,108,4,4,9,136
17,Capital                                 ,001,0003B,3222,431,30,0,1,10,1,1,0,0,4,0,12,1,110,1,6,5,133
17,Capital                                 ,001,0003B,3223,431,30,6,0,15,0,1,0,0,2,2,12,0,111,2,0,13,129
17,Capital                                 ,001,0003B,3224,431,0,5,5,16,1,0,0,0,2,0,13,0,96,0,4,5,115
17,Capital                                 ,001,0003B,3225,431,38,3,2,18,2,2,0,0,1,0,17,0,115,0,2,5,127
17,Capital                                 ,001,0003B,3226,431,37,0,1,10,1,1,0,0,0,3,9,0,62,3,4,2,146
17,Capital                                 ,001,0003B,3227,431,24,3,6,12,1,0,0,0,0,0,16,0,99,1,6,10,148
17,Capital                                 ,001,0003C,1209,429,2,1,1,0,4,0,1,0,1,1,14,1,111,0,1,4,124
17,Capital                                 ,001,0003C,1210,429,3,6,0,8,0,0,1,0,1,1,13,0,129,0,4,10,109
17,Capital                                 ,001,0003C,1211,429,0,0,7,14,0,1,0,0,1,1,4,0,120,6,3,2,110
