codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0014,0038,0501,0538
20,Magallanes,003,0010 ,0316,302,1,5,40,10,0,49,98
20,Magallanes,003,0010 ,0317,306,2,8,58,10,3,51,74
20,Magallanes,003,0010 ,0318,301,0,10,78,4,2,62,81
20,Magallanes,003,0010 ,0319,305,0,8,57,11,4,46,81
20,Magallanes,003,0010 ,0320,304,5,6,62,9,3,50,69
20,Magallanes,003,0010 ,0321,301,1,8,57,11,5,53,77
20,Magallanes,003,0010 ,0322,298,0,3,53,12,1,47,100
20,Magallanes,003,0010 ,0323,303,4,4,60,11,3,34,81
20,Magallanes,003,0010 ,0324,300,9,7,67,6,0,59,67
20,Magallanes,003,0010 ,0325,302,1,6,70,9,6,45,89
20,Magallanes,003,0010 ,0326,303,0,5,55,5,2,50,79
20,Magallanes,003,0010 ,0327,302,0,4,42,7,2,50,79
20,Magallanes,003,0010 ,0328,301,1,2,59,13,3,61,78
20,Magallanes,003,0010 ,0329,303,3,3,59,14,3,45,76
20,Magallanes,003,0010 ,0330,303,0,4,53,9,2,55,87
20,Magallanes,003,0010 ,0331,305,1,10,59,15,3,61,75
20,Magallanes,003,0010 ,0332,196,2,5,36,10,2,34,52
20,Magallanes,003,0010 ,0333,199,0,5,35,7,2,31,58
20,Magallanes,003,0011 ,0334,45,1,1,2,0,1,12,10
20,Río Chico,004,0012 ,0335,47,0,0,5,1,0,2,5
20,Río Chico,004,0012A,0336,8,0,0,2,1,0,0,2
20,Río Chico,004,0012B,0337,217,0,3,43,8,2,18,77
20,Río Chico,004,0013 ,0338,304,3,4,64,8,3,57,71
20,Río Chico,004,0013 ,0339,301,1,9,64,19,4,49,73
20,Río Chico,004,0013 ,0340,304,1,3,49,17,3,44,82
20,Río Chico,004,0013 ,0341,301,1,3,44,13,6,45,92
20,Río Chico,004,0013 ,0342,303,3,5,57,15,1,52,76
20,Río Chico,004,0013 ,0343,308,3,9,63,11,1,47,77
20,Río Chico,004,0013 ,0344,304,1,2,73,17,1,48,65
20,Río Chico,004,0013 ,0345,308,4,9,73,12,1,60,61
20,Río Chico,004,0013 ,0346,306,2,1,63,11,3,58,84
20,Río Chico,004,0013 ,0347,282,1,3,49,24,3,35,80
