codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0047,0052,0101,0161,0169,0170,0171,0172,0173
18,Capital                                 ,001,0025 ,0131,327,8,7,1,0,0,83,2,21,12,37,9,22
18,Capital                                 ,001,0025 ,0132,327,2,9,3,0,1,106,1,19,13,50,5,0
18,Capital                                 ,001,0025 ,0133,327,1,6,3,5,0,104,10,27,9,28,3,36
18,Capital                                 ,001,0025 ,1111,309,0,0,2,0,0,80,7,26,14,34,5,21
18,Capital                                 ,001,0025 ,1112,308,7,6,4,0,2,80,4,23,16,50,4,21
18,Capital                                 ,001,0025 ,1113,308,7,0,5,1,0,77,3,24,14,51,5,24
18,Capital                                 ,001,0025 ,1114,308,7,2,5,0,0,85,3,28,11,39,6,21
18,Capital                                 ,001,0025 ,1115,308,11,13,2,2,0,73,2,23,5,46,7,27
18,Capital                                 ,001,0026 ,0134,299,3,13,2,1,2,58,1,31,20,27,11,35
18,Capital                                 ,001,0026 ,0135,299,9,6,4,3,2,59,2,13,20,33,14,31
18,Capital                                 ,001,0026 ,0136,299,8,6,1,3,5,63,3,21,17,24,11,34
18,Capital                                 ,001,0026 ,0137,299,0,0,5,2,1,77,0,23,14,0,18,0
18,Capital                                 ,001,0026 ,0138,299,9,4,7,1,1,74,1,22,15,33,14,35
18,Capital                                 ,001,0026 ,0139,299,6,5,2,3,3,54,1,21,14,28,11,36
18,Capital                                 ,001,0026 ,0140,299,8,7,4,1,1,68,0,14,9,44,15,25
18,Capital                                 ,001,0026 ,1116,324,0,0,3,2,1,65,4,31,13,30,13,37
18,Capital                                 ,001,0026 ,1117,324,1,5,2,5,1,65,6,18,13,31,13,29
18,Capital                                 ,001,0026 ,1118,324,11,6,9,0,3,70,2,26,14,46,16,31
18,Capital                                 ,001,0026 ,1119,324,12,5,5,1,0,58,3,27,15,46,23,35
18,Capital                                 ,001,0026 ,1120,324,10,5,3,3,1,62,5,23,23,35,20,33
18,Capital                                 ,001,0027 ,0141,338,0,0,4,2,2,107,0,30,15,30,7,25
18,Capital                                 ,001,0027 ,0142,338,7,4,1,0,1,109,1,21,16,26,11,0
18,Capital                                 ,001,0027 ,0143,338,5,5,2,1,1,116,1,24,8,43,5,33
18,Capital                                 ,001,0027 ,0144,337,0,0,2,2,2,106,2,22,18,51,7,30
18,Capital                                 ,001,0027 ,1121,305,0,0,4,0,1,79,2,24,18,41,1,23
18,Capital                                 ,001,0027 ,1122,305,20,0,2,1,3,82,4,20,15,34,5,14
18,Capital                                 ,001,0027 ,1123,304,7,7,5,1,1,78,2,13,12,51,10,31
18,Capital                                 ,001,0027 ,1124,304,0,0,4,0,0,86,5,18,11,37,6,29
18,Capital                                 ,001,0028 ,0145,298,12,7,6,5,2,54,3,16,20,37,16,24
18,Capital                                 ,001,0028 ,0146,297,0,0,2,0,5,58,1,15,12,39,12,0
18,Capital                                 ,001,0028 ,1125,249,5,6,6,1,3,49,4,12,17,33,13,27
18,Capital                                 ,001,0028 ,1126,249,2,1,9,4,3,51,6,11,15,39,10,27
18,Capital                                 ,001,0029 ,0147,316,7,4,11,1,2,68,2,19,13,45,5,32
18,Capital                                 ,001,0029 ,0148,316,3,6,3,0,0,72,4,16,16,34,16,44
18,Capital                                 ,001,0029 ,0149,316,1,3,4,1,1,72,4,18,18,43,19,29
18,Capital                                 ,001,0029 ,0150,315,5,8,4,6,2,89,2,11,15,27,20,39
18,Capital                                 ,001,0029 ,1127,312,0,0,5,2,0,51,4,21,17,47,22,38
18,Capital                                 ,001,0029 ,1128,312,36,2,6,3,3,68,4,27,15,35,13,30
18,Capital                                 ,001,0029 ,1129,312,5,5,8,3,0,80,5,16,14,45,12,30
18,Capital                                 ,001,0030 ,0151,329,0,0,2,4,1,81,4,26,28,33,6,25
18,Capital                                 ,001,0030 ,0152,328,0,0,1,2,1,93,1,24,22,37,13,25
18,Capital                                 ,001,0030 ,0153,328,0,0,3,0,2,89,1,15,19,39,10,37
18,Capital                                 ,001,0030 ,0154,328,3,5,5,2,1,96,2,9,16,37,13,31
18,Capital                                 ,001,0030 ,0155,328,2,0,0,0,1,90,2,26,18,48,15,32
18,Capital                                 ,001,0030 ,0156,328,1,4,3,4,0,93,3,17,19,32,5,29
18,Capital                                 ,001,0030 ,1130,339,10,10,3,0,0,91,4,17,27,41,7,27
18,Capital                                 ,001,0030 ,1131,339,8,4,3,1,3,89,4,15,20,48,4,20
18,Capital                                 ,001,0030 ,1132,338,3,4,4,2,2,77,2,16,22,43,8,33
