codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0014,0022,0045,0048,0145,0161,0201,0202,0203,0214,0616,0617,0618
04,Capital                                 ,001,0005A,3168,421,12,10,0,2,3,2,2,6,7,76,0,3,1,104,5,29
04,Capital                                 ,001,0005A,3169,421,7,14,1,6,3,3,3,0,6,78,1,3,0,85,7,25
04,Capital                                 ,001,0005B,0142,362,4,14,1,3,5,5,2,1,9,99,1,10,0,74,15,40
04,Capital                                 ,001,0005B,0143,362,7,8,2,1,5,4,5,3,12,115,4,7,1,73,12,37
04,Capital                                 ,001,0005B,0144,362,5,15,2,4,5,6,3,5,11,92,0,8,0,80,10,30
04,Capital                                 ,001,0005B,0145,361,5,10,1,4,6,6,6,3,11,102,2,5,1,74,9,43
04,Capital                                 ,001,0005B,3170,338,5,13,2,4,4,3,0,0,5,97,2,7,0,70,12,29
04,Capital                                 ,001,0005B,3171,338,9,14,3,7,3,4,1,1,13,94,0,5,0,49,5,21
04,Capital                                 ,001,0005B,3172,338,6,14,2,3,5,8,0,0,16,86,0,3,0,58,8,39
04,Capital                                 ,001,0005B,3173,337,7,3,0,4,8,6,3,2,9,81,1,8,0,70,4,27
04,Capital                                 ,001,0005C,0146,423,7,13,2,8,4,6,3,2,9,105,2,9,0,75,17,36
04,Capital                                 ,001,0005C,0147,423,10,23,5,5,6,6,5,4,10,108,2,13,0,60,20,35
04,Capital                                 ,001,0005C,0148,423,15,8,0,4,5,3,1,0,11,123,1,8,0,52,15,37
04,Capital                                 ,001,0005C,0149,422,7,16,0,0,2,7,6,2,8,110,1,11,0,67,14,35
04,Capital                                 ,001,0005C,0150,422,7,14,0,7,2,1,9,2,13,121,0,10,0,61,22,29
04,Capital                                 ,001,0005C,0151,422,8,19,0,4,7,5,3,2,13,131,1,7,1,61,10,25
04,Capital                                 ,001,0005C,0152,422,3,17,2,8,3,3,6,3,9,112,0,10,1,58,17,41
04,Capital                                 ,001,0005C,0153,422,6,22,0,6,4,4,6,3,8,99,1,6,0,61,19,51
04,Capital                                 ,001,0005C,0154,422,12,10,1,4,4,7,2,5,5,110,0,9,0,78,20,34
04,Capital                                 ,001,0005C,0155,422,6,7,3,10,5,8,8,2,10,106,0,12,0,70,14,27
04,Capital                                 ,001,0005C,0156,422,8,17,0,6,3,5,8,3,10,106,2,7,0,61,18,35
04,Capital                                 ,001,0005C,0157,422,4,5,2,5,5,4,5,3,9,121,1,10,1,71,15,32
04,Capital                                 ,001,0005C,0158,422,5,16,0,4,5,5,3,3,11,91,4,8,1,60,18,40
04,Capital                                 ,001,0005C,3174,425,4,20,1,7,0,5,7,1,14,99,3,5,0,76,21,31
04,Capital                                 ,001,0005C,3175,425,11,12,0,5,4,5,2,3,12,110,0,5,0,56,16,45
04,Capital                                 ,001,0005C,3176,425,2,4,1,7,3,5,2,5,23,101,0,9,2,55,16,38
04,Capital                                 ,001,0005C,3177,425,8,7,0,6,6,5,7,2,15,120,1,10,0,44,13,34
04,Capital                                 ,001,0005C,3178,425,9,17,3,7,3,9,6,2,15,123,0,5,1,51,16,25
04,Capital                                 ,001,0005C,3179,425,10,22,0,11,4,7,3,1,13,119,0,6,0,45,12,20
04,Capital                                 ,001,0005C,3180,425,9,14,1,6,4,7,2,5,13,97,0,5,1,45,25,51
04,Capital                                 ,001,0005C,3181,425,7,19,1,7,2,4,8,3,16,98,3,9,2,62,11,33
04,Capital                                 ,001,0005C,3182,424,10,15,1,7,5,3,4,3,13,109,3,5,0,61,11,25
04,Capital                                 ,001,0005C,3183,424,5,14,1,7,1,7,4,2,11,99,2,5,2,70,23,28
04,Capital                                 ,001,0005C,3184,424,12,10,1,7,3,2,3,2,4,110,0,8,0,61,20,17
04,Capital                                 ,001,0005C,3185,424,5,13,0,3,1,1,1,3,11,97,2,8,3,66,12,33
04,Capital                                 ,001,0005D,0159,405,5,6,2,1,5,5,0,3,3,96,1,3,0,117,8,27
04,Capital                                 ,001,0005D,0160,405,5,9,2,2,2,5,1,7,3,99,3,2,0,97,18,30
04,Capital                                 ,001,0005D,0161,405,4,11,0,7,5,0,2,2,4,101,2,3,0,99,7,26
04,Capital                                 ,001,0005D,0162,405,5,15,0,2,5,2,1,9,5,94,0,1,1,90,13,20
04,Capital                                 ,001,0005D,0163,405,5,10,0,4,1,3,2,4,5,94,0,2,0,115,16,19
04,Capital                                 ,001,0005D,0164,405,8,11,0,3,4,6,0,6,6,86,0,7,0,88,13,23
04,Capital                                 ,001,0005D,0165,405,3,12,0,5,3,3,1,4,7,89,0,1,1,78,11,40
04,Capital                                 ,001,0005D,0166,404,8,10,2,2,6,5,2,2,6,93,1,2,0,86,13,13
04,Capital                                 ,001,0005D,0167,404,2,8,0,5,2,4,0,5,6,97,2,2,1,91,12,23
04,Capital                                 ,001,0005D,0168,404,9,7,1,3,0,4,2,9,6,95,1,6,0,99,5,28
04,Capital                                 ,001,0005D,0169,404,1,2,0,2,6,4,2,0,4,89,94,25,0,17,3,0
04,Capital                                 ,001,0005D,0170,404,14,8,0,1,3,2,1,5,2,82,0,2,0,98,9,19
04,Capital                                 ,001,0005D,3186,418,10,6,1,4,2,6,0,3,8,88,1,3,0,92,6,15
04,Capital                                 ,001,0005D,3187,418,7,10,1,4,1,4,0,6,12,89,0,5,1,81,5,28
04,Capital                                 ,001,0005D,3188,417,3,7,2,3,4,3,3,6,7,95,0,3,0,63,10,26
04,Capital                                 ,001,0005D,3189,417,13,7,2,4,0,4,3,3,13,86,0,4,0,79,9,21
04,Capital                                 ,001,0005D,3190,417,9,9,2,5,0,2,0,3,7,72,0,1,0,79,4,22
04,Capital                                 ,001,0005D,3191,417,6,6,0,5,2,4,2,3,9,69,1,4,0,75,3,29
04,Capital                                 ,001,0005D,3192,417,5,6,0,3,4,2,0,4,7,96,1,1,0,73,13,23
04,Capital                                 ,001,0005D,3193,417,7,7,0,3,4,0,2,2,7,96,1,1,2,65,12,22
04,Capital                                 ,001,0005D,3194,417,6,12,1,5,3,0,0,4,4,88,1,1,0,89,13,16
04,Capital                                 ,001,0005D,3195,417,2,18,2,8,1,4,0,0,8,94,0,5,0,74,8,22
04,Capital                                 ,001,0005D,3196,417,12,7,0,4,5,4,2,7,10,78,2,2,1,71,6,25
04,Capital                                 ,001,0005E,0171,424,13,23,2,5,5,4,3,2,5,119,3,2,1,79,17,25
04,Capital                                 ,001,0005E,0172,424,4,12,0,7,1,4,4,3,12,123,1,3,0,86,16,23
04,Capital                                 ,001,0005E,0173,424,16,22,2,3,4,6,1,4,13,100,1,7,2,102,17,29
04,Capital                                 ,001,0005E,0174,424,4,14,2,7,7,8,2,3,13,119,1,4,0,76,18,13
04,Capital                                 ,001,0005E,0175,423,11,25,0,3,2,6,3,3,8,97,0,4,0,97,21,24
04,Capital                                 ,001,0005E,0176,423,5,13,0,8,2,3,0,6,7,111,3,4,0,97,11,31
04,Capital                                 ,001,0005E,0177,423,30,0,0,5,2,2,0,2,3,115,2,3,0,88,11,21
04,Capital                                 ,001,0005E,0178,423,8,13,1,6,6,3,1,2,10,105,1,1,1,96,15,36
04,Capital                                 ,001,0005E,0179,423,28,0,1,1,2,3,4,2,7,130,0,3,0,76,21,21
04,Capital                                 ,001,0005E,0180,423,5,11,0,9,2,6,1,5,6,120,0,5,1,86,16,32
04,Capital                                 ,001,0005E,0181,423,9,16,1,7,3,1,4,1,6,106,1,3,0,91,13,27
04,Capital                                 ,001,0005E,0182,423,4,13,0,4,2,3,1,3,7,112,4,2,1,88,13,28
04,Capital                                 ,001,0005E,3197,409,9,0,1,5,5,1,0,0,13,90,0,3,0,81,10,34
04,Capital                                 ,001,0005E,3198,409,9,13,1,6,2,7,4,6,8,91,1,4,0,51,13,29
04,Capital                                 ,001,0005E,3199,409,21,0,1,6,4,0,0,53,10,105,1,5,0,69,9,29
04,Capital                                 ,001,0005E,3200,409,10,0,3,2,1,0,0,0,16,104,1,1,0,102,12,22
04,Capital                                 ,001,0005E,3201,408,0,37,3,7,7,0,0,4,9,93,7,6,2,66,17,19
04,Capital                                 ,001,0005E,3202,408,17,0,0,9,2,3,1,1,12,109,4,2,0,78,12,24
04,Capital                                 ,001,0005E,3203,408,7,5,0,5,0,3,3,2,5,108,0,4,0,85,7,23
04,Capital                                 ,001,0005E,3204,408,6,8,3,3,3,4,2,0,17,105,2,2,1,67,12,37
04,Capital                                 ,001,0005E,3205,408,10,9,1,6,1,6,2,5,13,92,2,1,0,71,10,18
04,Capital                                 ,001,0005E,3206,408,7,13,0,7,5,3,0,0,7,116,0,6,1,78,11,22
04,Capital                                 ,001,0005E,3207,408,3,0,2,9,5,2,3,4,15,84,0,4,1,77,5,2
04,Capital                                 ,001,0005E,3208,408,7,12,1,4,2,5,1,0,6,0,4,8,0,0,14,23
04,Capital                                 ,001,0005F,0183,398,13,10,1,1,3,1,0,2,4,109,1,2,0,128,9,18
04,Capital                                 ,001,0005F,0184,398,1,9,0,4,0,5,2,2,6,114,1,1,0,118,13,15
04,Capital                                 ,001,0005F,0185,398,4,18,1,0,4,1,0,0,4,110,0,1,1,102,11,26
04,Capital                                 ,001,0005F,0186,397,8,17,1,2,1,4,0,0,13,102,2,3,1,122,11,10
04,Capital                                 ,001,0005F,3209,353,3,14,3,3,0,0,0,0,9,85,1,3,0,103,7,10
04,Capital                                 ,001,0005F,3210,353,6,11,0,1,1,3,1,0,8,86,1,3,0,83,9,19
04,Capital                                 ,001,0005F,3211,353,3,12,0,3,1,2,1,2,4,91,1,2,0,96,5,20
04,Capital                                 ,001,0005F,3212,352,4,9,1,4,6,2,2,2,8,84,0,1,0,81,8,16
04,Capital                                 ,001,0005G,0187,422,3,15,1,5,5,4,0,2,12,108,0,11,0,50,14,39
04,Capital                                 ,001,0005G,0188,422,4,16,0,4,4,4,3,3,16,106,1,4,1,60,8,45
04,Capital                                 ,001,0005G,0189,422,3,13,0,5,3,6,2,1,19,103,3,10,0,51,16,44
04,Capital                                 ,001,0005G,0190,422,11,10,1,5,7,1,3,0,14,89,0,6,0,64,14,35
04,Capital                                 ,001,0005G,0191,422,1,10,0,3,4,6,3,1,12,95,0,7,3,56,18,43
04,Capital                                 ,001,0005G,0192,422,7,13,1,4,11,4,3,3,16,106,1,4,2,58,8,32
04,Capital                                 ,001,0005G,0193,422,2,12,0,4,2,9,5,1,11,114,2,12,0,63,12,40
04,Capital                                 ,001,0005G,0194,422,7,16,1,6,4,3,7,3,5,113,1,6,1,54,18,38
04,Capital                                 ,001,0005G,0195,422,4,25,0,3,5,6,3,2,15,103,1,6,0,61,11,30
04,Capital                                 ,001,0005G,0196,421,17,28,0,3,4,1,3,2,12,91,3,8,1,53,8,35
04,Capital                                 ,001,0005G,0197,421,6,9,1,3,2,2,5,1,19,100,0,5,1,58,10,32
04,Capital                                 ,001,0005G,0198,421,2,12,0,4,3,7,4,4,16,93,2,7,0,64,10,40
04,Capital                                 ,001,0005G,0199,421,9,8,1,2,8,1,6,1,27,91,1,12,1,52,8,37
04,Capital                                 ,001,0005G,0200,421,4,19,1,3,6,3,1,1,9,89,0,8,0,69,23,21
04,Capital                                 ,001,0005G,0201,421,5,13,4,4,3,5,1,0,11,98,3,5,1,44,12,42
04,Capital                                 ,001,0005G,0202,421,4,3,1,0,4,5,2,1,12,102,1,5,1,70,20,35
04,Capital                                 ,001,0005G,0203,421,7,7,0,4,5,2,0,4,18,88,0,17,0,57,9,28
04,Capital                                 ,001,0005G,0204,421,8,11,0,1,5,1,1,2,13,107,1,7,1,57,17,32
04,Capital                                 ,001,0005G,0205,421,5,16,0,6,5,6,1,0,7,92,2,8,1,60,9,32
04,Capital                                 ,001,0005G,0206,421,4,22,2,2,4,2,4,1,14,102,0,15,1,45,11,41
04,Capital                                 ,001,0005G,0207,421,6,21,1,5,4,9,3,1,14,88,0,17,0,52,12,25
04,Capital                                 ,001,0005G,0208,421,3,15,2,6,6,2,3,1,13,95,1,5,0,70,8,35
04,Capital                                 ,001,0005G,3213,424,10,12,1,4,4,2,5,3,18,104,3,8,1,40,19,29
04,Capital                                 ,001,0005G,3214,424,7,14,0,8,6,3,3,2,16,100,3,6,3,50,8,40
04,Capital                                 ,001,0005G,3215,424,9,23,3,9,6,6,3,1,9,74,0,8,1,61,17,40
04,Capital                                 ,001,0005G,3216,424,6,11,0,7,4,1,4,6,16,89,4,11,0,68,8,14
04,Capital                                 ,001,0005G,3217,424,10,17,4,6,8,5,4,3,20,87,1,5,1,42,11,42
04,Capital                                 ,001,0005G,3218,423,13,12,4,10,8,2,6,1,14,71,2,5,0,62,9,27
04,Capital                                 ,001,0005G,3219,423,17,12,0,1,2,2,1,4,21,121,1,8,0,58,1,35
04,Capital                                 ,001,0005G,3220,423,11,11,1,4,2,3,0,3,13,108,1,12,0,43,8,32
04,Capital                                 ,001,0005G,3221,423,5,13,1,7,3,6,2,2,10,101,0,6,0,54,15,27
04,Capital                                 ,001,0005G,3222,423,5,14,0,6,3,3,6,4,13,102,1,5,0,53,8,27
04,Capital                                 ,001,0005G,3223,423,7,14,1,9,6,4,6,2,12,86,1,7,1,60,12,36
04,Capital                                 ,001,0005G,3224,423,4,16,0,8,3,5,9,4,12,90,0,4,1,55,16,25
04,Capital                                 ,001,0005G,3225,423,8,15,2,5,4,5,2,0,9,93,1,10,1,55,7,50
04,Capital                                 ,001,0005G,3226,423,9,33,0,2,4,4,3,1,20,98,0,3,0,44,4,34
04,Capital                                 ,001,0005G,3227,423,7,21,0,7,8,1,5,0,23,92,1,7,1,63,7,22
04,Capital                                 ,001,0005G,3228,423,9,12,1,7,3,6,2,1,11,103,2,2,0,48,12,21
04,Capital                                 ,001,0005G,3229,423,14,12,0,8,3,7,2,1,11,89,4,6,0,46,8,27
04,Capital                                 ,001,0005G,3230,423,22,0,1,4,5,4,3,1,19,71,0,8,0,61,5,31
04,Capital                                 ,001,0005G,3231,423,10,15,3,3,2,4,4,3,15,84,3,4,0,65,15,25
04,Capital                                 ,001,0006 ,0209,423,10,7,0,3,3,4,0,1,16,101,1,10,0,74,23,47
04,Capital                                 ,001,0006 ,0210,423,6,15,1,1,1,1,3,1,15,71,1,9,0,94,13,43
04,Capital                                 ,001,0006 ,0211,423,6,18,0,3,3,1,6,6,16,77,1,4,0,70,6,49
04,Capital                                 ,001,0006 ,0212,423,7,13,0,0,2,2,3,0,10,95,0,9,1,81,14,44
04,Capital                                 ,001,0006 ,0213,423,10,19,2,2,3,2,3,5,20,75,0,8,0,71,19,57
04,Capital                                 ,001,0006 ,0214,423,4,18,0,2,3,2,1,2,18,91,0,3,0,94,13,32
04,Capital                                 ,001,0006 ,0215,422,4,4,1,6,1,8,7,1,18,103,1,8,0,79,11,43
04,Capital                                 ,001,0006 ,3232,433,10,15,1,6,4,5,11,4,19,96,2,6,0,69,15,31
04,Capital                                 ,001,0006 ,3233,433,4,11,1,4,3,1,6,2,22,91,0,9,1,60,9,42
04,Capital                                 ,001,0006 ,3234,433,11,13,0,9,2,4,4,3,17,100,0,3,0,73,4,26
04,Capital                                 ,001,0006 ,3235,433,6,10,0,6,5,3,4,3,14,81,2,6,1,70,12,31
04,Capital                                 ,001,0006 ,3236,433,6,12,3,6,1,6,1,5,15,79,3,6,0,57,8,41
04,Capital                                 ,001,0006 ,3237,433,13,10,1,4,2,3,3,2,15,83,1,6,0,76,7,40
04,Capital                                 ,001,0006A,0216,395,2,8,0,2,1,2,0,0,4,75,2,1,0,140,4,27
04,Capital                                 ,001,0006A,3238,383,3,4,0,7,0,4,1,1,1,69,0,1,0,94,8,12
04,Capital                                 ,001,0006B,0217,130,1,2,1,1,0,0,1,1,1,30,1,0,1,31,1,8
04,Capital                                 ,001,0006B,3239,165,0,1,0,2,2,0,0,2,0,38,0,1,0,33,1,3
04,Capital                                 ,001,0006C,0218,427,11,9,5,3,2,4,9,3,22,78,1,12,2,50,16,42
04,Capital                                 ,001,0006C,0219,427,5,9,0,2,5,4,13,1,14,88,2,17,0,28,13,62
04,Capital                                 ,001,0006C,0220,427,3,15,6,4,2,3,7,2,12,88,3,11,0,43,12,49
04,Capital                                 ,001,0006C,0221,426,7,18,0,2,3,8,9,1,16,74,2,12,1,35,16,43
04,Capital                                 ,001,0006C,0222,426,5,15,1,1,5,1,4,2,19,104,1,9,0,48,12,54
04,Capital                                 ,001,0006C,0223,426,7,9,3,5,0,3,20,1,19,99,2,13,0,41,11,42
04,Capital                                 ,001,0006C,0224,426,7,17,4,1,5,2,11,2,17,86,0,14,0,40,8,53
04,Capital                                 ,001,0006C,0225,426,8,12,1,8,3,3,8,2,24,89,0,18,0,31,13,50
04,Capital                                 ,001,0006C,0226,426,10,11,1,7,5,5,11,1,24,67,2,9,2,46,7,55
04,Capital                                 ,001,0006C,0227,426,11,14,1,5,5,6,8,5,22,81,2,13,0,39,14,59
04,Capital                                 ,001,0006C,0228,426,9,11,2,4,3,3,8,1,21,72,3,11,1,51,10,51
04,Capital                                 ,001,0006C,0229,426,10,13,1,2,5,2,8,1,22,89,2,20,0,43,11,44
04,Capital                                 ,001,0006C,0230,426,7,19,4,5,2,7,11,1,24,72,2,16,0,38,11,44
04,Capital                                 ,001,0006C,3240,405,5,11,6,6,4,5,9,1,21,89,7,10,0,43,9,46
04,Capital                                 ,001,0006C,3241,404,9,15,3,7,1,4,10,3,12,88,3,16,0,36,13,45
04,Capital                                 ,001,0006C,3242,404,7,14,3,2,1,2,9,1,13,82,5,11,0,53,11,38
04,Capital                                 ,001,0006C,3243,404,7,14,2,3,0,7,13,2,13,94,0,13,0,35,10,47
04,Capital                                 ,001,0006C,3244,404,7,12,4,4,6,7,4,1,20,102,1,5,0,31,7,37
04,Capital                                 ,001,0006C,3245,404,11,12,2,2,4,3,5,0,15,101,4,9,1,53,10,40
04,Capital                                 ,001,0006C,3246,404,4,13,1,3,5,3,23,0,10,94,1,16,0,36,12,46
04,Capital                                 ,001,0006C,3247,404,8,7,0,0,4,8,12,1,27,83,3,13,1,50,5,51
04,Capital                                 ,001,0006C,3248,404,9,2,4,5,5,4,11,3,22,92,0,7,2,40,12,32
04,Capital                                 ,001,0006C,3249,404,19,5,2,5,3,6,7,4,14,87,2,6,0,48,7,48
04,Capital                                 ,001,0006C,3250,404,11,8,3,2,3,8,15,2,20,80,0,11,1,42,6,66
04,Capital                                 ,001,0006D,0231,417,11,13,1,2,5,5,12,0,18,86,1,10,1,46,12,51
04,Capital                                 ,001,0006D,0232,417,5,19,0,4,2,7,7,2,20,85,3,13,0,34,17,61
04,Capital                                 ,001,0006D,0233,417,8,10,0,3,4,5,6,3,22,81,3,25,0,33,4,58
04,Capital                                 ,001,0006D,0234,416,3,11,1,2,4,4,14,1,26,80,1,17,0,36,12,62
04,Capital                                 ,001,0006D,0235,416,7,13,0,3,4,3,13,2,25,88,0,15,0,29,10,43
04,Capital                                 ,001,0006D,0236,416,10,13,2,6,5,1,14,3,24,74,4,19,1,44,14,53
04,Capital                                 ,001,0006D,0237,416,0,0,3,5,8,7,10,0,26,82,0,13,1,30,14,41
04,Capital                                 ,001,0006D,0238,416,10,11,2,2,4,6,11,3,20,94,1,11,0,28,9,54
04,Capital                                 ,001,0006D,0239,416,4,13,1,5,7,5,10,2,23,84,0,19,1,46,7,52
04,Capital                                 ,001,0006D,3251,413,25,16,2,1,2,6,13,4,14,92,2,13,0,41,18,53
04,Capital                                 ,001,0006D,3252,413,6,9,1,6,4,6,10,1,14,95,2,26,0,45,8,52
04,Capital                                 ,001,0006D,3253,412,10,22,1,5,3,4,10,0,20,86,0,14,0,47,9,52
