codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00067,00005,00066
05,002,GOYA,02049,055175,0,0,0,14,129,87,5
05,002,GOYA,02049,055176,0,0,3,18,133,84,2
05,002,GOYA,02049,055177,0,0,18,11,109,55,8
05,002,GOYA,02049,055178,0,0,0,18,93,122,5
05,002,GOYA,02049,055179,0,0,2,15,127,99,3
05,002,GOYA,02049,055180,0,0,12,16,125,100,6
05,002,GOYA,02049,055181,0,0,5,14,119,97,3
05,002,GOYA,02049,055182,0,0,18,11,141,92,4
05,002,GOYA,02049,055183,0,0,2,16,122,99,1
05,002,GOYA,02049,055184,0,0,8,9,85,45,0
05,002,GOYA,02049,055185,0,0,0,9,86,31,4
05,002,GOYA,02050,055186,0,0,3,5,29,169,0
05,002,GOYA,02050,055187,0,0,0,0,33,153,0
05,002,GOYA,02050,055188,0,0,0,4,29,143,0
05,002,GOYA,02050,055189,0,0,1,0,35,135,4
05,002,GOYA,02050,055190,0,0,0,4,28,166,2
05,002,GOYA,02050,055191,0,0,0,7,32,91,0
05,002,GOYA,02050,055192,0,0,0,2,23,105,0
05,002,GOYA,02051,055193,0,0,3,7,42,130,1
05,002,GOYA,02051,055194,0,0,8,7,27,137,0
05,002,GOYA,02051,055195,0,0,9,3,41,146,2
05,002,GOYA,02051,055196,0,0,11,6,59,134,1
05,002,GOYA,02051,055197,0,0,4,1,28,127,0
05,002,GOYA,02051,055198,0,0,12,10,60,104,0
05,002,GOYA,02052,055199,0,0,12,2,32,161,0
05,002,GOYA,02052,055200,0,0,2,1,52,150,2
05,002,GOYA,02052,055201,0,0,2,5,37,175,2
05,002,GOYA,02052,055202,0,0,5,6,38,144,5
05,002,GOYA,02052,055203,0,0,0,2,20,165,0
05,002,GOYA,02052,055204,0,0,1,5,45,165,0
05,002,GOYA,02052,055205,0,0,3,6,32,156,1
05,002,GOYA,02052,055206,0,0,2,11,56,119,1
05,002,GOYA,02052,055207,0,0,1,3,26,105,1
05,002,GOYA,02052,055208,0,0,2,3,40,118,0
05,002,GOYA,02053,055209,0,0,0,2,33,156,0
05,002,GOYA,02053,055210,0,0,1,6,29,152,2
05,002,GOYA,02053,055211,0,0,0,4,45,144,0
05,002,GOYA,02053,055212,0,0,1,3,32,167,1
05,002,GOYA,02053,055213,0,0,0,0,0,0,0
05,002,GOYA,02053,055214,0,0,0,8,49,138,0
05,002,GOYA,02053,055215,0,0,3,2,54,153,1
05,002,GOYA,02053,055216,0,0,0,1,33,166,0
05,002,GOYA,02053,055217,0,0,2,4,46,146,2
05,002,GOYA,02053,055218,0,0,3,3,43,152,1
05,002,GOYA,02053,055219,0,0,0,2,33,160,2
05,002,GOYA,02053,055220,0,0,1,4,35,143,1
05,002,GOYA,02053,055221,0,0,1,0,23,86,0
05,002,GOYA,02053,055222,0,0,6,2,14,92,0
05,002,GOYA,02054,055223,0,0,10,11,84,142,9
05,002,GOYA,02054,055224,0,0,1,17,44,143,7
05,002,GOYA,02054,055225,0,0,22,9,89,126,0
05,002,GOYA,02054,055226,0,0,17,9,75,141,10
05,002,GOYA,02054,055227,0,0,22,10,86,129,3
05,002,GOYA,02054,055228,0,0,9,12,88,137,6
05,002,GOYA,02054,055229,0,0,32,19,85,125,10
05,002,GOYA,02054,055230,0,0,17,15,104,114,2
05,002,GOYA,02054,055231,0,0,20,18,93,107,6
05,002,GOYA,02054,055232,0,0,0,18,97,105,0
05,002,GOYA,02054,055233,0,0,0,15,102,162,3
05,002,GOYA,02054,055234,0,0,14,17,130,95,2
05,002,GOYA,02054,055235,0,0,29,11,68,150,5
05,002,GOYA,02054,055236,0,0,10,15,98,142,7
05,002,GOYA,02054,055237,0,0,1,5,71,157,4
05,002,GOYA,02054,055238,0,0,13,8,88,137,5
05,002,GOYA,02054,055239,0,0,0,12,103,115,4
05,002,GOYA,02054,055240,0,0,0,9,87,142,6
05,002,GOYA,02054,055241,0,0,8,13,105,106,4
05,002,GOYA,02054,055242,0,0,1,17,55,170,2
05,002,GOYA,02054,055243,0,0,12,11,56,150,4
05,002,GOYA,02054,055244,0,0,14,13,96,110,5
05,002,GOYA,02054,055245,0,0,23,10,106,114,3
05,002,GOYA,02054,055246,0,0,16,14,83,131,3
05,002,GOYA,02054,055247,0,0,0,7,81,125,8
05,002,GOYA,02054,055248,0,0,14,11,63,145,7
05,002,GOYA,02054,055249,0,0,18,17,90,109,8
05,002,GOYA,02054,055250,0,0,25,9,89,121,0
05,002,GOYA,02054,055251,0,0,16,6,88,131,9
05,002,GOYA,02054,055252,0,0,2,15,116,124,8
05,002,GOYA,02054,055253,0,0,0,0,0,0,0
05,002,GOYA,02054,055254,0,0,19,11,107,125,2
05,002,GOYA,02054,055255,0,0,26,14,95,119,6
05,002,GOYA,02054,055256,0,0,18,11,108,108,5
05,002,GOYA,02054,055257,0,0,4,8,90,126,7
05,002,GOYA,02054,055258,0,0,20,10,105,110,4
05,002,GOYA,02054,055259,0,0,0,11,66,141,5
05,002,GOYA,02054,055260,0,0,2,17,88,120,3
05,002,GOYA,02054,055261,0,0,1,12,94,132,10
05,002,GOYA,02054,055262,0,0,1,19,76,124,4
05,002,GOYA,02054,055263,0,0,0,7,81,115,2
05,002,GOYA,02054,055264,0,0,2,11,90,135,4
05,002,GOYA,02054,055265,0,0,0,7,87,116,5
05,002,GOYA,02054,055266,0,0,0,8,69,82,4
05,002,GOYA,02054,055267,0,0,0,11,82,75,2
05,002,GOYA,02055,055268,0,0,0,0,68,176,0
05,002,GOYA,02055,055269,0,0,0,12,39,174,4
05,002,GOYA,02055,055270,0,0,0,7,51,182,3
05,002,GOYA,02055,055271,0,0,4,6,43,162,7
05,002,GOYA,02055,055272,0,0,6,9,61,155,0
05,002,GOYA,02055,055273,0,0,0,10,46,182,7
05,002,GOYA,02055,055274,0,0,57,0,46,156,0
05,002,GOYA,02055,055275,0,0,0,8,19,166,4
05,002,GOYA,02055,055276,0,0,2,13,40,185,10
05,002,GOYA,02055,055277,0,0,39,7,53,153,1
05,002,GOYA,02055,055278,0,0,0,9,53,179,5
05,002,GOYA,02055,055279,0,0,3,5,54,212,6
05,002,GOYA,02055,055280,0,0,53,11,62,147,3
05,002,GOYA,02055,055281,0,0,0,11,47,156,2
05,002,GOYA,02055,055282,0,0,0,7,47,153,2
05,002,GOYA,02055,055283,0,0,3,10,41,191,0
05,002,GOYA,02055,055284,0,0,0,6,55,160,3
05,002,GOYA,02055,055285,0,0,0,11,47,182,3
05,002,GOYA,02055,055286,0,0,10,9,71,154,7
05,002,GOYA,02055,055287,0,0,0,8,47,193,6
05,002,GOYA,02055,055288,0,0,23,11,47,178,6
05,002,GOYA,02055,055289,0,0,18,11,51,166,8
05,002,GOYA,02055,055290,0,0,0,10,49,164,0
05,002,GOYA,02055,055291,0,0,3,7,54,185,0
05,002,GOYA,02055,055292,0,0,9,6,45,196,5
05,002,GOYA,02055,055293,0,0,5,6,58,180,4
05,002,GOYA,02055,055294,0,0,4,10,52,72,1
05,002,GOYA,02055,055295,0,0,19,7,48,196,2
05,002,GOYA,02055,055296,0,0,12,6,48,189,6
05,002,GOYA,02055,055297,0,0,1,7,61,185,4
05,002,GOYA,02055,055298,0,0,0,6,52,183,2
05,002,GOYA,02055,055299,0,0,0,7,47,185,3
05,002,GOYA,02055,055300,0,0,1,5,56,189,5
05,002,GOYA,02055,055301,0,0,0,13,50,187,1
05,002,GOYA,02055,055302,0,0,20,10,44,184,2
05,002,GOYA,02055,055303,0,0,0,21,68,148,0
05,002,GOYA,02055,055304,0,0,20,9,59,157,4
05,002,GOYA,02055,055305,0,0,1,15,35,13,0
05,002,GOYA,02055,055306,0,0,2,11,48,176,7
05,002,GOYA,02055,055307,0,0,3,6,43,188,2
05,002,GOYA,02055,055308,0,0,1,3,65,169,6
05,002,GOYA,02055,055309,0,0,2,12,58,157,0
05,002,GOYA,02055,055310,0,0,3,9,64,168,0
05,002,GOYA,02055,055311,0,0,0,6,56,150,4
05,002,GOYA,02055,055312,0,0,3,11,46,156,2
05,002,GOYA,02055,055313,0,0,14,6,37,198,2
05,002,GOYA,02055,055314,0,0,0,8,47,207,9
05,002,GOYA,02055,055315,0,0,0,11,32,197,4
05,002,GOYA,02055,055316,0,0,21,9,48,184,3
05,002,GOYA,02055,055317,0,0,0,10,51,162,8
05,002,GOYA,02055,055318,0,0,0,8,60,183,4
05,002,GOYA,02055,055319,0,0,0,9,45,187,3
05,002,GOYA,02055,055320,0,0,0,8,52,186,3
05,002,GOYA,02055,055321,0,0,2,9,58,172,5
05,002,GOYA,02055,055322,0,0,23,6,59,183,12
05,002,GOYA,02055,055323,0,0,0,10,55,187,2
05,002,GOYA,02055,055324,0,0,2,6,31,136,4
05,002,GOYA,02055,055325,0,0,1,11,62,102,3
05,002,GOYA,02056,055326,0,0,0,4,86,149,7
05,002,GOYA,02056,055327,0,0,21,13,75,147,6
05,002,GOYA,02056,055328,0,0,31,12,78,149,3
05,002,GOYA,02056,055329,0,0,1,15,85,163,3
05,002,GOYA,02056,055330,0,0,22,18,74,158,4
05,002,GOYA,02056,055331,0,0,4,12,87,152,0
05,002,GOYA,02056,055332,0,0,2,19,69,159,11
05,002,GOYA,02056,055333,0,0,13,11,74,157,2
05,002,GOYA,02056,055334,0,0,1,15,75,152,10
05,002,GOYA,02056,055335,0,0,1,13,86,152,10
05,002,GOYA,02056,055336,0,0,0,12,78,157,0
05,002,GOYA,02056,055337,0,0,0,10,86,164,2
05,002,GOYA,02056,055338,0,0,9,9,79,145,10
05,002,GOYA,02056,055339,0,0,0,0,0,0,0
05,002,GOYA,02056,055340,0,0,0,10,64,184,9
05,002,GOYA,02056,055341,0,0,2,10,60,157,14
05,002,GOYA,02056,055342,0,0,5,6,101,126,7
05,002,GOYA,02056,055343,0,0,0,10,60,138,0
05,002,GOYA,02056,055344,0,0,17,27,65,144,5
05,002,GOYA,02056,055345,0,0,0,10,64,188,7
05,002,GOYA,02056,055346,0,0,0,15,70,156,7
05,002,GOYA,02056,055347,0,0,2,14,72,168,2
05,002,GOYA,02056,055348,0,0,1,15,94,135,8
05,002,GOYA,02056,055349,0,0,1,18,71,143,3
05,002,GOYA,02056,055350,0,0,2,4,80,0,0
05,002,GOYA,02056,055351,0,0,1,10,90,161,2
05,002,GOYA,02056,055352,0,0,6,23,75,122,13
05,002,GOYA,02056,055353,0,0,24,12,65,162,10
05,002,GOYA,02056,055354,0,0,0,11,86,153,1
05,002,GOYA,02056,055355,0,0,22,23,89,124,7
05,002,GOYA,02056,055356,0,0,3,12,89,163,12
05,002,GOYA,02056,055357,0,0,27,18,86,140,9
05,002,GOYA,02056,055358,0,0,15,19,72,152,10
05,002,GOYA,02056,055359,0,0,14,15,90,132,3
05,002,GOYA,02057,055360,0,0,0,28,56,133,1
05,002,GOYA,02057,055361,0,0,0,7,62,139,4
05,002,GOYA,02057,055362,0,0,0,7,81,133,6
05,002,GOYA,02057,055363,0,0,18,7,99,111,2
05,002,GOYA,02057,055364,0,0,4,9,56,157,2
05,002,GOYA,02057,055365,0,0,3,3,69,136,1
05,002,GOYA,02057,055366,0,0,1,11,71,135,2
05,002,GOYA,02057,055367,0,0,0,9,82,135,1
05,002,GOYA,02057,055368,0,0,4,8,82,136,3
05,002,GOYA,02057,055369,0,0,0,3,77,130,4
05,002,GOYA,02057,055370,0,0,1,15,74,132,2
05,002,GOYA,02057,055371,0,0,2,5,69,134,3
05,002,GOYA,02057,055372,0,0,4,13,94,128,2
05,002,GOYA,02057,055373,0,0,2,8,55,76,3
05,002,GOYA,02057,055374,0,0,0,16,62,55,0
05,003,CURUZÚ CUATIÁ,02058,055375,0,0,17,10,74,152,7
05,003,CURUZÚ CUATIÁ,02058,055376,0,0,0,12,97,122,7
05,003,CURUZÚ CUATIÁ,02058,055377,0,0,0,11,76,146,4
05,003,CURUZÚ CUATIÁ,02058,055378,0,0,15,14,74,129,12
05,003,CURUZÚ CUATIÁ,02058,055379,0,0,27,4,77,148,4
05,003,CURUZÚ CUATIÁ,02058,055380,0,0,19,6,94,123,6
05,003,CURUZÚ CUATIÁ,02058,055381,0,0,13,15,114,94,8
05,003,CURUZÚ CUATIÁ,02058,055382,0,0,4,12,92,141,2
05,003,CURUZÚ CUATIÁ,02058,055383,0,0,1,9,65,168,3
05,003,CURUZÚ CUATIÁ,02058,055384,0,0,4,9,89,129,5
05,003,CURUZÚ CUATIÁ,02058,055385,0,0,1,10,84,132,8
05,003,CURUZÚ CUATIÁ,02058,055386,0,0,19,8,71,137,3
05,003,CURUZÚ CUATIÁ,02058,055387,0,0,1,12,63,154,10
05,003,CURUZÚ CUATIÁ,02058,055388,0,0,1,19,103,134,4
05,003,CURUZÚ CUATIÁ,02058,055389,0,0,1,14,81,127,8
05,003,CURUZÚ CUATIÁ,02058,055390,0,0,0,12,90,123,6
05,003,CURUZÚ CUATIÁ,02058,055391,0,0,14,15,72,149,1
05,003,CURUZÚ CUATIÁ,02058,055392,0,0,29,15,95,113,7
05,003,CURUZÚ CUATIÁ,02058,055393,0,0,15,8,75,149,8
05,003,CURUZÚ CUATIÁ,02058,055394,0,0,3,15,56,142,8
05,003,CURUZÚ CUATIÁ,02058,055395,0,0,0,5,69,3,0
05,003,CURUZÚ CUATIÁ,02058,055396,0,0,18,17,104,107,9
05,003,CURUZÚ CUATIÁ,02058,055397,0,0,24,10,96,111,16
05,003,CURUZÚ CUATIÁ,02058,055398,0,0,3,16,88,125,3
05,003,CURUZÚ CUATIÁ,02058,055399,0,0,20,10,84,127,8
05,003,CURUZÚ CUATIÁ,02058,055400,0,0,10,15,76,145,2
05,003,CURUZÚ CUATIÁ,02058,055401,0,0,11,15,94,146,4
05,003,CURUZÚ CUATIÁ,02058,055402,0,0,27,9,90,138,0
05,003,CURUZÚ CUATIÁ,02058,055403,0,0,32,10,63,159,0
05,003,CURUZÚ CUATIÁ,02058,055404,0,0,1,11,75,155,8
05,003,CURUZÚ CUATIÁ,02058,055405,0,0,22,13,79,116,15
05,003,CURUZÚ CUATIÁ,02058,055406,0,0,0,0,0,0,0
05,003,CURUZÚ CUATIÁ,02058,055407,0,0,0,0,70,135,0
05,003,CURUZÚ CUATIÁ,02058,055408,0,0,0,17,76,119,8
05,003,CURUZÚ CUATIÁ,02058,055409,0,0,11,14,74,160,6
05,003,CURUZÚ CUATIÁ,02058,055410,0,0,4,13,65,129,8
05,003,CURUZÚ CUATIÁ,02058,055411,0,0,1,16,63,171,8
05,003,CURUZÚ CUATIÁ,02058,055412,0,0,0,9,62,142,10
05,003,CURUZÚ CUATIÁ,02058,055413,0,0,6,13,81,153,9
05,003,CURUZÚ CUATIÁ,02058,055414,0,0,4,9,99,105,8
05,003,CURUZÚ CUATIÁ,02058,055415,0,0,1,12,77,133,13
05,003,CURUZÚ CUATIÁ,02058,055416,0,0,1,20,126,94,4
05,003,CURUZÚ CUATIÁ,02058,055417,0,0,0,15,105,108,0
05,003,CURUZÚ CUATIÁ,02058,055418,0,0,23,17,55,159,8
05,003,CURUZÚ CUATIÁ,02058,055419,0,0,0,16,89,148,0
05,003,CURUZÚ CUATIÁ,02058,055420,0,0,4,14,88,134,2
05,003,CURUZÚ CUATIÁ,02058,055421,0,0,19,13,68,131,15
05,003,CURUZÚ CUATIÁ,02058,055422,0,0,24,19,48,161,7
05,003,CURUZÚ CUATIÁ,02058,055423,0,0,18,15,92,130,9
05,003,CURUZÚ CUATIÁ,02058,055424,0,0,0,12,44,154,8
05,003,CURUZÚ CUATIÁ,02058,055425,0,0,13,5,83,137,13
05,003,CURUZÚ CUATIÁ,02058,055426,0,0,26,13,64,133,5
05,003,CURUZÚ CUATIÁ,02058,055427,0,0,16,6,70,132,6
05,003,CURUZÚ CUATIÁ,02058,055428,0,0,6,11,79,140,9
05,003,CURUZÚ CUATIÁ,02058,055429,0,0,16,16,58,162,2
05,003,CURUZÚ CUATIÁ,02058,055430,0,0,15,15,94,124,9
05,003,CURUZÚ CUATIÁ,02058,055431,0,0,0,16,77,123,9
05,003,CURUZÚ CUATIÁ,02058,055432,0,0,2,11,89,144,9
05,003,CURUZÚ CUATIÁ,02058,055433,0,0,27,6,90,132,8
05,003,CURUZÚ CUATIÁ,02058,055434,0,0,3,0,88,138,0
05,003,CURUZÚ CUATIÁ,02058,055435,0,0,0,8,80,145,3
05,003,CURUZÚ CUATIÁ,02058,055436,0,0,21,10,83,138,10
05,003,CURUZÚ CUATIÁ,02058,055437,0,0,29,13,97,107,6
05,003,CURUZÚ CUATIÁ,02058,055438,0,0,1,14,101,120,10
05,003,CURUZÚ CUATIÁ,02058,055439,0,0,18,12,75,143,12
05,003,CURUZÚ CUATIÁ,02058,055440,0,0,1,9,55,162,0
05,003,CURUZÚ CUATIÁ,02058,055441,0,0,2,16,93,125,13
05,003,CURUZÚ CUATIÁ,02058,055442,0,0,29,17,111,101,7
05,003,CURUZÚ CUATIÁ,02058,055443,0,0,3,12,66,150,9
05,003,CURUZÚ CUATIÁ,02058,055444,0,0,20,8,74,159,4
05,003,CURUZÚ CUATIÁ,02058,055445,0,0,2,17,68,147,4
05,003,CURUZÚ CUATIÁ,02058,055446,0,0,20,18,69,134,11
05,003,CURUZÚ CUATIÁ,02058,055447,0,0,2,9,70,133,6
05,003,CURUZÚ CUATIÁ,02058,055448,0,0,0,9,93,133,7
05,003,CURUZÚ CUATIÁ,02058,055449,0,0,21,12,75,126,3
05,003,CURUZÚ CUATIÁ,02058,055450,0,0,19,16,87,102,13
05,003,CURUZÚ CUATIÁ,02058,055451,0,0,0,12,69,159,13
05,003,CURUZÚ CUATIÁ,02058,055452,0,0,14,11,72,139,10
05,003,CURUZÚ CUATIÁ,02058,055453,0,0,2,18,88,134,7
05,003,CURUZÚ CUATIÁ,02058,055454,0,0,0,10,102,119,0
05,003,CURUZÚ CUATIÁ,02058,055455,0,0,1,7,82,143,4
05,003,CURUZÚ CUATIÁ,02058,055456,0,0,4,8,90,140,4
05,003,CURUZÚ CUATIÁ,02058,055457,0,0,3,12,95,124,5
05,003,CURUZÚ CUATIÁ,02058,055458,0,0,15,15,73,146,7
05,003,CURUZÚ CUATIÁ,02058,055459,0,0,43,0,69,145,0
05,003,CURUZÚ CUATIÁ,02058,055460,0,0,22,13,67,157,9
05,003,CURUZÚ CUATIÁ,02058,055461,0,0,0,9,105,81,5
05,003,CURUZÚ CUATIÁ,02058,055462,0,0,18,16,80,88,8
05,003,CURUZÚ CUATIÁ,02059,055463,0,0,2,7,38,168,7
05,003,CURUZÚ CUATIÁ,02059,055464,0,0,0,3,58,137,2
05,003,CURUZÚ CUATIÁ,02059,055465,0,0,1,6,41,158,5
05,003,CURUZÚ CUATIÁ,02059,055466,0,0,1,2,22,69,3
05,003,CURUZÚ CUATIÁ,02059,055467,0,0,0,5,38,81,1
05,003,CURUZÚ CUATIÁ,02060,055468,0,0,5,2,54,149,2
05,003,CURUZÚ CUATIÁ,02060,055469,0,0,0,0,64,113,1
05,003,CURUZÚ CUATIÁ,02061,055470,0,0,1,1,27,49,0
05,003,CURUZÚ CUATIÁ,02062,055471,0,0,3,3,40,55,0
05,003,CURUZÚ CUATIÁ,02062,055472,0,0,0,2,37,42,1
05,003,CURUZÚ CUATIÁ,02063,055473,0,0,18,7,48,147,1
05,003,CURUZÚ CUATIÁ,02063,055474,0,0,1,7,65,154,6
05,003,CURUZÚ CUATIÁ,02063,055475,0,0,1,4,47,171,0
05,003,CURUZÚ CUATIÁ,02063,055476,0,0,16,9,52,146,1
05,003,CURUZÚ CUATIÁ,02063,055477,0,0,16,4,68,132,1
05,003,CURUZÚ CUATIÁ,02063,055478,0,0,0,10,62,146,0
05,003,CURUZÚ CUATIÁ,02063,055479,0,0,20,3,42,147,1
05,003,CURUZÚ CUATIÁ,02063,055480,0,0,12,1,62,156,1
05,003,CURUZÚ CUATIÁ,02063,055481,0,0,1,3,62,152,0
05,003,CURUZÚ CUATIÁ,02063,055482,0,0,1,6,58,171,1
05,003,CURUZÚ CUATIÁ,02063,055483,0,0,1,0,59,161,1
05,003,CURUZÚ CUATIÁ,02063,055484,0,0,1,1,61,158,1
05,003,CURUZÚ CUATIÁ,02063,055485,0,0,12,12,52,168,1
05,003,CURUZÚ CUATIÁ,02063,055486,0,0,3,6,56,155,2
05,003,CURUZÚ CUATIÁ,02063,055487,0,0,2,6,50,121,1
05,004,MERCEDES,02064,055488,0,0,22,8,89,133,2
05,004,MERCEDES,02064,055489,0,0,15,6,110,135,4
05,004,MERCEDES,02064,055490,0,0,18,6,95,132,9
05,004,MERCEDES,02064,055491,0,0,1,4,108,115,6
05,004,MERCEDES,02064,055492,0,0,18,13,108,117,3
05,004,MERCEDES,02064,055493,0,0,22,8,111,118,1
05,004,MERCEDES,02064,055494,0,0,26,17,106,110,2
05,004,MERCEDES,02064,055495,0,0,19,5,128,90,9
05,004,MERCEDES,02064,055496,0,0,21,6,114,115,7
05,004,MERCEDES,02064,055497,0,0,15,5,89,142,5
05,004,MERCEDES,02064,055498,0,0,16,9,132,89,5
05,004,MERCEDES,02064,055499,0,0,27,9,114,107,0
05,004,MERCEDES,02064,055500,0,0,14,7,98,117,13
05,004,MERCEDES,02064,055501,0,0,11,11,115,129,3
05,004,MERCEDES,02064,055502,0,0,13,10,94,129,3
05,004,MERCEDES,02064,055503,0,0,1,10,104,98,5
05,004,MERCEDES,02064,055504,0,0,0,0,106,105,0
05,004,MERCEDES,02064,055505,0,0,31,8,114,112,5
05,004,MERCEDES,02064,055506,0,0,19,4,88,129,4
05,004,MERCEDES,02064,055507,0,0,15,7,125,105,5
05,004,MERCEDES,02064,055508,0,0,2,7,116,110,2
05,004,MERCEDES,02064,055509,0,0,16,14,98,112,7
05,004,MERCEDES,02064,055510,0,0,25,0,107,106,4
05,004,MERCEDES,02064,055511,0,0,5,7,126,95,2
05,004,MERCEDES,02064,055512,0,0,0,4,124,126,0
05,004,MERCEDES,02064,055513,0,0,26,10,118,114,6
05,004,MERCEDES,02064,055514,0,0,21,12,97,111,5
05,004,MERCEDES,02064,055515,0,0,6,6,86,158,6
05,004,MERCEDES,02064,055516,0,0,0,5,129,85,12
05,004,MERCEDES,02064,055517,0,0,21,9,105,134,0
05,004,MERCEDES,02064,055518,0,0,13,12,108,122,4
05,004,MERCEDES,02064,055519,0,0,15,12,106,128,5
05,004,MERCEDES,02064,055520,0,0,7,9,132,93,4
05,004,MERCEDES,02064,055521,0,0,24,10,99,110,5
05,004,MERCEDES,02064,055522,0,0,17,6,119,106,4
05,004,MERCEDES,02064,055523,0,0,2,13,120,108,4
05,004,MERCEDES,02064,055524,0,0,0,11,118,101,3
05,004,MERCEDES,02064,055525,0,0,22,11,112,90,6
05,004,MERCEDES,02064,055526,0,0,11,6,115,101,3
05,004,MERCEDES,02064,055527,0,0,2,9,112,115,5
05,004,MERCEDES,02064,055528,0,0,2,10,98,49,4
05,004,MERCEDES,02064,055529,0,0,0,11,67,71,1
05,004,MERCEDES,02065,055530,0,0,3,12,51,183,3
05,004,MERCEDES,02065,055531,0,0,16,13,84,160,5
05,004,MERCEDES,02065,055532,0,0,1,6,56,176,10
05,004,MERCEDES,02065,055533,0,0,5,3,67,166,4
05,004,MERCEDES,02065,055534,0,0,1,8,78,145,6
05,004,MERCEDES,02065,055535,0,0,26,9,70,144,3
05,004,MERCEDES,02065,055536,0,0,21,5,72,163,2
05,004,MERCEDES,02065,055537,0,0,18,4,73,173,3
05,004,MERCEDES,02065,055538,0,0,21,11,74,151,9
05,004,MERCEDES,02065,055539,0,0,3,9,89,134,9
05,004,MERCEDES,02065,055540,0,0,19,7,71,154,4
05,004,MERCEDES,02065,055541,0,0,13,7,70,167,6
05,004,MERCEDES,02065,055542,0,0,14,8,67,143,8
05,004,MERCEDES,02065,055543,0,0,17,12,76,128,10
05,004,MERCEDES,02065,055544,0,0,15,7,57,159,3
05,004,MERCEDES,02065,055545,0,0,15,6,94,159,4
05,004,MERCEDES,02065,055546,0,0,0,6,57,150,11
05,004,MERCEDES,02065,055547,0,0,0,10,67,151,2
05,004,MERCEDES,02065,055548,0,0,1,6,48,160,9
05,004,MERCEDES,02065,055549,0,0,10,9,65,158,9
05,004,MERCEDES,02065,055550,0,0,5,10,71,138,2
05,004,MERCEDES,02065,055551,0,0,0,5,76,143,2
05,004,MERCEDES,02065,055552,0,0,0,3,25,203,4
05,004,MERCEDES,02065,055553,0,0,19,12,77,125,13
05,004,MERCEDES,02065,055554,0,0,0,13,80,137,4
05,004,MERCEDES,02065,055555,0,0,3,8,86,169,3
05,004,MERCEDES,02065,055556,0,0,0,12,57,185,0
05,004,MERCEDES,02065,055557,0,0,17,8,51,166,4
05,004,MERCEDES,02065,055558,0,0,8,7,103,126,5
05,004,MERCEDES,02065,055559,0,0,31,5,82,139,0
05,004,MERCEDES,02065,055560,0,0,3,11,74,145,8
05,004,MERCEDES,02065,055561,0,0,5,7,76,152,4
05,004,MERCEDES,02065,055562,0,0,2,10,83,148,2
05,004,MERCEDES,02065,055563,0,0,2,9,77,148,4
05,004,MERCEDES,02065,055564,0,0,17,8,68,141,11
05,004,MERCEDES,02065,055565,0,0,13,5,72,148,1
05,004,MERCEDES,02065,055566,0,0,14,9,75,155,6
05,004,MERCEDES,02065,055567,0,0,16,5,36,167,7
05,004,MERCEDES,02065,055568,0,0,23,5,81,147,0
05,004,MERCEDES,02065,055569,0,0,0,4,90,146,6
05,004,MERCEDES,02065,055570,0,0,0,0,0,0,0
05,004,MERCEDES,02065,055571,0,0,0,44,51,177,2
05,004,MERCEDES,02065,055572,0,0,4,5,76,145,0
05,004,MERCEDES,02065,055573,0,0,1,8,71,155,6
05,004,MERCEDES,02065,055574,0,0,5,10,73,143,11
05,004,MERCEDES,02065,055575,0,0,1,8,61,156,6
05,004,MERCEDES,02065,055576,0,0,6,11,90,150,3
05,004,MERCEDES,02065,055577,0,0,16,10,73,173,4
05,004,MERCEDES,02065,055578,0,0,4,14,76,142,7
05,004,MERCEDES,02065,055579,0,0,0,7,60,150,0
05,004,MERCEDES,02066,055580,0,0,0,9,59,155,2
05,004,MERCEDES,02066,055581,0,0,1,15,71,151,0
05,004,MERCEDES,02066,055582,0,0,14,8,62,158,0
05,004,MERCEDES,02066,055583,0,0,13,8,61,154,0
05,004,MERCEDES,02066,055584,0,0,11,11,51,136,0
05,004,MERCEDES,02066,055585,0,0,17,3,50,125,3
05,004,MERCEDES,02067,055586,0,0,0,6,59,171,0
05,004,MERCEDES,02067,055587,0,0,0,8,69,149,1
05,004,MERCEDES,02067,055588,0,0,0,3,75,174,0
05,004,MERCEDES,02067,055589,0,0,5,2,63,114,0
05,004,MERCEDES,02067,055590,0,0,2,4,54,125,1
05,004,MERCEDES,02068,055591,0,0,4,8,55,135,2
05,004,MERCEDES,02068,055592,0,0,3,3,5,96,5
05,004,MERCEDES,02068,055593,0,0,3,2,28,101,7
05,004,MERCEDES,02069,055594,0,0,1,1,27,77,0
05,004,MERCEDES,02069,055595,0,0,1,1,20,82,2
05,004,MERCEDES,02070,055596,0,0,1,0,29,33,0
05,005,ESQUINA,02071,055597,0,0,2,4,63,148,7
05,005,ESQUINA,02071,055598,0,0,0,14,69,155,11
05,005,ESQUINA,02071,055599,0,0,2,4,65,149,14
05,005,ESQUINA,02071,055600,0,0,1,8,82,134,4
05,005,ESQUINA,02071,055601,0,0,0,13,87,107,21
05,005,ESQUINA,02071,055602,0,0,1,8,16,138,5
05,005,ESQUINA,02071,055603,0,0,0,8,82,133,6
05,005,ESQUINA,02071,055604,0,0,18,11,101,99,12
05,005,ESQUINA,02071,055605,0,0,1,22,99,101,8
05,005,ESQUINA,02071,055606,0,0,0,0,0,0,0
05,005,ESQUINA,02071,055607,0,0,0,11,110,94,3
